Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	MS	LNS	VelOn	Soz1
1	9	Re5	D5	327	327	3	16	1023	95	96	
2	9	Do5	C5	318	318	1	16	341	95	96	
3	9	Si4b1	B4b1	313	313	1	8	682	95	96	
4	9	La4	A4	305	305	1	8	682	95	96	
5	9	Si4b1	B4b1	313	313	1	4	1364	95	96	
6	9	Do5	C5	318	318	1	4	1364	95	96	
7	9	Re5	D5	327	327	1	2	2727	95	96	
7.5	53										
8	9	Sol4	G4	296	296	1	8	682	95	96	
9	9	La4	A4	305	305	1	8	682	95	96	
10	9	Si4b1	B4b1	313	313	1	8	682	95	96	
11	9	Do5	C5	318	318	1	8	682	95	96	
12	9	Re5	D5	327	327	3	8	2045	95	96	
13	9	Mi5	E5	336	336	1	8	682	95	96	
14	9	Re5	D5	327	327	1	8	682	95	96	
15	9	Mi5	E5	336	336	1	8	682	95	96	
16	9	Re5	D5	327	327	1	8	682	95	96	
17	9	Do5	C5	318	318	1	8	682	95	96	
18	9	Si4b1	B4b1	313	313	1	4	1364	95	96	
19	8	Re5	D5	327	327	1	8	85	95	96	
20	9	Do5	C5	318	318	1	8	682	95	96	
21	9	Si4b1	B4b1	313	313	1	8	682	95	96	
22	9	Do5	C5	318	318	1	4	1364	95	96	
23	8	Mi5	E5	336	336	1	8	85	95	96	
24	9	Re5	D5	327	327	1	8	682	95	96	
25	9	Do5	C5	318	318	1	8	682	95	96	
26	9	Re5	D5	327	327	1	4	1364	95	96	
27	8	Fa5	F5	340	340	1	8	85	95	96	
28	9	Mi5	E5	336	336	1	8	682	95	96	
29	9	Re5	D5	327	327	1	8	682	95	96	
30	9	Mi5	E5	336	336	3	8	2045	95	96	
31	9	Es	Es			1	8	682	95	96	
31.5	53										
32	9	Fa5	F5	340	340	3	16	1023	95	96	
33	9	Mi5	E5	336	336	1	16	341	95	96	
34	9	Fa5	F5	340	340	1	8	682	95	96	
35	9	Sol5	G5	349	349	1	8	682	95	96	
36	9	Fa5	F5	340	340	3	16	1023	95	96	
37	9	Mi5	E5	336	336	1	16	341	95	96	
38	9	Re5	D5	327	327	1	4	1364	95	96	
39	9	Re5	D5	327	327	1	8	682	95	96	
40	9	Es	Es			1	8	682	95	96	
40.5	53										
41	9	Mi5	E5	336	336	1	8	682	95	96	
42	9	Re5	D5	327	327	1	8	682	95	96	
43	9	Mi5	E5	336	336	1	4	1364	95	96	
44	9	Do5	C5	318	318	1	4	1364	95	96	
45	9	Re5	D5	327	327	1	8	682	95	96	
46	9	Fa5	F5	340	340	1	8	682	95	96	
47	9	Mi5	E5	336	336	1	8	682	95	96	
48	9	Re5	D5	327	327	1	8	682	95	96	
49	9	Do5	C5	318	318	1	8	682	95	96	
50	9	Si4b1	B4b1	313	313	1	8	682	95	96	
51	9	La4	A4	305	305	1	8	682	95	96	
52	9	Sol4	G4	296	296	1	8	682	95	96	
52.5	53										
53	9	Re5	D5	327	327	3	8	2045	95	96	
54	9	Mi5	E5	336	336	1	8	682	95	96	
55	9	Re5	D5	327	327	1	4	1364	95	96	
56	9	Do5	C5	318	318	1	4	1364	95	96	
57	9	Si4b1	B4b1	313	313	3	16	1023	95	96	
58	9	La4	A4	305	305	1	16	341	95	96	
59	9	Si4b1	B4b1	313	313	1	8	682	95	96	
60	9	Do5	C5	318	318	1	8	682	95	96	
61	9	Si4b1	B4b1	313	313	3	16	1023	95	96	
62	9	La4	A4	305	305	1	16	341	95	96	
