Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	4	667	95	96	ARANAĞME	0.2222222
2	9	Sol5	G5	349	349	1	4	667	95	96	.	0.4444444
3	9	Fa5#5	F5#5	345	345	1	8	333	95	96	.	0.5555556
4	9	La5	A5	358	358	1	8	333	95	96	.	0.6666667
5	9	Sol5	G5	349	349	1	4	667	95	96	.	0.8888889
6	9			-1	-1	1	8	333	100	0	.	1
7	53			0	0	0	0	0	0	0		1
8	9	Do5	C5	318	318	1	4	667	95	96	.	1.222222
9	9	Mi5	E5	336	336	1	4	667	95	96	.	1.444444
10	9	Re5	D5	327	327	1	8	333	95	96	.	1.555556
11	9	Do5#3	C5#4	321	322	1	8	333	95	96	.	1.666667
12	9	Re5	D5	327	327	1	4	667	95	96	.	1.888889
13	9			-1	-1	1	8	333	100	0	.	2
14	53			0	0	0	0	0	0	0		2
15	9			-1	-1	1	8	333	100	0	.	2.111111
16	9	Sol5	G5	349	349	1	8	333	95	108	.	2.222222
17	9	Fa5	F5	340	340	1	8	333	95	96	.	2.333333
18	9	Mi5	E5	336	336	1	8	333	95	96	.	2.444444
19	9	Re5	D5	327	327	1	8	333	95	96	.	2.555556
20	9	Do5	C5	318	318	1	8	333	95	96	.	2.666667
21	9	Si4	B4	314	314	1	4	667	95	96	.	2.888889
22	9	Sol4	G4	296	296	1	8	333	95	96	.	3
23	9	La4	A4	305	305	1	4	667	95	84	.	3.222222
24	8	Do5	C5	318	318	0	0	0	95	96	.	3.222222
25	9	Si4b2	B4b1	312	313	1	8	333	95	96	.	3.333333
26	9	La4	A4	305	305	1	8	333	95	96	.	3.444444
27	9	Sol4	G4	296	296	1	8	333	95	96	.	3.555556
28	9	Fa4#5	F4#5	292	292	1	8	333	95	96	.	3.666667
29	9	Sol4	G4	296	296	1	4	667	95	96	.	3.888889
30	9			-1	-1	1	8	333	100	0		4
31	53			0	0	0	0	0	0	0		4
32	9	Re5	D5	327	327	1	4	667	95	96	ARANAĞME	4.222222
33	9	Sol5	G5	349	349	1	4	667	95	96	.	4.444445
34	9	Fa5#5	F5#5	345	345	1	8	333	95	96	.	4.555555
35	9	La5	A5	358	358	1	8	333	95	96	.	4.666667
36	9	Sol5	G5	349	349	1	4	667	95	96	.	4.888889
37	9			-1	-1	1	8	333	100	0	.	5
38	53			0	0	0	0	0	0	0		5
39	9	Do5	C5	318	318	1	4	667	95	96	.	5.222222
40	9	Mi5	E5	336	336	1	4	667	95	96	.	5.444445
41	9	Re5	D5	327	327	1	8	333	95	96	.	5.555555
42	9	Do5#3	C5#4	321	322	1	8	333	95	96	.	5.666667
43	9	Re5	D5	327	327	1	4	667	95	96	.	5.888889
44	9			-1	-1	1	8	333	100	0	.	6
45	53			0	0	0	0	0	0	0		6
46	9			-1	-1	1	8	333	100	0	.	6.111111
47	9	Sol5	G5	349	349	1	8	333	95	108	.	6.222222
48	9	Fa5	F5	340	340	1	8	333	95	96	.	6.333333
49	9	Mi5	E5	336	336	1	8	333	95	96	.	6.444445
50	9	Re5	D5	327	327	1	8	333	95	96	.	6.555555
51	9	Do5	C5	318	318	1	8	333	95	96	.	6.666667
52	9	Si4	B4	314	314	1	4	667	95	96	.	6.888889
53	9	Sol4	G4	296	296	1	8	333	95	96	.	7
54	9	La4	A4	305	305	1	4	667	95	84	.	7.222222
55	8	Do5	C5	318	318	0	0	0	95	96	.	7.222222
56	9	Si4b2	B4b1	312	313	1	8	333	95	96	.	7.333333
57	9	La4	A4	305	305	1	8	333	95	96	.	7.444445
58	9	Sol4	G4	296	296	1	8	333	95	96	.	7.555555
59	9	Fa4#5	F4#5	292	292	1	8	333	95	96	.	7.666667
60	9	Sol4	G4	296	296	1	4	667	95	96	.	7.888889
61	9			-1	-1	1	8	333	100	0		8
62	53			0	0	0	0	0	0	0		8
63	9	Re5	D5	327	327	3	8	1000	95	108	Ver 	8.333333
64	9			-1	-1	1	8	333	100	0		8.444445
65	9	Mi5	E5	336	336	1	8	333	99	102	sâ	8.555555
66	9	Fa5#5	F5#5	345	345	1	8	333	95	66		8.666667
67	9	Sol5	G5	349	349	3	8	1000	95	70	kî 	9
68	9			-1	-1	1	8	333	100	74		9.111111
69	9	Sol5	G5	349	349	1	4	667	95	78	ta	9.333333
70	9	La5	A5	358	358	1	8	333	95	96	ze	9.444445
71	9	La5	A5	358	358	1	4	667	95	96	len	9.666667
72	9	Sol5	G5	349	349	1	8	333	99	96	di 	9.777778
73	9	Fa5#5	F5#5	345	345	1	8	333	99	96		9.888889
74	9	Mi5	E5	336	336	1	8	333	95	96		10
75	9	Fa5#5	F5#5	345	345	1	4	667	95	84	der	10.22222
76	9	Sol5	G5	349	349	1	4	667	95	96	dim 	10.44444
77	9	Fa5#5	F5#5	345	345	1	8	333	99	96	bu 	10.55556
78	9	Re5	D5	327	327	1	8	333	99	96		10.66667
79	7	Mi5	E5	336	336	4	16	667	95	96		10.88889
80	8	Fa5#5	F5#5	345	345	0	0	0	95	96		10.88889
81	9	Mi5	E5	336	336	1	16	167	99	96	ge	10.94444
82	9	Re5	D5	327	327	1	16	167	95	96		11
83	9	Re5	D5	327	327	1	1	2666	95	96	ce  	11.88889
84	9			-1	-1	1	8	333	100	0		12
85	53			0	0	0	0	0	0	0		12
86	9	Do6	C6	371	371	3	8	1000	99	66	ah 	12.33333
87	9	Si5	B5	367	367	1	4	667	99	66		12.55556
88	9	Sol5	G5	349	349	1	8	333	95	68		12.66667
89	9	La5	A5	358	358	1	8	333	99	69	bu 	12.77778
90	7	Si5	B5	367	367	1	8	333	95	71		12.88889
91	9	La5	A5	358	358	1	16	167	99	73	ge 	12.94444
92	9	Sol5	G5	349	349	1	16	167	95	75		13
93	9	Sol5	G5	349	349	1	4	667	95	76	ce  	13.22222
94	9	Sol5	G5	349	349	1	8	333	95	78	SAZ	13.33333
95	9	Fa5	F5	340	340	1	16	167	95	96	.	13.38889
96	9	Mi5	E5	336	336	1	16	167	95	96	.	13.44444
97	9	Re5	D5	327	327	1	16	167	95	96	.	13.5
98	9	Do5	C5	318	318	1	16	167	95	96	.	13.55556
