Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La4	A4	305	305	1	2	1818	95	96	.	0.2222222
2	53			0	0	0	0	0	0	0		0.2222222
3	9			-1	-1	1	4	909	100	0		0.3333333
4	9	Do5#4	C5#4	322	322	1	8	455	95	96	Se	0.3888889
5	9	Re5	D5	327	327	1	8	455	95	96	ni 	0.4444444
6	9	Mi5	E5	336	336	1	16	227	99	96	sev	0.4722222
7	9	Re5	D5	327	327	1	16	227	99	90		0.5
8	9	Re5	D5	327	327	1	16	227	99	96		0.5277778
9	9	Do5#4	C5#4	322	322	1	16	227	99	90		0.5555556
10	9	Re5	D5	327	327	1	4	909	95	96		0.6666667
11	9	Mi5	E5	336	336	1	8	455	99	96	da 	0.7222222
12	8	Sol5	G5	349	349	0	0	0	99	96		0.7222222
13	9	Fa5	F5	340	340	1	16	227	99	96		0.75
14	9	Mi5	E5	336	336	1	16	227	99	90		0.7777778
15	9	Re5	D5	327	327	1	8	455	99	96		0.8333333
16	9	Do5#4	C5#4	322	322	1	8	455	99	96		0.8888889
17	9	Re5	D5	327	327	1	8	455	99	96		0.9444444
18	9	Mi5	E5	336	336	1	8	455	99	96		1
19	9	Fa5	F5	340	340	1	8	455	99	96		1.055556
20	9	Mi5	E5	336	336	1	16	227	99	96		1.083333
21	9	Re5	D5	327	327	1	16	227	99	90		1.111111
22	9	Do5#4	C5#4	322	322	1	8	455	99	96		1.166667
23	9	Si4b4	B4b4	310	310	1	16	227	99	96		1.194444
24	9	La4	A4	305	305	1	16	227	99	90		1.222222
25	9	La4	A4	305	305	1	4	909	95	96		1.333333
26	9	Do5#4	C5#4	322	322	1	8	455	95	96	çi	1.388889
27	9	Re5	D5	327	327	1	8	455	95	96	çe	1.444444
28	9	Re5	D5	327	327	1	8	455	99	96	ğim 	1.5
29	9	Do5#4	C5#4	322	322	1	16	227	99	96		1.527778
30	9	Si4b4	B4b4	310	310	1	16	227	99	90		1.555556
31	9	Do5#4	C5#4	322	322	1	8	455	99	96		1.611111
32	9	Si4b4	B4b4	310	310	1	16	227	99	96		1.638889
33	9	La4	A4	305	305	1	16	227	95	90		1.666667
34	9	La4	A4	305	305	1	2	1818	99	96	tâc_	1.888889
35	9	Sol4	G4	296	296	1	8	455	99	96		1.944444
36	9	La4	A4	305	305	1	16	227	99	96		1.972222
37	9	Si4b4	B4b4	310	310	1	16	227	99	90		2
38	9	Do5#4	C5#4	322	322	1	8	455	99	96		2.055556
39	9	Re5	D5	327	327	1	8	455	99	96		2.111111
40	9	Do5#4	C5#4	322	322	1	8	455	99	96		2.166667
41	9	Si4b4	B4b4	310	310	1	8	455	99	96		2.222222
42	9	La4	A4	305	305	1	8	455	99	96		2.277778
43	9	Sol4	G4	296	296	1	8	455	95	96		2.333333
44	9	Do5#4	C5#4	322	322	1	8	455	95	96	ı 	2.388889
45	9	Re5	D5	327	327	1	8	455	95	96	se	2.444444
46	9	Re5	D5	327	327	1	2	1818	95	96	rim 	2.666667
47	53			0	0	0	0	0	0	0		2.666667
48	54			0	0	0	0	0	0	0	ferahnak@fa4#4	2.666667
49	9	Fa5#4	F5#4	344	344	1	8	455	99	96	tâc_	2.722222
50	9	Mi5	E5	336	336	1	16	227	99	96		2.75
51	9	Fa5#4	F5#4	344	344	1	16	227	99	90		2.777778
52	8	La5	A5	358	358	0	0	0	99	96		2.777778
53	9	Sol5	G5	349	349	1	8	455	99	96		2.833333
54	9	Fa5#4	F5#4	344	344	1	16	227	99	96		2.861111
55	9	Mi5	E5	336	336	1	16	227	99	90		2.888889
56	9	Re5	D5	327	327	1	8	455	99	96		2.944444
57	9	Do5#4	C5#4	322	322	1	16	227	99	96		2.972222
58	9	Si4	B4	314	314	1	16	227	99	90		3
59	9	La4	A4	305	305	1	8	455	99	96		3.055556
60	9	Si4	B4	314	314	1	16	227	99	96		3.083333
61	9	Do5#4	C5#4	322	322	1	16	227	99	90		3.111111
62	9	Re5	D5	327	327	1	8	455	99	96		3.166667
63	9	Mi5	E5	336	336	1	8	455	99	96		3.222222
64	9	Fa5#4	F5#4	344	344	1	8	455	99	96		3.277778
65	9	Mi5	E5	336	336	1	16	227	99	96		3.305556
66	9	Re5	D5	327	327	1	16	227	95	96		3.333333
67	9	Sol5	G5	349	349	1	16	227	99	90	ı 	3.361111
68	8	La5	A5	358	358	0	0	0	99	96		3.361111
69	9	Sol5	G5	349	349	1	16	227	95	96		3.388889
70	9	Fa5#4	F5#4	344	344	1	16	227	99	96	se	3.416667
71	9	Mi5	E5	336	336	1	16	227	95	90		3.444444
72	9	Re5	D5	327	327	1	2	1818	95	96	rim  	3.666667
73	53			0	0	0	0	0	0	0		3.666667
74	55			0	0	0	0	0	0	0		3.666667
75	9	La4	A4	305	305	1	8	455	95	96	SAZ	3.722222
76	9	Do5#4	C5#4	322	322	1	8	455	95	96	.	3.777778
77	9	Si4b1	B4b1	313	313	1	8	455	95	96	.	3.833333
78	9	Re5	D5	327	327	1	8	455	95	96	.	3.888889
79	9	Do5#4	C5#4	322	322	1	16	227	95	96	.	3.916667
80	9	Si4b1	B4b1	313	313	1	16	227	95	90	.	3.944444
81	9	Si4b1	B4b1	313	313	1	16	227	95	96	.	3.972222
82	9	La4	A4	305	305	1	16	227	95	90	.	4
83	9	La4	A4	305	305	1	2	1818	95	96	.	4.222222
84	53			0	0	0	0	0	0	0		4.222222
85	9			-1	-1	1	4	909	100	0		4.333333
86	9	Do5#4	C5#4	322	322	1	8	455	95	96	Se	4.388889
87	9	Re5	D5	327	327	1	8	455	95	96	ni 	4.444445
88	9	Mi5	E5	336	336	1	16	227	99	96	sev	4.472222
89	9	Re5	D5	327	327	1	16	227	99	90		4.5
90	9	Re5	D5	327	327	1	16	227	99	96		4.527778
91	9	Do5#4	C5#4	322	322	1	16	227	99	90		4.555555
92	9	Re5	D5	327	327	1	4	909	95	96		4.666667
93	9	Mi5	E5	336	336	1	8	455	99	96	da 	4.722222
94	8	Sol5	G5	349	349	0	0	0	99	96		4.722222
95	9	Fa5	F5	340	340	1	16	227	99	96		4.75
96	9	Mi5	E5	336	336	1	16	227	99	90		4.777778
97	9	Re5	D5	327	327	1	8	455	99	96		4.833333
98	9	Do5#4	C5#4	322	322	1	8	455	99	96		4.888889
99	9	Re5	D5	327	327	1	8	455	99	96		4.944445
100	9	Mi5	E5	336	336	1	8	455	99	96		5
101	9	Fa5	F5	340	340	1	8	455	99	96		5.055555
102	9	Mi5	E5	336	336	1	16	227	99	96		5.083333
103	9	Re5	D5	327	327	1	16	227	99	90		5.111111
104	9	Do5#4	C5#4	322	322	1	8	455	99	96		5.166667
105	9	Si4b4	B4b4	310	310	1	16	227	99	96		5.194445
106	9	La4	A4	305	305	1	16	227	99	90		5.222222
107	9	La4	A4	305	305	1	4	909	95	96		5.333333
108	9	Do5#4	C5#4	322	322	1	8	455	95	96	çi	5.388889
109	9	Re5	D5	327	327	1	8	455	95	96	çe	5.444445
110	9	Re5	D5	327	327	1	8	455	99	96	ğim 	5.5
111	9	Do5#4	C5#4	322	322	1	16	227	99	96		5.527778
112	9	Si4b4	B4b4	310	310	1	16	227	99	90		5.555555
113	9	Do5#4	C5#4	322	322	1	8	455	99	96		5.611111
114	9	Si4b4	B4b4	310	310	1	16	227	99	96		5.638889
115	9	La4	A4	305	305	1	16	227	95	90		5.666667
116	9	La4	A4	305	305	1	2	1818	99	96	tâc_	5.888889
117	9	Sol4	G4	296	296	1	8	455	99	96		5.944445
118	9	La4	A4	305	305	1	16	227	99	96		5.972222
119	9	Si4b4	B4b4	310	310	1	16	227	99	90		6
120	9	Do5#4	C5#4	322	322	1	8	455	99	96		6.055555
121	9	Re5	D5	327	327	1	8	455	99	96		6.111111
122	9	Do5#4	C5#4	322	322	1	8	455	99	96		6.166667
123	9	Si4b4	B4b4	310	310	1	8	455	99	96		6.222222
124	9	La4	A4	305	305	1	8	455	99	96		6.277778
125	9	Sol4	G4	296	296	1	8	455	95	96		6.333333
126	9	Do5#4	C5#4	322	322	1	8	455	95	96	ı 	6.388889
127	9	Re5	D5	327	327	1	8	455	95	96	se	6.444445
128	9	Re5	D5	327	327	1	2	1818	95	96	rim 	6.666667
129	53			0	0	0	0	0	0	0		6.666667
130	54			0	0	0	0	0	0	0	ferahnak@fa4#4	6.666667
131	9	Fa5#4	F5#4	344	344	1	8	455	99	96	tâc_	6.722222
132	9	Mi5	E5	336	336	1	16	227	99	96		6.75
133	9	Fa5#4	F5#4	344	344	1	16	227	99	90		6.777778
134	8	La5	A5	358	358	0	0	0	99	96		6.777778
135	9	Sol5	G5	349	349	1	8	455	99	96		6.833333
136	9	Fa5#4	F5#4	344	344	1	16	227	99	96		6.861111
137	9	Mi5	E5	336	336	1	16	227	99	90		6.888889
138	9	Re5	D5	327	327	1	8	455	99	96		6.944445
139	9	Do5#4	C5#4	322	322	1	16	227	99	96		6.972222
140	9	Si4	B4	314	314	1	16	227	99	90		7
141	9	La4	A4	305	305	1	8	455	99	96		7.055555
142	9	Si4	B4	314	314	1	16	227	99	96		7.083333
143	9	Do5#4	C5#4	322	322	1	16	227	99	90		7.111111
144	9	Re5	D5	327	327	1	8	455	99	96		7.166667
145	9	Mi5	E5	336	336	1	8	455	99	96		7.222222
146	9	Fa5#4	F5#4	344	344	1	8	455	99	96		7.277778
147	9	Mi5	E5	336	336	1	16	227	99	96		7.305555
148	9	Re5	D5	327	327	1	16	227	95	90		7.333333
149	9	Sol5	G5	349	349	1	16	227	99	96	ı 	7.361111
150	8	La5	A5	358	358	0	0	0	99	96		7.361111
151	9	Sol5	G5	349	349	1	16	227	95	96		7.388889
152	9	Fa5#4	F5#4	344	344	1	16	227	99	96	se	7.416667
153	9	Mi5	E5	336	336	1	16	227	95	90		7.444445
154	9	Re5	D5	327	327	1	2	1818	95	96	rim  	7.666667
155	53			0	0	0	0	0	0	0		7.666667
156	55			0	0	0	0	0	0	0		7.666667
157	9	Re5	D5	327	327	1	8	455	95	96	SAZ	7.722222
158	9	Fa5#4	F5#4	344	344	1	8	455	95	96	.	7.777778
159	9	Mi5	E5	336	336	1	8	455	95	96	.	7.833333
160	9	La5	A5	358	358	1	8	455	95	96	.	7.888889
161	9	Sol5	G5	349	349	1	16	227	95	96	.	7.916667
162	9	Fa5#4	F5#4	344	344	1	16	227	95	90	.	7.944445
163	9	Mi5	E5	336	336	1	16	227	95	96	.	7.972222
164	9	Re5	D5	327	327	1	16	227	95	90	.	8
165	9	Mi5	E5	336	336	1	2	1818	95	96	.	8.222222
166	53			0	0	0	0	0	0	0		8.222222
167	9	La5	A5	358	358	1	8	455	99	96	Bi	8.277778
168	9	Sol5	G5	349	349	1	16	227	99	96		8.305555
169	9	Si5b4	B5b4	363	363	1	16	227	95	90		8.333333
170	9	Sol5	G5	349	349	1	8	455	99	96	le	8.388889
171	9	Fa5#4	F5#4	344	344	1	16	227	99	96		8.416667
172	9	Mi5	E5	336	336	1	16	227	95	90		8.444445
173	9	Mi5	E5	336	336	1	2	1818	95	96	mez	8.666667
174	53			0	0	0	0	0	0	0		8.666667
175	9	Re5	D5	327	327	1	8	455	99	96	sin 	8.722222
176	9	Fa5#4	F5#4	344	344	1	8	455	99	96		8.777778
177	9	Mi5	E5	336	336	1	8	455	99	96		8.833333
178	9	Sol5	G5	349	349	1	8	455	99	96		8.888889
179	9	Fa5#4	F5#4	344	344	1	8	455	99	96		8.944445
180	9	La5	A5	358	358	1	8	455	99	96		9
181	9	La5	A5	358	358	1	8	455	99	96		9.055555
182	9	Sol5	G5	349	349	1	16	227	99	96		9.083333
183	9	Fa5	F5	340	340	1	16	227	99	90		9.111111
184	9	Mi5	E5	336	336	1	8	455	99	96		9.166667
185	9	Re5	D5	327	327	1	8	455	95	96		9.222222
186	9	Mi5	E5	336	336	1	8	455	99	96	ne 	9.277778
187	9	Fa5#4	F5#4	344	344	1	8	455	95	96		9.333333
188	9	Sol5	G5	349	349	1	8	455	99	96	ka	9.388889
189	9	Fa5#4	F5#4	344	344	1	8	455	95	96		9.444445
190	9	Sol5	G5	349	349	1	16	227	99	96	dar 	9.472222
191	9	Fa5	F5	340	340	1	16	227	99	90		9.5
192	9	Mi5	E5	336	336	1	16	227	99	96		9.527778
193	9	Fa5	F5	340	340	1	16	227	99	90		9.555555
194	9	Mi5	E5	336	336	1	16	227	99	96		9.583333
195	9	Fa5	F5	340	340	1	16	227	99	90		9.611111
196	9	Mi5	E5	336	336	1	16	227	99	96		9.638889
197	9	Re5	D5	327	327	1	16	227	95	90		9.666667
198	9	Mi5	E5	336	336	1	16	227	99	96	çok 	9.694445
199	9	Re5	D5	327	327	1	16	227	99	90		9.722222
200	9	Do5#4	C5#4	322	322	1	16	227	99	96		9.75
201	9	Re5	D5	327	327	1	16	227	99	90		9.777778
202	9	Do5#4	C5#4	322	322	1	8	455	99	96		9.833333
203	9	Si4b4	B4b4	310	310	1	24	152	99	96		9.851851
204	9	La4	A4	305	305	1	24	152	99	90		9.87037
205	9	La4#4	A4#4	309	309	1	24	152	99	96		9.888889
206	9	Re5	D5	327	327	1	4	909	99	96		10
207	9	Sol5	G5	349	349	1	8	455	99	96		10.05556
208	9	Fa5	F5	340	340	1	16	227	99	96		10.08333
209	9	Mi5	E5	336	336	1	16	227	99	90		10.11111
210	9	Re5	D5	327	327	1	8	455	99	96		10.16667
211	9	Do5#4	C5#4	322	322	1	16	227	99	96		10.19444
212	9	Si4b4	B4b4	310	310	1	16	227	99	90		10.22222
213	9	La4	A4	305	305	1	4	909	95	96		10.33333
214	9	Sol4	G4	296	296	1	8	455	95	96	se	10.38889
215	9	La4	A4	305	305	1	8	455	95	96	ve	10.44444
216	9	La4	A4	305	305	1	2	1818	95	96	rim 	10.66667
217	53			0	0	0	0	0	0	0		10.66667
218	9	Mi5	E5	336	336	1	8	455	99	96	çok 	10.72222
219	9	Re5	D5	327	327	1	16	227	99	96		10.75
220	9	Mi5	E5	336	336	1	16	227	99	90		10.77778
221	9	Fa5	F5	340	340	1	8	455	99	96		10.83333
222	9	Mi5	E5	336	336	1	16	227	99	96		10.86111
223	9	Re5	D5	327	327	1	16	227	99	90		10.88889
224	9	Do5#4	C5#4	322	322	1	8	455	99	96		10.94444
225	9	Si4b4	B4b4	310	310	1	16	227	99	96		10.97222
226	9	La4	A4	305	305	1	16	227	99	90		11
227	9	La4	A4	305	305	1	8	455	99	96		11.05556
228	9	Mi5	E5	336	336	1	8	455	99	96		11.11111
229	9	Re5	D5	327	327	1	8	455	99	96		11.16667
230	9	Do5#4	C5#4	322	322	1	8	455	99	96		11.22222
231	9	Si4b4	B4b4	310	310	1	8	455	99	96		11.27778
232	8	Do5#4	C5#4	322	322	0	0	0	99	96		11.27778
233	9	Si4b4	B4b4	310	310	1	16	227	99	96		11.30556
234	9	La4	A4	305	305	1	16	227	95	90		11.33333
235	9	La4	A4	305	305	1	8	455	95	96	se	11.38889
236	9	La4	A4	305	305	1	8	455	95	96	ve	11.44444
237	9	La4	A4	305	305	1	2	1818	95	96	rim  	11.66667
238	53			0	0	0	0	0	0	0		11.66667
239	9	Re5	D5	327	327	1	8	455	95	96	SAZ	11.72222
240	9	Fa5#4	F5#4	344	344	1	8	455	95	96	.	11.77778
241	9	Mi5	E5	336	336	1	8	455	95	96	.	11.83333
242	9	La5	A5	358	358	1	8	455	95	96	.	11.88889
243	9	Sol5	G5	349	349	1	16	227	95	96	.	11.91667
244	9	Fa5#4	F5#4	344	344	1	16	227	95	90	.	11.94444
245	9	Mi5	E5	336	336	1	16	227	95	96	.	11.97222
246	9	Re5	D5	327	327	1	16	227	95	90	.	12
247	9	Mi5	E5	336	336	1	2	1818	95	96	.	12.22222
248	53			0	0	0	0	0	0	0		12.22222
249	9	La5	A5	358	358	1	8	455	99	96	Bi	12.27778
250	9	Sol5	G5	349	349	1	16	227	99	96		12.30556
251	9	Si5b4	B5b4	363	363	1	16	227	95	90		12.33333
252	9	Sol5	G5	349	349	1	8	455	99	96	le	12.38889
253	9	Fa5#4	F5#4	344	344	1	16	227	99	96		12.41667
254	9	Mi5	E5	336	336	1	16	227	95	90		12.44444
255	9	Mi5	E5	336	336	1	2	1818	95	96	mez	12.66667
256	53			0	0	0	0	0	0	0		12.66667
257	9	Re5	D5	327	327	1	8	455	99	96	sin 	12.72222
258	9	Fa5#4	F5#4	344	344	1	8	455	99	96		12.77778
