Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	5	8	2273	100	0		0.2777778
2	9	La4	A4	305	305	1	4	909	95	96	Mey 	0.3888889
3	9	Si4b2	B4b1	312	313	1	8	455	95	96	i	0.4444444
4	9	Do5	C5	318	318	1	2	1818	95	96	çer	0.6666667
5	9	Re5b3	D5b4	324	323	3	16	682	99	96	ken 	0.75
6	9	Do5	C5	318	318	1	16	227	99	90		0.7777778
7	9	Si4b2	B4b1	312	313	1	4	909	99	96		0.8888889
8	9	Do5	C5	318	318	1	8	455	99	96		0.9444444
9	9	Re5b3	D5b4	324	323	1	8	455	99	96		1
10	9	Re5b3	D5b4	324	323	1	8	455	99	96		1.055556
11	9	Do5	C5	318	318	1	4	909	99	96		1.166667
12	9	Si4b2	B4b1	312	313	1	8	455	95	96		1.222222
13	53			0	0	0	0	0	0	0		1.222222
14	9			-1	-1	1	8	455	100	0		1.277778
15	9	Do5	C5	318	318	1	4	909	95	96	düş	1.388889
16	9	Re5b3	D5b4	324	323	1	8	455	95	96	tü 	1.444444
17	9	Re5b3	D5b4	324	323	1	8	455	99	96	ak	1.5
18	9	Do5	C5	318	318	1	4	909	99	96		1.611111
19	9	Si4b2	B4b1	312	313	1	8	455	95	96		1.666667
20	9	Do5	C5	318	318	3	16	682	99	96	sin 	1.75
21	9	Si4b2	B4b1	312	313	1	16	227	99	90		1.777778
22	9	La4	A4	305	305	1	4	909	95	96		1.888889
23	53			0	0	0	0	0	0	0		1.888889
24	9	Re5b3	D5b4	324	323	1	16	227	95	96	SAZ	1.916667
25	9	Mi5	E5	336	336	1	16	227	95	96	.	1.944444
26	9	Fa5	F5	340	340	1	16	227	95	96	.	1.972222
27	9	Sol5	G5	349	349	1	16	227	95	96	.	2
28	9	La5b4	A5b4	354	354	1	8	455	50	96	.	2.055556
29	9	La5b4	A5b4	354	354	1	16	227	99	96	câ	2.083333
30	9	Sol5	G5	349	349	1	16	227	99	90		2.111111
31	9	Fa5	F5	340	340	1	16	227	99	96		2.138889
32	9	Mi5	E5	336	336	1	16	227	99	90		2.166667
33	9	Re5b3	D5b4	324	323	1	8	455	99	96		2.222222
34	9	Do5	C5	318	318	1	8	455	99	96		2.277778
35	9	Re5b3	D5b4	324	323	1	4	909	99	96		2.388889
36	9	Re5b3	D5b4	324	323	1	16	227	99	96		2.416667
37	9	Do5	C5	318	318	1	16	227	99	90		2.444444
38	9	Do5	C5	318	318	3	16	682	99	96		2.527778
39	9	Si4b2	B4b1	312	313	1	16	227	99	90		2.555556
40	9	Mi5	E5	336	336	1	8	455	95	96		2.611111
41	9	Re5b3	D5b4	324	323	1	16	227	99	96	mı	2.638889
42	9	Do5	C5	318	318	1	16	227	95	90		2.666667
43	9	Si4b2	B4b1	312	313	1	8	455	99	96	ma  	2.722222
44	9	Do5	C5	318	318	1	4	909	95	96		2.833333
45	53			0	0	0	0	0	0	0		2.833333
46	9	Do5	C5	318	318	1	16	227	95	96	SAZ	2.861111
47	9	Re5b3	D5b4	324	323	1	16	227	95	90	.	2.888889
48	9	Do5	C5	318	318	1	16	227	95	96	.	2.916667
49	9	Si4b2	B4b1	312	313	1	16	227	95	90	.	2.944444
50	9	La4	A4	305	305	1	16	227	95	96	.	2.972222
51	9	Si4b2	B4b1	312	313	1	16	227	95	90	.	3
52	9	Do5	C5	318	318	3	16	682	95	96	.	3.083333
53	9	Re5b3	D5b4	324	323	1	16	227	95	90	.	3.111111
