Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	11	Do6	C6	371	371	1	8	385	95	120	ARANAĞME	5.555556E-02
2	9	Do6	C6	371	371	1	16	192	95	96	.	8.333334E-02
3	9	Si5b5	B5b5	362	362	1	16	192	95	96	.	0.1111111
4	9	La5	A5	358	358	1	8	385	95	96	.	0.1666667
5	9	Sol5	G5	349	349	1	8	385	95	66	.	0.2222222
6	9	Fa5	F5	340	340	1	8	385	95	80	.	0.2777778
7	9	Mi5	E5	336	336	1	8	385	95	93	.	0.3333333
8	9	Fa5	F5	340	340	1	4	769	95	106	.	0.4444444
9	11	Do6	C6	371	371	1	8	385	95	120	.	0.5
10	9	Do6	C6	371	371	1	16	192	95	66	.	0.5277778
11	9	Si5b5	B5b5	362	362	1	16	192	95	69	.	0.5555556
12	9	La5	A5	358	358	1	8	385	95	72	.	0.6111111
13	9	Sol5	G5	349	349	1	8	385	95	75	.	0.6666667
14	12	Fa5	F5	340	340	3	16	577	95	78	.	0.75
15	9	Mi5	E5	336	336	1	16	192	95	96	.	0.7777778
16	9	Fa5	F5	340	340	1	8	385	95	66	.	0.8333333
17	9	Sol5	G5	349	349	1	8	385	95	80	.	0.8888889
18	9	La5	A5	358	358	1	4	769	95	93	.	1
19	53			0	0	0	0	0	0	106		1
20	11	Do6	C6	371	371	1	8	385	95	120	.	1.055556
21	9	Do6	C6	371	371	1	16	192	95	96	.	1.083333
22	9	Si5b5	B5b5	362	362	1	16	192	95	66	.	1.111111
23	9	La5	A5	358	358	1	8	385	95	70	.	1.166667
24	9	Sol5	G5	349	349	1	8	385	95	66	.	1.222222
25	9	Fa5	F5	340	340	3	16	577	95	67	.	1.305556
26	9	Mi5	E5	336	336	1	16	192	95	68	.	1.333333
27	9	Re5	D5	327	327	1	8	385	95	69	.	1.388889
28	9	Mi5	E5	336	336	1	8	385	95	70	.	1.444444
29	54			0	0	0	0	0	0	71	buselik@re5	1.444444
30	9	Fa5	F5	340	340	3	16	577	95	72	.	1.527778
31	9	Mi5	E5	336	336	1	16	192	95	96	.	1.555556
32	9	Re5	D5	327	327	1	8	385	95	96	.	1.611111
33	9	Do5#3	C5#4	321	322	1	8	385	95	96	.	1.666667
34	9	Re5	D5	327	327	1	4	769	95	96	.	1.777778
35	9	Re5	D5	327	327	1	4	769	95	66	.	1.888889
36	9	Re5	D5	327	327	1	4	769	95	74	.	2
37	53			0	0	0	0	0	0	83		2
38	55			0	0	0	0	0	0	91		2
39	54			0	0	0	0	0	0	100	acemkurdi@la4	2
40	9	Fa5	F5	340	340	1	16	192	95	108	.	2.027778
41	9	La5	A5	358	358	1	16	192	95	66	.	2.055556
42	9	Sol5	G5	349	349	1	16	192	95	67	.	2.083333
43	9	Fa5	F5	340	340	1	16	192	95	68	.	2.111111
44	9	Mi5	E5	336	336	1	8	385	95	70	.	2.166667
45	9	Re5	D5	327	327	1	8	385	95	71	.	2.222222
46	9	Do5	C5	318	318	1	8	385	95	72	.	2.277778
47	9	Si4b5	B4b5	309	309	1	8	385	95	96	.	2.333333
48	9	La4	A4	305	305	1	8	385	95	96	.	2.388889
49	9	Fa5	F5	340	340	1	8	385	95	96	.	2.444444
50	9	Mi5	E5	336	336	1	8	385	95	66	.	2.5
51	9	Re5	D5	327	327	1	8	385	95	87	.	2.555556
52	9	Do5	C5	318	318	1	8	385	95	108	.	2.611111
53	9	Si4b5	B4b5	309	309	1	8	385	95	66	.	2.666667
54	9	La4	A4	305	305	1	4	769	95	68	.	2.777778
55	55			0	0	0	0	0	0	70		2.777778
56	9	La4	A4	305	305	1	12	256	95	72	.	2.814815
57	9	Si4b5	B4b5	309	309	1	12	256	95	96	.	2.851852
58	9	Si4	B4	314	314	1	12	256	95	66	.	2.888889
59	9	Do5	C5	318	318	1	4	769	95	80	.	3
60	53			0	0	0	0	0	0	94		3
61	9	Fa5	F5	340	340	3	16	577	95	108	.	3.083333
62	9	Mi5	E5	336	336	1	16	192	95	66	.	3.111111
63	9	Re5	D5	327	327	1	8	385	95	80	.	3.166667
64	9	Do5	C5	318	318	1	8	385	95	94	.	3.222222
65	9	Re5	D5	327	327	3	16	577	95	108	.	3.305556
66	9	Do5	C5	318	318	1	16	192	95	66	.	3.333333
67	9	Si4b5	B4b5	309	309	1	8	385	95	80	.	3.388889
68	9	La4	A4	305	305	1	8	385	95	94	.	3.444444
69	9	Sol4	G4	296	296	3	16	577	95	108	.	3.527778
70	9	Fa4	F4	287	287	1	16	192	95	66	.	3.555556
71	9	Mi4	E4	283	283	1	8	385	95	74	.	3.611111
72	9	Sol4	G4	296	296	1	8	385	95	81	.	3.666667
73	9	Fa4	F4	287	287	1	4	769	50	89	.	3.777778
74	9	Fa4	F4	287	287	1	4	769	50	97	.	3.888889
75	9	Fa4	F4	287	287	1	4	769	50	105	.	4
76	53			0	0	0	0	0	0	112		4
77	11	Do6	C6	371	371	1	8	385	95	120	ARANAĞME	4.055555
78	9	Do6	C6	371	371	1	16	192	95	96	.	4.083333
79	9	Si5b5	B5b5	362	362	1	16	192	95	96	.	4.111111
80	9	La5	A5	358	358	1	8	385	95	96	.	4.166667
81	9	Sol5	G5	349	349	1	8	385	95	66	.	4.222222
82	9	Fa5	F5	340	340	1	8	385	95	80	.	4.277778
83	9	Mi5	E5	336	336	1	8	385	95	93	.	4.333333
84	9	Fa5	F5	340	340	1	4	769	95	106	.	4.444445
85	11	Do6	C6	371	371	1	8	385	95	120	.	4.5
86	9	Do6	C6	371	371	1	16	192	95	66	.	4.527778
87	9	Si5b5	B5b5	362	362	1	16	192	95	69	.	4.555555
88	9	La5	A5	358	358	1	8	385	95	72	.	4.611111
89	9	Sol5	G5	349	349	1	8	385	95	75	.	4.666667
90	12	Fa5	F5	340	340	3	16	577	95	78	.	4.75
91	9	Mi5	E5	336	336	1	16	192	95	96	.	4.777778
92	9	Fa5	F5	340	340	1	8	385	95	66	.	4.833333
93	9	Sol5	G5	349	349	1	8	385	95	80	.	4.888889
94	9	La5	A5	358	358	1	4	769	95	93	.	5
95	53			0	0	0	0	0	0	106		5
96	11	Do6	C6	371	371	1	8	385	95	120	.	5.055555
97	9	Do6	C6	371	371	1	16	192	95	96	.	5.083333
98	9	Si5b5	B5b5	362	362	1	16	192	95	66	.	5.111111
99	9	La5	A5	358	358	1	8	385	95	70	.	5.166667
100	9	Sol5	G5	349	349	1	8	385	95	66	.	5.222222
101	9	Fa5	F5	340	340	3	16	577	95	67	.	5.305555
102	9	Mi5	E5	336	336	1	16	192	95	68	.	5.333333
103	9	Re5	D5	327	327	1	8	385	95	69	.	5.388889
104	9	Mi5	E5	336	336	1	8	385	95	70	.	5.444445
105	54			0	0	0	0	0	0	71	buselik@re5	5.444445
106	9	Fa5	F5	340	340	3	16	577	95	72	.	5.527778
107	9	Mi5	E5	336	336	1	16	192	95	96	.	5.555555
108	9	Re5	D5	327	327	1	8	385	95	96	.	5.611111
109	9	Do5#3	C5#4	321	322	1	8	385	95	96	.	5.666667
110	9	Re5	D5	327	327	1	4	769	95	96	.	5.777778
111	9	Re5	D5	327	327	1	4	769	95	66	.	5.888889
112	9	Re5	D5	327	327	1	4	769	95	74	.	6
113	53			0	0	0	0	0	0	83		6
114	55			0	0	0	0	0	0	91		6
115	54			0	0	0	0	0	0	100	acemkurdi@la4	6
116	9	Fa5	F5	340	340	1	16	192	95	108	.	6.027778
