Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	8	217	95	96	ARANAĞME 	0.1666667
2	9	Mi5	E5	336	336	1	8	217	95	96	.	0.3333333
3	9	Re5	D5	327	327	1	4	435	95	96	.	0.6666667
4	9	Do5#4	C5#4	322	322	1	12	145	95	96	.	0.7777778
5	9	Si4b4	B4b4	310	310	1	12	145	95	96	.	0.8888889
6	9	Do5#4	C5#4	322	322	1	12	145	95	96	.	1
7	9	Re5	D5	327	327	1	8	217	95	96	.	1.166667
8	9	Mi5	E5	336	336	1	8	217	95	96	.	1.333333
9	9	Re5	D5	327	327	1	4	435	95	96	.	1.666667
10	9	Do5#4	C5#4	322	322	1	12	145	95	96	.	1.777778
11	9	Si4b4	B4b4	310	310	1	12	145	95	96	.	1.888889
12	9	Do5#4	C5#4	322	322	1	12	145	95	96	.	2
13	9	Re5	D5	327	327	1	8	217	95	96	.	2.166667
14	9	Mi5	E5	336	336	1	8	217	95	96	.	2.333333
15	9	Re5	D5	327	327	1	4	435	95	96	.	2.666667
16	9	Mi5	E5	336	336	1	8	217	95	96	.	2.833333
17	9	Fa5	F5	340	340	1	8	217	95	96	.	3
18	9	Mi5	E5	336	336	1	8	217	95	96	.	3.166667
19	9	Re5	D5	327	327	1	8	217	95	96	.	3.333333
20	9	Do5#4	C5#4	322	322	1	8	217	95	96	.	3.5
21	9	Si4b4	B4b4	310	310	1	8	217	95	96	.	3.666667
22	9	Do5#4	C5#4	322	322	1	4	435	95	96	.	4
23	53			0	0	0	0	0	0	0		4
24	9	Do5#4	C5#4	322	322	1	8	217	95	96	.	4.166667
25	9	Re5	D5	327	327	1	8	217	95	96	.	4.333333
26	9	Do5#4	C5#4	322	322	1	8	217	95	96	.	4.5
27	9	Re5	D5	327	327	1	8	217	95	96	.	4.666667
28	9	Do5#4	C5#4	322	322	1	16	109	95	96	.	4.75
29	9	Si4b4	B4b4	310	310	1	16	109	95	96	.	4.833333
30	9	La4	A4	305	305	1	16	109	95	96	.	4.916667
31	9	Si4b4	B4b4	310	310	1	16	109	95	96	.	5
32	9	Do5#4	C5#4	322	322	1	8	217	95	96	.	5.166667
33	9	Re5	D5	327	327	1	8	217	95	96	.	5.333333
34	9	Do5#4	C5#4	322	322	1	8	217	95	96	.	5.5
35	9	Re5	D5	327	327	1	8	217	95	96	.	5.666667
36	9	Do5#4	C5#4	322	322	1	16	109	95	96	.	5.75
37	9	Si4b4	B4b4	310	310	1	16	109	95	96	.	5.833333
38	9	La4	A4	305	305	1	16	109	95	96	.	5.916667
39	9	Si4b4	B4b4	310	310	1	16	109	95	96	.	6
40	9	Do5#4	C5#4	322	322	1	8	217	95	96	.	6.166667
41	9	Re5	D5	327	327	1	8	217	95	96	.	6.333333
42	9	Do5#4	C5#4	322	322	1	4	435	95	96	.	6.666667
43	9	Re5	D5	327	327	1	8	217	95	96	.	6.833333
44	9	Mi5	E5	336	336	1	8	217	95	96	.	7
45	9	Re5	D5	327	327	3	16	326	95	96	.	7.25
46	9	Do5#4	C5#4	322	322	1	16	109	95	96	.	7.333333
47	9	Si4b4	B4b4	310	310	1	8	217	95	96	.	7.5
48	9	La4	A4	305	305	1	8	217	95	96	.	7.666667
49	9	Si4b4	B4b4	310	310	1	4	435	95	96	.	8
50	53			0	0	0	0	0	0	0		8
51	9	Si4b4	B4b4	310	310	1	16	109	95	96	.	8.083333
52	9	Do5#4	C5#4	322	322	1	16	109	95	96	.	8.166667
53	9	Si4b4	B4b4	310	310	1	16	109	95	96	.	8.25
54	9	La4	A4	305	305	1	16	109	95	96	.	8.333333
55	9	Si4b4	B4b4	310	310	1	4	435	95	96	.	8.666667
