Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La4	A4	305	305	1	8	500	95	96	Mü	0.125
2	9	Re5	D5	327	327	1	4	1000	99	96	hey	0.375
3	9	Mi5	E5	336	336	1	8	500	95	96		0.5
4	10	Mi5	E5	336	336	1	8	500	99	96	yâ 	0.625
5	8	Sol5	G5	349	349	0	0	0	99	96		0.625
6	9	Fa5#3	F5#4	343	344	1	16	250	99	96		0.6875
7	11	Mi5	E5	336	336	1	16	250	95	96		0.75
8	9	Mi5	E5	336	336	1	4	1000	95	96	ol	1
9	53			0	0	0	0	0	0	0		1
10	9	Mi5	E5	336	336	1	8	500	95	96	du 	1.125
11	9	Mi5	E5	336	336	1	4	1000	99	96	mec	1.375
12	9	Re5	D5	327	327	1	8	500	95	96		1.5
13	10	Re5	D5	327	327	1	8	500	99	96	lis 	1.625
14	8	Fa5	F5	340	340	0	0	0	99	96		1.625
15	9	Mi5	E5	336	336	1	16	250	99	96		1.6875
16	9	Re5	D5	327	327	1	16	250	95	96		1.75
17	9	Mi5	E5	336	336	3	32	375	99	96	sâ	1.84375
18	9	Re5	D5	327	327	1	32	125	99	96		1.875
19	9	Do5	C5	318	318	1	8	500	95	96		2
20	53			0	0	0	0	0	0	0		2
21	9	Re5	D5	327	327	1	8	500	95	96	ki	2.125
22	9	Mi5	E5	336	336	1	4	1000	99	96	yâ 	2.375
23	9	Fa5#4	F5#4	344	344	1	8	500	95	96		2.5
24	9	Re5	D5	327	327	1	4	1000	95	96	pey	2.75
25	9	Do6	C6	371	371	3	16	750	99	96	mâ	2.9375
26	9	Si5b1	B5b1	366	366	1	16	250	95	96		3
27	9	Si5b1	B5b1	366	366	1	16	250	99	96	ne	3.0625
28	9	La5	A5	358	358	1	16	250	95	96		3.125
29	9	La5	A5	358	358	1	16	250	99	96	ler 	3.1875
30	11	Sol5	G5	349	349	1	16	250	99	96		3.25
31	9	Sol5	G5	349	349	3	16	750	99	96		3.4375
32	9	Fa5#3	F5#4	343	344	1	16	250	95	96		3.5
33	9	Sol5	G5	349	349	1	24	167	99	96	dön	3.541667
34	9	Fa5#3	F5#4	343	344	1	24	167	99	96		3.583333
35	9	Sol5	G5	349	349	1	24	167	99	96		3.625
36	9	La5	A5	358	358	1	8	500	95	96		3.75
37	9	Mi5	E5	336	336	1	4	1000	95	96	sün  	4
38	53			0	0	0	0	0	0	0		4
39	9	La4	A4	305	305	1	8	500	95	96	Mü	4.125
40	9	Re5	D5	327	327	1	4	1000	99	96	hey	4.375
41	9	Mi5	E5	336	336	1	8	500	95	96		4.5
42	10	Mi5	E5	336	336	1	8	500	99	96	yâ 	4.625
43	8	Sol5	G5	349	349	0	0	0	99	96		4.625
44	9	Fa5#3	F5#4	343	344	1	16	250	99	96		4.6875
45	11	Mi5	E5	336	336	1	16	250	95	96		4.75
46	9	Mi5	E5	336	336	1	4	1000	95	96	ol	5
47	53			0	0	0	0	0	0	0		5
48	9	Mi5	E5	336	336	1	8	500	95	96	du 	5.125
49	9	Mi5	E5	336	336	1	4	1000	99	96	mec	5.375
50	9	Re5	D5	327	327	1	8	500	95	96		5.5
51	10	Re5	D5	327	327	1	8	500	99	96	lis 	5.625
52	8	Fa5	F5	340	340	0	0	0	99	96		5.625
53	9	Mi5	E5	336	336	1	16	250	99	96		5.6875
54	9	Re5	D5	327	327	1	16	250	95	96		5.75
55	9	Mi5	E5	336	336	3	32	375	99	96	sâ	5.84375
56	9	Re5	D5	327	327	1	32	125	99	96		5.875
57	9	Do5	C5	318	318	1	8	500	95	96		6
58	53			0	0	0	0	0	0	0		6
59	9	Re5	D5	327	327	1	8	500	95	96	ki	6.125
60	9	Mi5	E5	336	336	1	4	1000	99	96	yâ 	6.375
61	9	Fa5#4	F5#4	344	344	1	8	500	95	96		6.5
62	9	Re5	D5	327	327	1	4	1000	95	96	pey	6.75
63	9	Do6	C6	371	371	3	16	750	99	96	mâ	6.9375
64	9	Si5b1	B5b1	366	366	1	16	250	95	96		7
65	9	Si5b1	B5b1	366	366	1	16	250	99	96	ne	7.0625
66	9	La5	A5	358	358	1	16	250	95	96		7.125
67	9	La5	A5	358	358	1	16	250	99	96	ler 	7.1875
68	11	Sol5	G5	349	349	1	16	250	99	96		7.25
69	9	Sol5	G5	349	349	3	16	750	99	96		7.4375
70	9	Fa5#3	F5#4	343	344	1	16	250	95	96		7.5
71	9	Sol5	G5	349	349	1	24	167	99	96	dön	7.541667
72	9	Fa5#3	F5#4	343	344	1	24	167	99	96		7.583333
73	9	Sol5	G5	349	349	1	24	167	99	96		7.625
74	9	La5	A5	358	358	1	8	500	95	96		7.75
75	9	Mi5	E5	336	336	1	4	1000	95	96	sün  	8
76	53			0	0	0	0	0	0	0		8
77	9	Re5	D5	327	327	1	8	500	99	96	Gel 	8.125
78	9	Mi5	E5	336	336	1	4	1000	99	96		8.375
79	9	Mi5	E5	336	336	1	16	250	99	96		8.4375
80	9	Re5	D5	327	327	1	16	250	99	96		8.5
81	9	Mi5	E5	336	336	3	32	375	99	96		8.59375
82	9	Re5	D5	327	327	1	32	125	99	96		8.625
83	9	Do5	C5	318	318	1	16	250	99	96		8.6875
84	9	Re5	D5	327	327	1	16	250	99	96		8.75
85	9	Mi5	E5	336	336	1	4	1000	95	96		9
86	53			0	0	0	0	0	0	0		9
87	9			-1	-1	1	8	500	100	0		9.125
88	9	Mi5	E5	336	336	1	16	250	99	96	gel 	9.1875
89	9	Fa5#3	F5#4	343	344	1	16	250	99	96		9.25
90	9	Sol5	G5	349	349	1	8	500	99	96		9.375
91	9	La5	A5	358	358	1	8	500	99	96		9.5
92	9	Sol5	G5	349	349	1	8	500	99	96		9.625
93	9	Fa5#1	F5#1	341	341	1	8	500	99	96		9.75
94	9	Mi5	E5	336	336	1	8	500	99	96		9.875
95	9	Re5	D5	327	327	1	8	500	95	96		10
96	9	Do5	C5	318	318	1	8	500	95	96	gel 	10.125
97	10	Re5	D5	327	327	1	4	1000	99	96	iş	10.375
98	8	Mi5	E5	336	336	0	0	0	95	96		10.375
99	9	Re5	D5	327	327	1	16	250	99	96	ve	10.4375
100	9	Do5	C5	318	318	1	16	250	95	96		10.5
101	9	Do5	C5	318	318	3	16	750	99	96	ba	10.6875
102	9	Si4b2	B4b1	312	313	1	16	250	99	96		10.75
103	9	Mi5	E5	336	336	1	8	500	99	96		10.875
104	9	Re5	D5	327	327	1	16	250	99	96		10.9375
105	9	Do5	C5	318	318	1	16	250	95	96		11
106	9	Si4b2	B4b1	312	313	1	8	500	99	96	zım  	11.125
107	9	Do5	C5	318	318	1	4	1000	95	96		11.375
108	9	Do5	C5	318	318	1	16	250	95	96	SAZ	11.4375
109	9	Si4b2	B4b1	312	313	1	16	250	95	96	.	11.5
110	9	Si4b2	B4b1	312	313	1	16	250	95	96	.	11.5625
111	9	La4	A4	305	305	1	16	250	95	96	.	11.625
112	9	La4	A4	305	305	1	16	250	95	96	.	11.6875
113	9	Si4b2	B4b1	312	313	1	16	250	95	96	.	11.75
114	9	Do5	C5	318	318	1	4	1000	95	96	.	12
115	53			0	0	0	0	0	0	0		12
