Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La4	A4	305	305	1	4	526	95	96	ARANAĞME 	0.2
2	9	Sol5	G5	349	349	1	8	263	95	96	.	0.3
3	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	0.4
4	9	Sol5	G5	349	349	1	8	263	95	96	.	0.5
5	9	Mi5	E5	336	336	1	4	526	95	96	.	0.7
6	9	Mi5	E5	336	336	1	4	526	95	96	.	0.9
7	9	Re5	D5	327	327	1	8	263	95	96	.	1
8	53			0	0	0	0	0	0	0		1
9	9	Re5	D5	327	327	1	4	526	95	96	.	1.2
10	9	Re5	D5	327	327	1	4	526	95	96	.	1.4
11	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	1.5
12	9	Do5	C5	318	318	1	4	526	95	96	.	1.7
13	9	Do5	C5	318	318	1	8	263	95	96	.	1.8
14	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	1.9
15	9	La4	A4	305	305	1	8	263	95	96	.	2
16	53			0	0	0	0	0	0	0		2
17	9	La4	A4	305	305	1	4	526	95	96	.	2.2
18	9	Sol5	G5	349	349	1	8	263	95	96	.	2.3
19	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	2.4
20	9	Sol5	G5	349	349	1	8	263	95	96	.	2.5
21	9	Mi5	E5	336	336	1	4	526	95	96	.	2.7
22	9	Mi5	E5	336	336	1	4	526	95	96	.	2.9
23	9	Re5	D5	327	327	1	8	263	95	96	.	3
24	53			0	0	0	0	0	0	0		3
25	9	Re5	D5	327	327	1	4	526	95	96	.	3.2
26	9	Sol5	G5	349	349	1	8	263	95	96	.	3.3
27	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	3.4
28	9	Mi5	E5	336	336	1	8	263	95	96	.	3.5
29	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	3.6
30	9	Sol5	G5	349	349	1	8	263	95	96	.	3.7
31	9	La5	A5	358	358	1	4	526	95	96	.	3.9
32	9			-1	-1	1	8	263	100	0	.	4
33	53			0	0	0	0	0	0	0		4
34	9	La5	A5	358	358	1	4	526	95	96	.	4.2
35	9	Do6	C6	371	371	1	8	263	95	96	.	4.3
36	9	Si5b2	B5b1	365	366	1	8	263	95	96	.	4.4
37	9	La5	A5	358	358	1	8	263	95	96	.	4.5
38	9	Sol5	G5	349	349	1	8	263	95	96	.	4.6
39	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	4.7
40	9	Mi5	E5	336	336	1	4	526	95	96	.	4.9
41	9	Re5	D5	327	327	1	8	263	95	96	.	5
42	53			0	0	0	0	0	0	0		5
43	9	Re5	D5	327	327	1	8	263	95	96	.	5.1
44	9	Do5	C5	318	318	1	8	263	95	96	.	5.2
45	9	Re5	D5	327	327	1	8	263	95	96	.	5.3
46	9	Mi5	E5	336	336	1	8	263	95	96	.	5.4
47	9	Re5	D5	327	327	1	8	263	95	96	.	5.5
48	9	Do5	C5	318	318	1	8	263	95	96	.	5.6
49	9	Re5	D5	327	327	1	8	263	95	96	.	5.7
50	9	Do5	C5	318	318	1	4	526	95	96	.	5.9
51	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	6
52	53			0	0	0	0	0	0	0		6
53	9	La4	A4	305	305	1	8	263	95	96	.	6.1
54	9	Sol4	G4	296	296	1	8	263	95	96	.	6.2
55	9	La4	A4	305	305	1	8	263	95	96	.	6.3
56	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	6.4
57	9	Do5	C5	318	318	1	8	263	95	96	.	6.5
58	9	Re5	D5	327	327	1	8	263	95	96	.	6.6
59	9	Mi5	E5	336	336	1	8	263	95	96	.	6.7
60	9	Do5	C5	318	318	1	8	263	95	96	.	6.8
61	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	6.9
62	9	La4	A4	305	305	1	8	263	95	96	.	7
63	53			0	0	0	0	0	0	0		7
64	9	La4	A4	305	305	1	8	263	95	96	.	7.1
65	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	7.2
66	9	Re5	D5	327	327	1	8	263	95	96	.	7.3
67	9	Do5	C5	318	318	1	8	263	95	96	.	7.4
68	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	7.5
69	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	7.6
70	9	La4	A4	305	305	1	8	263	95	96	.	7.7
71	9	La4	A4	305	305	1	4	526	95	96	.	7.9
72	9			-1	-1	1	8	263	100	0		8
73	53			0	0	0	0	0	0	0		8
74	9	La4	A4	305	305	1	4	526	95	96	ARANAĞME 	8.2
75	9	Sol5	G5	349	349	1	8	263	95	96	.	8.3
76	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	8.4
77	9	Sol5	G5	349	349	1	8	263	95	96	.	8.5
78	9	Mi5	E5	336	336	1	4	526	95	96	.	8.7
79	9	Mi5	E5	336	336	1	4	526	95	96	.	8.9
80	9	Re5	D5	327	327	1	8	263	95	96	.	9
81	53			0	0	0	0	0	0	0		9
82	9	Re5	D5	327	327	1	4	526	95	96	.	9.2
83	9	Re5	D5	327	327	1	4	526	95	96	.	9.4
84	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	9.5
85	9	Do5	C5	318	318	1	4	526	95	96	.	9.7
86	9	Do5	C5	318	318	1	8	263	95	96	.	9.8
87	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	9.9
88	9	La4	A4	305	305	1	8	263	95	96	.	10
89	53			0	0	0	0	0	0	0		10
90	9	La4	A4	305	305	1	4	526	95	96	.	10.2
91	9	Sol5	G5	349	349	1	8	263	95	96	.	10.3
92	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	10.4
93	9	Sol5	G5	349	349	1	8	263	95	96	.	10.5
94	9	Mi5	E5	336	336	1	4	526	95	96	.	10.7
95	9	Mi5	E5	336	336	1	4	526	95	96	.	10.9
96	9	Re5	D5	327	327	1	8	263	95	96	.	11
97	53			0	0	0	0	0	0	0		11
98	9	Re5	D5	327	327	1	4	526	95	96	.	11.2
99	9	Sol5	G5	349	349	1	8	263	95	96	.	11.3
100	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	11.4
101	9	Mi5	E5	336	336	1	8	263	95	96	.	11.5
102	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	11.6
103	9	Sol5	G5	349	349	1	8	263	95	96	.	11.7
104	9	La5	A5	358	358	1	4	526	95	96	.	11.9
105	9			-1	-1	1	8	263	100	0	.	12
106	53			0	0	0	0	0	0	0		12
107	9	La5	A5	358	358	1	4	526	95	96	.	12.2
108	9	Do6	C6	371	371	1	8	263	95	96	.	12.3
109	9	Si5b2	B5b1	365	366	1	8	263	95	96	.	12.4
110	9	La5	A5	358	358	1	8	263	95	96	.	12.5
111	9	Sol5	G5	349	349	1	8	263	95	96	.	12.6
112	9	Fa5#3	F5#4	343	344	1	8	263	95	96	.	12.7
113	9	Mi5	E5	336	336	1	4	526	95	96	.	12.9
114	9	Re5	D5	327	327	1	8	263	95	96	.	13
115	53			0	0	0	0	0	0	0		13
116	9	Re5	D5	327	327	1	8	263	95	96	.	13.1
117	9	Do5	C5	318	318	1	8	263	95	96	.	13.2
118	9	Re5	D5	327	327	1	8	263	95	96	.	13.3
119	9	Mi5	E5	336	336	1	8	263	95	96	.	13.4
120	9	Re5	D5	327	327	1	8	263	95	96	.	13.5
121	9	Do5	C5	318	318	1	8	263	95	96	.	13.6
122	9	Re5	D5	327	327	1	8	263	95	96	.	13.7
123	9	Do5	C5	318	318	1	4	526	95	96	.	13.9
124	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	14
125	53			0	0	0	0	0	0	0		14
126	9	La4	A4	305	305	1	8	263	95	96	.	14.1
127	9	Sol4	G4	296	296	1	8	263	95	96	.	14.2
128	9	La4	A4	305	305	1	8	263	95	96	.	14.3
129	9	Si4b2	B4b1	312	313	1	8	263	95	96	.	14.4
130	9	Do5	C5	318	318	1	8	263	95	96	.	14.5
