Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol5	G5	349	349	1	4	385	95	96	ARANAĞME 	0.3333333
2	8	La5	A5	358	358	0	0	0	95	96		0.3333333
3	9	Sol5	G5	349	349	1	8	192	95	96	.	0.5
4	9	La5	A5	358	358	1	8	192	95	96	.	0.6666667
5	9	Sol5	G5	349	349	1	8	192	95	96	.	0.8333333
6	9	La5	A5	358	358	1	8	192	95	96	.	1
7	9	Sol5	G5	349	349	3	4	1154	95	96	.	2
8	9	Re5	D5	327	327	1	4	385	95	96	.	2.333333
9	8	Mi5	E5	336	336	0	0	0	95	96	.	2.333333
10	9	Re5	D5	327	327	1	8	192	95	96	.	2.5
11	9	Mi5	E5	336	336	1	8	192	95	96	.	2.666667
12	9	Re5	D5	327	327	1	8	192	95	96	.	2.833333
13	9	Mi5	E5	336	336	1	8	192	95	96	.	3
14	9	Re5	D5	327	327	3	4	1154	95	96	.	4
15	9	Si4	B4	314	314	1	8	192	95	96	.	4.166667
16	9	Do5	C5	318	318	1	8	192	95	96	.	4.333333
17	9	Re5	D5	327	327	1	8	192	95	96	.	4.5
18	9	Do5	C5	318	318	1	8	192	95	96	.	4.666667
19	9	Si4	B4	314	314	1	4	385	95	96	.	5
20	9	La4	A4	305	305	1	8	192	95	96	.	5.166667
21	9	Si4	B4	314	314	1	8	192	95	96	.	5.333333
22	9	Do5	C5	318	318	1	8	192	95	96	.	5.5
23	9	Si4	B4	314	314	1	8	192	95	96	.	5.666667
24	9	La4	A4	305	305	1	4	385	95	96	.	6
25	9	Sol4	G4	296	296	1	8	192	95	96	.	6.166667
26	9	La4	A4	305	305	1	8	192	95	96	.	6.333333
27	9	Si4	B4	314	314	1	8	192	95	96	.	6.5
28	9	Do5	C5	318	318	1	8	192	95	96	.	6.666667
29	9	Re5	D5	327	327	1	8	192	95	96	.	6.833333
30	9	Mi5	E5	336	336	1	8	192	95	96	.	7
31	9	Fa5#5	F5#5	345	345	1	8	192	95	96	.	7.166667
32	9	Sol5	G5	349	349	1	8	192	95	96	.	7.333333
33	9	Si5	B5	367	367	1	8	192	95	96	.	7.5
34	9	La5	A5	358	358	1	8	192	95	96	.	7.666667
35	9	Sol5	G5	349	349	1	4	385	95	96	.	8
36	53			0	0	0	0	0	0	0		8
37	9	Sol5	G5	349	349	1	4	385	95	96	ARANAĞME 	8.333333
38	8	La5	A5	358	358	0	0	0	95	96		8.333333
39	9	Sol5	G5	349	349	1	8	192	95	96	.	8.5
40	9	La5	A5	358	358	1	8	192	95	96	.	8.666667
41	9	Sol5	G5	349	349	1	8	192	95	96	.	8.833333
42	9	La5	A5	358	358	1	8	192	95	96	.	9
43	9	Sol5	G5	349	349	3	4	1154	95	96	.	10
44	9	Re5	D5	327	327	1	4	385	95	96	.	10.33333
