Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	54			0	0	0	0	0	0	0	suzinak@sol4	0
2	9	Sol4	G4	296	296	1	8	385	95	96	ARANAĞME	0.2
3	9	La4	A4	305	305	1	8	385	95	96	.	0.4
4	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	0.6
5	9	La4	A4	305	305	1	8	385	95	96	.	0.8
6	9	Sol4	G4	296	296	1	8	385	95	96	.	1
7	9	La4	A4	305	305	1	8	385	95	96	.	1.2
8	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	1.4
9	9	Do5	C5	318	318	1	8	385	95	96	.	1.6
10	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	1.8
11	9	La4	A4	305	305	1	8	385	95	96	.	2
12	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	2.2
13	9	Do5	C5	318	318	1	8	385	95	96	.	2.4
14	9	Re5	D5	327	327	1	8	385	95	96	.	2.6
15	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	2.8
16	9	Do5	C5	318	318	1	8	385	95	96	.	3
17	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	3.2
18	9	Do5	C5	318	318	1	8	385	95	96	.	3.4
19	9	Re5	D5	327	327	1	4	769	95	96	.	3.8
20	9			-1	-1	1	8	385	100	0	.	4
21	55			0	0	0	0	0	0	0		4
22	53			0	0	0	0	0	0	0		4
23	9	Do5	C5	318	318	1	8	385	95	96	.	4.2
24	9	Re5	D5	327	327	1	8	385	95	96	.	4.4
25	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	4.6
26	9	Re5	D5	327	327	1	8	385	95	96	.	4.8
27	9	Do5	C5	318	318	1	8	385	95	96	.	5
28	9	Re5	D5	327	327	1	8	385	95	96	.	5.2
29	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	5.4
30	9	Fa5#3	F5#4	343	344	1	8	385	95	96	.	5.6
31	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	5.8
32	9	Re5	D5	327	327	1	8	385	95	96	.	6
33	9	Do5	C5	318	318	1	8	385	95	96	.	6.2
34	9	Re5	D5	327	327	1	8	385	95	96	.	6.4
35	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	6.6
36	9	Re5	D5	327	327	1	8	385	95	96	.	6.8
37	9	Do5	C5	318	318	1	8	385	95	96	.	7
38	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	7.2
39	9	La4#4	A4#4	309	309	1	8	385	95	96	.	7.4
40	9	Si4b1	B4b1	313	313	1	4	769	95	96	.	7.8
41	9			-1	-1	1	8	385	100	0		8
42	53			0	0	0	0	0	0	0		8
43	54			0	0	0	0	0	0	0	suzinak@sol4	8
44	9	Sol4	G4	296	296	1	8	385	95	96	ARANAĞME	8.2
45	9	La4	A4	305	305	1	8	385	95	96	.	8.4
46	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	8.6
47	9	La4	A4	305	305	1	8	385	95	96	.	8.8
48	9	Sol4	G4	296	296	1	8	385	95	96	.	9
49	9	La4	A4	305	305	1	8	385	95	96	.	9.2
50	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	9.4
51	9	Do5	C5	318	318	1	8	385	95	96	.	9.6
52	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	9.8
53	9	La4	A4	305	305	1	8	385	95	96	.	10
54	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	10.2
55	9	Do5	C5	318	318	1	8	385	95	96	.	10.4
56	9	Re5	D5	327	327	1	8	385	95	96	.	10.6
57	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	10.8
58	9	Do5	C5	318	318	1	8	385	95	96	.	11
59	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	11.2
60	9	Do5	C5	318	318	1	8	385	95	96	.	11.4
61	9	Re5	D5	327	327	1	4	769	95	96	.	11.8
62	9			-1	-1	1	8	385	100	0	.	12
63	55			0	0	0	0	0	0	0		12
64	53			0	0	0	0	0	0	0		12
65	9	Do5	C5	318	318	1	8	385	95	96	.	12.2
66	9	Re5	D5	327	327	1	8	385	95	96	.	12.4
67	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	12.6
68	9	Re5	D5	327	327	1	8	385	95	96	.	12.8
69	9	Do5	C5	318	318	1	8	385	95	96	.	13
70	9	Re5	D5	327	327	1	8	385	95	96	.	13.2
71	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	13.4
72	9	Fa5#3	F5#4	343	344	1	8	385	95	96	.	13.6
73	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	13.8
74	9	Re5	D5	327	327	1	8	385	95	96	.	14
75	9	Do5	C5	318	318	1	8	385	95	96	.	14.2
76	9	Re5	D5	327	327	1	8	385	95	96	.	14.4
77	9	Mi5b3	E5b4	333	332	1	8	385	95	96	.	14.6
78	9	Re5	D5	327	327	1	8	385	95	96	.	14.8
79	9	Do5	C5	318	318	1	8	385	95	96	.	15
80	9	Si4b1	B4b1	313	313	1	8	385	95	96	.	15.2
81	9	La4#4	A4#4	309	309	1	8	385	95	96	.	15.4
82	9	Si4b1	B4b1	313	313	1	4	769	95	96	.	15.8
