Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	3	4	3000	101	96	ARANAĞME	1
2	9	La4	A4	305	305	3	4	3000	101	96	.	2
3	9	Re5	D5	327	327	1	8	500	50	96	.	2.166667
4	9	Re5	D5	327	327	1	8	500	50	96	.	2.333333
5	9	Re5	D5	327	327	1	4	1000	95	96	.	2.666667
6	9	La4	A4	305	305	1	4	1000	95	96	.	3
7	9	Re5	D5	327	327	1	8	500	95	96	.	3.166667
8	9	Fa5	F5	340	340	1	8	500	95	96	.	3.333333
9	9	Mi5	E5	336	336	1	4	1000	95	96	.	3.666667
10	9	Do5#4	C5#4	322	322	1	4	1000	95	96	.	4
11	9	Do5#4	C5#4	322	322	1	8	500	95	96	.	4.166667
12	9	Mi5	E5	336	336	1	8	500	95	96	.	4.333333
13	9	Re5	D5	327	327	1	4	1000	95	96	.	4.666667
14	9	Si4b4	B4b4	310	310	1	4	1000	95	96	.	5
15	9	Si4b4	B4b4	310	310	1	8	500	95	96	.	5.166667
16	9	Re5	D5	327	327	1	8	500	95	96	.	5.333333
17	9	Do5#4	C5#4	322	322	3	16	750	95	96	.	5.583333
18	9	Si4b4	B4b4	310	310	1	16	250	95	96	.	5.666667
19	9	La4	A4	305	305	1	4	1000	95	96	.	6
20	53			0	0	0	0	0	0	0		6
21	9	La4	A4	305	305	1	8	500	95	96	.	6.166667
22	9	Re5	D5	327	327	1	8	500	50	96	.	6.333333
23	9	Re5	D5	327	327	1	4	1000	50	96	.	6.666667
24	9	La4	A4	305	305	1	4	1000	95	96	.	7
25	9	Re5	D5	327	327	1	8	500	95	96	.	7.166667
26	9	Fa5	F5	340	340	1	8	500	95	96	.	7.333333
27	9	Mi5	E5	336	336	3	16	750	95	96	.	7.583333
28	9	Re5	D5	327	327	1	16	250	95	96	.	7.666667
29	9	Do5#4	C5#4	322	322	1	4	1000	95	96	.	8
30	9	Do5#4	C5#4	322	322	1	8	500	95	96	.	8.166667
31	9	Mi5	E5	336	336	1	8	500	95	96	.	8.333333
32	9	Re5	D5	327	327	3	16	750	95	96	.	8.583333
33	9	Do5#4	C5#4	322	322	1	16	250	95	96	.	8.666667
34	9	Si4b4	B4b4	310	310	1	4	1000	95	96	.	9
35	9	Si4b4	B4b4	310	310	1	8	500	95	96	.	9.166667
36	9	Re5	D5	327	327	1	8	500	95	96	.	9.333333
37	9	Do5#4	C5#4	322	322	3	16	750	95	96	.	9.583333
38	9	Si4b4	B4b4	310	310	1	16	250	95	96	.	9.666667
39	9	La4	A4	305	305	1	4	1000	95	96	.	10
40	53			0	0	0	0	0	0	0		10
41	9	La4	A4	305	305	1	12	333	95	96	.	10.11111
42	9	Si4b4	B4b4	310	310	1	12	333	95	96	.	10.22222
43	9	Do5#4	C5#4	322	322	1	12	333	95	96	.	10.33333
44	9	La4	A4	305	305	1	2	2000	95	96	.	11
45	53			0	0	0	0	0	0	0		11
46	9			-1	-1	1	4	1000	100	0	.	11.33333
47	9	La4	A4	305	305	1	12	333	95	96	.	11.44444
48	9	Si4b4	B4b4	310	310	1	12	333	95	96	.	11.55556
49	9	Do5#4	C5#4	322	322	1	12	333	95	96	.	11.66667
50	9	La4	A4	305	305	1	4	1000	95	96	.	12
51	9	Sol4	G4	296	296	1	8	500	95	96	SESLER	12.16667
52	9	La4	A4	305	305	1	8	500	95	96	LE 	12.33333
53	9	La4	A4	305	305	1	4	1000	95	96	NİNNİ 	12.66667
54	9	Si4b4	B4b4	310	310	1	8	500	95	96	.	12.83333
55	9	Re5	D5	327	327	1	8	500	95	96	.	13
56	9	Do5#4	C5#4	322	322	1	8	500	95	96	.	13.16667
57	9	Si4b4	B4b4	310	310	1	8	500	95	96	.	13.33333
58	9	Si4b4	B4b4	310	310	1	8	500	95	96	.	13.5
59	9	La4	A4	305	305	1	8	500	95	96	.	13.66667
60	9	La4	A4	305	305	1	4	1000	95	96	.	14
61	9	La4	A4	305	305	1	12	333	95	96	SAZ	14.11111
62	9	Si4b4	B4b4	310	310	1	12	333	95	96	.	14.22222
63	9	Do5#4	C5#4	322	322	1	12	333	95	96	.	14.33333
