Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	3	16	625	95	96	ARANAĞME 	0.125
2	9	Re5	D5	327	327	1	16	208	95	96	.	0.1666667
3	9	Si5b5	B5b5	362	362	1	4	833	95	96	.	0.3333333
4	9	La5	A5	358	358	1	4	833	95	96	.	0.5
5	9	Sol5	G5	349	349	1	4	833	95	96	.	0.6666667
6	9	Fa5	F5	340	340	1	2	1667	95	96	.	1
7	9	Sol5	G5	349	349	3	16	625	95	96	.	1.125
8	9	La5	A5	358	358	1	16	208	95	96	.	1.166667
9	9	Fa5	F5	340	340	3	16	625	95	96	.	1.291667
10	9	Sol5	G5	349	349	1	16	208	95	96	.	1.333333
11	9	La5	A5	358	358	3	16	625	95	96	.	1.458333
12	9	Sol5	G5	349	349	1	16	208	95	96	.	1.5
13	9	Fa5	F5	340	340	3	16	625	95	96	.	1.625
14	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	1.666667
15	9	Re5	D5	327	327	1	4	833	95	96	.	1.833333
16	9			-1	-1	1	4	833	100	0	.	2
17	53			0	0	0	0	0	0	0		2
18	9	Fa5	F5	340	340	3	16	625	95	96	.	2.125
19	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	2.166667
20	9	Re5	D5	327	327	3	16	625	95	96	.	2.291667
21	9	Do5	C5	318	318	1	16	208	95	96	.	2.333333
22	9	Sol5	G5	349	349	3	16	625	95	96	.	2.458333
23	9	Fa5	F5	340	340	1	16	208	95	96	.	2.5
24	9	Mi5b5	E5b5	331	331	3	16	625	95	96	.	2.625
25	9	Re5	D5	327	327	1	16	208	95	96	.	2.666667
26	9	Do5	C5	318	318	1	4	833	95	96	.	2.833333
27	9			-1	-1	1	4	833	100	0	.	3
28	53			0	0	0	0	0	0	0		3
29	9	Mi5b5	E5b5	331	331	3	16	625	95	96	.	3.125
30	9	Re5	D5	327	327	1	16	208	95	96	.	3.166667
31	9	Do5	C5	318	318	3	16	625	95	96	.	3.291667
32	9	Si4b5	B4b5	309	309	1	16	208	95	96	.	3.333333
33	9	Fa5	F5	340	340	3	16	625	95	96	.	3.458333
34	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	3.5
35	9	Re5	D5	327	327	3	16	625	95	96	.	3.625
36	9	Do5	C5	318	318	1	16	208	95	96	.	3.666667
37	9	Si4b5	B4b5	309	309	1	4	833	95	96	.	3.833333
38	9			-1	-1	1	4	833	100	0	.	4
39	53			0	0	0	0	0	0	0		4
40	9	Sol4	G4	296	296	3	16	625	95	96	.	4.125
41	9	La4	A4	305	305	1	16	208	95	96	.	4.166667
42	9	Si4b5	B4b5	309	309	1	2	1667	95	96	.	4.5
43	9	La4	A4	305	305	3	16	625	95	96	.	4.625
44	9	Sol4	G4	296	296	1	16	208	95	96	.	4.666667
45	9	Re5	D5	327	327	1	2	1667	95	96	.	5
46	53			0	0	0	0	0	0	0		5
47	9	Do5	C5	318	318	3	16	625	95	96	.	5.125
48	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	5.166667
49	9	Re5	D5	327	327	3	16	625	95	96	.	5.291667
50	9	Do5	C5	318	318	1	16	208	95	96	.	5.333333
51	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	5.458333
52	9	La4	A4	305	305	1	16	208	95	96	.	5.5
53	9	Sol4	G4	296	296	3	16	625	95	96	.	5.625
54	9	Fa4#4	F4#4	291	291	1	16	208	95	96	.	5.666667
55	9	Sol4	G4	296	296	1	2	1667	95	96	.	6
56	53			0	0	0	0	0	0	0		6
57	9	Re5	D5	327	327	3	16	625	95	96	ARANAĞME 	6.125
58	9	Re5	D5	327	327	1	16	208	95	96	.	6.166667
59	9	Si5b5	B5b5	362	362	1	4	833	95	96	.	6.333333
60	9	La5	A5	358	358	1	4	833	95	96	.	6.5
61	9	Sol5	G5	349	349	1	4	833	95	96	.	6.666667
62	9	Fa5	F5	340	340	1	2	1667	95	96	.	7
63	9	Sol5	G5	349	349	3	16	625	95	96	.	7.125
64	9	La5	A5	358	358	1	16	208	95	96	.	7.166667
65	9	Fa5	F5	340	340	3	16	625	95	96	.	7.291667
66	9	Sol5	G5	349	349	1	16	208	95	96	.	7.333333
67	9	La5	A5	358	358	3	16	625	95	96	.	7.458333
68	9	Sol5	G5	349	349	1	16	208	95	96	.	7.5
69	9	Fa5	F5	340	340	3	16	625	95	96	.	7.625
70	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	7.666667
71	9	Re5	D5	327	327	1	4	833	95	96	.	7.833333
72	9			-1	-1	1	4	833	100	0	.	8
73	53			0	0	0	0	0	0	0		8
74	9	Fa5	F5	340	340	3	16	625	95	96	.	8.125
75	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	8.166667
76	9	Re5	D5	327	327	3	16	625	95	96	.	8.291667
77	9	Do5	C5	318	318	1	16	208	95	96	.	8.333333
78	9	Sol5	G5	349	349	3	16	625	95	96	.	8.458333
79	9	Fa5	F5	340	340	1	16	208	95	96	.	8.5
80	9	Mi5b5	E5b5	331	331	3	16	625	95	96	.	8.625
81	9	Re5	D5	327	327	1	16	208	95	96	.	8.666667
82	9	Do5	C5	318	318	1	4	833	95	96	.	8.833333
83	9			-1	-1	1	4	833	100	0	.	9
84	53			0	0	0	0	0	0	0		9
85	9	Mi5b5	E5b5	331	331	3	16	625	95	96	.	9.125
86	9	Re5	D5	327	327	1	16	208	95	96	.	9.166667
87	9	Do5	C5	318	318	3	16	625	95	96	.	9.291667
88	9	Si4b5	B4b5	309	309	1	16	208	95	96	.	9.333333
89	9	Fa5	F5	340	340	3	16	625	95	96	.	9.458333
90	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	9.5
91	9	Re5	D5	327	327	3	16	625	95	96	.	9.625
92	9	Do5	C5	318	318	1	16	208	95	96	.	9.666667
93	9	Si4b5	B4b5	309	309	1	4	833	95	96	.	9.833333
94	9			-1	-1	1	4	833	100	0	.	10
95	53			0	0	0	0	0	0	0		10
96	9	Sol4	G4	296	296	3	16	625	95	96	.	10.125
97	9	La4	A4	305	305	1	16	208	95	96	.	10.16667
98	9	Si4b5	B4b5	309	309	1	2	1667	95	96	.	10.5
99	9	La4	A4	305	305	3	16	625	95	96	.	10.625
100	9	Sol4	G4	296	296	1	16	208	95	96	.	10.66667
101	9	Re5	D5	327	327	1	2	1667	95	96	.	11
102	53			0	0	0	0	0	0	0		11
103	9	Do5	C5	318	318	3	16	625	95	96	.	11.125
104	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	11.16667
105	9	Re5	D5	327	327	3	16	625	95	96	.	11.29167
106	9	Do5	C5	318	318	1	16	208	95	96	.	11.33333
107	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	11.45833
108	9	La4	A4	305	305	1	16	208	95	96	.	11.5
109	9	Sol4	G4	296	296	3	16	625	95	96	.	11.625
110	9	Fa4#4	F4#4	291	291	1	16	208	95	96	.	11.66667
111	9	Sol4	G4	296	296	1	2	1667	95	96	.	12
112	53			0	0	0	0	0	0	0		12
113	9	Si5b5	B5b5	362	362	1	4	833	95	96	Tez 	12.16667
114	9	La5	A5	358	358	1	4	833	95	96	geç	12.33333
115	9	Sol5	G5	349	349	1	4	833	95	96	se 	12.5
116	9	Fa5	F5	340	340	1	4	833	95	96	de 	12.66667
117	9	Sol5	G5	349	349	1	4	833	99	96	bir 	12.83333
118	9	La5	A5	358	358	1	4	833	95	96		13
119	54			0	0	0	0	0	0	0	ussak@re5	13
120	9	Fa5	F5	340	340	1	4	833	99	96	sev	13.16667
121	9	Sol5	G5	349	349	1	4	833	95	96		13.33333
122	9	Fa5	F5	340	340	1	8	417	99	96	gi	13.41667
123	9	Mi5b1	E5b1	335	335	1	8	417	95	96		13.5
124	9	Mi5b1	E5b1	335	335	1	8	417	99	96	de 	13.58333
125	9	Re5	D5	327	327	1	8	417	95	96		13.66667
126	9	Re5	D5	327	327	1	2	1667	95	96	bin 	14
127	55			0	0	0	0	0	0	0		14
128	53			0	0	0	0	0	0	0		14
129	9	Re5	D5	327	327	3	16	625	99	96	ha	14.125
130	9	Do5	C5	318	318	1	16	208	99	96		14.16667
131	9	Si4b5	B4b5	309	309	1	4	833	95	96		14.33333
132	9	Do5	C5	318	318	1	4	833	95	96	tı	14.5
133	9	Re5	D5	327	327	1	4	833	95	96	ra 	14.66667
134	9	Re5	D5	327	327	1	4	833	99	96	var	14.83333
135	9	Sol5	G5	349	349	1	4	833	95	96		15
136	9	Re5	D5	327	327	3	16	625	95	96	dır  	15.125
137	53			0	0	0	0	0	0	0		15.125
138	9	Mi5b5	E5b5	331	331	1	16	208	95	96	SAZ	15.16667
139	9	Fa5	F5	340	340	3	16	625	95	96	.	15.29167
140	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	15.33333
141	9	Re5	D5	327	327	3	16	625	95	96	.	15.45833
142	9	Do5	C5	318	318	1	16	208	95	96	.	15.5
143	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	15.625
144	9	La4	A4	305	305	1	16	208	95	96	.	15.66667
145	9	Sol4	G4	296	296	1	2	1667	95	96		16
146	53			0	0	0	0	0	0	0		16
147	9	Si5b5	B5b5	362	362	1	4	833	95	96	Tez 	16.16667
148	9	La5	A5	358	358	1	4	833	95	96	geç	16.33333
149	9	Sol5	G5	349	349	1	4	833	95	96	se 	16.5
150	9	Fa5	F5	340	340	1	4	833	95	96	de 	16.66667
151	9	Sol5	G5	349	349	1	4	833	99	96	bir 	16.83333
152	9	La5	A5	358	358	1	4	833	95	96		17
153	54			0	0	0	0	0	0	0	ussak@re5	17
154	9	Fa5	F5	340	340	1	4	833	99	96	sev	17.16667
155	9	Sol5	G5	349	349	1	4	833	95	96		17.33333
156	9	Fa5	F5	340	340	1	8	417	99	96	gi	17.41667
157	9	Mi5b1	E5b1	335	335	1	8	417	95	96		17.5
158	9	Mi5b1	E5b1	335	335	1	8	417	99	96	de 	17.58333
159	9	Re5	D5	327	327	1	8	417	95	96		17.66667
160	9	Re5	D5	327	327	1	2	1667	95	96	bin 	18
161	55			0	0	0	0	0	0	0		18
162	53			0	0	0	0	0	0	0		18
163	9	Re5	D5	327	327	3	16	625	99	96	ha	18.125
164	9	Do5	C5	318	318	1	16	208	99	96		18.16667
165	9	Si4b5	B4b5	309	309	1	4	833	95	96		18.33333
166	9	Do5	C5	318	318	1	4	833	95	96	tı	18.5
167	9	Re5	D5	327	327	1	4	833	95	96	ra 	18.66667
168	9	Re5	D5	327	327	1	4	833	99	96	var	18.83333
169	9	Sol5	G5	349	349	1	4	833	95	96		19
170	9	Re5	D5	327	327	3	16	625	95	96	dır  	19.125
171	53			0	0	0	0	0	0	0		19.125
172	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	19.16667
173	9	Fa5	F5	340	340	3	16	625	95	96	.	19.29167
174	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	19.33333
175	9	Re5	D5	327	327	3	16	625	95	96	.	19.45833
176	9	Do5	C5	318	318	1	16	208	95	96	.	19.5
177	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	19.625
178	9	Do5	C5	318	318	1	16	208	95	96	.	19.66667
179	9	Re5	D5	327	327	1	2	1667	95	96	.	20
180	53			0	0	0	0	0	0	0		20
181	9	Fa5	F5	340	340	1	4	833	95	96	Sev	20.16667
182	9	Fa5	F5	340	340	1	4	833	95	96	da 	20.33333
183	9	Fa5	F5	340	340	1	4	833	95	96	de	20.5
184	9	Fa5	F5	340	340	1	8	417	99	96	ni	20.58333
185	9	Mi5	E5	336	336	1	16	208	99	96		20.625
186	9	Fa5	F5	340	340	1	16	208	95	96		20.66667
187	9	Sol5	G5	349	349	1	2	1667	95	96	len 	21
188	53			0	0	0	0	0	0	0		21
189	9	Mi5b5	E5b5	331	331	1	2	1667	95	96	şey 	21.33333
190	9	Re5	D5	327	327	1	8	417	99	96	ya	21.41667
191	9	Fa5	F5	340	340	1	8	417	95	96		21.5
192	9	Mi5b5	E5b5	331	331	1	8	417	99	96	şa	21.58333
193	9	Re5	D5	327	327	1	8	417	95	96		21.66667
194	9	Re5	D5	327	327	1	2	1667	95	96	yan 	22
195	53			0	0	0	0	0	0	0		22
196	9	Do5	C5	318	318	1	2	1667	95	96	ha	22.33333
197	9	Do5	C5	318	318	1	4	833	95	96	tı	22.5
198	9	Re5	D5	327	327	1	8	417	99	96	ra	22.58333
199	9	Mi5b5	E5b5	331	331	1	8	417	95	96		22.66667
200	9	Re5	D5	327	327	1	8	417	99	96	lar	22.75
201	9	Do5	C5	318	318	1	8	417	99	96		22.83333
202	9	Si4b5	B4b5	309	309	1	8	417	99	96		22.91667
203	9	La4	A4	305	305	1	8	417	95	96		23
204	9	Re5	D5	327	327	3	16	625	95	96	dır  	23.125
205	53			0	0	0	0	0	0	0		23.125
206	9	Mi5b5	E5b5	331	331	1	16	208	95	96	SAZ	23.16667
207	9	Fa5	F5	340	340	3	16	625	95	96	.	23.29167
208	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	23.33333
209	9	Re5	D5	327	327	3	16	625	95	96	.	23.45833
210	9	Do5	C5	318	318	1	16	208	95	96	.	23.5
211	9	Si4b5	B4b5	309	309	3	16	625	95	96	.	23.625
212	9	Do5	C5	318	318	1	16	208	95	96	.	23.66667
213	9	Re5	D5	327	327	1	2	1667	95	96	.	24
214	53			0	0	0	0	0	0	0		24
215	9	Sol4	G4	296	296	1	4	833	95	96	Sev	24.16667
216	9	La4	A4	305	305	1	4	833	95	96	da 	24.33333
217	9	Si4b5	B4b5	309	309	1	4	833	95	96	de	24.5
218	9	La4	A4	305	305	1	4	833	95	96	ni	24.66667
219	9	Sol4	G4	296	296	1	2	1667	95	96	len 	25
220	53			0	0	0	0	0	0	0		25
221	9	Re5	D5	327	327	1	2	1667	95	96	şey 	25.33333
222	9	Mi5b5	E5b5	331	331	1	4	833	95	96	ya	25.5
223	9	Fa5#4	F5#4	344	344	1	4	833	95	96	şa	25.66667
224	9	Sol5	G5	349	349	1	2	1667	95	96	yan 	26
