Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	8	500	100	0		0.125
2	9	Mi5	E5	336	336	1	8	500	99	96	Dos	0.25
3	9	Re5	D5	327	327	1	8	500	99	96		0.375
4	9	Do5	C5	318	318	1	8	500	95	96		0.5
5	9	Do5	C5	318	318	3	16	750	99	96	tun 	0.6875
6	9	Si4b2	B4b1	312	313	1	16	250	95	96		0.75
7	9	Si4b2	B4b1	312	313	1	8	500	99	96	sen	0.875
8	9	La4	A4	305	305	1	8	500	100	96		1
9	9	La4	A4	305	305	1	8	500	95	96		1.125
10	9	Re5	D5	327	327	1	4	1000	99	96	den 	1.375
11	9	Do5	C5	318	318	1	8	500	99	96		1.5
12	9	Si4b2	B4b1	312	313	3	16	750	99	96		1.6875
13	9	La4	A4	305	305	1	16	250	99	96		1.75
14	9	Sol4	G4	296	296	1	4	1000	95	96		2
15	53			0	0	0	0	0	0	0		2
16	9	Sol4	G4	296	296	1	8	500	95	96	ı	2.125
17	9	Mi5	E5	336	336	1	8	500	99	96	rak 	2.25
18	9	Re5	D5	327	327	1	8	500	99	96		2.375
19	9	Do5	C5	318	318	1	8	500	99	96		2.5
20	9	Do5	C5	318	318	1	8	500	99	96		2.625
21	9	Si4b2	B4b1	312	313	1	8	500	99	96		2.75
22	9	Si4b2	B4b1	312	313	1	8	500	95	96		2.875
23	9	La4	A4	305	305	1	8	500	95	96	de	3
24	9	La4	A4	305	305	1	8	500	95	96		3.125
25	9	Re5	D5	327	327	1	4	1000	99	96	ğil  	3.375
26	9	Do5	C5	318	318	1	8	500	99	96		3.5
27	9	Si4b2	B4b1	312	313	3	16	750	99	96		3.6875
28	9	La4	A4	305	305	1	16	250	99	96		3.75
29	9	Sol4	G4	296	296	1	4	1000	95	96		4
30	53			0	0	0	0	0	0	0		4
31	9			-1	-1	1	8	500	100	0		4.125
32	9	Mi5	E5	336	336	1	8	500	99	96	Dos	4.25
33	9	Re5	D5	327	327	1	8	500	99	96		4.375
34	9	Do5	C5	318	318	1	8	500	95	96		4.5
35	9	Do5	C5	318	318	3	16	750	99	96	tun 	4.6875
36	9	Si4b2	B4b1	312	313	1	16	250	95	96		4.75
37	9	Si4b2	B4b1	312	313	1	8	500	99	96	sen	4.875
38	9	La4	A4	305	305	1	8	500	100	96		5
39	9	La4	A4	305	305	1	8	500	95	96		5.125
40	9	Re5	D5	327	327	1	4	1000	99	96	den 	5.375
41	9	Do5	C5	318	318	1	8	500	99	96		5.5
42	9	Si4b2	B4b1	312	313	3	16	750	99	96		5.6875
43	9	La4	A4	305	305	1	16	250	99	96		5.75
44	9	Sol4	G4	296	296	1	4	1000	95	96		6
45	53			0	0	0	0	0	0	0		6
46	9	Sol4	G4	296	296	1	8	500	95	96	ı	6.125
47	9	Mi5	E5	336	336	1	8	500	99	96	rak 	6.25
48	9	Re5	D5	327	327	1	8	500	99	96		6.375
49	9	Do5	C5	318	318	1	8	500	99	96		6.5
50	9	Do5	C5	318	318	1	8	500	99	96		6.625
51	9	Si4b2	B4b1	312	313	1	8	500	99	96		6.75
52	9	Si4b2	B4b1	312	313	1	8	500	95	96		6.875
53	9	La4	A4	305	305	1	8	500	95	96	de	7
54	9	La4	A4	305	305	3	8	1500	95	96	ğil  	7.375
55	53			0	0	0	0	0	0	0		7.375
56	9	Mi5	E5	336	336	1	16	250	95	96	SAZ 	7.4375
57	9	Fa5	F5	340	340	1	16	250	95	96	.	7.5
58	9	Mi5	E5	336	336	1	16	250	95	96	.	7.5625
59	9	Re5	D5	327	327	1	16	250	95	96	.	7.625
60	9	Re5	D5	327	327	1	16	250	95	96	.	7.6875
61	9	Do5	C5	318	318	1	16	250	95	96	.	7.75
62	9	Re5	D5	327	327	1	4	1000	95	96	.	8
63	53			0	0	0	0	0	0	0		8
64	9	Mi5	E5	336	336	1	8	500	99	96	A	8.125
65	9	Fa5	F5	340	340	1	16	250	99	96		8.1875
66	9	Sol5	G5	349	349	1	16	250	99	96		8.25
67	9	Fa5	F5	340	340	1	16	250	99	96		8.3125
68	9	Mi5	E5	336	336	1	16	250	99	96		8.375
69	9	Re5	D5	327	327	1	8	500	95	96		8.5
70	9	Re5	D5	327	327	1	8	500	99	96	ra 	8.625
71	9	Mi5	E5	336	336	1	8	500	99	96		8.75
72	9	Re5	D5	327	327	1	8	500	99	96		8.875
73	9	Do5	C5	318	318	1	16	250	99	96		8.9375
74	9	Si4b2	B4b1	312	313	1	16	250	95	96		9
75	9	Do5	C5	318	318	1	8	500	99	96	da 	9.125
76	9	Re5	D5	327	327	1	8	500	99	96		9.25
77	9	Do5	C5	318	318	1	8	500	99	96		9.375
78	9	Si4b2	B4b1	312	313	1	8	500	95	96		9.5
79	9	La4	A4	305	305	1	8	500	99	96	bul 	9.625
80	9	Sol4	G4	296	296	1	8	500	99	96		9.75
81	9	Re5	D5	327	327	1	4	1000	95	96		10
82	53			0	0	0	0	0	0	0		10
83	9	La4	A4	305	305	1	8	500	95	96	u	10.125
84	9	Mi5	E5	336	336	1	8	500	99	96	zak 	10.25
85	9	Re5	D5	327	327	1	8	500	99	96		10.375
86	9	Do5	C5	318	318	1	8	500	99	96		10.5
87	9	Do5	C5	318	318	1	8	500	99	96		10.625
88	9	Si4b2	B4b1	312	313	1	8	500	99	96		10.75
89	9	Si4b2	B4b1	312	313	1	8	500	95	96		10.875
90	9	La4	A4	305	305	1	8	500	95	96	de	11
91	9	La4	A4	305	305	3	8	1500	95	96	ğil  	11.375
92	53			0	0	0	0	0	0	0		11.375
93	9	Mi5	E5	336	336	1	16	250	95	96	SAZ 	11.4375
94	9	Fa5	F5	340	340	1	16	250	95	96	.	11.5
95	9	Mi5	E5	336	336	1	16	250	95	96	.	11.5625
96	9	Re5	D5	327	327	1	16	250	95	96	.	11.625
97	9	Re5	D5	327	327	1	16	250	95	96	.	11.6875
98	9	Do5	C5	318	318	1	16	250	95	96	.	11.75
99	9	Re5	D5	327	327	1	4	1000	95	96	.	12
100	53			0	0	0	0	0	0	0		12
101	9	Mi5	E5	336	336	1	8	500	99	96	A	12.125
102	9	Fa5	F5	340	340	1	16	250	99	96		12.1875
103	9	Sol5	G5	349	349	1	16	250	99	96		12.25
104	9	Fa5	F5	340	340	1	16	250	99	96		12.3125
105	9	Mi5	E5	336	336	1	16	250	99	96		12.375
106	9	Re5	D5	327	327	1	8	500	95	96		12.5
107	9	Re5	D5	327	327	1	8	500	99	96	ra 	12.625
108	9	Mi5	E5	336	336	1	8	500	99	96		12.75
109	9	Re5	D5	327	327	1	8	500	99	96		12.875
110	9	Do5	C5	318	318	1	16	250	99	96		12.9375
111	9	Si4b2	B4b1	312	313	1	16	250	95	96		13
112	9	Do5	C5	318	318	1	8	500	99	96	da 	13.125
113	9	Re5	D5	327	327	1	8	500	99	96		13.25
114	9	Do5	C5	318	318	1	8	500	99	96		13.375
115	9	Si4b2	B4b1	312	313	1	8	500	95	96		13.5
116	9	La4	A4	305	305	1	8	500	99	96	bul 	13.625
117	9	Sol4	G4	296	296	1	8	500	99	96		13.75
118	9	Re5	D5	327	327	1	4	1000	95	96		14
119	53			0	0	0	0	0	0	0		14
120	9	La4	A4	305	305	1	8	500	95	96	u	14.125
121	9	Mi5	E5	336	336	1	8	500	99	96	zak 	14.25
122	9	Re5	D5	327	327	1	8	500	99	96		14.375
123	9	Do5	C5	318	318	1	8	500	99	96		14.5
124	9	Do5	C5	318	318	1	8	500	99	96		14.625
125	9	Si4b2	B4b1	312	313	1	8	500	99	96		14.75
126	9	Si4b2	B4b1	312	313	1	8	500	95	96		14.875
127	9	La4	A4	305	305	1	8	500	95	96	de	15
128	9	La4	A4	305	305	3	8	1500	95	96	ğil  	15.375
129	53			0	0	0	0	0	0	0		15.375
130	54			0	0	0	0	0	0	0	huseyni@la4	15.375
131	9	Mi5	E5	336	336	1	16	250	95	96	SAZ 	15.4375
132	9	Fa5	F5	340	340	1	16	250	95	96	.	15.5
133	9	Mi5	E5	336	336	1	16	250	95	96	.	15.5625
134	9	Re5	D5	327	327	1	16	250	95	96	.	15.625
135	9	Do5	C5	318	318	1	16	250	95	96	.	15.6875
136	9	Re5	D5	327	327	1	16	250	95	96	.	15.75
137	9	Mi5	E5	336	336	1	4	1000	95	96	.	16
138	53			0	0	0	0	0	0	0		16
139	9			-1	-1	1	8	500	100	0		16.125
140	9	Re5	D5	327	327	1	4	1000	95	96	Bu	16.375
141	9	Mi5	E5	336	336	1	8	500	95	96	nu 	16.5
142	9	Mi5	E5	336	336	3	8	1500	99	96	her	16.875
143	9	Re5	D5	327	327	1	8	500	95	96		17
144	9	Re5	D5	327	327	1	12	333	99	96	kes 	17.08333
145	9	Mi5	E5	336	336	1	12	333	99	96		17.16667
146	9	Fa5#3	F5#4	343	344	1	12	333	99	96		17.25
147	9	Sol5	G5	349	349	1	16	250	99	96		17.3125
148	9	Fa5#3	F5#4	343	344	1	16	250	99	96		17.375
149	9	Mi5	E5	336	336	1	8	500	99	96		17.5
150	9	Mi5	E5	336	336	1	8	500	99	96		17.625
151	10	Re5	D5	327	327	1	8	500	99	96		17.75
152	8	Mi5	E5	336	336	0	0	0	99	96		17.75
153	9	Re5	D5	327	327	1	8	500	99	96		17.875
154	9	Do5	C5	318	318	1	8	500	95	96		18
155	55			0	0	0	0	0	0	0		18
156	53			0	0	0	0	0	0	0		18
157	9			-1	-1	1	8	500	100	0		18.125
158	9	Mi5	E5	336	336	1	8	500	99	96	fâ	18.25
159	9	Re5	D5	327	327	1	8	500	99	96		18.375
160	9	Do5	C5	318	318	1	8	500	95	96		18.5
161	9	Do5	C5	318	318	1	8	500	99	96	rik 	18.625
162	9	Si4b2	B4b1	312	313	1	8	500	99	96		18.75
163	9	La4	A4	305	305	1	8	500	95	96		18.875
164	9	Sol4	G4	296	296	1	8	500	95	96	de	19
165	9	Re5	D5	327	327	3	8	1500	95	96	ğil  	19.375
166	53			0	0	0	0	0	0	0		19.375
167	54			0	0	0	0	0	0	0	huseyni@la4	19.375
168	9	Mi5	E5	336	336	1	8	500	95	96	SAZ 	19.5
169	9	Mi5	E5	336	336	1	16	250	95	96	.	19.5625
170	9	Re5	D5	327	327	1	16	250	95	96	.	19.625
171	9	Do5	C5	318	318	1	16	250	95	96	.	19.6875
172	9	Re5	D5	327	327	1	16	250	95	96	.	19.75
173	9	Mi5	E5	336	336	1	4	1000	95	96	.	20
174	53			0	0	0	0	0	0	0		20
175	9			-1	-1	1	8	500	100	0		20.125
176	9	Re5	D5	327	327	1	4	1000	95	96	Bu	20.375
177	9	Mi5	E5	336	336	1	8	500	95	96	nu 	20.5
178	9	Mi5	E5	336	336	3	8	1500	99	96	her	20.875
179	9	Re5	D5	327	327	1	8	500	95	96		21
180	9	Re5	D5	327	327	1	12	333	99	96	kes 	21.08333
181	9	Mi5	E5	336	336	1	12	333	99	96		21.16667
182	9	Fa5#3	F5#4	343	344	1	12	333	99	96		21.25
183	9	Sol5	G5	349	349	1	16	250	99	96		21.3125
184	9	Fa5#3	F5#4	343	344	1	16	250	99	96		21.375
185	9	Mi5	E5	336	336	1	8	500	99	96		21.5
186	9	Mi5	E5	336	336	1	8	500	99	96		21.625
187	10	Re5	D5	327	327	1	8	500	99	96		21.75
188	8	Mi5	E5	336	336	0	0	0	99	96		21.75
189	9	Re5	D5	327	327	1	8	500	99	96		21.875
190	9	Do5	C5	318	318	1	8	500	95	96		22
191	55			0	0	0	0	0	0	0		22
192	53			0	0	0	0	0	0	0		22
193	9			-1	-1	1	8	500	100	0		22.125
194	9	Mi5	E5	336	336	1	8	500	99	96	fâ	22.25
195	9	Re5	D5	327	327	1	8	500	99	96		22.375
196	9	Do5	C5	318	318	1	8	500	95	96		22.5
197	9	Do5	C5	318	318	1	8	500	99	96	rik 	22.625
198	9	Si4b2	B4b1	312	313	1	8	500	99	96		22.75
199	9	La4	A4	305	305	1	8	500	95	96		22.875
200	9	Sol4	G4	296	296	1	8	500	95	96	de	23
201	9	Re5	D5	327	327	1	2	2000	95	96	ğil  	23.5
202	53			0	0	0	0	0	0	0		23.5
203	9	Do5	C5	318	318	1	8	500	95	96	SAZ 	23.625
204	9	Si4b1	B4b1	313	313	1	8	500	95	96	.	23.75
205	9	Re5	D5	327	327	1	4	1000	95	96	.	24
206	53			0	0	0	0	0	0	0		24
207	9	Do5	C5	318	318	1	8	500	95	96	Bu 	24.125
208	9	Re5	D5	327	327	3	8	1500	95	96	vus	24.5
209	9	Re5	D5	327	327	1	4	1000	95	96	lat	24.75
210	9	Re5	D5	327	327	1	4	1000	95	96	tır 	25
211	9	Do5	C5	318	318	1	8	500	95	96	fi	25.125
212	9	Re5	D5	327	327	7	8	3500	100	96	râk 	26
213	9	Re5	D5	327	327	1	8	500	99	96		26.125
214	9	Sol5	G5	349	349	1	8	500	99	96		26.25
215	9	Fa5	F5	340	340	1	8	500	99	96		26.375
216	9	Mi5	E5	336	336	1	8	500	99	96		26.5
217	9	Re5	D5	327	327	1	8	500	99	96		26.625
218	9	Do5	C5	318	318	1	8	500	99	96		26.75
219	9	Do5	C5	318	318	1	8	500	95	96		26.875
220	9	Si4b2	B4b1	312	313	1	8	500	95	96	de	27
221	9	Re5	D5	327	327	1	8	500	99	96	ğil  	27.125
222	9	Do5	C5	318	318	1	4	1000	99	96		27.375
223	9	Re5	D5	327	327	1	8	500	99	96		27.5
224	9	Do5	C5	318	318	1	8	500	99	96		27.625
225	9	Si4b2	B4b1	312	313	1	16	250	99	96		27.6875
226	9	La4	A4	305	305	1	16	250	99	96		27.75
227	9	Si4b2	B4b1	312	313	3	16	750	99	96		27.9375
228	9	La4	A4	305	305	1	16	250	95	96		28
229	53			0	0	0	0	0	0	0		28
230	9			-1	-1	1	8	500	100	0		28.125
231	9	Mi5	E5	336	336	1	8	500	99	96	Ağ	28.25
232	9	Re5	D5	327	327	1	8	500	95	96		28.375
233	9	Mi5	E5	336	336	1	8	500	95	96	la	28.5
234	9	Do5	C5	318	318	1	4	1000	95	96	ma 	28.75
235	9	Si4b2	B4b1	312	313	1	8	500	99	96	gö	28.875
236	9	La4	A4	305	305	1	8	500	95	96		29
237	9	La4	A4	305	305	1	8	500	95	96	nül_	29.125
238	9	Re5	D5	327	327	1	8	500	99	96	ağ	29.25
239	9	Do5	C5	318	318	1	8	500	99	96		29.375
240	9	Re5	D5	327	327	1	8	500	99	96		29.5
241	9	Do5	C5	318	318	3	16	750	99	96		29.6875
242	9	Si4b2	B4b1	312	313	1	16	250	99	96		29.75
243	9	Si4b2	B4b1	312	313	1	8	500	95	96		29.875
244	9	Si4b2	B4b1	312	313	1	16	250	99	96	la	29.9375
245	9	La4	A4	305	305	1	16	250	95	96		30
246	9	La4	A4	305	305	3	4	3000	95	96	ma  	30.75
247	9			-1	-1	1	4	1000	100	0		31
248	53			0	0	0	0	0	0	0		31
249	0	Es	Sus	-1	-1	0	0	0	100	0		31
