Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	4	714	100	0		0.125
2	9	Fa5	F5	340	340	3	16	536	95	96	ARANAĞME 	0.21875
3	9	Mi5	E5	336	336	1	16	179	95	90	.	0.25
4	9	Re5	D5	327	327	1	8	357	95	96	.	0.3125
5	9	Mi5	E5	336	336	1	8	357	95	96	.	0.375
6	9	Fa5	F5	340	340	1	8	357	95	96	.	0.4375
7	9	La5	A5	358	358	1	8	357	95	96	.	0.5
8	9	Sol5	G5	349	349	1	8	357	95	96	.	0.5625
9	9	Fa5	F5	340	340	1	8	357	95	96	.	0.625
10	9	Mi5	E5	336	336	1	8	357	95	96	.	0.6875
11	9	Re5	D5	327	327	1	8	357	95	96	.	0.75
12	9	Mi5	E5	336	336	3	16	536	95	96	.	0.84375
13	9	Re5	D5	327	327	1	16	179	95	90	.	0.875
14	9	Do5	C5	318	318	1	4	714	100	96	.	1
15	9	Do5	C5	318	318	1	4	714	95	96	.	1.125
16	53			0	0	0	0	0	0	0		1.125
17	9	Re5	D5	327	327	3	16	536	95	96	.	1.21875
18	9	Do5	C5	318	318	1	16	179	95	90	.	1.25
19	9	Re5	D5	327	327	1	8	357	95	96	.	1.3125
20	9	Mi5	E5	336	336	1	8	357	95	96	.	1.375
21	9	Fa5	F5	340	340	1	8	357	95	96	.	1.4375
22	9	Sol5	G5	349	349	1	8	357	95	96	.	1.5
23	9	La5	A5	358	358	3	16	536	95	96	.	1.59375
24	9	Sol5	G5	349	349	1	16	179	95	90	.	1.625
25	9	Fa5	F5	340	340	1	8	357	95	96	.	1.6875
26	9	Mi5	E5	336	336	1	8	357	95	96	.	1.75
27	9	Fa5	F5	340	340	1	2	1429	95	96	.	2
28	53			0	0	0	0	0	0	0		2
29	9			-1	-1	1	4	714	100	0	.	2.125
30	9	Fa5	F5	340	340	1	8	357	95	96	.	2.1875
31	9	Sol5	G5	349	349	1	8	357	95	96	.	2.25
32	9	Fa5	F5	340	340	1	8	357	95	96	.	2.3125
33	9	Mi5b5	E5b5	331	331	1	8	357	95	96	.	2.375
34	9	Re5	D5	327	327	1	8	357	95	96	.	2.4375
35	9	Do5	C5	318	318	1	8	357	95	96	.	2.5
36	9	Do5	C5	318	318	1	8	357	95	96	.	2.5625
37	9	Re5	D5	327	327	1	8	357	95	96	.	2.625
38	9	Do5	C5	318	318	1	8	357	95	96	.	2.6875
39	9	Si4b5	B4b5	309	309	1	8	357	95	96	.	2.75
40	9	La4	A4	305	305	3	16	536	95	96	.	2.84375
41	9	Sol4	G4	296	296	1	16	179	95	90	.	2.875
42	9	Fa4	F4	287	287	1	4	714	95	96	.	3
43	53			0	0	0	0	0	0	0		3
44	9			-1	-1	1	4	714	100	0	.	3.125
45	9	Sol4	G4	296	296	1	8	357	95	96	.	3.1875
46	9	La4	A4	305	305	1	8	357	95	96	.	3.25
47	9	Sol4	G4	296	296	1	8	357	95	96	.	3.3125
48	9	La4	A4	305	305	1	8	357	95	96	.	3.375
49	9	Sol4	G4	296	296	1	8	357	95	96	.	3.4375
50	9	Fa4	F4	287	287	1	8	357	95	96	.	3.5
51	9	Mi4	E4	283	283	1	8	357	95	96	.	3.5625
52	9	Fa4	F4	287	287	1	8	357	95	96	.	3.625
53	10	Sol4	G4	296	296	1	8	357	95	96	.	3.6875
54	8	La4	A4	305	305	0	0	0	95	96	.	3.6875
55	9	Sol4	G4	296	296	1	16	179	95	96	.	3.71875
56	9	Fa4	F4	287	287	1	16	179	95	90	.	3.75
57	9	Fa4	F4	287	287	1	2	1429	95	96	.	4
58	53			0	0	0	0	0	0	0		4
59	9			-1	-1	1	4	714	100	0		4.125
60	9	Fa5	F5	340	340	3	16	536	95	96	ARANAĞME 	4.21875
61	9	Mi5	E5	336	336	1	16	179	95	90	.	4.25
62	9	Re5	D5	327	327	1	8	357	95	96	.	4.3125
63	9	Mi5	E5	336	336	1	8	357	95	96	.	4.375
64	9	Fa5	F5	340	340	1	8	357	95	96	.	4.4375
65	9	La5	A5	358	358	1	8	357	95	96	.	4.5
66	9	Sol5	G5	349	349	1	8	357	95	96	.	4.5625
67	9	Fa5	F5	340	340	1	8	357	95	96	.	4.625
68	9	Mi5	E5	336	336	1	8	357	95	96	.	4.6875
69	9	Re5	D5	327	327	1	8	357	95	96	.	4.75
70	9	Mi5	E5	336	336	3	16	536	95	96	.	4.84375
71	9	Re5	D5	327	327	1	16	179	95	90	.	4.875
72	9	Do5	C5	318	318	1	4	714	100	96	.	5
73	9	Do5	C5	318	318	1	4	714	95	96	.	5.125
74	53			0	0	0	0	0	0	0		5.125
75	9	Re5	D5	327	327	3	16	536	95	96	.	5.21875
76	9	Do5	C5	318	318	1	16	179	95	90	.	5.25
77	9	Re5	D5	327	327	1	8	357	95	96	.	5.3125
78	9	Mi5	E5	336	336	1	8	357	95	96	.	5.375
79	9	Fa5	F5	340	340	1	8	357	95	96	.	5.4375
80	9	Sol5	G5	349	349	1	8	357	95	96	.	5.5
81	9	La5	A5	358	358	3	16	536	95	96	.	5.59375
82	9	Sol5	G5	349	349	1	16	179	95	90	.	5.625
83	9	Fa5	F5	340	340	1	8	357	95	96	.	5.6875
84	9	Mi5	E5	336	336	1	8	357	95	96	.	5.75
85	9	Fa5	F5	340	340	1	2	1429	95	96	.	6
86	53			0	0	0	0	0	0	0		6
87	9			-1	-1	1	4	714	100	0	.	6.125
88	9	Fa5	F5	340	340	1	8	357	95	96	.	6.1875
89	9	Sol5	G5	349	349	1	8	357	95	96	.	6.25
90	9	Fa5	F5	340	340	1	8	357	95	96	.	6.3125
91	9	Mi5b5	E5b5	331	331	1	8	357	95	96	.	6.375
92	9	Re5	D5	327	327	1	8	357	95	96	.	6.4375
93	9	Do5	C5	318	318	1	8	357	95	96	.	6.5
94	9	Do5	C5	318	318	1	8	357	95	96	.	6.5625
95	9	Re5	D5	327	327	1	8	357	95	96	.	6.625
96	9	Do5	C5	318	318	1	8	357	95	96	.	6.6875
97	9	Si4b5	B4b5	309	309	1	8	357	95	96	.	6.75
98	9	La4	A4	305	305	3	16	536	95	96	.	6.84375
99	9	Sol4	G4	296	296	1	16	179	95	90	.	6.875
100	9	Fa4	F4	287	287	1	4	714	95	96	.	7
101	53			0	0	0	0	0	0	0		7
102	9			-1	-1	1	4	714	100	0	.	7.125
103	9	Sol4	G4	296	296	1	8	357	95	96	.	7.1875
104	9	La4	A4	305	305	1	8	357	95	96	.	7.25
105	9	Sol4	G4	296	296	1	8	357	95	96	.	7.3125
106	9	La4	A4	305	305	1	8	357	95	96	.	7.375
107	9	Sol4	G4	296	296	1	8	357	95	96	.	7.4375
108	9	Fa4	F4	287	287	1	8	357	95	96	.	7.5
109	9	Mi4	E4	283	283	1	8	357	95	96	.	7.5625
110	9	Fa4	F4	287	287	1	8	357	95	96	.	7.625
111	10	Sol4	G4	296	296	1	8	357	95	96	.	7.6875
112	8	La4	A4	305	305	0	0	0	95	96	.	7.6875
113	9	Sol4	G4	296	296	1	16	179	95	96	.	7.71875
114	9	Fa4	F4	287	287	1	16	179	95	90	.	7.75
115	9	Fa4	F4	287	287	1	2	1429	95	96	.	8
