Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La5	A5	358	358	1	8	517	95	96	ARANAĞME 	0.2
2	9	Sol5	G5	349	349	1	8	517	95	96	.	0.4
3	9	La5	A5	358	358	1	8	517	95	96	.	0.6
4	9	Sol5	G5	349	349	1	8	517	95	96	.	0.8
5	9	Fa5#4	F5#4	344	344	1	8	517	95	96	.	1
6	9	Sol5	G5	349	349	1	8	517	95	96	.	1.2
7	9	Fa5#4	F5#4	344	344	1	8	517	95	96	.	1.4
8	9	Sol5	G5	349	349	1	8	517	95	96	.	1.6
9	9	Fa5#4	F5#4	344	344	1	8	517	95	96	.	1.8
10	9	Mi5	E5	336	336	1	8	517	95	96	.	2
11	53			0	0	0	0	0	0	0		2
12	9	Mi5	E5	336	336	1	16	259	95	96	.	2.1
13	9	Re5	D5	327	327	1	16	259	95	96	.	2.2
14	9	Do5#4	C5#4	322	322	1	16	259	95	96	.	2.3
15	9	Re5	D5	327	327	1	16	259	95	96	.	2.4
16	9	Mi5	E5	336	336	1	16	259	95	96	.	2.5
17	9	Fa5#4	F5#4	344	344	1	16	259	95	96	.	2.6
18	9	Sol5	G5	349	349	1	16	259	95	96	.	2.7
19	9	La5	A5	358	358	1	16	259	95	96	.	2.8
20	9	Si5	B5	367	367	1	16	259	95	96	.	2.9
21	9	La5	A5	358	358	1	16	259	95	96	.	3
22	9	Sol5	G5	349	349	1	16	259	95	96	.	3.1
23	9	Fa5#4	F5#4	344	344	1	16	259	95	96	.	3.2
24	9	Fa5#4	F5#4	344	344	1	16	259	95	96	.	3.3
25	9	Mi5	E5	336	336	1	16	259	95	96	.	3.4
26	9	Mi5	E5	336	336	3	8	1552	95	96	.	4
27	53			0	0	0	0	0	0	0		4
28	9	La5	A5	358	358	1	8	517	95	96	ARANAĞME 	4.2
29	9	Sol5	G5	349	349	1	8	517	95	96	.	4.4
30	9	La5	A5	358	358	1	8	517	95	96	.	4.6
31	9	Sol5	G5	349	349	1	8	517	95	96	.	4.8
32	9	Fa5#4	F5#4	344	344	1	8	517	95	96	.	5
33	9	Sol5	G5	349	349	1	8	517	95	96	.	5.2
34	9	Fa5#4	F5#4	344	344	1	8	517	95	96	.	5.4
35	9	Sol5	G5	349	349	1	8	517	95	96	.	5.6
36	9	Fa5#4	F5#4	344	344	1	8	517	95	96	.	5.8
37	9	Mi5	E5	336	336	1	8	517	95	96	.	6
38	53			0	0	0	0	0	0	0		6
39	9	Mi5	E5	336	336	1	16	259	95	96	.	6.1
40	9	Re5	D5	327	327	1	16	259	95	96	.	6.2
41	9	Do5#4	C5#4	322	322	1	16	259	95	96	.	6.3
42	9	Re5	D5	327	327	1	16	259	95	96	.	6.4
43	9	Mi5	E5	336	336	1	16	259	95	96	.	6.5
44	9	Fa5#4	F5#4	344	344	1	16	259	95	96	.	6.6
45	9	Sol5	G5	349	349	1	16	259	95	96	.	6.7
46	9	Fa5	F5	340	340	1	16	259	95	96	.	6.8
47	9	Mi5	E5	336	336	1	16	259	95	96	.	6.9
48	9	Re5	D5	327	327	1	16	259	95	96	.	7
49	9	Do5#4	C5#4	322	322	1	16	259	95	96	.	7.1
50	9	Si4b4	B4b4	310	310	1	16	259	95	96	.	7.2
51	9	Si4b4	B4b4	310	310	1	16	259	95	96	.	7.3
52	9	La4	A4	305	305	1	16	259	95	96	.	7.4
53	9	La4	A4	305	305	3	8	1552	95	96	.  	8
54	53			0	0	0	0	0	0	0		8
55	9	La4	A4	305	305	1	4	1034	95	96	Sol	8.4
56	9	Mi5	E5	336	336	1	8	517	99	96	san 	8.6
57	9	Re5	D5	327	327	1	8	517	99	96		8.8
58	9	Do5#4	C5#4	322	322	1	8	517	95	96		9
59	9	Re5	D5	327	327	1	8	517	95	96	da 	9.2
60	9	Mi5	E5	336	336	1	8	517	95	96	sa	9.4
61	9	Mi5	E5	336	336	3	8	1552	95	96	rar	10
62	9	Mi5	E5	336	336	1	16	259	99	96	san 	10.1
63	9	Fa5	F5	340	340	1	16	259	99	96		10.2
64	9	Mi5	E5	336	336	1	16	259	99	96		10.3
65	9	Re5	D5	327	327	1	16	259	99	96		10.4
66	9	Sol5	G5	349	349	1	4	1034	99	96		10.8
67	9	Fa5	F5	340	340	1	16	259	99	96		10.9
68	9	Mi5	E5	336	336	1	16	259	95	96		11
69	9	fa5	F5	340	340	1	24	172	95	96	yi	11.06667
70	9	Mi5	E5	336	336	1	24	172	95	96		11.13333
71	9	Re5	D5	327	327	1	24	172	95	96		11.2
72	9	Re5	D5	327	327	1	16	259	99	96	ne 	11.3
73	9	Do5#4	C5#4	322	322	1	16	259	95	96		11.4
74	9	Re5	D5	327	327	1	4	1034	95	96	gül 	11.8
