Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol5	G5	349	349	1	16	167	95	96	ARANAĞME	5.555556E-02
2	9	La5b4	A5b4	354	354	1	16	167	95	96	.	0.1111111
3	9	Sol5	G5	349	349	1	16	167	95	96	.	0.1666667
4	9	Fa5	F5	340	340	1	16	167	95	96	.	0.2222222
5	9	Mi5	E5	336	336	1	16	167	95	96	.	0.2777778
6	9	Fa5	F5	340	340	1	16	167	95	96	.	0.3333333
7	9	Mi5	E5	336	336	1	16	167	95	96	.	0.3888889
8	9	Re5b3	D5b4	324	323	1	16	167	95	96	.	0.4444444
9	9	Mi5	E5	336	336	1	16	167	95	96	.	0.5
10	9	Re5b3	D5b4	324	323	1	16	167	95	96	.	0.5555556
11	9	Do5	C5	318	318	1	16	167	95	96	.	0.6111111
12	9	Si4b2	B4b1	312	313	1	16	167	95	96	.	0.6666667
13	9	Do5	C5	318	318	3	8	1000	95	96	.	1
14	53			0	0	0	0	0	0	0		1
15	9	Do5	C5	318	318	1	16	167	95	96	.	1.055556
16	9	Re5b3	D5b4	324	323	1	16	167	95	96	.	1.111111
17	9	Do5	C5	318	318	1	16	167	95	96	.	1.166667
18	9	Si4b2	B4b1	312	313	1	16	167	95	96	.	1.222222
19	9	La4	A4	305	305	3	16	500	95	96	.	1.388889
20	9	Si4b2	B4b1	312	313	1	16	167	95	96	.	1.444444
21	9	Do5	C5	318	318	1	8	333	95	96	.	1.555556
22	9	Re5b3	D5b4	324	323	1	8	333	95	96	.	1.666667
23	9	Mi5	E5	336	336	1	8	333	95	96	.	1.777778
24	9	Fa5	F5	340	340	1	8	333	95	96	.	1.888889
25	9	Sol5	G5	349	349	1	8	333	95	96	.	2
26	53			0	0	0	0	0	0	0		2
27	9	Sol5	G5	349	349	1	16	167	95	96	.	2.055556
28	9	La5b4	A5b4	354	354	1	16	167	95	96	.	2.111111
29	9	Sol5	G5	349	349	1	16	167	95	96	.	2.166667
30	9	Fa5	F5	340	340	1	16	167	95	96	.	2.222222
31	9	Si5b1	B5b1	366	366	1	16	167	95	96	.	2.277778
32	9	La5b4	A5b4	354	354	1	16	167	95	96	.	2.333333
33	9	Sol5	G5	349	349	1	16	167	95	96	.	2.388889
34	9	Fa5	F5	340	340	1	16	167	95	96	.	2.444444
35	9	Mi5	E5	336	336	1	16	167	95	96	.	2.5
36	9	Fa5	F5	340	340	1	16	167	95	96	.	2.555556
37	9	Mi5	E5	336	336	1	16	167	95	96	.	2.611111
38	9	Re5b3	D5b4	324	323	1	16	167	95	96	.	2.666667
39	9	Do5	C5	318	318	1	8	333	95	96	.	2.777778
40	9	Si4b2	B4b1	312	313	1	8	333	95	96	.	2.888889
41	9	La4	A4	305	305	1	8	333	95	96	.	3
42	9	Do5	C5	318	318	1	16	167	95	96	.	3.055556
43	9	Re5b3	D5b4	324	323	1	16	167	95	96	.	3.111111
44	9	Do5	C5	318	318	1	16	167	95	96	.	3.166667
45	9	Re5b3	D5b4	324	323	1	16	167	95	96	.	3.222222
46	9	Sol5	G5	349	349	1	16	167	95	96	.	3.277778
47	9	Fa5	F5	340	340	1	16	167	95	96	.	3.333333
48	9	Mi5	E5	336	336	1	16	167	95	96	.	3.388889
49	9	Re5b3	D5b4	324	323	1	16	167	95	96	.	3.444444
50	9	Do5	C5	318	318	1	16	167	95	96	.	3.5
51	9	Si4b2	B4b1	312	313	1	16	167	95	96	.	3.555556
52	9	Si4b2	B4b1	312	313	1	16	167	95	96	.	3.611111
53	9	La4	A4	305	305	1	16	167	95	66	.	3.666667
54	9	La4	A4	305	305	1	4	667	95	69	.	3.888889
55	53			0	0	0	0	0	0	71		3.888889
56	9	La4	A4	305	305	1	16	167	95	74	.	3.944444
57	9	Si4b2	B4b1	312	313	1	16	167	95	76	.	4
58	9	Do5	C5	318	318	1	4	667	95	79	.	4.222222
59	53			0	0	0	0	0	0	81		4.222222
60	9	Mi5	E5	336	336	3	16	500	95	84	Sen 	4.388889
61	9	Fa5	F5	340	340	1	16	167	95	96	sî	4.444445
62	9	Mi5	E5	336	336	1	16	167	99	96	nem	4.5
63	9	Re5b3	D5b4	324	323	1	16	167	99	96		4.555555
64	9	Do5	C5	318	318	1	16	167	99	96		4.611111
65	9	Si4b2	B4b1	312	313	1	16	167	95	96		4.666667
66	9	Do5	C5	318	318	1	4	667	99	96	de 	4.888889
67	9	Re5b3	D5b4	324	323	1	8	333	99	96		5
68	9	Re5b3	D5b4	324	323	1	16	167	99	96		5.055555
69	9	Do5	C5	318	318	1	16	167	99	96		5.111111
70	9	Do5	C5	318	318	1	16	167	99	96		5.166667
71	9	Si4b2	B4b1	312	313	1	16	167	95	96		5.222222
72	9	Si4b2	B4b1	312	313	1	4	667	95	84	cân_	5.444445
73	9	Do5	C5	318	318	1	4	667	95	96	i	5.666667
74	9	Do5	C5	318	318	1	16	167	99	66	din 	5.722222
75	9	Si4b2	B4b1	312	313	1	16	167	99	71		5.777778
76	9	Si4b2	B4b1	312	313	1	16	167	99	77		5.833333
77	9	La4	A4	305	305	1	16	167	99	82		5.888889
78	9	Si4b2	B4b1	312	313	1	16	167	99	87		5.944445
79	9	La4	A4	305	305	1	16	167	99	93		6
80	9	Sol4	G4	296	296	1	4	667	95	98		6.222222
81	9	La4	A4	305	305	1	8	333	95	103	ben 	6.333333
82	9	Si4b2	B4b1	312	313	1	8	333	95	109	ki 	6.444445
83	9	Do5	C5	318	318	1	4	667	95	114	can	6.666667
