Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5#4	F5#4	344	344	1	8	500	99	96	Lez	0.1428571
2	9	Sol5	G5	349	349	1	8	500	95	96		0.2857143
3	9	Sol5	G5	349	349	1	8	500	95	96	zet 	0.4285714
4	9	Si5b1	B5b1	366	366	1	16	250	99	96	al	0.5
5	9	La5b4	A5b4	354	354	1	16	250	99	90		0.5714286
6	9	Sol5	G5	349	349	1	16	250	99	96		0.6428571
7	9	Fa5#4	F5#4	344	344	1	16	250	95	90		0.7142857
8	9	Sol5	G5	349	349	1	4	1000	95	96	mış 	1
9	53			0	0	0	0	0	0	0		1
10	9	Sol5	G5	349	349	1	8	500	99	96	geç	1.142857
11	9	La5b4	A5b4	354	354	1	8	500	95	96		1.285714
12	9	Sol5	G5	349	349	1	8	500	95	96	mi	1.428571
13	9	Sol5	G5	349	349	1	16	250	99	96	yor 	1.5
14	9	Fa5#4	F5#4	344	344	1	16	250	99	90		1.571429
15	9	Mi5b4	E5b4	332	332	1	16	250	99	96		1.642857
16	9	Fa5#4	F5#4	344	344	1	16	250	95	90		1.714286
17	9	Mi5b4	E5b4	332	332	1	8	500	95	96	sev	1.857143
18	53			0	0	0	0	0	0	0		1.857143
19	9			-1	-1	1	8	500	100	0		2
20	9	Fa5#4	F5#4	344	344	1	16	250	99	96	dâ	2.071429
21	9	Sol5	G5	349	349	1	16	250	99	90		2.142857
22	9	Fa5#4	F5#4	344	344	1	8	500	95	96		2.285714
23	9	Sol5	G5	349	349	1	8	500	95	96	yı 	2.428571
24	9	La5b4	A5b4	354	354	3	16	750	99	96	dil	2.642857
25	9	Sol5	G5	349	349	1	16	250	95	90		2.714286
26	9	La5b4	A5b4	354	354	3	16	750	99	96	dar	2.928571
27	9	Sol5	G5	349	349	1	16	250	95	90		3
28	9	Si5b1	B5b1	366	366	1	16	250	99	96	dan 	3.071429
29	9	Do6	C6	371	371	1	16	250	99	90		3.142857
30	9	Si5b1	B5b1	366	366	1	16	250	99	96		3.214286
31	9	La5b4	A5b4	354	354	1	16	250	95	90		3.285714
32	9	La5b4	A5b4	354	354	1	16	250	99	96	gö	3.357143
33	11	Sol5	G5	349	349	1	16	250	95	90		3.428571
34	9	Sol5	G5	349	349	3	8	1500	95	96	nül 	3.857143
35	9			-1	-1	1	8	500	100	0		4
36	53			0	0	0	0	0	0	0		4
37	9	Sol4	G4	296	296	1	8	500	95	96	SAZ	4.142857
38	9	Re5	D5	327	327	1	8	500	95	96	.	4.285714
39	9	Re5	D5	327	327	1	8	500	95	96	.	4.428571
40	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	4.5
41	9	La4b4	A4b4	301	301	1	16	250	95	90	.	4.571429
42	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	4.642857
43	9	Do5	C5	318	318	1	16	250	95	90	.	4.714286
44	9	Re5	D5	327	327	1	4	1000	95	96	.	5
45	53			0	0	0	0	0	0	0		5
46	9	Fa5#4	F5#4	344	344	1	8	500	99	96	Lez	5.142857
47	9	Sol5	G5	349	349	1	8	500	95	96		5.285714
48	9	Sol5	G5	349	349	1	8	500	95	96	zet 	5.428571
49	9	Si5b1	B5b1	366	366	1	16	250	99	96	al	5.5
50	9	La5b4	A5b4	354	354	1	16	250	99	90		5.571429
