Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Do5	C5	318	318	5	16	1041	95	96	1. HANE	0.3125
2	9	Si5b5	B5b5	362	362	1	16	208	95	96		0.375
3	9	La5b5	A5b5	353	353	1	16	208	95	96		0.4375
4	9	Sol5	G5	349	349	1	16	208	95	96		0.5
5	8	La5b5	A5b5	353	353	0	0	0	95	96		0.5
6	9	Sol5	G5	349	349	1	2	1667	95	96		1
7	53			0	0	0	0	0	0	0		1
8	9	Fa5	F5	340	340	1	8	417	95	96		1.125
9	9	Sol5	G5	349	349	1	8	417	95	96		1.25
10	9	Fa5	F5	340	340	1	8	417	95	96		1.375
11	9	Mi5b5	E5b5	331	331	1	8	417	95	96		1.5
12	12	Fa5	F5	340	340	4	16	833	95	96		1.75
13	9	Sol5	G5	349	349	1	4	833	95	96		2
14	53			0	0	0	0	0	0	0		2
15	1	Fa5	F5	340	340	1	16	208	95	96		2.0625
16	1	Mi5b5	E5b5	331	331	1	16	208	95	96		2.125
17	1	Re5	D5	327	327	1	16	208	95	96		2.1875
18	1	Do5	C5	318	318	1	16	208	95	96		2.25
19	9	Fa5	F5	340	340	1	8	417	95	96		2.375
20	9	Sol5	G5	349	349	1	8	417	95	96		2.5
21	9	Fa5	F5	340	340	1	8	417	95	96		2.625
22	9	Do6	C6	371	371	1	8	417	95	96		2.75
23	9	Si5b5	B5b5	362	362	1	8	417	95	96		2.875
24	9	La5b5	A5b5	353	353	1	8	417	95	96		3
25	9	La5b5	A5b5	353	353	1	8	417	95	96		3.125
26	9	Sol5	G5	349	349	1	4	833	95	96		3.375
27	9	Fa5	F5	340	340	1	8	417	95	96		3.5
28	10	Fa5	F5	340	340	1	8	417	95	96		3.625
29	8	Sol5	G5	349	349	0	0	0	95	96		3.625
30	9	Fa5	F5	340	340	1	16	208	95	96		3.6875
31	9	Mi5b5	E5b5	331	331	1	16	208	95	96		3.75
32	10	Sol5	G5	349	349	1	8	417	95	96		3.875
33	8	La5b5	A5b5	353	353	0	0	0	95	96		3.875
34	9	Sol5	G5	349	349	1	16	208	95	96		3.9375
35	9	Fa5	F5	340	340	1	16	208	95	96		4
36	10	La5b5	A5b5	353	353	1	8	417	95	96		4.125
37	8	Si5b5	B5b5	362	362	0	0	0	95	96		4.125
38	9	La5b5	A5b5	353	353	1	16	208	95	96		4.1875
39	9	Sol5	G5	349	349	1	16	208	95	96		4.25
40	9	Fa5	F5	340	340	1	8	417	95	96		4.375
41	9	Sol5	G5	349	349	1	8	417	95	96		4.5
42	9	Fa5	F5	340	340	1	4	833	95	96		4.75
43	9	Mi5b5	E5b5	331	331	1	8	417	95	96		4.875
44	9	Fa5	F5	340	340	1	8	417	95	96		5
45	9	Sol5	G5	349	349	1	8	417	95	96		5.125
46	9	Mi5b5	E5b5	331	331	1	8	417	95	96		5.25
47	9	Fa5	F5	340	340	1	8	417	95	96		5.375
48	9	Sol5	G5	349	349	1	8	417	95	96		5.5
49	9	La5b5	A5b5	353	353	3	32	312	95	96		5.59375
50	9	Sol5	G5	349	349	1	32	104	95	96		5.625
51	9	La5b5	A5b5	353	353	1	16	208	95	96		5.6875
52	9	Si5b5	B5b5	362	362	1	16	208	95	96		5.75
53	9	La5b5	A5b5	353	353	1	16	208	95	96		5.8125
54	9	Sol5	G5	349	349	1	16	208	95	96		5.875
55	9	Fa5	F5	340	340	1	8	417	95	96		6
56	9	Sol5	G5	349	349	3	16	625	95	96		6.1875
57	9	Fa5	F5	340	340	1	16	208	95	96		6.25
58	9	Mi5b5	E5b5	331	331	1	8	417	95	96		6.375
59	9	Fa5	F5	340	340	1	8	417	95	96		6.5
60	9	Mi5b5	E5b5	331	331	1	4	833	95	96		6.75
61	9	Fa5	F5	340	340	1	8	417	95	96		6.875
62	9	Sol5	G5	349	349	1	8	417	95	96		7
63	10	Fa5	F5	340	340	1	8	417	95	96		7.125
64	8	Sol5	G5	349	349	0	0	0	95	96		7.125
65	9	Mi5b5	E5b5	331	331	1	8	417	95	96		7.25
66	9	Re5	D5	327	327	1	16	208	95	96		7.3125
67	9	Sol5	G5	349	349	1	16	208	95	96		7.375
68	9	Fa5	F5	340	340	1	16	208	95	96		7.4375
69	9	Mi5b5	E5b5	331	331	1	16	208	95	96		7.5
70	8	Fa5	F5	340	340	0	0	0	95	96		7.5
71	9	Mi5b5	E5b5	331	331	1	4	833	95	96		7.75
72	53			0	0	0	0	0	0	0		7.75
73	9			-1	-1	1	16	208	100	0		7.8125
74	1	Mi5b5	E5b5	331	331	1	16	208	95	96		7.875
75	1	Re5	D5	327	327	1	16	208	95	96		7.9375
76	1	Do5	C5	318	318	1	16	208	95	96		8
77	53			0	0	0	0	0	0	0		8
78	9	Si4b5	B4b5	309	309	1	8	417	95	96		8.125
79	9	Do5	C5	318	318	1	16	208	95	96		8.1875
80	9	Re5	D5	327	327	1	16	208	95	96		8.25
81	9	Mi5b5	E5b5	331	331	1	8	417	95	96		8.375
82	9	Re5	D5	327	327	1	8	417	95	96		8.5
83	10	Mi5b5	E5b5	331	331	1	8	417	95	96		8.625
84	8	Fa5	F5	340	340	0	0	0	95	96		8.625
85	9	Mi5b5	E5b5	331	331	1	16	208	95	96		8.6875
86	9	Re5	D5	327	327	1	16	208	95	96		8.75
87	9	Mi5b5	E5b5	331	331	1	8	417	95	96		8.875
88	9	Sol5	G5	349	349	1	8	417	95	96		9
89	9	Fa5	F5	340	340	1	8	417	95	96		9.125
90	9	Mi5b5	E5b5	331	331	1	8	417	95	96		9.25
91	9	Re5	D5	327	327	1	8	417	95	96		9.375
92	9	Do5	C5	318	318	1	8	417	95	96		9.5
93	10	Si4b5	B4b5	309	309	1	8	417	95	96		9.625
94	8	Do5	C5	318	318	0	0	0	95	96		9.625
95	9	Si4b5	B4b5	309	309	1	16	208	95	96		9.6875
96	9	La4b5	A4b5	300	300	1	16	208	95	96		9.75
97	9	Sol4	G4	296	296	1	8	417	95	96		9.875
98	53			0	0	0	0	0	0	0		9.875
99	1	Re5	D5	327	327	1	32	104	95	96		9.90625
100	1	Mi5b5	E5b5	331	331	1	32	104	95	96		9.9375
101	1	Fa5	F5	340	340	1	32	104	95	96		9.96875
102	1	Sol5	G5	349	349	1	32	104	95	96		10
103	53			0	0	0	0	0	0	0		10
104	10	La5b5	A5b5	353	353	1	8	417	95	96		10.125
105	8	Si5b5	B5b5	362	362	0	0	0	95	96		10.125
106	9	La5b5	A5b5	353	353	1	16	208	95	96		10.1875
107	9	Sol5	G5	349	349	1	16	208	95	96		10.25
108	9	Fa5	F5	340	340	1	4	833	50	96		10.5
109	10	Sol5	G5	349	349	1	8	417	95	96		10.625
110	8	La5b5	A5b5	353	353	0	0	0	95	96		10.625
