Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	1	Si4b1	B4b1	313	313	1	4	1333	95	96	.	0.2222222
2	53			0	0	0	0	0	0	0		0.2222222
3	9	Do5	C5	318	318	3	16	1000	95	96	Et	0.3888889
4	9	Re5	D5	327	327	1	16	333	95	96	ti	0.4444444
5	9	Re5	D5	327	327	1	4	1333	95	96	ğin 	0.6666667
6	8	La5	A5	358	358	0	0	0	95	96		0.6666667
7	9	Sol5	G5	349	349	1	4	1333	99	96	cev	0.8888889
8	9	Fa5#3	F5#4	343	344	1	16	333	99	96		0.9444444
9	9	Mi5b3	E5b4	333	332	1	16	333	99	96		1
10	10	Re5	D5	327	327	1	8	667	99	96		1.111111
11	8	Mi5b3	E5b4	333	332	0	0	0	99	96		1.111111
12	9	Re5	D5	327	327	1	16	333	99	96		1.166667
13	9	Do5	C5	318	318	1	16	333	95	96		1.222222
14	9	Mi5b3	E5b4	333	332	1	24	222	95	96	ri 	1.259259
15	9	Re5	D5	327	327	1	24	222	95	96		1.296296
16	9	Do5	C5	318	318	1	24	222	95	96		1.333333
17	9	Do5	C5	318	318	1	16	333	99	96	bi	1.388889
18	9	Si4b1	B4b1	313	313	1	16	333	95	96		1.444444
19	9	Do5	C5	318	318	1	4	1333	67	96	le 	1.666667
20	10	Re5	D5	327	327	1	8	667	99	96	ken	1.777778
21	8	Mi5b3	E5b4	333	332	0	0	0	99	96		1.777778
22	9	Re5	D5	327	327	1	8	667	99	96		1.888889
23	9	Mi5b3	E5b4	333	332	1	8	667	99	96		2
24	9	Fa5#3	F5#4	343	344	1	16	333	99	96		2.055556
25	10	Sol5	G5	349	349	1	16	333	99	96		2.111111
26	8	La5	A5	358	358	0	0	0	99	96		2.111111
27	9	Fa5#3	F5#4	343	344	1	32	167	99	96		2.138889
28	9	Mi5b3	E5b4	333	332	1	32	167	99	96		2.166667
29	9	Re5	D5	327	327	1	32	167	99	96		2.194444
30	9	Do5	C5	318	318	1	32	167	95	96		2.222222
31	9	Re5	D5	327	327	1	8	667	95	96	di	2.333333
32	9	Mi5b3	E5b4	333	332	1	8	667	95	96	me 	2.444444
33	9	Fa5#3	F5#4	343	344	1	8	667	99	96	nî	2.555556
34	9	Sol5	G5	349	349	1	8	667	95	96		2.666667
35	9	Fa5#3	F5#4	343	344	1	16	333	99	96	met 	2.722222
36	9	La5	A5	358	358	1	16	333	99	96		2.777778
37	9	Sol5	G5	349	349	1	16	333	99	96		2.833333
38	9	Si5b5	B5b5	362	362	1	16	333	99	96		2.888889
39	9	La5	A5	358	358	1	16	333	99	96		2.944444
40	9	Do6	C6	371	371	1	16	333	101	96		3
41	9	La5	A5	358	358	1	16	333	99	96		3.055556
42	9	Sol5	G5	349	349	1	8	667	99	96		3.166667
43	9	Fa5#3	F5#4	343	344	1	16	333	95	96		3.222222
44	9	Sol5	G5	349	349	1	24	222	95	96	bi	3.259259
45	9	Fa5#3	F5#4	343	344	1	24	222	95	96		3.296296
46	9	Mi5b3	E5b4	333	332	1	24	222	95	66		3.333333
47	8	Fa5#3	F5#4	343	344	0	0	0	95	75		3.333333
48	9	Mi5b3	E5b4	333	332	3	32	500	99	84	li	3.416667
49	9	Re5	D5	327	327	1	32	167	95	93		3.444444
50	9	Re5	D5	327	327	1	4	1333	95	102	rim  	3.666667
51	53			0	0	0	0	0	0	111		3.666667
52	9	Sol5	G5	349	349	1	8	667	95	120	SAZ	3.777778
53	9	Fa5#3	F5#4	343	344	1	24	222	95	96	.	3.814815
54	9	Mi5b3	E5b4	333	332	1	24	222	95	96	.	3.851852
55	9	Re5	D5	327	327	1	24	222	95	96	.	3.888889
56	9	Do5	C5	318	318	1	24	222	95	96	.	3.925926
57	9	Si4b1	B4b1	313	313	1	24	222	95	96	.	3.962963
58	9	La4#4	A4#4	309	309	1	24	222	95	96	.	4
59	1	Si4b1	B4b1	313	313	1	4	1333	95	96	.	4.222222
60	53			0	0	0	0	0	0	0		4.222222
61	9	Do5	C5	318	318	3	16	1000	95	96	Et	4.388889
62	9	Re5	D5	327	327	1	16	333	95	96	ti	4.444445
63	9	Re5	D5	327	327	1	4	1333	95	96	ğin 	4.666667
64	8	La5	A5	358	358	0	0	0	95	96		4.666667
65	9	Sol5	G5	349	349	1	4	1333	99	96	cev	4.888889
66	9	Fa5#3	F5#4	343	344	1	16	333	99	96		4.944445
67	9	Mi5b3	E5b4	333	332	1	16	333	99	96		5
68	10	Re5	D5	327	327	1	8	667	99	96		5.111111
69	8	Mi5b3	E5b4	333	332	0	0	0	99	96		5.111111
70	9	Re5	D5	327	327	1	16	333	99	96		5.166667
71	9	Do5	C5	318	318	1	16	333	95	96		5.222222
72	9	Mi5b3	E5b4	333	332	1	24	222	95	96	ri 	5.259259
73	9	Re5	D5	327	327	1	24	222	95	96		5.296296
74	9	Do5	C5	318	318	1	24	222	95	96		5.333333
75	9	Do5	C5	318	318	1	16	333	99	96	bi	5.388889
76	9	Si4b1	B4b1	313	313	1	16	333	95	96		5.444445
77	9	Do5	C5	318	318	1	4	1333	67	96	le 	5.666667
78	10	Re5	D5	327	327	1	8	667	99	96	ken	5.777778
79	8	Mi5b3	E5b4	333	332	0	0	0	99	96		5.777778
80	9	Re5	D5	327	327	1	8	667	99	96		5.888889
81	9	Mi5b3	E5b4	333	332	1	8	667	99	96		6
82	9	Fa5#3	F5#4	343	344	1	16	333	99	96		6.055555
83	10	Sol5	G5	349	349	1	16	333	99	96		6.111111
84	8	La5	A5	358	358	0	0	0	99	96		6.111111
85	9	Fa5#3	F5#4	343	344	1	32	167	99	96		6.138889
86	9	Mi5b3	E5b4	333	332	1	32	167	99	96		6.166667
87	9	Re5	D5	327	327	1	32	167	99	96		6.194445
88	9	Do5	C5	318	318	1	32	167	95	96		6.222222
89	9	Re5	D5	327	327	1	8	667	95	96	di	6.333333
90	9	Mi5b3	E5b4	333	332	1	8	667	95	96	me 	6.444445
91	9	Fa5#3	F5#4	343	344	1	8	667	99	96	nî	6.555555
92	9	Sol5	G5	349	349	1	8	667	95	96		6.666667
93	9	Fa5#3	F5#4	343	344	1	16	333	99	96	met 	6.722222
94	9	La5	A5	358	358	1	16	333	99	96		6.777778
95	9	Sol5	G5	349	349	1	16	333	99	96		6.833333
96	9	Si5b5	B5b5	362	362	1	16	333	99	96		6.888889
97	9	La5	A5	358	358	1	16	333	99	96		6.944445
98	9	Do6	C6	371	371	1	16	333	101	96		7
99	9	La5	A5	358	358	1	16	333	99	96		7.055555
100	9	Sol5	G5	349	349	1	8	667	99	96		7.166667
