Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Si4b1	B4b1	313	313	1	4	909	95	96	ARANAĞME	0.25
2	9	La4	A4	305	305	1	16	227	95	96	.	0.3125
3	9	Si4b1	B4b1	313	313	1	16	227	95	90	.	0.375
4	9	La4	A4	305	305	1	16	227	95	96	.	0.4375
5	9	Sol4	G4	296	296	1	16	227	95	90	.	0.5
6	9	Fa4#4	F4#4	291	291	1	16	227	95	96	.	0.5625
7	9	Mi4	E4	283	283	1	16	227	95	90	.	0.625
8	9	Re4	D4	274	274	1	16	227	95	96	.	0.6875
9	9	Mi4	E4	283	283	1	16	227	95	90	.	0.75
10	9	Fa4#4	F4#4	291	291	1	16	227	95	96	.	0.8125
11	9	Sol4	G4	296	296	1	16	227	95	90	.	0.875
12	9	La4	A4	305	305	1	16	227	95	96	.	0.9375
13	9	Si4b1	B4b1	313	313	1	16	227	95	90	.	1
14	9	Do5	C5	318	318	1	4	909	95	96	.	1.25
15	9	La4	A4	305	305	1	8	455	95	96	.	1.375
16	9	Si4b1	B4b1	313	313	1	8	455	95	96	.	1.5
17	9	Do5	C5	318	318	1	8	455	95	96	.	1.625
18	9	Re5	D5	327	327	1	4	909	95	96	.	1.875
19	9			-1	-1	1	8	455	100	0	.	2
20	53			0	0	0	0	0	0	0		2
21	9	Re5	D5	327	327	1	4	909	95	96	.	2.25
22	9	Do5	C5	318	318	1	8	455	95	96	.	2.375
23	9	Si4b1	B4b1	313	313	1	4	909	95	96	.	2.625
24	9	Sol5	G5	349	349	1	4	909	95	96	.	2.875
25	9	La5	A5	358	358	1	8	455	95	96	.	3
26	9	Fa5#4	F5#4	344	344	1	4	909	95	96	.	3.25
27	9	Re5	D5	327	327	1	8	455	95	96	.	3.375
28	9	Mi5	E5	336	336	1	16	227	95	96	.	3.4375
29	9	Sol5	G5	349	349	1	16	227	95	90	.	3.5
30	9	Fa5#4	F5#4	344	344	1	16	227	95	96	.	3.5625
31	9	Mi5	E5	336	336	1	16	227	95	90	.	3.625
32	9	Re5	D5	327	327	1	4	909	95	96	.	3.875
33	9			-1	-1	1	8	455	100	0	.	4
34	53			0	0	0	0	0	0	0		4
35	9	Re5	D5	327	327	1	4	909	95	96	.	4.25
36	9	La5	A5	358	358	1	8	455	95	96	.	4.375
37	9	Sol5	G5	349	349	1	8	455	95	96	.	4.5
38	9	Fa5	F5	340	340	1	16	227	95	96	.	4.5625
39	9	Mi5	E5	336	336	1	16	227	95	90	.	4.625
40	9	Re5	D5	327	327	1	4	909	95	96	.	4.875
41	9	Mi5	E5	336	336	1	8	455	95	96	.	5
42	9	Do5	C5	318	318	1	4	909	95	96	.	5.25
43	9	Mi5	E5	336	336	1	8	455	95	96	.	5.375
44	9	Re5	D5	327	327	1	16	227	95	96	.	5.4375
45	9	Mi5	E5	336	336	1	16	227	95	90	.	5.5
46	9	Re5	D5	327	327	1	16	227	95	96	.	5.5625
47	9	Do5	C5	318	318	1	16	227	95	90	.	5.625
48	9	Si4b1	B4b1	313	313	1	4	909	95	96	.	5.875
49	9			-1	-1	1	8	455	100	0	.	6
50	53			0	0	0	0	0	0	0		6
51	9	Sol4	G4	296	296	1	4	909	95	96	.	6.25
52	9	La4	A4	305	305	1	8	455	95	96	.	6.375
53	9	Si4b1	B4b1	313	313	1	8	455	95	96	.	6.5
54	9	Do5	C5	318	318	1	8	455	95	96	.	6.625
55	9	Mi5	E5	336	336	1	8	455	95	96	.	6.75
56	9	Re5	D5	327	327	1	8	455	95	96	.	6.875
57	9	Do5	C5	318	318	1	8	455	95	96	.	7
58	9	Si4b1	B4b1	313	313	1	4	909	95	96	.	7.25
59	9	La4	A4	305	305	1	16	227	95	96	.	7.3125
60	9			-1	-1	1	16	227	100	0	.	7.375
