Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La4	A4	305	305	1	8	294	95	96	ARANAĞME 	0.1111111
2	9	Si4b4	B4b4	310	310	1	8	294	95	96	.	0.2222222
3	9	La4	A4	305	305	1	4	588	95	96	.	0.4444444
4	9	Si4b4	B4b4	310	310	1	8	294	95	96	.	0.5555556
5	9	Do5#4	C5#4	322	322	1	8	294	95	96	.	0.6666667
6	9	Si4b4	B4b4	310	310	3	8	882	95	96	.	1
7	53			0	0	0	0	0	0	0		1
8	9	Do5#4	C5#4	322	322	1	8	294	95	96	.	1.111111
9	9	Re5	D5	327	327	1	8	294	95	96	.	1.222222
10	9	Do5#4	C5#4	322	322	1	4	588	95	96	.	1.444444
11	9	Re5	D5	327	327	1	8	294	95	96	.	1.555556
12	9	Mi5	E5	336	336	1	8	294	95	96	.	1.666667
13	9	Re5	D5	327	327	3	8	882	95	96	.	2
14	53			0	0	0	0	0	0	0		2
15	9	Mi5	E5	336	336	3	16	441	95	96	.	2.166667
16	9	Fa5#4	F5#4	344	344	1	16	147	95	96	.	2.222222
17	9	Sol5	G5	349	349	1	8	294	95	96	.	2.333333
18	9	La5	A5	358	358	1	8	294	95	96	.	2.444444
19	9	Sol5	G5	349	349	1	8	294	95	96	.	2.555556
20	9	Fa5	F5	340	340	1	8	294	95	96	.	2.666667
21	9	Mi5	E5	336	336	1	8	294	95	96	.	2.777778
22	9	Re5	D5	327	327	1	8	294	95	96	.	2.888889
23	9	Mi5	E5	336	336	1	8	294	95	96	.	3
24	53			0	0	0	0	0	0	0		3
25	9	Do5#4	C5#4	322	322	1	8	294	95	96	.	3.111111
26	9	Si4b4	B4b4	310	310	1	16	147	95	96	.	3.166667
27	9	La4	A4	305	305	1	16	147	95	96	.	3.222222
28	9	Mi5	E5	336	336	1	8	294	95	96	.	3.333333
29	9	Re5	D5	327	327	1	16	147	95	96	.	3.388889
30	9	Do5#4	C5#4	322	322	1	16	147	95	96	.	3.444444
31	9	Do5#4	C5#4	322	322	1	16	147	95	96	.	3.5
32	9	Si4b4	B4b4	310	310	1	16	147	95	96	.	3.555556
33	9	Si4b4	B4b4	310	310	1	16	147	95	96	.	3.611111
34	9	La4	A4	305	305	1	16	147	95	96	.	3.666667
35	9	La4	A4	305	305	3	8	882	95	96	.	4
36	53			0	0	0	0	0	0	0		4
37	9	La4	A4	305	305	1	8	294	95	96	ARANAĞME 	4.111111
38	9	Si4b4	B4b4	310	310	1	8	294	95	96	.	4.222222
39	9	La4	A4	305	305	1	4	588	95	96	.	4.444445
40	9	Si4b4	B4b4	310	310	1	8	294	95	96	.	4.555555
41	9	Do5#4	C5#4	322	322	1	8	294	95	96	.	4.666667
42	9	Si4b4	B4b4	310	310	3	8	882	95	96	.	5
43	53			0	0	0	0	0	0	0		5
44	9	Do5#4	C5#4	322	322	1	8	294	95	96	.	5.111111
45	9	Re5	D5	327	327	1	8	294	95	96	.	5.222222
46	9	Do5#4	C5#4	322	322	1	4	588	95	96	.	5.444445
47	9	Re5	D5	327	327	1	8	294	95	96	.	5.555555
