Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	7	Sol5	G5	349	349	3	16	300	95	108	ARANAĞME	0.1875
2	9	Fa5#5	F5#5	345	345	1	16	100	95	96	.	0.25
3	9	Sol5	G5	349	349	1	8	200	95	96	.	0.375
4	9	La5	A5	358	358	1	8	200	95	96	.	0.5
5	9	Sol5	G5	349	349	1	4	400	95	96	.	0.75
6	9			-1	-1	1	4	400	100	0	.	1
7	7	Sol5	G5	349	349	3	16	300	95	108	.	1.1875
8	9	Fa5#5	F5#5	345	345	1	16	100	95	96	.	1.25
9	9	Sol5	G5	349	349	1	8	200	95	96	.	1.375
10	9	La5	A5	358	358	1	8	200	95	96	.	1.5
11	9	Sol5	G5	349	349	1	4	400	95	96	.	1.75
12	9			-1	-1	1	4	400	100	0	.	2
13	7	Sol5	G5	349	349	3	16	300	95	102	.	2.1875
14	9	Fa5#5	F5#5	345	345	1	16	100	95	96	.	2.25
15	9	Sol5	G5	349	349	1	8	200	95	96	.	2.375
16	9	La5	A5	358	358	1	8	200	95	96	.	2.5
17	9	Si5	B5	367	367	1	8	200	95	96	.	2.625
18	9	La5	A5	358	358	1	8	200	95	96	.	2.75
19	9	Sol5	G5	349	349	1	8	200	95	96	.	2.875
20	9	Fa5#5	F5#5	345	345	1	8	200	95	96	.	3
21	9	Mi5	E5	336	336	3	4	1200	95	84	.	3.75
22	9			-1	-1	1	4	400	100	0	.	4
23	53			0	0	0	0	0	0	0		4
24	7	Fa5#5	F5#5	345	345	3	16	300	95	108	.	4.1875
25	9	Mi5	E5	336	336	1	16	100	95	96	.	4.25
26	9	Fa5#5	F5#5	345	345	1	8	200	95	96	.	4.375
27	9	Sol5	G5	349	349	1	8	200	95	96	.	4.5
28	9	La5	A5	358	358	1	8	200	95	96	.	4.625
29	9	Sol5	G5	349	349	1	8	200	95	96	.	4.75
30	9	Fa5#5	F5#5	345	345	1	8	200	95	96	.	4.875
31	9	Mi5	E5	336	336	1	8	200	95	96	.	5
32	9	Re5	D5	327	327	3	4	1200	95	84	.	5.75
33	9			-1	-1	1	4	400	100	0	.	6
34	53			0	0	0	0	0	0	0		6
35	4	Do5	C5	318	318	1	8	200	95	84	.	6.125
36	9	Mi5	E5	336	336	1	4	400	95	84	.	6.375
37	4	Do5	C5	318	318	1	8	200	95	84	.	6.5
38	9	Mi5	E5	336	336	1	4	400	95	66	.	6.75
