Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	5	8	2083	100	0		0.2777778
2	9	Sol4	G4	296	296	1	4	833	95	96	Cevr	0.3888889
3	9	Si4b1	B4b1	313	313	1	8	417	95	96	o	0.4444444
4	9	La4	A4	305	305	1	8	417	99	96	lur 	0.5
5	9	Si4b1	B4b1	313	313	1	8	417	99	96		0.5555556
6	9	La4	A4	305	305	1	8	417	99	96		0.6111111
7	9	Sol4	G4	296	296	1	8	417	95	96		0.6666667
8	9	La4	A4	305	305	1	16	208	99	96	im	0.6944444
9	9	Sol4	G4	296	296	1	16	208	99	96		0.7222222
10	9	Fa4#4	F4#4	291	291	1	16	208	99	96		0.75
11	9	Mi4	E4	283	283	1	16	208	99	96		0.7777778
12	9	Fa4#4	F4#4	291	291	1	8	417	99	96		0.8333333
13	9	Sol4	G4	296	296	1	8	417	99	96		0.8888889
14	9	Fa4#4	F4#4	291	291	1	8	417	99	96		0.9444444
15	9	Sol4	G4	296	296	1	16	208	99	96		0.9722222
16	9	Fa4#4	F4#4	291	291	1	16	208	99	96		1
17	9	Mi4	E4	283	283	5	8	2084	95	96		1.277778
18	53			0	0	0	0	0	0	0		1.277778
19	9	Re4	D4	274	274	1	4	833	95	96	kân_	1.388889
20	9	Sol4	G4	296	296	1	8	417	95	96	ı 	1.444444
21	9	Fa4#4	F4#4	291	291	1	8	417	99	96	vus	1.5
22	9	Sol4	G4	296	296	1	8	417	99	96		1.555556
23	11	La4	A4	305	305	1	8	417	99	96		1.611111
24	9	La4	A4	305	305	1	16	208	99	96		1.638889
25	11	Sol4	G4	296	296	1	16	208	95	84		1.666667
26	9	Sol4	G4	296	296	3	8	1250	99	96	lat 	1.833333
27	9	La4	A4	305	305	1	16	208	99	96		1.861111
28	9	Si4b1	B4b1	313	313	1	16	208	99	96		1.888889
29	9	Do5	C5	318	318	1	8	417	99	96		1.944444
