Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5	F5	340	340	3	16	417	95	108	ARANAĞME 	0.1666667
2	9	Mi5	E5	336	336	1	16	139	95	114	.	0.2222222
3	9	Fa5	F5	340	340	1	8	278	95	111	.	0.3333333
4	9	La5	A5	358	358	1	8	278	95	108	.	0.4444444
5	9	Sol5	G5	349	349	1	8	278	95	96	.	0.5555556
6	9	Fa5	F5	340	340	1	8	278	95	114	.	0.6666667
7	7	Mi5	E5	336	336	2	8	556	95	108	.	0.8888889
8	9	Re5	D5	327	327	1	8	278	95	96	.	1
9	9	Fa5	F5	340	340	1	8	278	50	78	.	1.111111
10	9	Mi5	E5	336	336	7	8	1944	95	96	.	1.888889
11	53			0	0	0	0	0	0	0		1.888889
12	9			-1	-1	1	8	278	100	114	.	2
13	54			0	0	0	0	0	0	111	buselik@la4	2
14	9	Re5	D5	327	327	3	16	417	95	108	.	2.166667
15	9	Do5	C5	318	318	1	16	139	95	114	.	2.222222
16	9	Re5	D5	327	327	1	8	278	95	111	.	2.333333
17	9	Fa5	F5	340	340	1	8	278	95	108	.	2.444444
18	9	Mi5	E5	336	336	1	8	278	95	96	.	2.555556
19	9	Re5	D5	327	327	1	8	278	95	114	.	2.666667
20	7	Do5	C5	318	318	2	8	556	95	108	.	2.888889
21	9	Si4	B4	314	314	1	8	278	95	96	.	3
22	9	Re5	D5	327	327	1	8	278	50	78	.	3.111111
23	9	Do5	C5	318	318	3	8	833	95	114	.	3.444444
24	53			0	0	0	0	0	0	106		3.444444
25	55			0	0	0	0	0	0	99		3.444444
26	9			-1	-1	1	4	556	100	92	.	3.666667
27	9	Re5	D5	327	327	1	8	278	95	84	.	3.777778
28	9	Do5	C5	318	318	1	8	278	95	96	.	3.888889
29	9	Si4b5	B4b5	309	309	1	16	139	95	96	.	3.944444
30	9	La4	A4	305	305	1	16	139	95	114	.	4
31	9	Si4b5	B4b5	309	309	1	4	556	95	112	.	4.222222
32	9			-1	-1	7	8	1944	100	111	.	5
33	53			0	0	0	0	0	0	110		5
34	9	La4	A4	305	305	1	8	278	95	108	.	5.111111
35	9	Si4b5	B4b5	309	309	1	8	278	95	96	.	5.222222
36	9	Do5	C5	318	318	1	8	278	95	114	.	5.333333
37	9	Re5	D5	327	327	1	8	278	95	104	.	5.444445
38	9	Do5	C5	318	318	1	8	278	95	94	.	5.555555
39	9	Si4b5	B4b5	309	309	1	8	278	95	84	.	5.666667
40	9	La4	A4	305	305	1	8	278	95	96	.	5.777778
41	9	Sol4	G4	296	296	1	8	278	95	96	.	5.888889
42	9	Fa4	F4	287	287	1	8	278	95	96	.	6
43	9	Fa5	F5	340	340	1	8	278	95	102	.	6.111111
44	9	Mi5	E5	336	336	1	8	278	95	96	.	6.222222
45	9	Re5	D5	327	327	1	8	278	95	96	.	6.333333
46	9	Do5	C5	318	318	1	8	278	95	96	.	6.444445
47	9	Si4b5	B4b5	309	309	1	8	278	95	96	.	6.555555
48	9	La4	A4	305	305	1	8	278	95	96	.	6.666667
49	9	Sol4	G4	296	296	1	8	278	95	96	.	6.777778
50	9	Fa4	F4	287	287	1	8	278	95	96	.	6.888889
51	9	La4	A4	305	305	1	8	278	95	96	.	7
52	9	Sol4	G4	296	296	1	4	556	95	96	.	7.222222
53	9			-1	-1	1	2	1111	100	0	.	7.666667
54	53			0	0	0	0	0	0	0		7.666667
55	9	La4	A4	305	305	1	8	278	95	96	.	7.777778
56	9	Sol4	G4	296	296	1	8	278	95	96	.	7.888889
57	9	Fa4	F4	287	287	1	16	139	95	114	.	7.944445
58	9	Mi4	E4	283	283	1	16	139	95	104	.	8
59	9	Fa4	F4	287	287	3	8	833	95	94	.	8.333333
60	9	Do5	C5	318	318	1	8	278	95	84	.	8.444445
61	9	Re5	D5	327	327	1	8	278	95	96	.	8.555555
62	9	Mi5	E5	336	336	1	8	278	95	96	.	8.666667
63	9	Fa5	F5	340	340	3	8	833	95	114	.  	9
64	53			0	0	0	0	0	0	111		9
65	9	Fa5	F5	340	340	3	16	417	95	108	ARANAĞME 	9.166667
66	9	Mi5	E5	336	336	1	16	139	95	114	.	9.222222
67	9	Fa5	F5	340	340	1	8	278	95	111	.	9.333333
68	9	La5	A5	358	358	1	8	278	95	108	.	9.444445
69	9	Sol5	G5	349	349	1	8	278	95	96	.	9.555555
70	9	Fa5	F5	340	340	1	8	278	95	114	.	9.666667
71	7	Mi5	E5	336	336	2	8	556	95	108	.	9.888889
72	9	Re5	D5	327	327	1	8	278	95	96	.	10
73	9	Fa5	F5	340	340	1	8	278	50	78	.	10.11111
74	9	Mi5	E5	336	336	7	8	1944	95	96	.	10.88889
75	53			0	0	0	0	0	0	0		10.88889
76	9			-1	-1	1	8	278	100	114	.	11
77	54			0	0	0	0	0	0	111	buselik@la4	11
78	9	Re5	D5	327	327	3	16	417	95	108	.	11.16667
79	9	Do5	C5	318	318	1	16	139	95	114	.	11.22222
80	9	Re5	D5	327	327	1	8	278	95	111	.	11.33333
81	9	Fa5	F5	340	340	1	8	278	95	108	.	11.44444
82	9	Mi5	E5	336	336	1	8	278	95	96	.	11.55556
83	9	Re5	D5	327	327	1	8	278	95	114	.	11.66667
84	7	Do5	C5	318	318	2	8	556	95	108	.	11.88889
85	9	Si4	B4	314	314	1	8	278	95	96	.	12
86	9	Re5	D5	327	327	1	8	278	50	78	.	12.11111
87	9	Do5	C5	318	318	3	8	833	95	114	.	12.44444
88	53			0	0	0	0	0	0	106		12.44444
89	55			0	0	0	0	0	0	99		12.44444
90	9			-1	-1	1	4	556	100	92	.	12.66667
91	9	Re5	D5	327	327	1	8	278	95	84	.	12.77778
92	9	Do5	C5	318	318	1	8	278	95	96	.	12.88889
93	9	Si4b5	B4b5	309	309	1	16	139	95	96	.	12.94444
94	9	La4	A4	305	305	1	16	139	95	114	.	13
95	9	Si4b5	B4b5	309	309	1	4	556	95	112	.	13.22222
96	9			-1	-1	7	8	1944	100	111	.	14
97	53			0	0	0	0	0	0	110		14
98	9	La4	A4	305	305	1	8	278	95	108	.	14.11111
99	9	Si4b5	B4b5	309	309	1	8	278	95	96	.	14.22222
100	9	Do5	C5	318	318	1	8	278	95	114	.	14.33333
101	9	Re5	D5	327	327	1	8	278	95	104	.	14.44444
102	9	Do5	C5	318	318	1	8	278	95	94	.	14.55556
103	9	Si4b5	B4b5	309	309	1	8	278	95	84	.	14.66667
104	9	La4	A4	305	305	1	8	278	95	96	.	14.77778
105	9	Sol4	G4	296	296	1	8	278	95	96	.	14.88889
106	9	Fa4	F4	287	287	1	8	278	95	96	.	15
107	9	Fa5	F5	340	340	1	8	278	95	102	.	15.11111
108	9	Mi5	E5	336	336	1	8	278	95	96	.	15.22222
109	9	Re5	D5	327	327	1	8	278	95	96	.	15.33333
110	9	Do5	C5	318	318	1	8	278	95	96	.	15.44444
111	9	Si4b5	B4b5	309	309	1	8	278	95	96	.	15.55556
112	9	La4	A4	305	305	1	8	278	95	96	.	15.66667
113	9	Sol4	G4	296	296	1	8	278	95	96	.	15.77778
114	9	Fa4	F4	287	287	1	8	278	95	96	.	15.88889
115	9	La4	A4	305	305	1	8	278	95	96	.	16
116	9	Sol4	G4	296	296	1	4	556	95	96	.	16.22222
117	9			-1	-1	1	2	1111	100	0	.	16.66667
118	53			0	0	0	0	0	0	0		16.66667
119	9	La4	A4	305	305	1	8	278	95	96	.	16.77778
120	9	Sol4	G4	296	296	1	8	278	95	96	.	16.88889
121	9	Fa4	F4	287	287	1	16	139	95	114	.	16.94444
122	9	Mi4	E4	283	283	1	16	139	95	104	.	17
123	9	Fa4	F4	287	287	3	8	833	95	94	.	17.33333
124	9	Do5	C5	318	318	1	8	278	95	84	.	17.44444
125	9	Re5	D5	327	327	1	8	278	95	96	.	17.55556
126	9	Mi5	E5	336	336	1	8	278	95	96	.	17.66667
127	9	Fa5	F5	340	340	3	8	833	95	96	.  	18
128	53			0	0	0	0	0	0	0		18
129	9	Do5	C5	318	318	1	4	556	95	96	Gör	18.22222
130	9	Fa5	F5	340	340	1	4	556	95	96	düm 	18.44444
131	9	Mi5	E5	336	336	1	8	278	95	96	se	18.55556
132	9	Fa5	F5	340	340	1	8	278	95	96	ni 	18.66667
133	9	La5	A5	358	358	1	8	278	99	96	sev	18.77778
134	9	Sol5	G5	349	349	1	8	278	99	96		18.88889
135	9	Fa5	F5	340	340	1	8	278	95	96		19
136	9	Mi5	E5	336	336	3	16	417	99	96	dim 	19.16667
137	9	Re5	D5	327	327	1	16	139	95	96		19.22222
138	9	Re5	D5	327	327	1	16	139	99	96	gü	19.27778
139	9	Mi5	E5	336	336	1	16	139	95	96		19.33333
140	9	Re5	D5	327	327	1	16	139	99	96	ze	19.38889
141	9	Do5	C5	318	318	1	16	139	95	96		19.44444
142	9	Do5	C5	318	318	5	8	1389	95	96	lim 	20
143	53			0	0	0	0	0	0	0		20
144	9	Do5	C5	318	318	1	4	556	95	96	gon	20.22222
145	9	Re5	D5	327	327	1	8	278	95	96	ca 	20.33333
146	9	Mi5	E5	336	336	1	8	278	95	96	i 	20.44444
147	9	Fa5	F5	340	340	1	8	278	99	114	ter	20.55556
148	9	Mi5	E5	336	336	1	8	278	99	110		20.66667
149	9	Fa5	F5	340	340	1	8	278	99	105		20.77778
150	9	Sol5	G5	349	349	1	8	278	99	101		20.88889
151	10	Sol5	G5	349	349	1	16	139	99	97		20.94444
152	8	La5	A5	358	358	0	0	0	99	93		20.94444
153	9	Fa5	F5	340	340	1	16	139	95	88		21
154	9	Fa5	F5	340	340	3	8	833	95	84	sin  	21.33333
155	9	Mi5	E5	336	336	1	16	139	50	96	SAZ	21.38889
156	9	Re5	D5	327	327	1	16	139	50	96	.	21.44444
157	9	Do5	C5	318	318	1	16	139	50	96	.	21.5
158	9	Si4b5	B4b5	309	309	1	16	139	50	96	.	21.55556
159	9	La4	A4	305	305	1	16	139	50	96	.	21.61111
160	9	Sol4	G4	296	296	1	16	139	50	96	.	21.66667
161	9	Fa4	F4	287	287	3	8	833	95	96	.	22
162	53			0	0	0	0	0	0	0		22
163	9	Do5	C5	318	318	1	4	556	95	96	Gör	22.22222
164	9	Fa5	F5	340	340	1	4	556	95	96	düm 	22.44444
165	9	Mi5	E5	336	336	1	8	278	95	96	se	22.55556
166	9	Fa5	F5	340	340	1	8	278	95	96	ni 	22.66667
167	9	La5	A5	358	358	1	8	278	99	96	sev	22.77778
168	9	Sol5	G5	349	349	1	8	278	99	96		22.88889
169	9	Fa5	F5	340	340	1	8	278	95	96		23
170	9	Mi5	E5	336	336	3	16	417	99	96	dim 	23.16667
171	9	Re5	D5	327	327	1	16	139	95	96		23.22222
172	9	Re5	D5	327	327	1	16	139	99	96	gü	23.27778
173	9	Mi5	E5	336	336	1	16	139	95	96		23.33333
174	9	Re5	D5	327	327	1	16	139	99	96	ze	23.38889
175	9	Do5	C5	318	318	1	16	139	95	96		23.44444
176	9	Do5	C5	318	318	5	8	1389	95	96	lim 	24
177	53			0	0	0	0	0	0	0		24
178	9	Do5	C5	318	318	1	4	556	95	96	gon	24.22222
179	9	Re5	D5	327	327	1	8	278	95	96	ca 	24.33333
180	9	Mi5	E5	336	336	1	8	278	95	96	i 	24.44444
181	9	Fa5	F5	340	340	1	8	278	99	96	ter	24.55556
182	9	Mi5	E5	336	336	1	8	278	99	96		24.66667
183	9	Fa5	F5	340	340	1	8	278	99	96		24.77778
184	9	Sol5	G5	349	349	1	8	278	99	96		24.88889
185	10	Sol5	G5	349	349	1	16	139	99	96		24.94444
186	8	La5	A5	358	358	0	0	0	99	114		24.94444
187	9	Fa5	F5	340	340	1	16	139	95	104		25
188	9	Fa5	F5	340	340	3	8	833	95	94	sin  	25.33333
