Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	4	455	95	96	ARANAĞME 	0.1666667
2	9	Sol5	G5	349	349	1	4	455	95	96	.	0.3333333
3	9	Fa5#4	F5#4	344	344	1	4	455	95	96	.	0.5
4	9	Mi5	E5	336	336	1	2	909	95	96	.	0.8333333
5	9	Re5	D5	327	327	1	4	455	95	96	.	1
6	9	Re5	D5	327	327	1	4	455	95	96	.	1.166667
7	9	Fa5	F5	340	340	1	4	455	95	96	.	1.333333
8	9	Mi5	E5	336	336	1	4	455	95	96	.	1.5
9	9	Re5	D5	327	327	1	2	909	95	96	.	1.833333
10	9	Do5	C5	318	318	1	4	455	95	96	.	2
11	9	Si4b1	B4b1	313	313	1	4	455	95	96	.	2.166667
12	9	Mi5	E5	336	336	1	4	455	95	96	.	2.333333
13	9	Re5	D5	327	327	1	4	455	95	96	.	2.5
14	9	Do5	C5	318	318	1	4	455	95	96	.	2.666667
15	9	Si4b1	B4b1	313	313	1	4	455	95	96	.	2.833333
16	9	La4	A4	305	305	1	4	455	95	96	.	3
17	9	Sol4	G4	296	296	1	4	455	95	96	.	3.166667
18	9	La4	A4	305	305	1	4	455	95	96	.	3.333333
19	9	Si4b1	B4b1	313	313	1	4	455	95	96	.	3.5
20	9	Do5	C5	318	318	1	4	455	95	96	.	3.666667
21	9	Re5	D5	327	327	1	4	455	95	96	.	3.833333
22	9	Mi5	E5	336	336	1	4	455	95	96	.	4
23	53			0	0	0	0	0	0	0		4
24	9	Re5	D5	327	327	1	4	455	95	96	ARANAĞME 	4.166667
25	9	Sol5	G5	349	349	1	4	455	95	96	.	4.333333
26	9	Fa5#4	F5#4	344	344	1	4	455	95	96	.	4.5
27	9	Mi5	E5	336	336	1	2	909	95	96	.	4.833333
28	9	Re5	D5	327	327	1	4	455	95	96	.	5
29	9	Re5	D5	327	327	1	4	455	95	96	.	5.166667
30	9	Fa5	F5	340	340	1	4	455	95	96	.	5.333333
31	9	Mi5	E5	336	336	1	4	455	95	96	.	5.5
32	9	Re5	D5	327	327	1	2	909	95	96	.	5.833333
33	9	Do5	C5	318	318	1	4	455	95	96	.	6
34	9	Si4b1	B4b1	313	313	1	4	455	95	96	.	6.166667
35	9	Mi5	E5	336	336	1	4	455	95	96	.	6.333333
36	9	Re5	D5	327	327	1	4	455	95	96	.	6.5
37	9	Do5	C5	318	318	1	4	455	95	96	.	6.666667
38	9	Si4b1	B4b1	313	313	1	4	455	95	96	.	6.833333
39	9	La4	A4	305	305	1	4	455	95	96	.	7
40	9	Sol4	G4	296	296	1	4	455	95	96	.	7.166667
41	9	Si4b1	B4b1	313	313	1	4	455	95	96	.	7.333333
42	9	Re5	D5	327	327	1	4	455	95	96	.	7.5
43	9	Sol4	G4	296	296	3	4	1364	95	96	.	8
44	53			0	0	0	0	0	0	0		8
45	9	Sol4	G4	296	296	1	2	909	99	96	Sev	8.333333
46	9	Fa4#4	F4#4	291	291	1	4	455	95	96		8.5
47	9	Sol4	G4	296	296	1	2	909	95	96	dim 	8.833333
48	9	La4	A4	305	305	1	4	455	95	96	yi	9
49	9	Si4b1	B4b1	313	313	5	4	2273	95	96	ne 	9.833333
50	9			-1	-1	1	4	455	100	0		10
51	53			0	0	0	0	0	0	0		10
52	9	Si4b1	B4b1	313	313	1	2	909	99	96	bir 	10.33333
53	9	La4	A4	305	305	1	4	455	95	96		10.5
54	9	Si4b1	B4b1	313	313	1	2	909	95	96	nev	10.83333
55	9	Do5	C5	318	318	1	4	455	95	96	ci	11
56	9	Re5	D5	327	327	5	4	2273	95	96	vân  	11.83333
57	9			-1	-1	1	4	455	100	0		12
58	53			0	0	0	0	0	0	0		12
59	9	Sol5	G5	349	349	1	2	909	99	96	Aşk_	12.33333
60	9	Fa5#4	F5#4	344	344	1	4	455	95	96		12.5
61	9	Sol5	G5	349	349	1	2	909	95	96	ı 	12.83333
62	9	Mi5	E5	336	336	1	4	455	95	96	de	13
63	9	Re5	D5	327	327	1	2	909	99	96	rû	13.33333
64	9	Fa5	F5	340	340	1	4	455	99	96		13.5
65	9	Mi5	E5	336	336	1	4	455	99	96		13.66667
66	9	Re5	D5	327	327	1	4	455	99	96		13.83333
67	9	Do5	C5	318	318	1	4	455	95	96		14
68	9	Si4b1	B4b1	313	313	1	2	909	99	96	num	14.33333
69	9	La4	A4	305	305	1	4	455	95	96		14.5
70	9	La4	A4	305	305	1	4	455	99	96	da 	14.66667
71	9	Sol4	G4	296	296	1	4	455	95	96		14.83333
72	9	Fa4#4	F4#4	291	291	1	4	455	95	96	ni	15
73	9	Sol4	G4	296	296	3	4	1364	95	96	hân  	15.5
74	53			0	0	0	0	0	0	0		15.5
75	9	Fa4#4	F4#4	291	291	1	4	455	95	96	SAZ	15.66667
76	9	Mi4	E4	283	283	1	4	455	95	96	.	15.83333
77	9	Re4	D4	274	274	1	4	455	95	96	.	16
78	53			0	0	0	0	0	0	0		16
79	9	Sol4	G4	296	296	1	2	909	99	96	Sev	16.33333
80	9	Fa4#4	F4#4	291	291	1	4	455	95	96		16.5
81	9	Sol4	G4	296	296	1	2	909	95	96	dim 	16.83333
82	9	La4	A4	305	305	1	4	455	95	96	yi	17
83	9	Si4b1	B4b1	313	313	5	4	2273	95	96	ne 	17.83333
84	9			-1	-1	1	4	455	100	0		18
85	53			0	0	0	0	0	0	0		18
86	9	Si4b1	B4b1	313	313	1	2	909	99	96	bir 	18.33333
87	9	La4	A4	305	305	1	4	455	95	96		18.5
88	9	Si4b1	B4b1	313	313	1	2	909	95	96	nev	18.83333
89	9	Do5	C5	318	318	1	4	455	95	96	ci	19
90	9	Re5	D5	327	327	5	4	2273	95	96	vân  	19.83333
91	9			-1	-1	1	4	455	100	0		20
92	53			0	0	0	0	0	0	0		20
93	9	Sol5	G5	349	349	1	2	909	99	96	Aşk_	20.33333
94	9	Fa5#4	F5#4	344	344	1	4	455	95	96		20.5
95	9	Sol5	G5	349	349	1	2	909	95	96	ı 	20.83333
96	9	Mi5	E5	336	336	1	4	455	95	96	de	21
97	9	Re5	D5	327	327	1	2	909	99	96	rû	21.33333
98	9	Fa5	F5	340	340	1	4	455	99	96		21.5
99	9	Mi5	E5	336	336	1	4	455	99	96		21.66667
100	9	Re5	D5	327	327	1	4	455	99	96		21.83333
101	9	Do5	C5	318	318	1	4	455	95	96		22
102	9	Si4b1	B4b1	313	313	1	2	909	99	96	num	22.33333
103	9	La4	A4	305	305	1	4	455	95	96		22.5
104	9	La4	A4	305	305	1	4	455	99	96	da 	22.66667
105	9	Sol4	G4	296	296	1	4	455	95	96		22.83333
106	9	Fa4#4	F4#4	291	291	1	4	455	95	96	ni	23
107	9	Sol4	G4	296	296	5	4	2273	95	96	hân  	23.83333
108	9			-1	-1	1	4	455	100	0		24
109	53			0	0	0	0	0	0	0		24
110	9	Sol5	G5	349	349	1	2	909	99	96	Hüsn_	24.33333
111	9	Fa5#4	F5#4	344	344	1	4	455	95	96		24.5
112	9	Sol5	G5	349	349	1	2	909	95	96	i	24.83333
113	9	Fa5#3	F5#4	343	344	1	4	455	95	96	le 	25
114	9	Mi5	E5	336	336	5	4	2273	99	96	müm	25.83333
115	9	Re5	D5	327	327	1	4	455	95	96		26
116	9	Mi5	E5	336	336	1	2	909	99	96	tâz_	26.33333
117	9	Re5	D5	327	327	1	4	455	95	96		26.5
118	9	Mi5	E5	336	336	1	2	909	95	96	ı 	26.83333
119	9	Fa5#4	F5#4	344	344	1	4	455	95	96	ci	27
120	9	Sol5	G5	349	349	1	4	455	99	96	hân  	27.16667
121	9	Fa5#4	F5#4	344	344	1	4	455	99	96		27.33333
122	9	Mi5	E5	336	336	1	4	455	99	96		27.5
123	9	Re5	D5	327	327	1	4	455	99	96		27.66667
124	9	Do5	C5	318	318	1	4	455	99	96		27.83333
125	9	Si4b1	B4b1	313	313	1	4	455	95	96		28
126	53			0	0	0	0	0	0	0		28
127	9	Sol5	G5	349	349	1	2	909	99	96	Hüsn_	28.33333
128	9	Fa5#4	F5#4	344	344	1	4	455	95	96		28.5
129	9	Sol5	G5	349	349	1	2	909	95	96	i	28.83333
130	9	Fa5#3	F5#4	343	344	1	4	455	95	96	le 	29
131	9	Mi5	E5	336	336	5	4	2273	99	96	müm	29.83333
132	9	Re5	D5	327	327	1	4	455	95	96		30
