Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	3	4	1250	95	96	ARANAĞME 	1
2	9	Sol5	G5	349	349	1	2	833	95	108	.	1.666667
3	9	La5	A5	358	358	1	4	417	95	96	.	2
4	9	Si5b5	B5b5	362	362	1	2	833	95	108	.	2.666667
5	9	Sol5	G5	349	349	1	4	417	95	96	.	3
6	9	Re6	D6	380	380	3	4	1250	95	102	.	4
7	53			0	0	0	0	0	0	66		4
8	9	La5	A5	358	358	3	4	1250	95	70	.	5
9	9	Si5b5	B5b5	362	362	1	4	417	95	73	.	5.333333
10	9	La5	A5	358	358	1	4	417	95	77	.	5.666667
11	9	Si5b5	B5b5	362	362	1	4	417	95	80	.	6
12	9	La5	A5	358	358	1	8	208	95	84	.	6.166667
13	9	Si5b5	B5b5	362	362	1	8	208	95	96	.	6.333333
14	9	La5	A5	358	358	1	8	208	95	96	.	6.5
15	9	Sol5	G5	349	349	1	8	208	95	96	.	6.666667
16	9	Fa5#4	F5#4	344	344	1	8	208	95	96	.	6.833333
17	9	Mi5b5	E5b5	331	331	1	8	208	95	96	.	7
18	9	Re5	D5	327	327	3	4	1250	95	84	.	8
19	53			0	0	0	0	0	0	0		8
20	9	Re5	D5	327	327	3	4	1250	95	96	.	9
21	9	Sol5	G5	349	349	2	4	833	95	108	.	9.666667
22	9	Fa5	F5	340	340	1	4	417	95	84	.	10
23	9	Mi5b5	E5b5	331	331	1	2	833	95	108	.	10.66667
24	9	Re5	D5	327	327	1	4	417	95	66	.	11
25	9	Do5	C5	318	318	3	4	1250	95	72	.	12
26	53			0	0	0	0	0	0	78		12
27	9	La4	A4	305	305	1	4	417	95	84	.	12.33333
28	9	Si4b5	B4b5	309	309	1	4	417	95	96	.	12.66667
29	9	Do5	C5	318	318	1	4	417	95	96	.	13
30	9	Re5	D5	327	327	1	4	417	95	66	.	13.33333
31	9	Si4b5	B4b5	309	309	1	4	417	95	108	.	13.66667
32	9	La4	A4	305	305	1	4	417	95	96	.	14
33	9	Sol4	G4	296	296	1	4	417	95	96	.	14.33333
34	9	Si4b5	B4b5	309	309	1	4	417	95	96	.	14.66667
35	9	Do5	C5	318	318	1	4	417	95	96	.	15
36	9	Re5	D5	327	327	3	4	1250	95	96	.	16
37	53			0	0	0	0	0	0	0		16
38	9	Re5	D5	327	327	3	4	1250	95	96	.	17
39	9	Sol5	G5	349	349	2	4	833	95	108	.	17.66667
40	9	Fa5	F5	340	340	1	4	417	95	84	.	18
41	9	Mi5b5	E5b5	331	331	1	2	833	95	108	.	18.66667
42	9	Re5	D5	327	327	1	4	417	95	66	.	19
43	9	Do5	C5	318	318	3	4	1250	95	72	.	20
44	53			0	0	0	0	0	0	78		20
45	9	La4	A4	305	305	1	4	417	95	84	.	20.33333
46	9	Si4b5	B4b5	309	309	1	4	417	95	96	.	20.66667
47	9	Do5	C5	318	318	1	4	417	95	96	.	21
48	9	Re5	D5	327	327	1	4	417	95	66	.	21.33333
49	9	Si4b5	B4b5	309	309	1	4	417	95	108	.	21.66667
50	9	La4	A4	305	305	1	4	417	95	96	.	22
51	9	Sol4	G4	296	296	1	4	417	95	96	.	22.33333
52	9	Si4b5	B4b5	309	309	1	4	417	95	96	.	22.66667
53	9	Re5	D5	327	327	1	4	417	95	96	.	23
54	9	Sol4	G4	296	296	3	4	1250	95	84	.  	24
55	53			0	0	0	0	0	0	0		24
56	9	Re5	D5	327	327	1	4	417	95	108	E	24.33333
57	9	Re5	D5	327	327	1	2	833	95	96	riş	25
58	9	Sol5	G5	349	349	1	2	833	99	96	di 	25.66667
59	9	La5	A5	358	358	1	4	417	95	96		26
60	9	Si5b5	B5b5	362	362	1	2	833	95	102	nev	26.66667
61	9	Sol5	G5	349	349	1	4	417	95	96	ba	27
62	9	Re6	D6	380	380	3	4	1250	95	96	har 	28
63	53			0	0	0	0	0	0	0		28
64	9	La5	A5	358	358	3	4	1250	95	102	ey	29
65	7	Si5b5	B5b5	362	362	4	8	833	99	96	yâ	29.66667
66	9	La5	A5	358	358	1	8	208	99	96		29.83333
67	9	Sol5	G5	349	349	1	8	208	95	90		30
68	9	Sol5	G5	349	349	3	4	1250	95	96	mı 	31
69	53			0	0	0	0	0	0	0		31
