Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol5	G5	349	349	3	8	900	95	96	Mes	0.3
2	9	Mi5b4	E5b4	332	332	1	8	300	99	96	tim 	0.4
3	9	Re5	D5	327	327	1	8	300	95	96		0.5
4	9	Do5	C5	318	318	1	4	600	95	96	bu 	0.7
5	9	Si5b1	B5b1	366	366	1	8	300	99	96	ge	0.8
6	9	La5b4	A5b4	354	354	1	8	300	99	96		0.9
7	9	Sol5	G5	349	349	1	8	300	95	96		1
8	9	Sol5	G5	349	349	5	8	1500	99	96	ce 	1.5
9	10	Sol5	G5	349	349	1	8	300	99	96		1.6
10	8	La5b4	A5b4	354	354	0	0	0	99	96		1.6
11	9	Sol5	G5	349	349	1	16	150	99	96		1.65
12	9	Fa5#4	F5#4	344	344	1	16	150	99	96		1.7
13	9	Sol5	G5	349	349	1	4	600	95	96		1.9
14	53			0	0	0	0	0	0	0		1.9
15	9			-1	-1	1	8	300	100	0		2
16	9	La5b4	A5b4	354	354	3	8	900	95	96	sen 	2.3
17	9	Si5b1	B5b1	366	366	1	4	600	95	96	de 	2.5
18	9	Do6	C6	371	371	1	4	600	99	96	ba	2.7
19	9	Si5b1	B5b1	366	366	1	8	300	99	96		2.8
20	9	La5b4	A5b4	354	354	1	8	300	99	96		2.9
21	9	Sol5	G5	349	349	1	8	300	95	96		3
22	9	Sol5	G5	349	349	7	8	2100	99	96	na 	3.7
23	9	Fa5#4	F5#4	344	344	1	4	600	95	96		3.9
24	53			0	0	0	0	0	0	0		3.9
25	9			-1	-1	1	8	300	100	0		4
26	9	Sol5	G5	349	349	3	8	900	95	96	mest 	4.3
27	9	La5b4	A5b4	354	354	1	4	600	95	96	o	4.5
28	9	Sol5	G5	349	349	1	8	300	99	96	la	4.6
29	9	Fa5#4	F5#4	344	344	1	8	300	95	96		4.7
30	9	Mi5b4	E5b4	332	332	1	8	300	99	96	rak 	4.8
31	9	Fa5#4	F5#4	344	344	1	8	300	99	96		4.9
32	9	Sol5	G5	349	349	1	8	300	95	96		5
33	9	La5b4	A5b4	354	354	9	8	2700	99	96	gel 	5.9
34	9	Sol5	G5	349	349	1	8	300	95	96		6
35	53			0	0	0	0	0	0	0		6
36	9	Re6	D6	380	380	1	4	600	99	96	mest 	6.2
37	9	Do6	C6	371	371	1	8	300	95	96		6.3
38	9	Do6	C6	371	371	1	8	300	99	96	o	6.4
39	9	Si5b1	B5b1	366	366	1	8	300	95	96		6.5
40	9	Si5b1	B5b1	366	366	1	8	300	99	96	la	6.6
41	9	La5b4	A5b4	354	354	1	8	300	95	96		6.7
42	9	La5b4	A5b4	354	354	1	4	600	99	96	rak 	6.9
43	9	Sol5	G5	349	349	1	8	300	95	96		7
44	9	Sol5	G5	349	349	9	8	2700	95	96	gel  	7.9
45	53			0	0	0	0	0	0	0		7.9
46	9			-1	-1	1	8	300	100	0		8
47	9	Sol5	G5	349	349	3	8	900	95	96	Pey	8.3
48	9	Si5b5	B5b5	362	362	1	4	600	95	96	mâ	8.5
49	9	Si5b5	B5b5	362	362	1	8	300	99	96	ne 	8.6
50	9	La5b4	A5b4	354	354	1	8	300	95	96		8.7
51	9	Sol5	G5	349	349	1	8	300	99	96	i 	8.8
52	9	Fa5#4	F5#4	344	344	1	8	300	99	96		8.9
53	9	Sol5	G5	349	349	1	8	300	95	96		9
54	9	La5b4	A5b4	354	354	5	8	1500	99	96	şev	9.5
55	9	Fa5	F5	340	340	1	4	600	99	96		9.7
56	9	Fa5	F5	340	340	1	16	150	99	96		9.75
57	9	Mi5b4	E5b4	332	332	1	16	150	99	96		9.8
58	9	Fa5	F5	340	340	1	4	600	95	96		10
59	53			0	0	0	0	0	0	0		10
60	9	Mi5b4	E5b4	332	332	3	8	900	95	96	kim 	10.3
61	9	Sol5	G5	349	349	1	4	600	95	96	gi	10.5
62	9	Sol5	G5	349	349	1	8	300	99	96	bi 	10.6
63	9	Fa5#1	F5#1	341	341	1	8	300	99	96		10.7
64	9	Mi5b4	E5b4	332	332	1	8	300	99	96		10.8
65	9	Re5	D5	327	327	1	8	300	99	96		10.9
66	9	Do5	C5	318	318	1	8	300	95	96		11
67	9	Re5	D5	327	327	5	8	1500	99	96	sev	11.5
68	11	Fa5#1	F5#1	341	341	1	8	300	99	96		11.6
69	9	Mi5b4	E5b4	332	332	1	16	150	99	96		11.65
70	9	Re5	D5	327	327	1	16	150	99	96		11.7
71	9	Mi5b4	E5b4	332	332	3	8	900	95	96		12
72	53			0	0	0	0	0	0	0		12
73	9	Do5	C5	318	318	3	8	900	95	96	da 	12.3
74	9	Re5	D5	327	327	1	4	600	95	96	do	12.5
75	9	Mi5b4	E5b4	332	332	1	4	600	95	96	la	12.7
76	9	Fa5#4	F5#4	344	344	3	8	900	95	96	rak 	13
77	9	Sol5	G5	349	349	5	8	1500	95	96	gel 	13.5
78	9	Sol5	G5	349	349	1	8	300	99	96	sev	13.6
79	9	Fa5#4	F5#4	344	344	1	8	300	99	96		13.7
80	9	Mi5b4	E5b4	332	332	1	8	300	99	96		13.8
81	9	Re5	D5	327	327	1	8	300	99	96		13.9
82	9	Do5	C5	318	318	1	8	300	95	96		14
83	53			0	0	0	0	0	0	0		14
84	9	Si4b1	B4b1	313	313	3	8	900	95	96	da 	14.3
85	9	Do5	C5	318	318	1	4	600	95	96	do	14.5
86	9	Si4b1	B4b1	313	313	1	8	300	99	96	la	14.6
87	9	La4b4	A4b4	301	301	1	8	300	95	96		14.7
88	9	La4b4	A4b4	301	301	1	4	600	99	96	rak 	14.9
89	9	Sol4	G4	296	296	1	8	300	95	96		15
90	9	Sol4	G4	296	296	1	8	300	95	96	gel  	15.1
91	9	La4b4	A4b4	301	301	1	8	300	95	96	SAZ	15.2
92	9	Si4b1	B4b1	313	313	1	8	300	95	96	.	15.3
93	9	Do5	C5	318	318	1	8	300	95	96	.	15.4
94	9	Re5	D5	327	327	1	8	300	95	96	.	15.5
95	9	Mi5b4	E5b4	332	332	1	8	300	95	96	.	15.6
96	9	Fa5#4	F5#4	344	344	1	8	300	95	96	.	15.7
97	9	Sol5	G5	349	349	1	4	600	95	96	.	15.9
98	53			0	0	0	0	0	0	0		15.9
99	9			-1	-1	1	8	300	100	0		16
100	9	Sol5	G5	349	349	3	8	900	95	96	Pey	16.3
101	9	Si5b5	B5b5	362	362	1	4	600	95	96	mâ	16.5
102	9	Si5b5	B5b5	362	362	1	8	300	99	96	ne 	16.6
103	9	La5b4	A5b4	354	354	1	8	300	95	96		16.7
104	9	Sol5	G5	349	349	1	8	300	99	96	i 	16.8
105	9	Fa5#4	F5#4	344	344	1	8	300	99	96		16.9
106	9	Sol5	G5	349	349	1	8	300	95	96		17
107	9	La5b4	A5b4	354	354	5	8	1500	99	96	şev	17.5
108	9	Fa5	F5	340	340	1	4	600	99	96		17.7
109	9	Fa5	F5	340	340	1	16	150	99	96		17.75
110	9	Mi5b4	E5b4	332	332	1	16	150	99	96		17.8
111	9	Fa5	F5	340	340	1	4	600	95	96		18
112	53			0	0	0	0	0	0	0		18
113	9	Mi5b4	E5b4	332	332	3	8	900	95	96	kim 	18.3
114	9	Sol5	G5	349	349	1	4	600	95	96	gi	18.5
115	9	Sol5	G5	349	349	1	8	300	99	96	bi 	18.6
116	9	Fa5#1	F5#1	341	341	1	8	300	99	96		18.7
117	9	Mi5b4	E5b4	332	332	1	8	300	99	96		18.8
118	9	Re5	D5	327	327	1	8	300	99	96		18.9
119	9	Do5	C5	318	318	1	8	300	95	96		19
120	9	Re5	D5	327	327	5	8	1500	99	96	sev	19.5
121	11	Fa5#1	F5#1	341	341	1	8	300	99	96		19.6
122	9	Mi5b4	E5b4	332	332	1	16	150	99	96		19.65
123	9	Re5	D5	327	327	1	16	150	99	96		19.7
124	9	Mi5b4	E5b4	332	332	3	8	900	95	96		20
125	53			0	0	0	0	0	0	0		20
126	9	Do5	C5	318	318	3	8	900	95	96	da 	20.3
127	9	Re5	D5	327	327	1	4	600	95	96	do	20.5
128	9	Mi5b4	E5b4	332	332	1	4	600	95	96	la	20.7
129	9	Fa5#4	F5#4	344	344	3	8	900	95	96	rak 	21
130	9	Sol5	G5	349	349	5	8	1500	95	96	gel 	21.5
131	9	Sol5	G5	349	349	1	8	300	99	96	sev	21.6
132	9	Fa5#4	F5#4	344	344	1	8	300	99	96		21.7
133	9	Mi5b4	E5b4	332	332	1	8	300	99	96		21.8
134	9	Re5	D5	327	327	1	8	300	99	96		21.9
135	9	Do5	C5	318	318	1	8	300	95	96		22
136	53			0	0	0	0	0	0	0		22
137	9	Si4b1	B4b1	313	313	3	8	900	95	96	da 	22.3
