Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La4	A4	305	305	1	4	870	95	96	1. HANE	0.2
2	9	Sol4	G4	296	296	1	8	435	95	96		0.3
3	9	La4	A4	305	305	1	4	870	95	96		0.5
4	9	Re5	D5	327	327	1	16	217	95	96		0.55
5	9	Do5	C5	318	318	1	16	217	95	96		0.6
6	9	Si4b2	B4b1	312	313	1	16	217	95	96		0.65
7	9	La4	A4	305	305	1	16	217	95	96		0.7
8	9	Sol4	G4	296	296	3	8	1304	95	96		1
9	9	La4	A4	305	305	1	8	435	95	96		1.1
10	9	Si4b2	B4b1	312	313	1	8	435	95	96		1.2
11	9	Re5	D5	327	327	1	8	435	95	96		1.3
12	9	Do5	C5	318	318	1	8	435	95	96		1.4
13	9	Si4b2	B4b1	312	313	1	8	435	95	96		1.5
14	9	Si4b2	B4b1	312	313	1	16	217	95	96		1.55
15	9	Do5	C5	318	318	1	16	217	95	96		1.6
16	9	Si4b2	B4b1	312	313	1	16	217	95	96		1.65
17	9	La4	A4	305	305	1	16	217	95	96		1.7
18	9	La4	A4	305	305	1	4	870	95	96		1.9
19	9			-1	-1	1	8	435	100	0		2
20	53			0	0	0	0	0	0	0		2
21	9	Re5	D5	327	327	1	4	870	95	96		2.2
22	9	Re5	D5	327	327	1	16	217	95	96		2.25
23	9	Re5	D5	327	327	1	16	217	95	96		2.3
24	9	Re5	D5	327	327	1	4	870	95	96		2.5
25	9	Mi5	E5	336	336	1	16	217	95	96		2.55
26	9	Fa5	F5	340	340	1	16	217	95	96		2.6
27	9	Mi5	E5	336	336	1	16	217	95	96		2.65
28	9	Re5	D5	327	327	1	16	217	95	96		2.7
29	9	Do5	C5	318	318	1	16	217	95	96		2.75
30	9	Si4b2	B4b1	312	313	1	16	217	95	96		2.8
31	9	La4	A4	305	305	1	8	435	95	96		2.9
32	9	Si4b2	B4b1	312	313	1	8	435	95	96		3
33	9	Do5	C5	318	318	1	4	870	95	96		3.2
34	9	Si4b2	B4b1	312	313	1	16	217	95	96		3.25
35	9	Do5	C5	318	318	1	16	217	95	96		3.3
36	9	Re5	D5	327	327	1	16	217	95	96		3.35
37	9	Mi5	E5	336	336	1	16	217	95	96		3.4
38	9	Re5	D5	327	327	1	16	217	95	96		3.45
39	9	Do5	C5	318	318	1	16	217	95	96		3.5
40	9	Si4b2	B4b1	312	313	1	16	217	95	96		3.55
41	9	La4	A4	305	305	1	16	217	95	96		3.6
42	9	Sol4	G4	296	296	1	8	435	95	96		3.7
43	9	La4	A4	305	305	1	8	435	95	96		3.8
44	53			0	0	0	0	0	0	0		3.8
45	9	Si4b2	B4b1	312	313	1	4	870	95	96		4
46	9	La4	A4	305	305	1	8	435	95	96		4.1
47	9	Si4b2	B4b1	312	313	1	8	435	95	96		4.2
48	9	Do5	C5	318	318	1	8	435	95	96		4.3
49	9	Re5	D5	327	327	1	8	435	95	96		4.4
50	9	Mi5	E5	336	336	1	8	435	95	96		4.5
51	9	Fa5	F5	340	340	1	8	435	95	96		4.6
52	9	Mi5	E5	336	336	1	8	435	95	96		4.7
53	9	Re5	D5	327	327	1	8	435	95	96		4.8
54	9	Do5	C5	318	318	1	8	435	95	96		4.9
55	9	Si4b2	B4b1	312	313	1	8	435	95	96		5
56	9	Do5	C5	318	318	1	4	870	95	96		5.2
57	9	Si4b2	B4b1	312	313	1	16	217	95	96		5.25
58	9	Do5	C5	318	318	1	16	217	95	96		5.3
59	9	Mi5	E5	336	336	1	16	217	95	96		5.35
60	9	Re5	D5	327	327	1	16	217	95	96		5.4
61	9	Do5	C5	318	318	1	16	217	95	96		5.45
62	9	Si4b2	B4b1	312	313	1	16	217	95	96		5.5
63	9	Si4b2	B4b1	312	313	1	16	217	95	96		5.55
64	9	La4	A4	305	305	1	16	217	95	96		5.6
65	9	Sol4	G4	296	296	1	8	435	95	96		5.7
66	9	La4	A4	305	305	1	4	870	95	96		5.9
67	53			0	0	0	0	0	0	0		5.9
68	9	Sol5	G5	349	349	1	16	217	95	96		5.95
69	9	La5	A5	358	358	1	16	217	95	96		6
70	9	Sol5	G5	349	349	1	16	217	95	96	MÜLÂZİME	6.05
71	9	Fa5	F5	340	340	1	16	217	95	96		6.1
