Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol4	G4	296	296	1	4	500	50	96	ARANAĞME	0.2222222
2	9	Si4b1	B4b1	313	313	1	4	500	50	96	.	0.4444444
3	9	Re5	D5	327	327	1	4	500	50	96	.	0.6666667
4	9	Do5	C5	318	318	1	8	250	95	96	.	0.7777778
5	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	0.8888889
6	9	Do5	C5	318	318	1	8	250	95	96	.	1
7	9	Re5	D5	327	327	1	4	500	95	96	.	1.222222
8	9	Re5	D5	327	327	1	4	500	95	96	.	1.444444
9	9	Re5	D5	327	327	1	4	500	95	96	.	1.666667
10	53			0	0	0	0	0	0	0		1.666667
11	9	Re5	D5	327	327	1	8	250	95	96	.	1.777778
12	9	Mi5b1	E5b1	335	335	1	8	250	95	96	.	1.888889
13	9	Fa5#4	F5#4	344	344	1	8	250	95	96	.	2
14	9	Sol5	G5	349	349	1	4	500	95	96	.	2.222222
15	9	Sol5	G5	349	349	1	4	500	95	96	.	2.444444
16	9	Sol5	G5	349	349	1	4	500	95	96	.	2.666667
17	9	Fa5	F5	340	340	1	8	250	95	96	.	2.777778
18	9	Mi5b1	E5b1	335	335	1	8	250	95	96	.	2.888889
19	9	Re5	D5	327	327	1	8	250	95	96	.	3
20	53			0	0	0	0	0	0	0		3
21	9	Fa5	F5	340	340	3	16	375	95	96	.	3.166667
22	9	Mi5b1	E5b1	335	335	1	16	125	95	96	.	3.222222
23	9	Re5	D5	327	327	1	8	250	95	96	.	3.333333
24	9	Do5	C5	318	318	1	8	250	95	96	.	3.444444
25	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	3.555556
26	9	La4#4	A4#4	309	309	1	8	250	95	96	.	3.666667
27	9	Si4b1	B4b1	313	313	1	4	500	95	96	.	3.888889
28	9			-1	-1	1	8	250	100	0		4
29	53			0	0	0	0	0	0	0		4
30	9	Sol4	G4	296	296	1	4	500	50	96	ARANAĞME	4.222222
31	9	Si4b1	B4b1	313	313	1	4	500	50	96	.	4.444445
32	9	Re5	D5	327	327	1	4	500	50	96	.	4.666667
33	9	Do5	C5	318	318	1	8	250	95	96	.	4.777778
34	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	4.888889
35	9	Do5	C5	318	318	1	8	250	95	96	.	5
36	9	Re5	D5	327	327	1	4	500	95	96	.	5.222222
37	9	Re5	D5	327	327	1	4	500	95	96	.	5.444445
38	9	Re5	D5	327	327	1	4	500	95	96	.	5.666667
39	53			0	0	0	0	0	0	0		5.666667
40	9	Re5	D5	327	327	1	8	250	95	96	.	5.777778
41	9	Mi5b1	E5b1	335	335	1	8	250	95	96	.	5.888889
42	9	Fa5#4	F5#4	344	344	1	8	250	95	96	.	6
43	9	Sol5	G5	349	349	1	4	500	95	96	.	6.222222
44	9	Sol5	G5	349	349	1	4	500	95	96	.	6.444445
45	9	Sol5	G5	349	349	1	4	500	95	96	.	6.666667
46	9	Fa5	F5	340	340	1	8	250	95	96	.	6.777778
47	9	Mi5b1	E5b1	335	335	1	8	250	95	96	.	6.888889
48	9	Re5	D5	327	327	1	8	250	95	96	.	7
49	53			0	0	0	0	0	0	0		7
50	9	Fa5	F5	340	340	3	16	375	95	96	.	7.166667
51	9	Mi5b1	E5b1	335	335	1	16	125	95	96	.	7.222222
52	9	Re5	D5	327	327	1	8	250	95	96	.	7.333333
53	9	Do5	C5	318	318	1	8	250	95	96	.	7.444445
54	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	7.555555
55	9	La4#4	A4#4	309	309	1	8	250	95	96	.	7.666667
56	9	Si4b1	B4b1	313	313	1	4	500	95	96	.	7.888889
57	9			-1	-1	1	8	250	100	0		8
58	53			0	0	0	0	0	0	0		8
59	9			-1	-1	1	4	500	100	0		8.222222
60	9	Si4b1	B4b1	313	313	1	8	250	95	96	Se	8.333333
61	9	Si4b1	B4b1	313	313	1	8	250	95	96	ni 	8.444445
62	9	Si4b1	B4b1	313	313	1	4	500	95	96	her 	8.666667
63	9	Re5	D5	327	327	3	8	750	95	96	dem 	9
64	9	Re5	D5	327	327	1	16	125	99	96	a	9.055555
65	9	Do5	C5	318	318	1	16	125	99	96		9.111111
66	9	Re5	D5	327	327	1	16	125	99	96		9.166667
67	9	Mi5b1	E5b1	335	335	1	16	125	95	96		9.222222
68	9	Re5	D5	327	327	1	8	250	99	96	nı	9.333333
69	9	Do5	C5	318	318	1	8	250	95	96		9.444445
70	9	Si4b1	B4b1	313	313	1	8	250	99	96	yo	9.555555
71	9	La4#4	A4#4	309	309	1	8	250	95	96		9.666667
72	9	Si4b1	B4b1	313	313	1	4	500	95	96	rum  	9.888889
73	9			-1	-1	1	8	250	100	0		10
74	53			0	0	0	0	0	0	0		10
75	9			-1	-1	1	4	500	100	0		10.22222
76	9	Re5	D5	327	327	1	8	250	95	96	Söz	10.33333
