Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol4	G4	296	296	1	8	435	95	96	ARANAĞME	0.125
2	9	Si4b1	B4b1	313	313	1	4	870	95	96	.	0.375
3	9	Si4b1	B4b1	313	313	1	8	435	95	96	.	0.5
4	9	Do5	C5	318	318	1	8	435	95	96	.	0.625
5	9	Si4b1	B4b1	313	313	1	16	217	95	96	.	0.6875
6	9	La4#4	A4#4	309	309	1	16	217	95	96	.	0.75
7	9	Si4b1	B4b1	313	313	1	4	870	95	96	.	1
8	9	Si4b1	B4b1	313	313	1	8	435	95	96	.	1.125
9	9	Re5	D5	327	327	1	4	870	95	96	.	1.375
10	9	Do5	C5	318	318	1	8	435	95	96	.	1.5
11	10	Si4b1	B4b1	313	313	1	8	435	95	96	.	1.625
12	8	Do5	C5	318	318	0	0	0	95	96	.	1.625
13	9	Si4b1	B4b1	313	313	1	16	217	95	96	.	1.6875
14	9	La4#4	A4#4	309	309	1	16	217	95	96	.	1.75
15	9	Sol4	G4	296	296	1	4	870	95	96	.	2
16	53			0	0	0	0	0	0	0		2
17	9	Fa5#4	F5#4	344	344	3	16	652	95	96	.	2.1875
18	9	Mi5b1	E5b1	335	335	1	16	217	95	96	.	2.25
19	9	Mi5b1	E5b1	335	335	3	16	652	95	96	.	2.4375
20	9	Re5	D5	327	327	1	16	217	95	96	.	2.5
21	9	Re5	D5	327	327	3	16	652	95	96	.	2.6875
22	9	Do5	C5	318	318	1	16	217	95	96	.	2.75
23	9	Do5	C5	318	318	3	16	652	95	96	.	2.9375
24	9	Si4b1	B4b1	313	313	1	16	217	95	96	.	3
25	9	Re5	D5	327	327	3	4	2609	95	96	.	3.75
26	9			-1	-1	1	4	870	100	0	.	4
27	53			0	0	0	0	0	0	0		4
28	9	Fa5#4	F5#4	344	344	3	16	652	95	96	.	4.1875
29	9	Mi5b1	E5b1	335	335	1	16	217	95	96	.	4.25
30	9	Mi5b1	E5b1	335	335	3	16	652	95	96	.	4.4375
31	9	Re5	D5	327	327	1	16	217	95	96	.	4.5
32	9	Re5	D5	327	327	3	16	652	95	96	.	4.6875
33	9	Do5	C5	318	318	1	16	217	95	96	.	4.75
34	9	Do5	C5	318	318	1	32	109	95	96	.	4.78125
35	9	Si4b1	B4b1	313	313	1	32	109	95	96	.	4.8125
36	9	Do5	C5	318	318	1	32	109	95	96	.	4.84375
37	9	Re5	D5	327	327	1	32	109	95	96	.	4.875
38	9	Do5	C5	318	318	1	16	217	95	96	.	4.9375
39	9	Si4b1	B4b1	313	313	1	16	217	95	96	.	5
40	9	Si4b1	B4b1	313	313	1	2	1739	95	96	.	5.5
41	9	Sol4	G4	296	296	1	16	217	95	96	.	5.5625
42	9	La4#4	A4#4	309	309	1	16	217	95	96	.	5.625
43	9	Sol4	G4	296	296	1	8	435	95	96	.	5.75
44	9	Si4b1	B4b1	313	313	1	4	870	95	96	.	6
45	53			0	0	0	0	0	0	0		6
46	9	Si4b1	B4b1	313	313	1	2	1739	101	96	Ah 	6.5
47	9	Sol4	G4	296	296	1	8	435	95	96	dö	6.625
48	9	Si4b1	B4b1	313	313	1	4	870	95	96	nül	6.875
49	9	Si4b1	B4b1	313	313	1	8	435	95	96	mez_	7
50	9	Si4b1	B4b1	313	313	1	4	870	95	96	ak	7.25
51	9	Si4b1	B4b1	313	313	1	8	435	95	96	şa	7.375
52	9	Si4b1	B4b1	313	313	1	8	435	95	96	mın_	7.5
53	9	Do5	C5	318	318	1	4	870	95	96	uf	7.75
54	9	Re5	D5	327	327	1	4	870	95	96	kun	8
55	9	Do5	C5	318	318	1	8	435	95	96	da	8.125
56	9	Si4b1	B4b1	313	313	3	8	1304	95	96	yız 	8.5
57	9	Sol4	G4	296	296	1	8	435	50	96	SAZ	8.625
58	9			-1	-1	1	8	435	100	0	.	8.75
59	9	Si4b1	B4b1	313	313	1	8	435	50	96	.	8.875
60	9			-1	-1	1	8	435	100	0	.	9
61	53			0	0	0	0	0	0	0		9
62	9	Si4b1	B4b1	313	313	1	8	435	95	96	va	9.125
63	9	Re5	D5	327	327	1	8	435	99	96	kit 	9.25
64	9	Do5	C5	318	318	1	8	435	99	96		9.375
65	9	Si4b1	B4b1	313	313	1	8	435	95	96		9.5
66	9	Si4b1	B4b1	313	313	3	16	652	99	96	çok 	9.6875
67	9	La4#4	A4#4	309	309	1	16	217	99	96		9.75
68	9	Sol4	G4	296	296	1	8	435	99	96		9.875
69	9	La4#4	A4#4	309	309	1	8	435	95	96		10
70	9	Si4b1	B4b1	313	313	1	2	1739	95	96	geç  	10.5
71	7	Do5	C5	318	318	2	16	435	95	96	SAZ	10.625
72	9	Si4b1	B4b1	313	313	1	16	217	95	96	.	10.6875
73	9	La4#4	A4#4	309	309	1	16	217	95	96	.	10.75
74	9	Si4b1	B4b1	313	313	1	8	435	95	96	.	10.875
75	54			0	0	0	0	0	0	0	ussak@re5	10.875
76	53			0	0	0	0	0	0	0		10.875
77	9			-1	-1	1	8	435	100	0	.	11
78	9	Si4b1	B4b1	313	313	1	8	435	95	96	Bu 	11.125
79	9	Re5	D5	327	327	1	4	870	95	96	son 	11.375
80	9	Re5	D5	327	327	1	8	435	95	96	fa	11.5
81	9	Re5	D5	327	327	1	4	870	95	96	sıl	11.75
82	9	Re5	D5	327	327	1	4	870	95	96	dır_	12
83	9	Mi5b1	E5b1	335	335	1	4	870	95	96	ey 	12.25
84	9	Fa5	F5	340	340	3	16	652	99	96	öm	12.4375
85	9	Mi5b1	E5b1	335	335	1	16	217	95	96		12.5
86	9	Re5	D5	327	327	1	4	870	95	96	rüm 	12.75
87	9			-1	-1	1	4	870	100	0		13
88	53			0	0	0	0	0	0	0		13
89	9	Re5	D5	327	327	1	8	435	95	96	na	13.125
90	9	Sol5	G5	349	349	1	8	435	99	96	sıl 	13.25
91	9	Fa5	F5	340	340	1	8	435	95	96		13.375
92	9	Mi5b1	E5b1	335	335	1	8	435	95	96	ge	13.5
93	9	Re5	D5	327	327	3	16	652	99	96	çer	13.6875
94	55			0	0	0	0	0	0	0		13.6875
95	9	Do5	C5	318	318	1	16	217	95	96		13.75
96	9	Si4b1	B4b1	313	313	1	8	435	99	96	sen 	13.875
97	9	Re5	D5	327	327	1	8	435	95	96		14
98	9	Re5	D5	327	327	1	2	1739	95	96	geç  	14.5
99	9	Do5	C5	318	318	1	8	435	95	96	SAZ	14.625
100	9	Si4b1	B4b1	313	313	1	8	435	95	96	.	14.75
101	54			0	0	0	0	0	0	0	rast@re5	14.75
102	53			0	0	0	0	0	0	0		14.75
103	9	Re5	D5	327	327	1	4	870	95	96	.	15
104	9	Re5	D5	327	327	1	8	435	95	96	Bu 	15.125
105	9	Sol5	G5	349	349	1	4	870	95	96	son 	15.375
106	9	Fa5#4	F5#4	344	344	1	8	435	95	96	fa	15.5
107	9	Mi5b1	E5b1	335	335	1	4	870	95	96	sıl	15.75
108	9	Sol5	G5	349	349	1	4	870	95	96	dır_	16
109	55			0	0	0	0	0	0	0		16
110	9	Fa5#4	F5#4	344	344	3	16	652	99	96	ey 	16.1875
111	9	Mi5b1	E5b1	335	335	1	16	217	95	96		16.25
112	9	Re5	D5	327	327	3	16	652	99	96	öm	16.4375
113	9	Do5	C5	318	318	1	16	217	95	96		16.5
114	9	Si4b1	B4b1	313	313	1	4	870	95	96	rüm 	16.75
115	9			-1	-1	1	4	870	100	0		17
116	53			0	0	0	0	0	0	0		17
117	9	Fa5#4	F5#4	344	344	1	8	435	95	96	na	17.125
118	9	Mi5b1	E5b1	335	335	1	4	870	95	96	sıl 	17.375
119	9	Mi5b1	E5b1	335	335	1	16	217	99	96	ge	17.4375
120	9	Re5	D5	327	327	1	16	217	95	96		17.5
121	9	Re5	D5	327	327	3	16	652	99	96	çer	17.6875
122	9	Do5	C5	318	318	1	16	217	95	96		17.75
123	9	Do5	C5	318	318	3	16	652	99	96	sen 	17.9375
124	9	Si4b1	B4b1	313	313	1	16	217	95	96		18
125	9	Si4b1	B4b1	313	313	1	2	1739	95	96	geç  	18.5
126	9	Sol4	G4	296	296	1	16	217	95	96	SAZ	18.5625
127	9	La4#4	A4#4	309	309	1	16	217	95	96	.	18.625
128	9	Sol4	G4	296	296	1	8	435	95	96	.	18.75
129	9	Si4b1	B4b1	313	313	1	4	870	95	96	.	19
130	53			0	0	0	0	0	0	0		19
131	9	Sol4	G4	296	296	1	8	435	95	96	.	19.125
132	9	Si4b1	B4b1	313	313	3	8	1304	95	96	.	19.5
133	9	Si4b1	B4b1	313	313	1	8	435	95	96	.	19.625
134	9	Re5	D5	327	327	3	8	1304	95	96	.	20
135	9	Re5	D5	327	327	1	16	217	95	96	.	20.0625
136	9	Do5	C5	318	318	1	16	217	95	96	.	20.125
137	9	Re5	D5	327	327	1	16	217	95	96	.	20.1875
138	9	Mi5b1	E5b1	335	335	1	16	217	95	96	.	20.25
139	9	Re5	D5	327	327	1	8	435	95	96	.	20.375
140	9	Do5	C5	318	318	1	8	435	95	96	.	20.5
141	9	Si4b1	B4b1	313	313	3	16	652	95	96	.	20.6875
142	9	La4#4	A4#4	309	309	1	16	217	95	96	.	20.75
143	9	Sol4	G4	296	296	1	4	870	95	96	.	21
144	53			0	0	0	0	0	0	0		21
145	9	Fa5#4	F5#4	344	344	3	16	652	95	96	.	21.1875
146	9	Mi5b1	E5b1	335	335	1	16	217	95	96	.	21.25
147	9	Mi5b1	E5b1	335	335	3	16	652	95	96	.	21.4375
148	9	Re5	D5	327	327	1	16	217	95	96	.	21.5
149	9	Re5	D5	327	327	3	16	652	95	96	.	21.6875
