Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol4	G4	296	296	1	4	870	95	96	ARANAĞME	0.1666667
2	9	Si4b5	B4b5	309	309	1	4	870	95	96	.	0.3333333
3	9	Re5	D5	327	327	1	4	870	95	96	.	0.5
4	9	Si4b5	B4b5	309	309	1	4	870	95	96	.	0.6666667
5	9	La4	A4	305	305	1	2	1739	95	96	.	1
6	9	Re5	D5	327	327	1	4	870	95	96	.	1.166667
7	9	Do5#4	C5#4	322	322	1	4	870	95	96	.	1.333333
8	9	Re5	D5	327	327	1	4	870	95	96	.	1.5
9	9	Fa5#4	F5#4	344	344	1	16	217	95	96	.	1.541667
10	9	Mi5b5	E5b5	331	331	1	16	217	95	96	.	1.583333
11	9	Re5	D5	327	327	1	16	217	95	96	.	1.625
12	9	Do5#4	C5#4	322	322	1	16	217	95	96	.	1.666667
13	9	Re5	D5	327	327	1	2	1739	95	96	.	2
14	53			0	0	0	0	0	0	0		2
15	9	Re5	D5	327	327	1	4	870	95	96	.	2.166667
16	9	Sol5	G5	349	349	1	4	870	95	96	.	2.333333
17	9	Fa5#4	F5#4	344	344	1	4	870	95	96	.	2.5
18	9	Mi5b5	E5b5	331	331	1	4	870	95	96	.	2.666667
19	9	Re5	D5	327	327	1	4	870	95	96	.	2.833333
20	9	Do5#4	C5#4	322	322	1	4	870	95	96	.	3
21	9	Si4b5	B4b5	309	309	1	4	870	95	96	.	3.166667
22	9	La4	A4	305	305	1	4	870	95	96	.	3.333333
23	9	Sol4	G4	296	296	1	4	870	95	96	.	3.5
24	9	Fa4#4	F4#4	291	291	3	16	652	95	96	.	3.625
25	9	La4	A4	305	305	1	16	217	95	96	.	3.666667
26	9	Sol4	G4	296	296	1	2	1739	95	96	.	4
27	53			0	0	0	0	0	0	0		4
28	9	Sol4	G4	296	296	1	4	870	95	96	ARANAĞME	4.166667
29	9	Si4b5	B4b5	309	309	1	4	870	95	96	.	4.333333
30	9	Re5	D5	327	327	1	4	870	95	96	.	4.5
31	9	Si4b5	B4b5	309	309	1	4	870	95	96	.	4.666667
32	9	La4	A4	305	305	1	2	1739	95	96	.	5
33	9	Re5	D5	327	327	1	4	870	95	96	.	5.166667
34	9	Do5#4	C5#4	322	322	1	4	870	95	96	.	5.333333
35	9	Re5	D5	327	327	1	4	870	95	96	.	5.5
36	9	Fa5#4	F5#4	344	344	1	16	217	95	96	.	5.541667
37	9	Mi5b5	E5b5	331	331	1	16	217	95	96	.	5.583333
38	9	Re5	D5	327	327	1	16	217	95	96	.	5.625
39	9	Do5#4	C5#4	322	322	1	16	217	95	96	.	5.666667
40	9	Re5	D5	327	327	1	2	1739	95	96	.	6
41	53			0	0	0	0	0	0	0		6
42	9	Re5	D5	327	327	1	4	870	95	96	.	6.166667
43	9	Sol5	G5	349	349	1	4	870	95	96	.	6.333333
44	9	Fa5#4	F5#4	344	344	1	4	870	95	96	.	6.5
45	9	Mi5b5	E5b5	331	331	1	4	870	95	96	.	6.666667
46	9	Re5	D5	327	327	1	4	870	95	96	.	6.833333
47	9	Do5#4	C5#4	322	322	1	4	870	95	96	.	7
48	9	Si4b5	B4b5	309	309	1	4	870	95	96	.	7.166667
49	9	La4	A4	305	305	1	4	870	95	96	.	7.333333
50	9	Sol4	G4	296	296	1	4	870	95	96	.	7.5
51	9	Fa4#4	F4#4	291	291	3	16	652	95	96	.	7.625
52	9	La4	A4	305	305	1	16	217	95	96	.	7.666667
53	9	Sol4	G4	296	296	1	2	1739	95	96	.	8
54	53			0	0	0	0	0	0	0		8
55	9	Sol4	G4	296	296	1	4	870	95	96	Bir 	8.166667
56	9	Si4b5	B4b5	309	309	1	4	870	95	96	â	8.333333
57	9	La4	A4	305	305	1	4	870	95	96	şık_	8.5
58	9	Sol4	G4	296	296	1	4	870	95	96	ı 	8.666667
59	9	Fa4#4	F4#4	291	291	1	2	1739	95	96	dil 	9
60	9	Do5#4	C5#4	322	322	1	4	870	99	96	has	9.166667
61	9	Re5	D5	327	327	1	4	870	95	96		9.333333
62	9	Mi5b5	E5b5	331	331	1	8	435	99	96	ta	9.416667
