Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re4	D4	274	274	1	8	250	95	109		0.25
2	9	Re5	D5	327	327	1	8	250	95	120		0.5
3	9	Mi5b5	E5b5	331	331	1	24	83	95	96		0.5833333
4	9	Fa5#4	F5#4	344	344	1	24	83	95	96		0.6666667
5	9	Mi5b5	E5b5	331	331	1	24	83	95	66		0.75
6	9	Re5	D5	327	327	1	8	250	95	80		1
7	9	Re6	D6	380	380	1	8	250	95	93		1.25
8	9	Re5	D5	327	327	1	8	250	95	106		1.5
9	9	Mi5b5	E5b5	331	331	1	24	83	95	120		1.583333
10	9	Fa5#4	F5#4	344	344	1	24	83	95	96		1.666667
11	9	Mi5b5	E5b5	331	331	1	24	83	95	96		1.75
12	9	Re5	D5	327	327	1	8	250	95	96		2
13	9	Re6	D6	380	380	1	8	250	95	96		2.25
14	9	Re5	D5	327	327	1	8	250	95	96		2.5
15	9	Mi5b5	E5b5	331	331	1	24	83	95	96		2.583333
16	9	Fa5#4	F5#4	344	344	1	24	83	95	96		2.666667
17	9	Mi5b5	E5b5	331	331	1	24	83	95	96		2.75
18	9	Re5	D5	327	327	1	8	250	95	96		3
19	9	Re6	D6	380	380	1	8	250	95	96		3.25
20	9	Do6	C6	371	371	1	8	250	95	96		3.5
21	9	Si5b5	B5b5	362	362	1	16	125	95	66		3.625
22	9	La5	A5	358	358	1	16	125	95	67		3.75
23	9	Sol5	G5	349	349	1	16	125	95	68		3.875
24	9	Fa5#4	F5#4	344	344	1	16	125	95	69		4
25	9	Sol5	G5	349	349	1	8	250	95	70		4.25
26	9	Re5	D5	327	327	1	8	250	95	71		4.5
27	9	Mi5b5	E5b5	331	331	1	24	83	95	73		4.583333
28	9	Fa5#4	F5#4	344	344	1	24	83	95	74		4.666667
29	9	Mi5b5	E5b5	331	331	1	24	83	95	75		4.75
30	9	Re5	D5	327	327	1	8	250	95	76		5
31	53			0	0	0	0	0	0	77		5
32	9	Re5	D5	327	327	1	8	250	95	78		5.25
33	9	Do5	C5	318	318	1	8	250	95	96		5.5
34	8	Mi5b5	E5b5	331	331	0	0	0	95	96		5.5
35	9	Re5	D5	327	327	1	8	250	95	96		5.75
36	9	Do5	C5	318	318	1	8	250	95	96		6
37	9	Do5	C5	318	318	1	24	83	95	96		6.083333
38	9	Re5	D5	327	327	1	24	83	95	96		6.166667
39	9	Do5	C5	318	318	1	24	83	95	96		6.25
40	9	Si4b5	B4b5	309	309	1	8	250	95	96		6.5
41	8	Re5	D5	327	327	0	0	0	95	96		6.5
42	9	Do5	C5	318	318	1	8	250	95	96		6.75
43	9	Si4b5	B4b5	309	309	1	8	250	95	96		7
44	9	Si4b5	B4b5	309	309	1	24	83	95	96		7.083333
45	9	Do5	C5	318	318	1	24	83	95	96		7.166667
46	9	Si4b5	B4b5	309	309	1	24	83	95	96		7.25
47	9	La4	A4	305	305	1	16	125	95	96		7.375
48	9	Si4b5	B4b5	309	309	1	16	125	95	96		7.5
49	9	Re5	D5	327	327	1	16	125	95	96		7.625
50	9	Do5	C5	318	318	1	16	125	95	96		7.75
51	9	Si4b5	B4b5	309	309	1	16	125	95	66		7.875
52	9	La4	A4	305	305	1	16	125	95	77		8
53	9	Sol4	G4	296	296	1	4	500	95	88		8.5
54	9			-1	-1	1	4	500	100	98		9
55	9	Re4	D4	274	274	1	8	250	95	109		9.25
56	9	Re5	D5	327	327	1	8	250	95	120		9.5
57	9	Mi5b5	E5b5	331	331	1	24	83	95	96		9.583333
58	9	Fa5#4	F5#4	344	344	1	24	83	95	96		9.666667
59	9	Mi5b5	E5b5	331	331	1	24	83	95	66		9.75
60	9	Re5	D5	327	327	1	8	250	95	80		10
61	9	Re6	D6	380	380	1	8	250	95	93		10.25
62	9	Re5	D5	327	327	1	8	250	95	106		10.5
63	9	Mi5b5	E5b5	331	331	1	24	83	95	120		10.58333
64	9	Fa5#4	F5#4	344	344	1	24	83	95	96		10.66667
65	9	Mi5b5	E5b5	331	331	1	24	83	95	96		10.75
66	9	Re5	D5	327	327	1	8	250	95	96		11
67	9	Re6	D6	380	380	1	8	250	95	96		11.25
68	9	Re5	D5	327	327	1	8	250	95	96		11.5
69	9	Mi5b5	E5b5	331	331	1	24	83	95	96		11.58333
70	9	Fa5#4	F5#4	344	344	1	24	83	95	96		11.66667
71	9	Mi5b5	E5b5	331	331	1	24	83	95	96		11.75
72	9	Re5	D5	327	327	1	8	250	95	96		12
73	9	Re6	D6	380	380	1	8	250	95	96		12.25
74	9	Do6	C6	371	371	1	8	250	95	96		12.5
75	9	Si5b5	B5b5	362	362	1	16	125	95	66		12.625
76	9	La5	A5	358	358	1	16	125	95	67		12.75
77	9	Sol5	G5	349	349	1	16	125	95	68		12.875
78	9	Fa5#4	F5#4	344	344	1	16	125	95	69		13
79	9	Sol5	G5	349	349	1	8	250	95	70		13.25
80	9	Re5	D5	327	327	1	8	250	95	71		13.5
81	9	Mi5b5	E5b5	331	331	1	24	83	95	73		13.58333
82	9	Fa5#4	F5#4	344	344	1	24	83	95	74		13.66667
83	9	Mi5b5	E5b5	331	331	1	24	83	95	75		13.75
84	9	Re5	D5	327	327	1	8	250	95	76		14
85	53			0	0	0	0	0	0	77		14
86	9	Re5	D5	327	327	1	8	250	95	78		14.25
87	9	Do5	C5	318	318	1	8	250	95	96		14.5
88	8	Mi5b5	E5b5	331	331	0	0	0	95	96		14.5
89	9	Re5	D5	327	327	1	8	250	95	96		14.75
90	9	Do5	C5	318	318	1	8	250	95	96		15
91	9	Do5	C5	318	318	1	24	83	95	96		15.08333
92	9	Re5	D5	327	327	1	24	83	95	96		15.16667
93	9	Do5	C5	318	318	1	24	83	95	96		15.25
94	9	Si4b5	B4b5	309	309	1	8	250	95	96		15.5
95	8	Re5	D5	327	327	0	0	0	95	96		15.5
96	9	Do5	C5	318	318	1	8	250	95	96		15.75
97	9	Si4b5	B4b5	309	309	1	8	250	95	96		16
98	9	Si4b5	B4b5	309	309	1	24	83	95	96		16.08333
99	9	Do5	C5	318	318	1	24	83	95	96		16.16667
100	9	Si4b5	B4b5	309	309	1	24	83	95	96		16.25
101	9	La4	A4	305	305	1	16	125	95	96		16.375
102	9	Si4b5	B4b5	309	309	1	16	125	95	96		16.5
103	9	Re5	D5	327	327	1	16	125	95	96		16.625
104	9	Do5	C5	318	318	1	16	125	95	96		16.75
105	9	Si4b5	B4b5	309	309	1	16	125	95	96		16.875
106	9	La4	A4	305	305	1	16	125	95	96		17
107	9	Sol4	G4	296	296	1	4	500	95	96		17.5
108	9			-1	-1	1	4	500	100	0		18
109	9			-1	-1	1	8	250	100	0		18.25
110	9	Fa5	F5	340	340	1	8	250	95	108		18.5
111	9	Sol5	G5	349	349	1	24	83	95	108		18.58333
112	9	La5	A5	358	358	1	24	83	95	108		18.66667
113	9	Sol5	G5	349	349	1	24	83	95	108		18.75
114	9	Fa5	F5	340	340	1	8	250	95	108		19
115	9	Si5b5	B5b5	362	362	1	8	250	95	78		19.25
116	9	Fa5	F5	340	340	1	8	250	95	78		19.5
