Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5#4	F5#4	344	344	1	16	221	95	96	ARANAĞME	2.777778E-02
2	9	Sol5	G5	349	349	1	16	221	95	90	.	5.555556E-02
3	9	La5b4	A5b4	354	354	1	4	882	95	96	.	0.1666667
4	9	Sol5	G5	349	349	1	16	221	95	96	.	0.1944444
5	9	Fa5#4	F5#4	344	344	1	16	221	95	90	.	0.2222222
6	9	Mi5b4	E5b4	332	332	1	16	221	95	96	.	0.25
7	9	Fa5#4	F5#4	344	344	1	16	221	95	90	.	0.2777778
8	9	Sol5	G5	349	349	1	4	882	95	96	.	0.3888889
9	9	Fa5#4	F5#4	344	344	1	16	221	95	96	.	0.4166667
10	9	Mi5b4	E5b4	332	332	1	16	221	95	90	.	0.4444444
11	9	Re5	D5	327	327	1	16	221	95	96	.	0.4722222
12	9	Mi5b4	E5b4	332	332	1	16	221	95	90	.	0.5
13	9	Fa5#4	F5#4	344	344	1	4	882	95	96	.	0.6111111
14	9	Mi5b4	E5b4	332	332	1	16	221	95	96	.	0.6388889
15	9	Re5	D5	327	327	1	16	221	95	90	.	0.6666667
16	9	Sol5	G5	349	349	1	16	221	95	96	.	0.6944444
17	9	Fa5#4	F5#4	344	344	1	16	221	95	90	.	0.7222222
18	9	Mi5b4	E5b4	332	332	1	16	221	95	96	.	0.75
19	9	Re5	D5	327	327	1	16	221	95	90	.	0.7777778
20	9	Re5	D5	327	327	1	16	221	95	96	.	0.8055556
21	9	Do5	C5	318	318	1	16	221	95	90	.	0.8333333
22	9	Do5	C5	318	318	1	16	221	95	96	.	0.8611111
23	9	Si4b1	B4b1	313	313	1	16	221	95	90	.	0.8888889
24	9	Do5	C5	318	318	1	4	882	95	96	.	1
25	53			0	0	0	0	0	0	0		1
26	9	Re5	D5	327	327	1	16	221	95	96	.	1.027778
27	9	Do5	C5	318	318	1	16	221	95	90	.	1.055556
28	9	Si4b1	B4b1	313	313	1	16	221	95	96	.	1.083333
29	9	Do5	C5	318	318	1	16	221	95	90	.	1.111111
30	9	Re5	D5	327	327	1	8	441	95	96	.	1.166667
31	9	Mi5b4	E5b4	332	332	1	8	441	95	96	.	1.222222
32	9	Fa5#4	F5#4	344	344	1	8	441	95	96	.	1.277778
33	9	Sol5	G5	349	349	1	8	441	95	96	.	1.333333
34	9	La5b4	A5b4	354	354	1	8	441	95	96	.	1.388889
35	9	Si5b1	B5b1	366	366	1	8	441	95	96	.	1.444444
36	9	La5b4	A5b4	354	354	3	16	662	95	96	.	1.527778
37	9	Sol5	G5	349	349	1	16	221	95	90	.	1.555556
38	9	Fa5#4	F5#4	344	344	1	16	221	95	96	.	1.583333
39	9	Sol5	G5	349	349	1	16	221	95	90	.	1.611111
40	9	La5b4	A5b4	354	354	1	16	221	95	96	.	1.638889
41	9	Fa5#4	F5#4	344	344	1	16	221	95	90	.	1.666667
42	9	Sol5	G5	349	349	1	8	441	95	96	.	1.722222
43	9	Fa5#4	F5#4	344	344	1	16	221	95	96	.	1.75
44	9	Mi5b4	E5b4	332	332	1	16	221	95	90	.	1.777778
45	9	Re5	D5	327	327	1	16	221	95	96	.	1.805556
46	9	Do5	C5	318	318	1	16	221	95	90	.	1.833333
47	9	Si4b1	B4b1	313	313	1	16	221	95	96	.	1.861111
48	9	La4b4	A4b4	301	301	1	16	221	95	90	.	1.888889
49	9	Sol4	G4	296	296	1	4	882	95	96	.	2
50	53			0	0	0	0	0	0	0		2
51	9	Fa5#4	F5#4	344	344	1	16	221	95	96	.	2.027778
52	9	Sol5	G5	349	349	1	16	221	95	90	.	2.055556
53	9	La5b4	A5b4	354	354	1	4	882	95	96	.	2.166667
54	9	Sol5	G5	349	349	1	16	221	95	96	.	2.194444
55	9	Fa5#4	F5#4	344	344	1	16	221	95	90	.	2.222222
56	9	Mi5b4	E5b4	332	332	1	16	221	95	96	.	2.25
57	9	Fa5#4	F5#4	344	344	1	16	221	95	90	.	2.277778
58	9	Sol5	G5	349	349	1	4	882	95	96	.	2.388889
59	9	Fa5#4	F5#4	344	344	1	16	221	95	96	.	2.416667
60	9	Mi5b4	E5b4	332	332	1	16	221	95	90	.	2.444444
61	9	Re5	D5	327	327	1	16	221	95	96	.	2.472222
62	9	Mi5b4	E5b4	332	332	1	16	221	95	90	.	2.5
63	9	Fa5#4	F5#4	344	344	1	4	882	95	96	.	2.611111
64	9	Mi5b4	E5b4	332	332	1	16	221	95	96	.	2.638889
65	9	Re5	D5	327	327	1	16	221	95	90	.	2.666667
66	9	Do5	C5	318	318	1	16	221	95	96	.	2.694444
67	9	Re5	D5	327	327	1	16	221	95	90	.	2.722222
68	9	Mi5b4	E5b4	332	332	1	4	882	95	96	.	2.833333
