Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Si4b1	B4b1	313	313	1	16	208	95	94	ARANAĞME	0.0625
2	9	Do5	C5	318	318	1	16	208	95	90	.	0.125
3	9	Si4b1	B4b1	313	313	1	16	208	95	94	.	0.1875
4	9	La4#4	A4#4	309	309	1	16	208	95	90	.	0.25
5	9	Si4b1	B4b1	313	313	1	8	417	95	96	.	0.375
6	9	Do5	C5	318	318	1	8	417	95	94	.	0.5
7	9	Re5	D5	327	327	1	16	208	95	92	.	0.5625
8	9	Mi5b1	E5b1	335	335	1	16	208	95	88	.	0.625
9	53			0	0	0	0	0	0	0		0.625
10	9	Do5	C5	318	318	1	16	208	95	90	.	0.6875
11	9	Re5	D5	327	327	1	16	208	95	86	.	0.75
12	9	Si4b1	B4b1	313	313	1	16	208	95	94	.	0.8125
13	9	Do5	C5	318	318	1	16	208	95	90	.	0.875
14	9	La4	A4	305	305	1	16	208	95	92	.	0.9375
15	9	Si4b1	B4b1	313	313	1	16	208	95	88	.	1
16	9	Sol4	G4	296	296	1	16	208	95	92	.	1.0625
17	9	Mi5b2	E5b1	334	335	1	8	417	95	94	.	1.1875
18	9	Mi5b2	E5b1	334	335	1	16	208	95	90	.	1.25
19	9	Mi5b2	E5b1	334	335	1	16	208	95	92	.	1.3125
20	9	Fa5#4	F5#4	344	344	1	16	208	95	88	.	1.375
21	9	Mi5b2	E5b1	334	335	1	16	208	95	90	.	1.4375
22	9	Re5	D5	327	327	1	16	208	95	86	.	1.5
23	9			-1	-1	1	16	208	100	0		1.5625
24	9	Re5	D5	327	327	1	8	417	95	94	.	1.6875
25	9	Re5	D5	327	327	1	16	208	95	90	.	1.75
26	9	Re5	D5	327	327	1	16	208	95	92	.	1.8125
27	9	Mi5b2	E5b1	334	335	1	16	208	95	88	.	1.875
28	9	Re5	D5	327	327	1	16	208	95	90	.	1.9375
29	9	Do5	C5	318	318	1	16	208	95	86	.	2
30	9			-1	-1	1	16	208	100	0	.	2.0625
31	9	Do5	C5	318	318	1	8	417	95	94	.	2.1875
32	9	Do5	C5	318	318	1	16	208	95	90	.	2.25
33	9	Do5	C5	318	318	1	16	208	95	92	.	2.3125
34	9	Re5	D5	327	327	1	16	208	95	88	.	2.375
35	9	Do5	C5	318	318	1	16	208	95	90	.	2.4375
36	9	Si4b1	B4b1	313	313	1	16	208	95	86	.	2.5
37	9	Re5	D5	327	327	1	16	208	95	90	.	2.5625
38	9	Fa5#4	F5#4	344	344	1	8	417	95	94	.	2.6875
39	9	Mi5b2	E5b1	334	335	1	16	208	95	90	.	2.75
40	9	Re5	D5	327	327	1	16	208	95	92	.	2.8125
41	9	Do5	C5	318	318	1	16	208	95	88	.	2.875
42	9	Si4b1	B4b1	313	313	1	16	208	95	90	.	2.9375
43	9	La4#4	A4#4	309	309	1	16	208	95	86	.	3
44	53			0	0	0	0	0	0	0		3
45	9	Si4b1	B4b1	313	313	1	16	208	95	92	.	3.0625
46	9	La4#4	A4#4	309	309	1	16	208	95	88	.	3.125
47	9	Sol4	G4	296	296	1	8	417	95	94	.	3.25
48	9	La4#4	A4#4	309	309	1	8	417	95	96	.	3.375
49	9	Sol4	G4	296	296	1	8	417	95	94	.	3.5
50	9	Si4b1	B4b1	313	313	3	32	312	95	92	.	3.59375
51	9	La4#4	A4#4	309	309	1	32	104	95	88	.	3.625
52	9	Si4b1	B4b1	313	313	1	16	208	95	90	.	3.6875
53	9	Do5	C5	318	318	1	16	208	95	86	.	3.75
54	9	Si4b1	B4b1	313	313	1	16	208	95	92	.	3.8125
55	9	La4#4	A4#4	309	309	1	16	208	95	88	.	3.875
56	9	Si4b1	B4b1	313	313	1	8	417	95	94	.	4
57	9	Si4b1	B4b1	313	313	1	16	208	95	92	.	4.0625
58	9	La4#4	A4#4	309	309	1	16	208	95	88	.	4.125
59	9	Sol4	G4	296	296	1	8	417	95	94	.	4.25
60	9	La4#4	A4#4	309	309	1	8	417	95	96	.	4.375
61	9	Sol4	G4	296	296	1	8	417	95	94	.	4.5
62	9	Si4b1	B4b1	313	313	3	32	312	95	92	.	4.59375
63	9	La4#4	A4#4	309	309	1	32	104	95	88	.	4.625
64	9	Si4b1	B4b1	313	313	1	16	208	95	90	.	4.6875
65	9	Do5	C5	318	318	1	16	208	95	86	.	4.75
66	9	Si4b1	B4b1	313	313	1	16	208	95	92	.	4.8125
67	9	La4#4	A4#4	309	309	1	16	208	95	88	.	4.875
68	9	Si4b1	B4b1	313	313	1	16	208	95	94	.	4.9375
69	9	Do5	C5	318	318	1	16	208	95	86	.	5
70	9	Re5	D5	327	327	1	4	833	95	94	.	5.25
71	53			0	0	0	0	0	0	0		5.25
72	9	Si4b1	B4b1	313	313	1	8	417	99	94	Ley	5.375
73	9	Do5	C5	318	318	1	8	417	95	92		5.5
74	9	Re5	D5	327	327	1	2	1667	95	96	lâ 	6
75	9	Do5	C5	318	318	1	8	417	95	94	bir_	6.125
76	9	Re5	D5	327	327	1	4	833	95	96	öz	6.375
77	9	Re5	D5	327	327	1	8	417	95	94	ge 	6.5
78	9	Re5	D5	327	327	3	32	312	95	94	can	6.59375
79	9	Fa5#4	F5#4	344	344	1	32	104	95	94		6.625
80	9	Mi5b2	E5b1	334	335	1	16	208	99	96		6.6875
81	11	Re5	D5	327	327	1	16	208	95	90		6.75
82	9	Do5	C5	318	318	1	4	833	95	96	dır  	7
83	9	Do5	C5	318	318	1	16	208	95	94	SAZ	7.0625
84	9	Si4b1	B4b1	313	313	1	16	208	95	96	.	7.125
85	9	La4	A4	305	305	1	16	208	95	94	.	7.1875
86	9	Sol4	G4	296	296	1	16	208	95	94	.	7.25
87	53			0	0	0	0	0	0	0		7.25
88	9	Re5	D5	327	327	1	8	417	95	94	Ka	7.375
89	9	Mi5b2	E5b1	334	335	1	8	417	95	92	ra 	7.5
90	9	Fa5#4	F5#4	344	344	1	2	1667	95	96	göz	8
91	9	Mi5b2	E5b1	334	335	1	8	417	95	94	lü 	8.125
92	9	Fa5#4	F5#4	344	344	1	4	833	99	96	cey	8.375
93	9	Sol5	G5	349	349	1	8	417	95	94		8.5
94	9	Fa5#4	F5#4	344	344	1	16	208	99	92	lan	8.5625
95	9	Mi5b2	E5b1	334	335	1	16	208	99	88		8.625
96	9	Mi5b2	E5b1	334	335	1	16	208	99	90		8.6875
97	9	Re5	D5	327	327	1	16	208	95	86		8.75
98	9	Re5	D5	327	327	1	4	833	95	92	dır  	9
99	53			0	0	0	0	0	0	0		9
100	9	Re5	D5	327	327	1	8	417	95	94	Do	9.125
101	9	Sol5	G5	349	349	3	8	1250	95	92	yul	9.5
102	9	Sol5	G5	349	349	1	16	208	99	90	maz 	9.5625
103	9	La5	A5	358	358	1	16	208	99	86		9.625
104	9	Fa5#4	F5#4	344	344	1	8	417	99	84		9.75
105	9	Fa5#4	F5#4	344	344	1	16	208	99	82		9.8125
106	9	Sol5	G5	349	349	1	16	208	99	78		9.875
107	9	Mi5b1	E5b1	335	335	1	8	417	95	80		10
108	9			-1	-1	1	8	417	100	0		10.125
109	9	Re5	D5	327	327	1	4	833	95	96	hüsn_	10.375
