Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	54			0	0	0	0	0	0	0	ussak@mi5	0
2	9	Mi5	E5	336	336	1	4	1000	95	96	Tal	0.2
3	9	Mi5	E5	336	336	1	8	500	95	96	a	0.3
4	9	Sol5	G5	349	349	1	8	500	99	96	tın 	0.4
5	9	Fa5#3	F5#4	343	344	1	16	250	99	96		0.45
6	9	Sol5	G5	349	349	1	16	250	99	96		0.5
7	9	La5	A5	358	358	1	8	500	99	96		0.6
8	9	Sol5	G5	349	349	1	16	250	99	96		0.65
9	9	Fa5#2	F5#1	342	341	1	16	250	95	96		0.7
10	9	Mi5	E5	336	336	3	8	1500	95	96	dev	1
11	9	Mi5	E5	336	336	1	4	1000	95	96	ri 	1.2
12	9	Mi5	E5	336	336	1	8	500	95	96	ka	1.3
13	9	Fa5	F5	340	340	3	32	375	99	96	mer	1.375
14	9	Mi5	E5	336	336	1	32	125	99	96		1.4
15	9	Re5	D5	327	327	1	16	250	99	96		1.45
16	9	Do5#3	C5#4	321	322	1	16	250	99	96		1.5
17	9	Re5	D5	327	327	1	8	500	99	96		1.6
18	9	Mi5	E5	336	336	1	8	500	95	96		1.7
19	9	Mi5	E5	336	336	1	4	1000	95	96	de 	1.9
20	55			0	0	0	0	0	0	0		1.9
21	53			0	0	0	0	0	0	0		1.9
22	9			-1	-1	1	8	500	100	0		2
23	54			0	0	0	0	0	0	0	buselik@re5	2
24	9	Mi5	E5	336	336	1	4	1000	95	96	mihr_	2.2
25	9	Mi5	E5	336	336	1	8	500	95	96	i 	2.3
26	9	Fa5	F5	340	340	1	8	500	99	96	â	2.4
27	9	Mi5	E5	336	336	1	8	500	99	96		2.5
28	9	Fa5	F5	340	340	1	8	500	99	96		2.6
29	9	Sol5	G5	349	349	1	8	500	95	96		2.7
30	10	Mi5	E5	336	336	1	8	500	99	96	lem	2.8
31	8	Fa5	F5	340	340	0	0	0	99	96		2.8
32	9	Mi5	E5	336	336	1	8	500	99	96		2.9
33	9	Re5	D5	327	327	1	8	500	95	96		3
34	55			0	0	0	0	0	0	0		3
35	54			0	0	0	0	0	0	0	cargah_yeni@do5	3
36	9	Re5	D5	327	327	1	8	500	99	96	tâb_	3.1
37	9	Do5	C5	318	318	1	8	500	99	96		3.2
38	9	Re5	D5	327	327	1	8	500	99	96		3.3
39	9	Mi5	E5	336	336	3	32	375	99	96		3.375
40	9	Fa5	F5	340	340	1	32	125	99	96		3.4
41	9	Mi5	E5	336	336	1	16	250	99	96		3.45
42	9	Re5	D5	327	327	1	16	250	99	96		3.5
43	9	Do5	C5	318	318	1	8	500	95	96		3.6
44	9	Si4b2	B4b1	312	313	1	8	500	95	96	e	3.7
45	9	Do5	C5	318	318	1	4	1000	95	96	der  	3.9
46	55			0	0	0	0	0	0	0		3.9
47	53			0	0	0	0	0	0	0		3.9
48	9			-1	-1	1	8	500	100	0		4
49	54			0	0	0	0	0	0	0	buselik@re5	4
50	9	Mi5	E5	336	336	1	4	1000	95	96	Sey	4.2
51	9	Mi5	E5	336	336	1	8	500	95	96	ret 	4.3
52	9	Fa5	F5	340	340	3	32	375	99	96	on	4.375
53	9	Mi5	E5	336	336	1	32	125	99	96		4.4
54	9	Re5	D5	327	327	1	16	250	99	96		4.45
55	9	Mi5	E5	336	336	1	16	250	99	96		4.5
56	9	Re5	D5	327	327	1	8	500	99	96		4.6
57	9	Do5	C5	318	318	1	8	500	95	96		4.7
58	9	Re5	D5	327	327	3	8	1500	95	96	dör	5
59	9	Re5	D5	327	327	1	4	1000	95	96	dün	5.2
60	9	Re5	D5	327	327	1	8	500	95	96	de 	5.3
61	55			0	0	0	0	0	0	0		5.3
62	54			0	0	0	0	0	0	0	ussak@la4	5.3
63	9	Do5	C5	318	318	3	32	375	99	96	ol 	5.375
64	9	Re5	D5	327	327	1	32	125	99	96		5.4
65	9	Do5	C5	318	318	1	16	250	99	96		5.45
66	9	Si4b2	B4b1	312	313	1	16	250	99	96		5.5
67	9	La4	A4	305	305	1	8	500	99	96		5.6
68	9	Si4b2	B4b1	312	313	1	8	500	95	96		5.7
69	9	Re5	D5	327	327	1	8	500	99	96	meh 	5.8
70	9	Do5	C5	318	318	1	8	500	99	96		5.9
