Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol4	G4	296	296	3	4	1200	95	96	ARANAĞME 	1
2	9	Si4b5	B4b5	309	309	1	8	200	95	96	.	1.166667
3	9	La4	A4	305	305	1	8	200	95	96	.	1.333333
4	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	1.666667
5	9	Do5	C5	318	318	1	4	400	95	96	.	2
6	9	Re5	D5	327	327	3	4	1200	95	96	.	3
7	9	Sol5	G5	349	349	1	2	800	95	96	.	3.666667
8	9	Re5	D5	327	327	1	4	400	95	96	.	4
9	53			0	0	0	0	0	0	0		4
10	9	Mi5	E5	336	336	1	2	800	95	96	.	4.666667
11	9	Fa5	F5	340	340	1	4	400	95	96	.	5
12	9	Re5	D5	327	327	3	4	1200	95	96	.	6
13	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	6.333333
14	9	La4	A4	305	305	1	4	400	95	96	.	6.666667
15	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	7
16	9	Sol4	G4	296	296	3	4	1200	95	96	.	8
17	53			0	0	0	0	0	0	0		8
18	9	Si4b5	B4b5	309	309	1	8	200	95	96	.	8.166667
19	9	La4	A4	305	305	1	8	200	95	96	.	8.333333
20	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	8.666667
21	9	Do5	C5	318	318	1	4	400	95	96	.	9
22	9	Re5	D5	327	327	1	4	400	95	96	.	9.333333
23	9	Do5	C5	318	318	1	4	400	95	96	.	9.666667
24	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	10
25	9	Do5	C5	318	318	1	4	400	95	96	.	10.33333
26	9	Re5	D5	327	327	1	4	400	95	96	.	10.66667
27	9	Mi5b5	E5b5	331	331	1	4	400	95	96	.	11
28	9	Re5	D5	327	327	1	2	800	95	96	.	11.66667
29	9	Mi5b5	E5b5	331	331	1	4	400	95	96	.	12
30	53			0	0	0	0	0	0	0		12
31	9	Fa5#4	F5#4	344	344	1	2	800	95	96	.	12.66667
32	9	Re5	D5	327	327	1	4	400	95	96	.	13
33	9	Sol5	G5	349	349	1	2	800	95	96	.	13.66667
34	9	Fa5#4	F5#4	344	344	1	4	400	95	96	.	14
35	9	La5	A5	358	358	1	2	800	95	96	.	14.66667
36	9	Fa5#4	F5#4	344	344	1	4	400	95	96	.	15
37	9	Re5	D5	327	327	3	4	1200	95	96	.	16
38	53			0	0	0	0	0	0	0		16
39	9	Sol5	G5	349	349	1	4	400	95	96	.	16.33333
40	9	Mi5b5	E5b5	331	331	3	16	300	95	96	.	16.58333
41	9	Re5	D5	327	327	1	16	100	95	96	.	16.66667
42	9	Do5	C5	318	318	1	4	400	95	96	.	17
43	9	La5	A5	358	358	1	4	400	95	96	.	17.33333
44	9	Fa5#4	F5#4	344	344	3	16	300	95	96	.	17.58333
45	9	Mi5b5	E5b5	331	331	1	16	100	95	96	.	17.66667
46	9	Re5	D5	327	327	1	4	400	95	96	.	18
47	9	Si5b5	B5b5	362	362	1	4	400	95	96	.	18.33333
48	9	Mi5b5	E5b5	331	331	1	8	200	95	96	.	18.5
49	9	Re5	D5	327	327	1	8	200	95	96	.	18.66667
50	9	Do5	C5	318	318	1	8	200	95	96	.	18.83333
51	9	Re5	D5	327	327	1	8	200	95	96	.	19
52	9	Mi5b5	E5b5	331	331	3	4	1200	95	96	.	20
53	53			0	0	0	0	0	0	0		20
54	9	Re5	D5	327	327	1	4	400	95	96	.	20.33333
55	9	Mi5b5	E5b5	331	331	1	4	400	95	96	.	20.66667
56	9	Fa5#4	F5#4	344	344	1	4	400	95	96	.	21
57	9	Sol5	G5	349	349	1	4	400	95	96	.	21.33333
58	9	La5	A5	358	358	1	2	800	95	96	.	22
59	9	Fa5#4	F5#4	344	344	1	4	400	95	96	.	22.33333
60	9	Mi5b5	E5b5	331	331	1	8	200	95	96	.	22.5
61	9	Re5	D5	327	327	1	8	200	95	96	.	22.66667
62	9	Do5#4	C5#4	322	322	1	8	200	95	96	.	22.83333
63	9	Mi5b5	E5b5	331	331	1	8	200	95	96	.	23
64	9	Re5	D5	327	327	3	4	1200	95	96	.	24
65	53			0	0	0	0	0	0	0		24
66	9	Re5	D5	327	327	1	4	400	95	96	.	24.33333
67	9	Do5	C5	318	318	1	4	400	95	96	.	24.66667
68	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	25
69	9	Do5	C5	318	318	1	4	400	95	96	.	25.33333
70	9	Re5	D5	327	327	1	4	400	95	96	.	25.66667
71	9	Mi5b5	E5b5	331	331	1	4	400	95	96	.	26
72	9	Re5	D5	327	327	1	8	200	95	96	.	26.16667
73	9	Do5	C5	318	318	1	8	200	95	96	.	26.33333
74	9	Si4b5	B4b5	309	309	1	8	200	95	96	.	26.5
75	9	La4	A4	305	305	1	8	200	95	96	.	26.66667
76	9	Si4b5	B4b5	309	309	1	8	200	95	96	.	26.83333
77	9	Do5	C5	318	318	1	8	200	95	96	.	27
78	9	Re5	D5	327	327	3	4	1200	95	96	.	28
79	53			0	0	0	0	0	0	0		28
80	9	Do5	C5	318	318	1	4	400	95	96	.	28.33333
81	9	Do5	C5	318	318	1	8	200	95	96	.	28.5
82	9	Si4	B4	314	314	1	8	200	95	96	.	28.66667
83	9	Do5	C5	318	318	1	8	200	95	96	.	28.83333
84	9	La4	A4	305	305	1	8	200	95	96	.	29
85	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	29.33333
86	9	Si4b5	B4b5	309	309	1	8	200	95	96	.	29.5
87	9	La4	A4	305	305	1	8	200	95	96	.	29.66667
88	9	Si4b5	B4b5	309	309	1	8	200	95	96	.	29.83333
89	9	Sol4	G4	296	296	1	8	200	95	96	.	30
90	9	Re5	D5	327	327	1	8	200	95	96	.	30.16667
91	9	Do5	C5	318	318	1	8	200	95	96	.	30.33333
92	9	Si4b5	B4b5	309	309	1	8	200	95	96	.	30.5
93	9	La4	A4	305	305	1	8	200	95	96	.	30.66667
94	9	Sol4	G4	296	296	1	8	200	95	96	.	30.83333
95	9	Fa4#4	F4#4	291	291	1	8	200	95	96	.	31
96	9	Sol4	G4	296	296	3	4	1200	95	96	.	32
97	53			0	0	0	0	0	0	0		32
98	9	Sol4	G4	296	296	3	4	1200	95	96	ARANAĞME 	33
99	9	Si4b5	B4b5	309	309	1	8	200	95	96	.	33.16667
100	9	La4	A4	305	305	1	8	200	95	96	.	33.33333
101	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	33.66667
102	9	Do5	C5	318	318	1	4	400	95	96	.	34
103	9	Re5	D5	327	327	3	4	1200	95	96	.	35
104	9	Sol5	G5	349	349	1	2	800	95	96	.	35.66667
105	9	Re5	D5	327	327	1	4	400	95	96	.	36
106	53			0	0	0	0	0	0	0		36
107	9	Mi5	E5	336	336	1	2	800	95	96	.	36.66667
108	9	Fa5	F5	340	340	1	4	400	95	96	.	37
109	9	Re5	D5	327	327	3	4	1200	95	96	.	38
110	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	38.33333
111	9	La4	A4	305	305	1	4	400	95	96	.	38.66667
112	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	39
113	9	Sol4	G4	296	296	3	4	1200	95	96	.	40
114	53			0	0	0	0	0	0	0		40
115	9	Si4b5	B4b5	309	309	1	8	200	95	96	.	40.16667
116	9	La4	A4	305	305	1	8	200	95	96	.	40.33333
117	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	40.66667
118	9	Do5	C5	318	318	1	4	400	95	96	.	41
119	9	Re5	D5	327	327	1	4	400	95	96	.	41.33333
120	9	Do5	C5	318	318	1	4	400	95	96	.	41.66667
121	9	Si4b5	B4b5	309	309	1	4	400	95	96	.	42
122	9	Do5	C5	318	318	1	4	400	95	96	.	42.33333
