Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	8	357	100	0		0.25
2	9	La5	A5	358	358	1	16	179	95	96	ARANAĞME 	0.375
3	9	Si5	B5	367	367	1	16	179	95	96	.	0.5
4	9	La5	A5	358	358	1	8	357	95	96	.	0.75
5	9	Sol5	G5	349	349	1	8	357	95	96	.	1
6	9	La5	A5	358	358	3	16	536	95	96	.	1.375
7	9	Do6	C6	371	371	1	16	179	95	96	.	1.5
8	9	Si5	B5	367	367	1	16	179	95	96	.	1.625
9	9	La5	A5	358	358	1	16	179	95	96	.	1.75
10	9	Sol5	G5	349	349	1	16	179	95	96	.	1.875
11	9	Fa5#4	F5#4	344	344	1	16	179	95	96	.	2
12	9	Mi5	E5	336	336	1	8	357	95	96	.	2.25
13	9	Sol5	G5	349	349	1	16	179	95	96	.	2.375
14	9	La5	A5	358	358	1	16	179	95	96	.	2.5
15	9	Sol5	G5	349	349	1	8	357	95	96	.	2.75
16	9	Fa5#4	F5#4	344	344	1	8	357	95	96	.	3
17	9	Sol5	G5	349	349	3	16	536	95	96	.	3.375
18	9	Si5	B5	367	367	1	16	179	95	96	.	3.5
19	9	La5	A5	358	358	1	16	179	95	96	.	3.625
20	9	Sol5	G5	349	349	1	16	179	95	96	.	3.75
21	9	Fa5#4	F5#4	344	344	1	16	179	95	96	.	3.875
22	9	Mi5	E5	336	336	1	16	179	95	96	.	4
23	9	Re5	D5	327	327	1	8	357	95	96	.	4.25
24	9	Si5	B5	367	367	1	16	179	95	96	.	4.375
25	9	Do6	C6	371	371	1	16	179	95	96	.	4.5
26	9	Si5	B5	367	367	1	16	179	95	96	.	4.625
27	9	La5	A5	358	358	1	16	179	95	96	.	4.75
28	9	La5	A5	358	358	1	16	179	95	96	.	4.875
29	9	Sol5	G5	349	349	1	16	179	95	96	.	5
30	9	Sol5	G5	349	349	1	16	179	95	96	.	5.125
31	9	Fa5#4	F5#4	344	344	1	16	179	95	96	.	5.25
32	9	Fa5#4	F5#4	344	344	1	16	179	95	96	.	5.375
33	9	Mi5	E5	336	336	1	16	179	95	96	.	5.5
34	9	Mi5	E5	336	336	1	4	714	95	96	.	6
35	53			0	0	0	0	0	0	0		6
36	9			-1	-1	1	8	357	100	0	.	6.25
37	9	Fa5#4	F5#4	344	344	1	16	179	95	96	.	6.375
38	9	Sol5	G5	349	349	1	8	357	95	96	.	6.625
39	9	Fa5#4	F5#4	344	344	1	16	179	95	96	.	6.75
40	9	Sol5	G5	349	349	1	8	357	95	96	.	7
41	9	Sol5	G5	349	349	1	16	179	95	96	.	7.125
42	9	Si5b4	B5b4	363	363	1	16	179	95	96	.	7.25
43	9	La5	A5	358	358	1	16	179	95	96	.	7.375
44	9	Sol5	G5	349	349	1	16	179	95	96	.	7.5
45	9	Fa5	F5	340	340	1	16	179	95	96	.	7.625
46	9	Mi5	E5	336	336	1	16	179	95	96	.	7.75
47	9	Re5	D5	327	327	1	8	357	95	96	.	8
48	9			-1	-1	1	8	357	100	0	.	8.25
49	9	Mi5	E5	336	336	1	16	179	95	96	.	8.375
50	9	Fa5	F5	340	340	1	8	357	95	96	.	8.625
51	9	Mi5	E5	336	336	1	16	179	95	96	.	8.75
52	9	Fa5	F5	340	340	1	8	357	95	96	.	9
53	9	Fa5	F5	340	340	1	16	179	95	96	.	9.125
54	9	La5	A5	358	358	1	16	179	95	96	.	9.25
55	9	Sol5	G5	349	349	1	16	179	95	96	.	9.375
56	9	Fa5	F5	340	340	1	16	179	95	96	.	9.5
57	9	Mi5	E5	336	336	1	16	179	95	96	.	9.625
58	9	Re5	D5	327	327	1	16	179	95	96	.	9.75
59	9	Do5#4	C5#4	322	322	1	8	357	95	96	.	10
60	53			0	0	0	0	0	0	0		10
61	9			-1	-1	1	8	357	100	0	.	10.25
62	9	Mi5	E5	336	336	1	16	179	95	96	.	10.375
63	9	Fa5	F5	340	340	1	16	179	95	96	.	10.5
64	9	Mi5	E5	336	336	1	16	179	95	96	.	10.625
65	9	Fa5	F5	340	340	1	16	179	95	96	.	10.75
66	9	Mi5	E5	336	336	1	16	179	95	96	.	10.875
67	9	Re5	D5	327	327	1	16	179	95	96	.	11
68	9	Re5	D5	327	327	3	32	268	95	96	.	11.1875
69	9	Do5#4	C5#4	322	322	1	32	89	95	96	.	11.25
70	9	Re5	D5	327	327	1	16	179	95	96	.	11.375
71	9	Mi5	E5	336	336	1	16	179	95	96	.	11.5
72	9	Re5	D5	327	327	1	16	179	95	96	.	11.625
73	9	Mi5	E5	336	336	1	16	179	95	96	.	11.75
74	9	Re5	D5	327	327	1	16	179	95	96	.	11.875
