Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	4	833	95	96	Bir 	0.2222222
2	9	Mi5	E5	336	336	1	8	417	99	96	dil	0.3333333
3	9	Fa5#3	F5#4	343	344	1	8	417	95	96		0.4444444
4	9	Sol5	G5	349	349	1	8	417	99	96	ber	0.5555556
5	9	Fa5#3	F5#4	343	344	1	8	417	95	96		0.6666667
6	9	Sol5	G5	349	349	1	4	833	99	96	dir 	0.8888889
7	9	Fa5#3	F5#4	343	344	1	8	417	95	96		1
8	9	Mi5	E5	336	336	1	4	833	95	96	be	1.222222
9	9	Mi5	E5	336	336	1	4	833	95	96	ni 	1.444444
10	9	Mi5	E5	336	336	1	8	417	99	96	ya	1.555556
11	9	Fa5#3	F5#4	343	344	1	8	417	95	96		1.666667
12	9	Re5	D5	327	327	1	4	833	95	96	kan  	1.888889
13	9			-1	-1	1	8	417	100	0		2
14	53			0	0	0	0	0	0	0		2
15	9	Mi5	E5	336	336	1	8	417	99	96	Gur	2.111111
16	9	Re5	D5	327	327	1	8	417	95	96		2.222222
17	9	Mi5	E5	336	336	1	8	417	99	96	bet 	2.333333
18	9	Fa5#3	F5#4	343	344	1	8	417	95	96		2.444444
19	9	Sol5	G5	349	349	1	8	417	99	96	ol	2.555556
20	9	Fa5#3	F5#4	343	344	1	8	417	95	96		2.666667
21	9	Mi5	E5	336	336	1	4	833	99	96	du 	2.888889
22	9	Re5	D5	327	327	1	8	417	95	96		3
23	9	Re5	D5	327	327	1	4	833	95	96	bi	3.222222
24	9	Mi5	E5	336	336	1	8	417	99	96	ze 	3.333333
25	9	Re5	D5	327	327	1	8	417	95	96		3.444444
26	9	Do5	C5	318	318	1	8	417	99	96	va	3.555556
27	9	Si4b2	B4b1	312	313	1	8	417	95	96		3.666667
28	9	Do5	C5	318	318	1	4	833	95	96	tan  	3.888889
29	9			-1	-1	1	8	417	100	0		4
30	53			0	0	0	0	0	0	0		4
31	9	Do5	C5	318	318	1	4	833	95	96	Yâr 	4.222222
32	9	Do5	C5	318	318	1	4	833	95	96	sem	4.444445
33	9	Do5	C5	318	318	1	4	833	95	96	ti	4.666667
34	9	Do5	C5	318	318	1	8	417	99	96	dir 	4.777778
35	9	Si4b1	B4b1	313	313	1	8	417	99	96		4.888889
36	9	La4	A4	305	305	1	8	417	95	96		5
