Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re4	D4	274	274	1	8	455	95	96	ARANAĞME	0.125
2	9	Sol4	G4	296	296	1	4	909	95	96	.	0.375
3	9	La4	A4	305	305	1	8	455	95	96	.	0.5
4	9	Si4b1	B4b1	313	313	1	8	455	95	96	.	0.625
5	9	La4	A4	305	305	1	8	455	95	96	.	0.75
6	9	Sol4	G4	296	296	1	8	455	95	96	.	0.875
7	9	Fa4#4	F4#4	291	291	1	8	455	95	96	.	1
8	9	Sol4	G4	296	296	1	16	227	95	96	.	1.0625
9	9	Fa4#4	F4#4	291	291	1	16	227	95	96	.	1.125
10	9	Mi4	E4	283	283	3	8	1364	95	96	.	1.5
11	9	Re4	D4	274	274	1	8	455	95	96	.	1.625
12	9	Mi4	E4	283	283	1	16	227	95	96	.	1.6875
13	9	Fa4#4	F4#4	291	291	1	16	227	95	96	.	1.75
14	9	Sol4	G4	296	296	1	4	909	95	96	.	2
15	53			0	0	0	0	0	0	0		2
16	9	Sol4	G4	296	296	1	8	455	95	96	.	2.125
17	9	Si4	B4	314	314	3	8	1364	95	96	.	2.5
18	9	Do5	C5	318	318	1	8	455	95	96	.	2.625
19	9	Si4	B4	314	314	1	8	455	95	96	.	2.75
20	9	La4	A4	305	305	1	8	455	95	96	.	2.875
21	9	Sol4#4	G4#4	300	300	1	8	455	95	96	.	3
22	9	La4	A4	305	305	1	2	1818	95	96	.	3.5
23	9	Re4	D4	274	274	1	8	455	95	96	.	3.625
24	9	Fa4#4	F4#4	291	291	1	8	455	95	96	.	3.75
25	9	La4	A4	305	305	1	4	909	95	96	.	4
26	53			0	0	0	0	0	0	0		4
27	9	Re4	D4	274	274	1	8	455	95	96	.	4.125
28	9	Sol4	G4	296	296	1	4	909	95	96	.	4.375
29	9	La4	A4	305	305	1	8	455	95	96	.	4.5
30	9	Si4b1	B4b1	313	313	1	8	455	95	96	.	4.625
31	9	La4	A4	305	305	1	8	455	95	96	.	4.75
32	9	Sol4	G4	296	296	1	8	455	95	96	.	4.875
33	9	Fa4#4	F4#4	291	291	1	8	455	95	96	.	5
34	9	Sol4	G4	296	296	1	16	227	95	96	.	5.0625
35	9	Fa4#4	F4#4	291	291	1	16	227	95	96	.	5.125
36	9	Mi4	E4	283	283	7	8	3182	95	96	.	6
37	53			0	0	0	0	0	0	0		6
38	9	Re4	D4	274	274	1	8	455	95	96	.	6.125
39	9	Sol4	G4	296	296	1	4	909	95	96	.	6.375
40	9	La4	A4	305	305	1	8	455	95	96	.	6.5
41	9	Si4b1	B4b1	313	313	1	8	455	95	96	.	6.625
42	9	La4	A4	305	305	1	8	455	95	96	.	6.75
43	9	Sol4	G4	296	296	1	8	455	95	96	.	6.875
44	9	Fa4#4	F4#4	291	291	1	8	455	95	96	.	7
45	9	Sol4	G4	296	296	1	1	3636	95	96	.	8
46	53			0	0	0	0	0	0	0		8
47	9	Re4	D4	274	274	1	8	455	95	96	ARANAĞME	8.125
48	9	Sol4	G4	296	296	1	4	909	95	96	.	8.375
49	9	La4	A4	305	305	1	8	455	95	96	.	8.5
50	9	Si4b1	B4b1	313	313	1	8	455	95	96	.	8.625
51	9	La4	A4	305	305	1	8	455	95	96	.	8.75
52	9	Sol4	G4	296	296	1	8	455	95	96	.	8.875
53	9	Fa4#4	F4#4	291	291	1	8	455	95	96	.	9
54	9	Sol4	G4	296	296	1	16	227	95	96	.	9.0625
55	9	Fa4#4	F4#4	291	291	1	16	227	95	96	.	9.125
56	9	Mi4	E4	283	283	3	8	1364	95	96	.	9.5
57	9	Re4	D4	274	274	1	8	455	95	96	.	9.625
58	9	Mi4	E4	283	283	1	16	227	95	96	.	9.6875
59	9	Fa4#4	F4#4	291	291	1	16	227	95	96	.	9.75
60	9	Sol4	G4	296	296	1	4	909	95	96	.	10
61	53			0	0	0	0	0	0	0		10
62	9	Sol4	G4	296	296	1	8	455	95	96	.	10.125
63	9	Si4	B4	314	314	3	8	1364	95	96	.	10.5
64	9	Do5	C5	318	318	1	8	455	95	96	.	10.625
65	9	Si4	B4	314	314	1	8	455	95	96	.	10.75
