Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	4	714	95	96	ARANAĞME 	0.1428571
2	9	Mi5	E5	336	336	1	4	714	95	96	.	0.2857143
3	9	Mi5	E5	336	336	1	4	714	95	96	.	0.4285714
4	9	Mi5	E5	336	336	1	8	357	95	96	.	0.5
5	9	Re5	D5	327	327	1	8	357	95	96	.	0.5714286
6	9	Sol5	G5	349	349	1	8	357	95	96	.	0.6428571
7	8	La5	A5	358	358	0	0	0	95	96	.	0.6428571
8	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	0.6785714
9	9	Mi5	E5	336	336	1	16	179	95	96	.	0.7142857
10	9	Mi5	E5	336	336	3	8	1071	95	96	.	0.9285714
11	9	Re5	D5	327	327	1	8	357	95	96	.	1
12	9	Mi5	E5	336	336	1	8	357	95	96	.	1.071429
13	9	Fa5#3	F5#4	343	344	1	8	357	95	96	.	1.142857
14	9	Sol5	G5	349	349	1	8	357	95	96	.	1.214286
15	9	La5	A5	358	358	1	8	357	95	96	.	1.285714
16	9	Si5	B5	367	367	1	8	357	95	96	.	1.357143
17	9	La5	A5	358	358	1	8	357	95	96	.	1.428571
18	9	Sol5	G5	349	349	3	16	536	95	96	.	1.535714
19	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	1.571429
20	9	Sol5	G5	349	349	1	16	179	95	96	.	1.607143
21	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	1.642857
22	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	1.678571
23	9	Mi5	E5	336	336	1	16	179	95	96	.	1.714286
24	9	Mi5	E5	336	336	1	2	1429	95	96	.	2
25	53			0	0	0	0	0	0	0		2
26	9	Mi5	E5	336	336	3	16	536	95	96	.	2.107143
27	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	2.142857
28	9	Sol5	G5	349	349	1	8	357	95	96	.	2.214286
29	9	La5	A5	358	358	1	8	357	95	96	.	2.285714
30	9	Sol5	G5	349	349	1	8	357	95	96	.	2.357143
31	9	Fa5#3	F5#4	343	344	1	8	357	95	96	.	2.428571
32	9	Mi5	E5	336	336	1	8	357	95	96	.	2.5
33	9	La5	A5	358	358	1	16	179	95	96	.	2.535714
34	9	Sol5	G5	349	349	1	16	179	95	96	.	2.571429
35	9	Fa5	F5	340	340	1	16	179	95	96	.	2.607143
36	9	Mi5	E5	336	336	1	16	179	95	96	.	2.642857
37	9	Re5	D5	327	327	1	8	357	95	96	.	2.714286
38	9	Do5	C5	318	318	3	16	536	95	96	.	2.821429
39	9	Si4b2	B4b1	312	313	1	16	179	95	96	.	2.857143
40	9	La4	A4	305	305	1	8	357	95	96	.	2.928571
41	9	Si4b2	B4b1	312	313	1	8	357	95	96	.	3
42	9	Do5	C5	318	318	1	8	357	95	96	.	3.071429
43	9	Re5	D5	327	327	1	8	357	95	96	.	3.142857
44	9	Mi5	E5	336	336	3	16	536	95	96	.	3.25
45	9	Re5	D5	327	327	1	16	179	95	96	.	3.285714
46	9	Re5	D5	327	327	3	16	536	95	96	.	3.392857
47	9	Do5	C5	318	318	1	16	179	95	96	.	3.428571
48	9	Do5	C5	318	318	3	16	536	95	96	.	3.535714
49	9	Si4b2	B4b1	312	313	1	16	179	95	96	.	3.571429
50	9	Do5	C5	318	318	1	16	179	95	96	.	3.607143
51	9	Si4b2	B4b1	312	313	1	16	179	95	96	.	3.642857
52	9	Si4b2	B4b1	312	313	1	16	179	95	96	.	3.678571
53	9	La4	A4	305	305	1	16	179	95	96	.	3.714286
54	9	La4	A4	305	305	1	16	179	95	96	.	3.75
55	9	Si4b2	B4b1	312	313	1	16	179	95	96	.	3.785714
56	9	Do5	C5	318	318	1	16	179	95	96	.	3.821429
57	9	Re5	D5	327	327	1	16	179	95	96	.	3.857143
58	9	Mi5	E5	336	336	1	4	714	95	96	.	4
59	9	Re5	D5	327	327	1	4	714	95	96	ARANAĞME 	4.142857
60	9	Mi5	E5	336	336	1	4	714	95	96	.	4.285714
61	9	Mi5	E5	336	336	1	4	714	95	96	.	4.428571
62	9	Mi5	E5	336	336	1	8	357	95	96	.	4.5
63	9	Re5	D5	327	327	1	8	357	95	96	.	4.571429
64	9	Sol5	G5	349	349	1	8	357	95	96	.	4.642857
65	8	La5	A5	358	358	0	0	0	95	96	.	4.642857
66	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	4.678571
67	9	Mi5	E5	336	336	1	16	179	95	96	.	4.714286
68	9	Mi5	E5	336	336	3	8	1071	95	96	.	4.928571
69	9	Re5	D5	327	327	1	8	357	95	96	.	5
70	9	Mi5	E5	336	336	1	8	357	95	96	.	5.071429
71	9	Fa5#3	F5#4	343	344	1	8	357	95	96	.	5.142857
72	9	Sol5	G5	349	349	1	8	357	95	96	.	5.214286
73	9	La5	A5	358	358	1	8	357	95	96	.	5.285714
74	9	Si5	B5	367	367	1	8	357	95	96	.	5.357143
75	9	La5	A5	358	358	1	8	357	95	96	.	5.428571
76	9	Sol5	G5	349	349	3	16	536	95	96	.	5.535714
77	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	5.571429
78	9	Sol5	G5	349	349	1	16	179	95	96	.	5.607143
79	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	5.642857
80	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	5.678571
81	9	Mi5	E5	336	336	1	16	179	95	96	.	5.714286
82	9	Mi5	E5	336	336	1	2	1429	95	96	.	6
83	53			0	0	0	0	0	0	0		6
84	9	Mi5	E5	336	336	3	16	536	95	96	.	6.107143
85	9	Fa5#3	F5#4	343	344	1	16	179	95	96	.	6.142857
86	9	Sol5	G5	349	349	1	8	357	95	96	.	6.214286
87	9	La5	A5	358	358	1	8	357	95	96	.	6.285714
88	9	Sol5	G5	349	349	1	8	357	95	96	.	6.357143
89	9	Fa5#3	F5#4	343	344	1	8	357	95	96	.	6.428571
90	9	Mi5	E5	336	336	1	8	357	95	96	.	6.5
91	9	La5	A5	358	358	1	16	179	95	96	.	6.535714
92	9	Sol5	G5	349	349	1	16	179	95	96	.	6.571429
93	9	Fa5	F5	340	340	1	16	179	95	96	.	6.607143
94	9	Mi5	E5	336	336	1	16	179	95	96	.	6.642857
95	9	Re5	D5	327	327	1	8	357	95	96	.	6.714286
96	9	Do5	C5	318	318	3	16	536	95	96	.	6.821429
97	9	Si4b2	B4b1	312	313	1	16	179	95	96	.	6.857143
98	9	La4	A4	305	305	1	8	357	95	96	.	6.928571
99	9	Si4b2	B4b1	312	313	1	8	357	95	96	.	7
100	53			0	0	0	0	0	0	0		7
101	9	Do5	C5	318	318	1	8	357	95	96	.	7.071429
102	9	Re5	D5	327	327	1	8	357	95	96	.	7.142857
103	9	Mi5	E5	336	336	3	16	536	95	96	.	7.25
104	9	Re5	D5	327	327	1	16	179	95	96	.	7.285714
105	9	Re5	D5	327	327	3	16	536	95	96	.	7.392857
106	9	Do5	C5	318	318	1	16	179	95	96	.	7.428571
107	9	Do5	C5	318	318	3	16	536	95	96	.	7.535714
108	9	Si4b2	B4b1	312	313	1	16	179	95	96	.	7.571429
109	9	Do5	C5	318	318	1	16	179	95	96	.	7.607143
110	9	Si4b2	B4b1	312	313	1	16	179	95	96	.	7.642857
111	9	Si4b2	B4b1	312	313	1	16	179	95	96	.	7.678571
112	9	La4	A4	305	305	1	16	179	95	96	.	7.714286
113	9	La4	A4	305	305	1	2	1429	95	96	.	8
114	53			0	0	0	0	0	0	0		8
115	9	Re5	D5	327	327	1	2	1429	95	96	Gör	8.285714
116	9	Mi5	E5	336	336	1	4	714	95	96	mek 	8.428572
117	9	Mi5	E5	336	336	1	8	357	99	96	is	8.5
118	9	Re5	D5	327	327	1	8	357	99	96		8.571428
119	10	Sol5	G5	349	349	1	8	357	99	96		8.642858
120	8	La5	A5	358	358	0	0	0	95	96	.	8.642858
121	9	Fa5#3	F5#4	343	344	1	16	179	99	96		8.678572
122	9	Mi5	E5	336	336	1	16	179	95	96		8.714286
123	9	Mi5	E5	336	336	3	8	1071	95	96	ter 	8.928572
124	9			-1	-1	1	8	357	100	0		9
125	9	Mi5	E5	336	336	1	8	357	99	96	göz	9.071428
126	9	Fa5	F5	340	340	1	8	357	99	96		9.142858
127	9	Mi5	E5	336	336	1	8	357	99	96		9.214286
128	9	Fa5	F5	340	340	1	8	357	95	96		9.285714
129	9	Mi5	E5	336	336	1	8	357	99	96	le	9.357142
130	9	Re5	D5	327	327	1	8	357	95	96		9.428572
131	9	Do5	C5	318	318	1	8	357	99	96	rim 	9.5
132	9	Si4b2	B4b1	312	313	1	8	357	99	96		9.571428
133	9	Si4b2	B4b1	312	313	1	8	357	99	96		9.642858
134	9	La4	A4	305	305	1	8	357	95	96		9.714286
135	9	La4	A4	305	305	1	2	1429	95	96	her 	10
136	53			0	0	0	0	0	0	0		10
137	9	Re5	D5	327	327	1	2	1429	95	96	dem 	10.28571
138	9	Mi5	E5	336	336	1	4	714	95	96	se	10.42857
139	9	Mi5	E5	336	336	1	8	357	99	96	ni 	10.5
140	9	Fa5#3	F5#4	343	344	1	8	357	99	96		10.57143
141	9	Mi5	E5	336	336	1	8	357	99	96		10.64286
142	9	Re5	D5	327	327	1	8	357	95	96		10.71429
143	9	Fa5#3	F5#4	343	344	1	8	357	99	96	her 	10.78571
144	9	Sol5	G5	349	349	1	8	357	99	96		10.85714
145	9	La5	A5	358	358	1	8	357	99	96		10.92857
146	9	Si5	B5	367	367	1	8	357	95	96		11
147	9	Sol5	G5	349	349	1	8	357	99	96	dem 	11.07143
148	9	La5	A5	358	358	1	8	357	99	96		11.14286
149	9	Sol5	G5	349	349	1	8	357	99	96		11.21429
150	9	Fa5#3	F5#4	343	344	1	8	357	95	96		11.28571
151	9	Fa5#3	F5#4	343	344	1	8	357	99	96	se	11.35714
152	9	Mi5	E5	336	336	1	8	357	95	96		11.42857
153	9	Mi5	E5	336	336	3	8	1071	95	96	ni  	11.64286
154	9	Re5	D5	327	327	1	8	357	95	96	SAZ 	11.71429
155	9	Do5	C5	318	318	1	8	357	95	96	.	11.78571
156	9	Si4b2	B4b1	312	313	1	8	357	95	96	.	11.85714
157	9	La4	A4	305	305	1	4	714	95	96	.	12
158	53			0	0	0	0	0	0	0		12
159	9	Re5	D5	327	327	1	2	1429	95	96	Gör	12.28571
160	9	Mi5	E5	336	336	1	4	714	95	96	mek 	12.42857
161	9	Mi5	E5	336	336	1	8	357	99	96	is	12.5
162	9	Re5	D5	327	327	1	8	357	99	96		12.57143
163	10	Sol5	G5	349	349	1	8	357	99	96		12.64286
164	8	La5	A5	358	358	0	0	0	95	96	.	12.64286
165	9	Fa5#3	F5#4	343	344	1	16	179	99	96		12.67857
166	9	Mi5	E5	336	336	1	16	179	95	96		12.71429
167	9	Mi5	E5	336	336	3	8	1071	95	96	ter 	12.92857
168	9			-1	-1	1	8	357	100	0		13
169	9	Mi5	E5	336	336	1	8	357	99	96	göz	13.07143
170	9	Fa5	F5	340	340	1	8	357	99	96		13.14286
171	9	Mi5	E5	336	336	1	8	357	99	96		13.21429
172	9	Fa5	F5	340	340	1	8	357	95	96		13.28571
173	9	Mi5	E5	336	336	1	8	357	99	96	le	13.35714
174	9	Re5	D5	327	327	1	8	357	95	96		13.42857
175	9	Do5	C5	318	318	1	8	357	99	96	rim 	13.5
176	9	Si4b2	B4b1	312	313	1	8	357	99	96		13.57143
177	9	Si4b2	B4b1	312	313	1	8	357	99	96		13.64286
178	9	La4	A4	305	305	1	8	357	95	96		13.71429
179	9	La4	A4	305	305	1	2	1429	95	96	her 	14
180	53			0	0	0	0	0	0	0		14
181	9	Re5	D5	327	327	1	2	1429	95	96	dem 	14.28571
182	9	Mi5	E5	336	336	1	4	714	95	96	se	14.42857
183	9	Mi5	E5	336	336	1	8	357	99	96	ni 	14.5
184	9	Fa5#3	F5#4	343	344	1	8	357	99	96		14.57143
185	9	Mi5	E5	336	336	1	8	357	99	96		14.64286
186	9	Re5	D5	327	327	1	8	357	95	96		14.71429
187	9	Fa5#3	F5#4	343	344	1	8	357	99	96	her 	14.78571
188	9	Sol5	G5	349	349	1	8	357	99	96		14.85714
189	9	La5	A5	358	358	1	8	357	99	96		14.92857
190	9	Si5	B5	367	367	1	8	357	95	96		15
191	9	Sol5	G5	349	349	1	8	357	99	96	dem 	15.07143
192	9	La5	A5	358	358	1	8	357	99	96		15.14286
193	9	Sol5	G5	349	349	1	8	357	99	96		15.21429
194	9	Fa5#3	F5#4	343	344	1	8	357	95	96		15.28571
195	9	Fa5#3	F5#4	343	344	1	8	357	99	96	se	15.35714
196	9	Mi5	E5	336	336	1	8	357	95	96		15.42857
