Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Si4b1	B4b1	313	313	1	16	192	95	96	ARANAĞME 	0.0625
2	9	Do5	C5	318	318	1	16	192	95	96	.	0.125
3	9	Re5	D5	327	327	1	4	769	95	96	.	0.375
4	9	Re5	D5	327	327	1	16	192	95	96	.	0.4375
5	9	Do5	C5	318	318	1	16	192	95	96	.	0.5
6	9	Mi5	E5	336	336	1	16	192	95	96	.	0.5625
7	9	Fa5	F5	340	340	1	16	192	95	96	.	0.625
8	9	Mi5	E5	336	336	1	16	192	95	96	.	0.6875
9	9	Re5	D5	327	327	1	16	192	95	96	.	0.75
10	9	Do5	C5	318	318	1	16	192	95	96	.	0.8125
11	9	Re5	D5	327	327	1	16	192	95	96	.	0.875
12	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	0.9375
13	9	Do5	C5	318	318	1	16	192	95	96	.	1
14	9	La4	A4	305	305	1	16	192	95	96	.	1.0625
15	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	1.125
16	9	Do5	C5	318	318	1	4	769	95	96	.	1.375
17	9	Do5	C5	318	318	1	16	192	95	96	.	1.4375
18	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	1.5
19	9	Re5	D5	327	327	1	16	192	95	96	.	1.5625
20	9	Mi5	E5	336	336	1	16	192	95	96	.	1.625
21	9	Re5	D5	327	327	1	16	192	95	96	.	1.6875
22	9	Do5	C5	318	318	1	16	192	95	96	.	1.75
23	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	1.8125
24	9	Do5	C5	318	318	1	16	192	95	96	.	1.875
25	9	La4	A4	305	305	1	16	192	95	96	.	1.9375
26	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	2
27	9	Sol4	G4	296	296	1	8	385	95	96	.	2.125
28	53			0	0	0	0	0	0	0		2.125
29	9	Sol5	G5	349	349	1	4	769	95	96	.	2.375
30	9	Fa5	F5	340	340	1	16	192	95	96	.	2.4375
31	9	Mi5	E5	336	336	1	16	192	95	96	.	2.5
32	9	Re5	D5	327	327	1	16	192	95	96	.	2.5625
33	9	Do5	C5	318	318	1	16	192	95	96	.	2.625
34	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	2.6875
35	9	La4	A4	305	305	1	16	192	95	96	.	2.75
36	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	2.8125
37	9	Do5	C5	318	318	1	16	192	95	96	.	2.875
38	9	Re5	D5	327	327	1	8	385	95	96	.	3
39	9	La4	A4	305	305	1	16	192	95	96	.	3.0625
40	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	3.125
41	9	La4	A4	305	305	1	16	192	95	96	.	3.1875
42	9	Do5	C5	318	318	1	16	192	95	96	.	3.25
43	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	3.3125
44	9	Do5	C5	318	318	1	16	192	95	96	.	3.375
45	9	La4	A4	305	305	1	16	192	95	96	.	3.4375
46	9	Si4b1	B4b1	313	313	1	16	192	95	96	.	3.5
47	9	Sol4	G4	296	296	1	2	1538	95	96	.	4
48	53			0	0	0	0	0	0	0		4
49	9	Si4b1	B4b1	313	313	1	16	192	95	96	ARANAĞME 	4.0625
50	9	Do5	C5	318	318	1	16	192	95	96	.	4.125
51	9	Re5	D5	327	327	1	4	769	95	96	.	4.375
52	9	Re5	D5	327	327	1	16	192	95	96	.	4.4375
