Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	2	1818	100	0		0.2222222
2	9			-1	-1	1	8	455	100	0		0.2777778
3	9	Sol4	G4	296	296	1	4	909	95	96	Reng_	0.3888889
4	9	Do5	C5	318	318	1	8	455	95	96	i 	0.4444444
5	9	Si4b2	B4b1	312	313	1	8	455	99	96	ruh	0.5
6	9	Do5	C5	318	318	1	16	227	99	96		0.5277778
7	9	Si4b2	B4b1	312	313	1	16	227	99	96		0.5555556
8	9	La4	A4	305	305	1	8	455	99	96		0.6111111
9	9	Si4b2	B4b1	312	313	1	16	227	99	96		0.6388889
10	9	La4	A4	305	305	1	16	227	95	96		0.6666667
11	9	Sol4	G4	296	296	3	16	682	99	96	sâ	0.75
12	9	Si4b2	B4b1	312	313	1	16	227	99	96		0.7777778
13	9	La4	A4	305	305	3	16	682	99	96		0.8611111
14	9	Do5	C5	318	318	1	16	227	99	96		0.8888889
15	9	Si4b2	B4b1	312	313	3	16	682	99	96		0.9722222
16	9	Re5	D5	327	327	1	16	227	99	96		1
17	9	Do5	C5	318	318	1	8	455	99	96		1.055556
18	9	Re5	D5	327	327	1	16	227	99	96		1.083333
19	9	Fa5	F5	340	340	1	16	227	99	96		1.111111
20	9	Mi5	E5	336	336	1	16	227	99	96		1.138889
21	9	Re5	D5	327	327	1	16	227	99	96		1.166667
22	9	Do5	C5	318	318	1	16	227	99	96		1.194444
23	9	Si4b2	B4b1	312	313	1	16	227	99	96		1.222222
24	9	La4	A4	305	305	1	8	455	95	96		1.277778
25	9	Si4b2	B4b1	312	313	1	16	227	99	96	rı	1.305556
26	9	Do5	C5	318	318	1	16	227	99	96		1.333333
27	9	Re5	D5	327	327	1	8	455	95	96		1.388889
28	9	Mi5	E5	336	336	1	16	227	99	96	na 	1.416667
29	9	Re5	D5	327	327	1	16	227	95	96		1.444444
30	9	Re5	D5	327	327	1	16	227	99	96	gül	1.472222
31	9	Do5	C5	318	318	1	8	455	99	96		1.527778
32	9	Si4b2	B4b1	312	313	1	16	227	99	96		1.555556
33	9	Do5	C5	318	318	1	16	227	99	96		1.583333
34	9	Si4b2	B4b1	312	313	1	16	227	99	96		1.611111
35	9	Si4b2	B4b1	312	313	1	16	227	99	96		1.638889
36	9	La4	A4	305	305	1	16	227	95	96		1.666667
37	9	La4	A4	305	305	3	16	682	95	96	gûn 	1.75
38	9	Fa5	F5	340	340	1	16	227	95	96	SAZ 	1.777778
39	9	Mi5	E5	336	336	1	16	227	95	96	.	1.805556
40	9	Re5	D5	327	327	1	16	227	95	96	.	1.833333
41	9	Do5	C5	318	318	1	16	227	95	96	.	1.861111
42	9	Si4b2	B4b1	312	313	1	16	227	95	96	.	1.888889
43	9	La4	A4	305	305	1	4	909	95	96	.	2
44	53			0	0	0	0	0	0	0		2
45	9			-1	-1	1	8	455	100	0		2.055556
46	9	Fa5	F5	340	340	1	4	909	99	96	de 	2.166667
47	9	Mi5	E5	336	336	1	16	227	99	96		2.194444
48	9	Re5	D5	327	327	1	16	227	99	96		2.222222
49	9	Do5	C5	318	318	1	8	455	99	96		2.277778
50	9	Re5	D5	327	327	1	4	909	99	96		2.388889
51	9	Do5	C5	318	318	1	16	227	99	96		2.416667
52	9	Si4b2	B4b1	312	313	1	16	227	99	96		2.444444
53	9	La4	A4	305	305	1	8	455	95	96		2.5
54	9	Mi5	E5	336	336	1	16	227	99	96	de	2.527778
55	9	Fa5	F5	340	340	1	16	227	99	96		2.555556
56	7	Sol5	G5	349	349	1	8	455	95	96		2.611111
57	9	Fa5	F5	340	340	1	16	227	99	96	di	2.638889
58	9	Mi5	E5	336	336	1	16	227	95	96		2.666667
59	9	Mi5	E5	336	336	1	16	227	99	96	ler  	2.694444
60	9	Re5	D5	327	327	1	16	227	99	96		2.722222
61	9	Re5	D5	327	327	1	16	227	99	96		2.75
62	9	Do5	C5	318	318	1	16	227	99	96		2.777778
63	9	Re5	D5	327	327	1	4	909	95	96		2.888889
64	9	Sol4	G4	296	296	1	16	227	95	96	SAZ 	2.916667
65	9	La4	A4	305	305	1	16	227	95	96	.	2.944444
66	9	Si4b2	B4b1	312	313	1	16	227	95	96	.	2.972222
67	9	Do5	C5	318	318	1	16	227	95	96	.	3
68	9	Re5	D5	327	327	1	2	1818	95	96	.	3.222222
69	9			-1	-1	1	8	455	100	0		3.277778
70	53			0	0	0	0	0	0	0		3.277778
71	9	Do5	C5	318	318	1	4	909	95	96	Şî	3.388889
72	9	Re5	D5	327	327	1	8	455	95	96	ve 	3.444444
73	9	Re5	D5	327	327	1	2	1818	95	96	i 	3.666667
74	9	Mi5	E5	336	336	1	8	455	99	96	hüs	3.722222
75	9	Re5	D5	327	327	1	16	227	99	96		3.75
76	9	Mi5	E5	336	336	1	16	227	99	96		3.777778
77	9	Re5	D5	327	327	1	8	455	99	96		3.833333
78	9	Do5	C5	318	318	1	16	227	99	96		3.861111
79	9	Re5	D5	327	327	1	16	227	99	96		3.888889
80	9	Do5	C5	318	318	1	16	227	99	96		3.916667
81	9	Si4b2	B4b1	312	313	1	16	227	99	96		3.944444
82	9	La4	A4	305	305	1	16	227	99	96		3.972222
83	9	Si4b2	B4b1	312	313	1	16	227	99	96		4
84	9	Re5	D5	327	327	1	8	455	99	96		4.055555
85	9	Do5	C5	318	318	1	4	909	99	96		4.166667
86	9	Si4b2	B4b1	312	313	1	4	910	95	96		4.277778
87	9	Re5	D5	327	327	1	16	227	99	96	nü	4.305555
88	9	Mi5b3	E5b4	333	332	1	16	227	99	96		4.333333
89	9	Re5	D5	327	327	1	8	455	95	96		4.388889
90	9	Sol5	G5	349	349	1	8	455	95	96	ne 	4.444445
91	9	Fa5#4	F5#4	344	344	1	16	227	99	96	ef	4.472222
92	9	Mi5b3	E5b4	333	332	1	8	455	99	96		4.527778
93	9	Re5	D5	327	327	1	16	227	99	96		4.555555
94	9	Fa5#4	F5#4	344	344	1	16	227	99	96		4.583333
95	9	Mi5b3	E5b4	333	332	1	16	227	99	96		4.611111
96	9	Mi5b3	E5b4	333	332	1	16	227	99	96		4.638889
97	9	Re5	D5	327	327	1	16	227	95	96		4.666667
98	9	Re5	D5	327	327	1	4	909	99	96	zûn 	4.777778
99	53			0	0	0	0	0	0	0		4.777778
100	9	Re5	D5	327	327	1	8	455	99	96		4.833333
101	9	Re5	D5	327	327	1	16	227	99	96		4.861111
102	9	Mi5	E5	336	336	1	16	227	99	96		4.888889
103	9	Re5	D5	327	327	1	16	227	99	96		4.916667
104	9	Do5	C5	318	318	1	16	227	99	96		4.944445
105	9	Si4b2	B4b1	312	313	1	16	227	99	96		4.972222
106	9	La4	A4	305	305	1	16	227	99	96		5
107	9	Sol4	G4	296	296	1	8	455	95	96		5.055555
108	9	Do5	C5	318	318	1	4	909	99	96	de 	5.166667
109	9	Si4b2	B4b1	312	313	1	16	227	99	96		5.194445
110	9	La4	A4	305	305	1	16	227	99	96		5.222222
111	9	Sol4	G4	296	296	1	8	455	99	96		5.277778
