Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	2	1600	99	96	Ah 	0.5
2	9	Do5#4	C5#4	322	322	1	8	400	99	96		0.625
3	9	Re5	D5	327	327	1	8	400	99	96		0.75
4	8	Fa5	F5	340	340	0	0	0	99	93		0.75
5	9	Mi5	E5	336	336	1	8	400	99	96		0.875
6	9	Mi5	E5	336	336	1	16	200	99	96		0.9375
7	9	Re5	D5	327	327	1	16	200	99	96		1
8	9	Re5	D5	327	327	1	2	1600	95	96		1.5
9	9			-1	-1	1	8	400	100	0		1.625
10	53			0	0	0	0	0	0	0		1.625
11	9	Re5	D5	327	327	1	8	400	99	96	düş	1.75
12	9	Do5#4	C5#4	322	322	1	8	400	95	96		1.875
13	9	Re5	D5	327	327	1	8	400	95	96	me	2
14	9	Mi5	E5	336	336	1	4	800	99	96	sin 	2.25
15	9	Fa5	F5	340	340	1	8	400	99	96		2.375
16	9	Mi5	E5	336	336	1	8	400	99	96		2.5
17	9	Re5	D5	327	327	1	16	200	99	96		2.5625
18	9	Do5#4	C5#4	322	322	1	16	200	99	96		2.625
19	9	Si4	B4	314	314	1	8	400	99	96		2.75
20	9	Do5#4	C5#4	322	322	1	8	400	99	96		2.875
21	9	Re5	D5	327	327	1	8	400	95	96		3
22	9	Do5#4	C5#4	322	322	1	4	800	99	96	mis	3.25
23	9	Re5	D5	327	327	1	2	1600	95	96		3.75
24	9			-1	-1	1	4	800	100	0		4
25	53			0	0	0	0	0	0	0		4
26	9	Re5	D5	327	327	1	4	800	99	96	kin 	4.25
27	9	Mi5	E5	336	336	1	8	400	99	96		4.375
28	9	Re5	D5	327	327	1	8	400	99	96		4.5
29	9	Do5#4	C5#4	322	322	1	4	800	99	96		4.75
30	9	Re5	D5	327	327	1	8	400	99	96		4.875
31	9	Do5#4	C5#4	322	322	1	8	400	99	96		5
32	9	Si4b4	B4b4	310	310	1	4	800	99	96		5.25
33	9	Do5#4	C5#4	322	322	1	8	400	99	96		5.375
34	9	Si4b4	B4b4	310	310	1	8	400	99	96		5.5
35	9	La4	A4	305	305	1	4	800	99	96		5.75
36	9	La4	A4	305	305	1	8	400	99	96		5.875
37	9	La4	A4	305	305	1	8	400	99	96		6
38	9	La4	A4	305	305	1	2	1600	95	96		6.5
39	53			0	0	0	0	0	0	0		6.5
40	9	La4	A4	305	305	1	8	400	99	96	kin 	6.625
41	9	Do5#4	C5#4	322	322	1	8	400	99	96		6.75
42	9	Si4b4	B4b4	310	310	1	8	400	99	96		6.875
43	9	La4	A4	305	305	1	8	400	99	96		7
44	9	La4	A4	305	305	1	16	200	99	96		7.0625
45	9	Sol4#4	G4#4	300	300	1	16	200	99	96		7.125
46	9	Fa4	F4	287	287	1	8	400	99	96		7.25
47	9	Sol4#4	G4#4	300	300	1	8	400	99	96		7.375
48	9	La4	A4	305	305	1	8	400	99	96		7.5
49	9	Sol4#4	G4#4	300	300	1	8	400	99	96		7.625
50	9	La4	A4	305	305	1	8	400	99	96		7.75
51	9	Sol4#4	G4#4	300	300	1	8	400	95	96		7.875
52	9	Fa4#4	F4#4	291	291	1	8	400	95	96	gö	8
53	9	La4	A4	305	305	1	2	1600	95	96	nül 	8.5
54	53			0	0	0	0	0	0	0		8.5
55	9	La4	A4	305	305	1	4	800	99	96		8.75
56	9	Do5#4	C5#4	322	322	1	4	800	95	96		9
57	9			-1	-1	1	8	400	100	0		9.125
58	9	La4	A4	305	305	1	4	800	99	96	nül	9.375
59	9	Si4b4	B4b4	310	310	1	8	400	99	96		9.5
60	9	La4	A4	305	305	1	8	400	99	96		9.625
61	9	Mi5	E5	336	336	1	8	400	99	96		9.75
62	9	Re5	D5	327	327	1	8	400	99	96		9.875
63	9	Do5#4	C5#4	322	322	1	8	400	95	96		10
64	9	Do5#4	C5#4	322	322	1	8	400	99	96	ler 	10.125
65	9	Si4b4	B4b4	310	310	1	4	800	99	96		10.375
66	9	La4	A4	305	305	1	8	400	99	96		10.5
67	9	Sol4#4	G4#4	300	300	1	8	400	99	96		10.625
68	9	La4	A4	305	305	1	8	400	99	96		10.75
69	8	Do5#4	C5#4	322	322	0	0	0	95	93		10.75
70	9	Si4b4	B4b4	310	310	1	8	400	99	96		10.875
71	9	Si4b4	B4b4	310	310	1	16	200	99	96		10.9375
72	9	La4	A4	305	305	1	16	200	99	96		11
73	9	La4	A4	305	305	1	2	1600	95	96		11.5
74	9	La4	A4	305	305	1	4	800	95	96		11.75
75	9			-1	-1	1	4	800	100	0		12
76	53			0	0	0	0	0	0	0		12
77	9	Mi5	E5	336	336	3	16	600	99	96	ah  	12.1875
78	9	Re5	D5	327	327	1	16	200	99	96		12.25
79	9	Do5#4	C5#4	322	322	1	8	400	99	96		12.375
80	9	Re5	D5	327	327	1	8	400	99	96		12.5
81	9	Do5#4	C5#4	322	322	1	8	400	99	96		12.625
82	9	Re5	D5	327	327	1	8	400	99	96		12.75
83	8	Fa5	F5	340	340	0	0	0	99	93		12.75
84	9	Mi5	E5	336	336	1	8	400	99	96		12.875
85	9	Mi5	E5	336	336	1	16	200	99	96		12.9375
86	9	Re5	D5	327	327	1	16	200	99	96		13
87	9	Re5	D5	327	327	3	8	1200	99	96		13.375
88	9	Do5#4	C5#4	322	322	1	8	400	95	96		13.5
89	9			-1	-1	1	8	400	100	0		13.625
90	9	Si4	B4	314	314	1	4	800	95	96	Zülf_	13.875
91	9	Do5#4	C5#4	322	322	1	8	400	95	96	i 	14
92	9	Re5	D5	327	327	1	4	800	99	96	an	14.25
93	53			0	0	0	0	0	0	0		14.25
94	9	Do5#4	C5#4	322	322	1	8	400	99	96		14.375
95	9	Re5	D5	327	327	1	8	400	99	96		14.5
96	9	Mi5	E5	336	336	1	8	400	99	96		14.625
97	9	Sol5	G5	349	349	1	8	400	99	96		14.75
98	9	Fa5	F5	340	340	1	8	400	99	96		14.875
99	9	Mi5	E5	336	336	1	8	400	95	96		15
100	9	Mi5	E5	336	336	3	16	600	99	96	ber 	15.1875
101	9	Re5	D5	327	327	1	16	200	99	96		15.25
102	9	Do5#4	C5#4	322	322	1	8	400	99	96		15.375
103	9	Re5	D5	327	327	1	8	400	99	96		15.5
104	9	Do5#4	C5#4	322	322	1	4	800	99	96		15.75
105	9	Re5	D5	327	327	1	4	800	100	96		16
106	9	Re5	D5	327	327	1	8	400	95	96		16.125
107	9			-1	-1	1	8	400	100	0		16.25
108	53			0	0	0	0	0	0	0		16.25
109	9	Re5	D5	327	327	1	2	1600	99	96	bû 	16.75
110	9	Mi5	E5	336	336	1	4	800	100	96		17
111	9	Mi5	E5	336	336	1	2	1600	95	96		17.5
112	9	Mi5	E5	336	336	1	8	400	99	96	bû 	17.625
113	9	Fa5	F5	340	340	1	8	400	99	96		17.75
114	9	Mi5	E5	336	336	1	8	400	99	96		17.875
115	9	Fa5	F5	340	340	1	8	400	99	96		18
116	9	Mi5	E5	336	336	1	4	800	99	96		18.25
117	9	Fa5	F5	340	340	1	8	400	99	96		18.375
118	9	Mi5	E5	336	336	1	8	400	99	96		18.5
119	9	Re5	D5	327	327	1	8	400	99	96		18.625
120	9	Do5#4	C5#4	322	322	1	8	400	99	96		18.75
121	9	Re5	D5	327	327	1	4	800	100	96		19
122	9	Re5	D5	327	327	1	8	400	95	96		19.125
123	9			-1	-1	1	8	400	100	0		19.25
124	53			0	0	0	0	0	0	0		19.25
125	9	Do5#4	C5#4	322	322	1	8	400	99	96	bû	19.375
126	9	Re5	D5	327	327	1	8	400	99	96		19.5
127	9	Mi5	E5	336	336	1	8	400	99	96		19.625
128	9	Fa5	F5	340	340	1	8	400	99	96		19.75
129	9	Mi5	E5	336	336	1	8	400	95	96		19.875
130	9	Re5	D5	327	327	1	8	400	95	96	la	20
131	9	Mi5	E5	336	336	3	16	600	99	96	ra  	20.1875
132	9	Re5	D5	327	327	1	16	200	99	96		20.25
133	9	Do5#4	C5#4	322	322	1	8	400	99	96		20.375
134	9	Re5	D5	327	327	1	8	400	99	96		20.5
135	9	Do5#4	C5#4	322	322	1	8	400	99	96		20.625
136	9	Re5	D5	327	327	1	8	400	99	96		20.75
137	8	Fa5	F5	340	340	0	0	0	99	96		20.75
138	10	Mi5	E5	336	336	1	8	400	99	96		20.875
139	9	Mi5	E5	336	336	1	16	200	99	96		20.9375
140	9	Re5	D5	327	327	1	16	200	99	96		21
141	9	Re5	D5	327	327	1	2	1600	95	96		21.5
142	9	Re5	D5	327	327	1	4	800	95	96		21.75
143	9			-1	-1	1	4	800	100	0		22
144	53			0	0	0	0	0	0	0		22
145	9	Re5	D5	327	327	1	4	800	99	96	Öm	22.25
146	9	Mi5	E5	336	336	1	8	400	99	96		22.375
147	9	Re5	D5	327	327	1	8	400	95	96		22.5
148	9	Do5#4	C5#4	322	322	1	4	800	99	96	rüm 	22.75
149	9	Re5	D5	327	327	1	8	400	99	96		22.875
150	9	Do5#4	C5#4	322	322	1	8	400	95	96		23
151	9	Si4b4	B4b4	310	310	1	4	800	99	96	câ	23.25
152	9	Do5#4	C5#4	322	322	1	8	400	99	96		23.375
153	9	Si4b4	B4b4	310	310	1	8	400	95	96		23.5
154	9	La4	A4	305	305	3	8	1200	67	96	nım 	23.875
155	9	La4	A4	305	305	1	8	400	95	96	a	24
156	53			0	0	0	0	0	0	0		24
157	9	La4	A4	305	305	1	8	400	99	96	man  	24.125
158	9	Do5#4	C5#4	322	322	1	8	400	99	96		24.25
159	9	Si4b4	B4b4	310	310	1	8	400	99	96		24.375
160	9	La4	A4	305	305	1	8	400	99	96		24.5
161	9	La4	A4	305	305	3	16	600	99	96		24.6875
162	9	Sol4	G4	296	296	1	16	200	99	96		24.75
163	9	Fa4#4	F4#4	291	291	1	8	400	99	96		24.875
164	9	Sol4	G4	296	296	1	8	400	95	96		25
165	9	La4	A4	305	305	1	8	400	99	96	Ah 	25.125
166	9	Si4b4	B4b4	310	310	1	8	400	99	96		25.25
167	9	La4	A4	305	305	1	8	400	99	96		25.375
168	9	Sol4	G4	296	296	1	8	400	95	96		25.5
169	9			-1	-1	1	8	400	100	0		25.625
170	53			0	0	0	0	0	0	0		25.625
171	9	La4	A4	305	305	1	4	800	95	96	ye 	25.875
172	9	Si4	B4	314	314	1	8	400	95	96	le 	26
173	9	La4	A4	305	305	1	4	800	99	96	lel 	26.25
174	9	La4	A4	305	305	1	8	400	99	96		26.375
175	9	Sol4	G4	296	296	1	8	400	95	96		26.5
