Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5#4	F5#4	344	344	1	16	250	95	96	ARANAĞME	5.555556E-02
2	9	Sol5	G5	349	349	1	16	250	95	96		0.1111111
3	9	Fa5#4	F5#4	344	344	1	16	250	95	96		0.1666667
4	9	Mi5#4	E5#4	340	340	1	16	250	95	96		0.2222222
5	9	Fa5#4	F5#4	344	344	1	4	1000	95	96		0.4444444
6	9	Fa5#4	F5#4	344	344	1	16	250	95	96		0.5
7	9	Sol5	G5	349	349	1	16	250	95	96		0.5555556
8	9	Fa5#4	F5#4	344	344	1	16	250	95	96		0.6111111
9	9	Mi5#4	E5#4	340	340	1	16	250	95	96		0.6666667
10	9	Fa5#4	F5#4	344	344	1	8	500	95	96		0.7777778
11	9	Sol5	G5	349	349	1	8	500	95	96		0.8888889
12	9	La5	A5	358	358	1	16	250	95	96		0.9444444
13	9	Si5b1	B5b1	366	366	1	16	250	95	96		1
14	9	Do6	C6	371	371	1	8	500	95	96		1.111111
15	9	Si5b1	B5b1	366	366	1	16	250	95	96		1.166667
16	9	La5	A5	358	358	1	16	250	95	96		1.222222
17	9	La5	A5	358	358	1	16	250	95	96		1.277778
18	9	Sol5	G5	349	349	1	16	250	95	96		1.333333
19	9	Sol5	G5	349	349	1	16	250	95	96		1.388889
20	9	Fa5#4	F5#4	344	344	1	16	250	95	96		1.444444
21	9	Mi5#4	E5#4	340	340	1	16	250	95	96		1.5
22	9	Fa5#4	F5#4	344	344	1	16	250	95	96		1.555556
23	9	Sol5	G5	349	349	1	16	250	95	96		1.611111
24	9	Fa5#4	F5#4	344	344	1	16	250	95	96		1.666667
25	9	Fa5#4	F5#4	344	344	1	4	1000	95	96		1.888889
26	9			-1	-1	1	8	500	100	0		2
27	53			0	0	0	0	0	0	0		2
28	9	Fa5#4	F5#4	344	344	1	16	250	95	96		2.055556
29	9	Sol5	G5	349	349	1	16	250	95	96		2.111111
30	9	Fa5#4	F5#4	344	344	1	16	250	95	96		2.166667
31	9	Mi5#4	E5#4	340	340	1	16	250	95	96		2.222222
32	9	Fa5#4	F5#4	344	344	1	4	1000	95	96		2.444444
33	9	Fa5#4	F5#4	344	344	1	16	250	95	96		2.5
34	9	Sol5	G5	349	349	1	16	250	95	96		2.555556
35	9	Fa5#4	F5#4	344	344	1	16	250	95	96		2.611111
36	9	Mi5#4	E5#4	340	340	1	16	250	95	96		2.666667
37	9	Fa5#4	F5#4	344	344	1	8	500	95	96		2.777778
38	9	Sol5	G5	349	349	1	8	500	95	96		2.888889
39	9	La5	A5	358	358	1	16	250	95	96		2.944444
40	9	Si5b5	B5b5	362	362	1	16	250	95	96		3
41	9	La5	A5	358	358	1	16	250	95	96		3.055556
42	9	Sol5	G5	349	349	1	16	250	95	96		3.111111
43	9	Sol5	G5	349	349	1	16	250	95	96		3.166667
