Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	7	Re5	D5	327	327	4	8	1818	50	96	ARANAĞME	1
2	7	Do5	C5	318	318	4	8	1818	50	96	.	2
3	9	Si4b2	B4b1	312	313	3	8	1364	95	96	.	2.75
4	9	Si4b2	B4b1	312	313	1	16	227	95	96	.	2.875
5	53			0	0	0	0	0	0	0		2.875
6	9	La4	A4	305	305	1	16	227	95	96	.	3
7	7	Do5	C5	318	318	3	32	341	95	96	.	3.1875
8	9	Si4b2	B4b1	312	313	1	32	114	95	96	.	3.25
9	9	La4	A4	305	305	1	8	455	50	96	.	3.5
10	9			-1	-1	1	4	909	100	0	.	4
11	9			-1	-1	1	16	227	100	0	.	4.125
12	9	La4	A4	305	305	1	16	227	95	96	.	4.25
13	53			0	0	0	0	0	0	0		4.25
14	9	Si4b2	B4b1	312	313	1	16	227	95	96	.	4.375
15	9	Do5	C5	318	318	1	16	227	95	96	.	4.5
16	9	Re5	D5	327	327	1	16	227	95	96	.	4.625
17	9	Mi5	E5	336	336	1	16	227	95	96	.	4.75
18	9	Do5	C5	318	318	1	16	227	95	96	.	4.875
19	9	Si4b2	B4b1	312	313	1	16	227	95	96	.	5
20	7	Re5	D5	327	327	2	8	909	95	96	.	5.5
21	9			-1	-1	1	4	909	100	0	.	6
22	7	Sol5	G5	349	349	8	16	1818	95	96	.	7
23	9	Fa5#4	F5#4	344	344	1	2	1818	95	96	.	8
24	9	Mi5b3	E5b4	333	332	1	2	1818	95	96	.	9
25	53			0	0	0	0	0	0	0		9
26	7	Fa5#3	F5#4	343	344	3	32	341	95	96	.	9.1875
27	9	Mi5b2	E5b1	334	335	1	32	114	95	96	.	9.25
28	9	Re5	D5	327	327	1	8	455	95	96	.	9.5
29	9			-1	-1	1	4	909	100	0	.	10
30	9			-1	-1	1	16	227	100	0	.	10.125
31	9	La4	A4	305	305	1	16	227	95	96	.	10.25
32	9	Si4b2	B4b1	312	313	1	16	227	95	96	.	10.375
33	9	Do5	C5	318	318	1	16	227	95	96	.	10.5
34	9	Re5	D5	327	327	1	16	227	95	96	.	10.625
35	53			0	0	0	0	0	0	0		10.625
36	9	Mi5	E5	336	336	1	16	227	95	96	.	10.75
37	9	Do5	C5	318	318	1	16	227	95	96	.	10.875
38	9	Si4b2	B4b1	312	313	1	16	227	95	96	.	11
39	53			0	0	0	0	0	0	0		11
40	9	Do5	C5	318	318	1	4	909	95	96	.	11.5
41	9			-1	-1	1	4	909	100	0	.	12
42	9			-1	-1	1	16	227	100	0	.	12.125
43	9	Fa5	F5	340	340	1	16	227	95	96	.	12.25
44	53			0	0	0	0	0	0	0		12.25
45	9	Fa5	F5	340	340	1	16	227	95	96	.	12.375
46	9	Mi5	E5	336	336	1	16	227	50	96	.	12.5
47	9	Mi5	E5	336	336	1	16	227	95	96	.	12.625
48	9	Re5	D5	327	327	1	16	227	50	96	.	12.75
49	9	Re5	D5	327	327	1	16	227	95	96	.	12.875
50	9	Do5	C5	318	318	1	16	227	50	96	.	13
51	9			-1	-1	1	16	227	100	0	.	13.125
52	9	Mi5	E5	336	336	1	16	227	50	96	.	13.25
53	9	Mi5	E5	336	336	1	16	227	95	96	.	13.375
54	9	Re5	D5	327	327	1	16	227	50	96	.	13.5
55	9	Re5	D5	327	327	1	16	227	95	96	.	13.625
56	9	Do5	C5	318	318	1	16	227	50	96	.	13.75
