Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol4	G4	296	296	1	12	303	95	96	ARANAĞME	5.555556E-02
2	9	Sol4	G4	296	296	1	12	303	95	96	.	0.1111111
3	9	Sol4	G4	296	296	1	12	303	95	96	.	0.1666667
4	9	Si4b1	B4b1	313	313	1	12	303	95	96	.	0.2222222
5	9	Si4b1	B4b1	313	313	1	12	303	95	96	.	0.2777778
6	9	Si4b1	B4b1	313	313	1	12	303	95	96	.	0.3333333
7	9	Re5	D5	327	327	1	4	909	95	96	.	0.5
8	9	Do5	C5	318	318	3	16	682	95	96	.	0.625
9	9	Si4b1	B4b1	313	313	1	16	227	95	96	.	0.6666667
10	9	La4	A4	305	305	1	2	1818	95	96	.	1
11	9	Mi5	E5	336	336	3	16	682	95	96	.	1.125
12	9	Re5	D5	327	327	1	16	227	95	96	.	1.166667
13	9	Re5	D5	327	327	3	16	682	95	96	.	1.291667
14	9	Do5	C5	318	318	1	16	227	95	96	.	1.333333
15	9	Do5	C5	318	318	3	16	682	95	96	.	1.458333
16	9	Si4b1	B4b1	313	313	1	16	227	95	96	.	1.5
17	9	Re5	D5	327	327	1	16	227	95	96	.	1.541667
18	9	Do5	C5	318	318	1	16	227	95	96	.	1.583333
19	9	Si4b1	B4b1	313	313	1	16	227	95	96	.	1.625
20	9	La4#4	A4#4	309	309	1	16	227	95	96	.	1.666667
21	9	Si4b1	B4b1	313	313	1	2	1818	95	96	.	2
22	53			0	0	0	0	0	0	0		2
23	9	Re4	D4	274	274	1	12	303	95	96	.	2.055556
24	9	Re4	D4	274	274	1	12	303	95	96	.	2.111111
25	9	Re4	D4	274	274	1	12	303	95	96	.	2.166667
26	9	Sol4	G4	296	296	1	12	303	95	96	.	2.222222
27	9	Sol4	G4	296	296	1	12	303	95	96	.	2.277778
28	9	Sol4	G4	296	296	1	12	303	95	96	.	2.333333
29	9	Si4b1	B4b1	313	313	1	4	909	95	96	.	2.5
30	9	La4	A4	305	305	3	16	682	95	96	.	2.625
31	9	Sol4	G4	296	296	1	16	227	95	96	.	2.666667
32	9	Fa4#4	F4#4	291	291	3	16	682	95	96	.	2.791667
33	9	Mi4	E4	283	283	1	16	227	95	96	.	2.833333
34	9	Re4	D4	274	274	1	4	909	95	96	.	3
35	9	Sol4	G4	296	296	3	16	682	95	96	.	3.125
36	9	Mi5	E5	336	336	1	16	227	95	96	.	3.166667
37	9	Re5	D5	327	327	1	8	455	95	96	.	3.25
38	9	Do5	C5	318	318	1	8	455	95	96	.	3.333333
39	9	Si4b1	B4b1	313	313	3	16	682	95	96	.	3.458333
40	9	La4	A4	305	305	1	16	227	95	96	.	3.5
41	10	La4	A4	305	305	1	8	455	95	96	.	3.583333
42	8	Si4b1	B4b1	313	313	0	0	0	95	96	.	3.583333
43	9	La4	A4	305	305	1	16	227	95	96	.	3.625
44	9	Sol4	G4	296	296	1	16	227	95	96	.	3.666667
45	9	Sol4	G4	296	296	1	2	1818	95	96	.	4
46	53			0	0	0	0	0	0	0		4
47	9	Sol4	G4	296	296	1	12	303	95	96	ARANAĞME	4.055555
48	9	Sol4	G4	296	296	1	12	303	95	96	.	4.111111
49	9	Sol4	G4	296	296	1	12	303	95	96	.	4.166667
50	9	Si4b1	B4b1	313	313	1	12	303	95	96	.	4.222222
51	9	Si4b1	B4b1	313	313	1	12	303	95	96	.	4.277778
52	9	Si4b1	B4b1	313	313	1	12	303	95	96	.	4.333333
53	9	Re5	D5	327	327	1	4	909	95	96	.	4.5
54	9	Do5	C5	318	318	3	16	682	95	96	.	4.625
55	9	Si4b1	B4b1	313	313	1	16	227	95	96	.	4.666667
56	9	La4	A4	305	305	1	2	1818	95	96	.	5
57	9	Mi5	E5	336	336	3	16	682	95	96	.	5.125
58	9	Re5	D5	327	327	1	16	227	95	96	.	5.166667
59	9	Re5	D5	327	327	3	16	682	95	96	.	5.291667
60	9	Do5	C5	318	318	1	16	227	95	96	.	5.333333
61	9	Do5	C5	318	318	3	16	682	95	96	.	5.458333
62	9	Si4b1	B4b1	313	313	1	16	227	95	96	.	5.5
63	9	Re5	D5	327	327	1	16	227	95	96	.	5.541667
64	9	Do5	C5	318	318	1	16	227	95	96	.	5.583333
65	9	Si4b1	B4b1	313	313	1	16	227	95	96	.	5.625
66	9	La4#4	A4#4	309	309	1	16	227	95	96	.	5.666667
67	9	Si4b1	B4b1	313	313	1	2	1818	95	96	.	6
68	53			0	0	0	0	0	0	0		6
69	9	Re4	D4	274	274	1	12	303	95	96	.	6.055555
70	9	Re4	D4	274	274	1	12	303	95	96	.	6.111111
71	9	Re4	D4	274	274	1	12	303	95	96	.	6.166667
72	9	Sol4	G4	296	296	1	12	303	95	96	.	6.222222
73	9	Sol4	G4	296	296	1	12	303	95	96	.	6.277778
74	9	Sol4	G4	296	296	1	12	303	95	96	.	6.333333
75	9	Si4b1	B4b1	313	313	1	4	909	95	96	.	6.5
76	9	La4	A4	305	305	3	16	682	95	96	.	6.625
77	9	Sol4	G4	296	296	1	16	227	95	96	.	6.666667
78	9	Fa4#4	F4#4	291	291	3	16	682	95	96	.	6.791667
79	9	Mi4	E4	283	283	1	16	227	95	96	.	6.833333
80	9	Re4	D4	274	274	1	4	909	95	96	.	7
81	9	Sol4	G4	296	296	3	16	682	95	96	.	7.125
82	9	Mi5	E5	336	336	1	16	227	95	96	.	7.166667
83	9	Re5	D5	327	327	1	8	455	95	96	.	7.25
84	9	Do5	C5	318	318	1	8	455	95	96	.	7.333333
85	9	Si4b1	B4b1	313	313	3	16	682	95	96	.	7.458333
86	9	La4	A4	305	305	1	16	227	95	96	.	7.5
87	10	La4	A4	305	305	1	8	455	95	96	.	7.583333
88	8	Si4b1	B4b1	313	313	0	0	0	95	96	.	7.583333
89	9	La4	A4	305	305	1	16	227	95	96	.	7.625
90	9	Sol4	G4	296	296	1	16	227	95	96	.	7.666667
91	9	Sol4	G4	296	296	1	2	1818	95	96	.	8
92	53			0	0	0	0	0	0	0		8
93	9	Sol4	G4	296	296	1	4	909	95	96	Bil	8.166667
94	9	Re5	D5	327	327	3	16	682	99	96	mem 	8.291667
95	9	Do5	C5	318	318	1	16	227	95	96		8.333333
96	9	Do5	C5	318	318	3	16	682	99	96	ki 	8.458333
97	9	Si4b1	B4b1	313	313	1	16	227	95	96		8.5
98	9	Si4b1	B4b1	313	313	1	8	455	99	96	ne	8.583333
99	8	Do5	C5	318	318	0	0	0	99	96		8.583333
100	9	Si4b1	B4b1	313	313	1	16	227	99	96		8.625
101	9	La4	A4	305	305	1	16	227	95	96		8.666667
102	9	La4	A4	305	305	1	2	1818	95	96	den	9
103	9	La4	A4	305	305	1	8	455	99	96	dir 	9.083333
104	9	Do5	C5	318	318	1	8	455	99	96		9.166667
105	9	Si4b1	B4b1	313	313	1	8	455	99	96		9.25
106	9	La4	A4	305	305	1	8	455	95	96		9.333333
107	9	La4	A4	305	305	3	16	682	99	96	ba	9.458333
108	9	Si4b1	B4b1	313	313	1	16	227	95	96		9.5
109	9	La4	A4	305	305	1	16	227	99	96	na 	9.541667
110	9	Sol4	G4	296	296	1	16	227	99	96		9.583333
111	9	Sol4	G4	296	296	1	16	227	99	96		9.625
112	9	Fa4#4	F4#4	291	291	1	16	227	95	96		9.666667
113	9	Sol4	G4	296	296	1	2	1818	95	96	sen 	10
114	53			0	0	0	0	0	0	0		10
115	9	Do5	C5	318	318	1	8	455	99	96	hor 	10.08333
