Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	8	400	100	0		0.125
2	54			0	0	0	0	0	0	0	cargah_yeni@la4#4	0.125
3	9	Re5	D5	327	327	1	16	200	95	96	ARANAĞME	0.1875
4	9	Mi5b4	E5b4	332	332	1	16	200	95	96	.	0.25
5	9	Fa5	F5	340	340	3	32	300	95	96	.	0.34375
6	9	La5b5	A5b5	353	353	1	32	100	95	96	.	0.375
7	9	Sol5	G5	349	349	1	16	200	95	96	.	0.4375
8	9	Fa5	F5	340	340	1	16	200	95	96	.	0.5
9	9	Mi5b5	E5b5	331	331	3	32	300	95	96	.	0.59375
10	9	Re5	D5	327	327	1	32	100	95	96	.	0.625
11	9	Do5	C5	318	318	1	16	200	95	96	.	0.6875
12	9	Re5	D5	327	327	1	16	200	95	96	.	0.75
13	9	Si4b5	B4b5	309	309	1	4	800	95	96	.	1
14	55			0	0	0	0	0	0	0		1
15	53			0	0	0	0	0	0	0		1
16	9			-1	-1	1	8	400	100	0	.	1.125
17	54			0	0	0	0	0	0	0	buselik@do5	1.125
18	9	Re5	D5	327	327	1	16	200	95	96	.	1.1875
19	9	Mi5b4	E5b4	332	332	1	16	200	95	96	.	1.25
20	9	Fa5	F5	340	340	3	32	300	95	96	.	1.34375
21	9	La5b5	A5b5	353	353	1	32	100	95	96	.	1.375
22	9	Sol5	G5	349	349	1	16	200	95	96	.	1.4375
23	9	Fa5	F5	340	340	1	16	200	95	96	.	1.5
24	9	Mi5b5	E5b5	331	331	3	32	300	95	96	.	1.59375
25	9	Re5	D5	327	327	1	32	100	95	96	.	1.625
26	9	Do5	C5	318	318	1	16	200	95	96	.	1.6875
27	9	Re5	D5	327	327	1	16	200	95	96	.	1.75
28	9	Sol5	G5	349	349	1	4	800	95	96	.	2
29	55			0	0	0	0	0	0	0		2
30	53			0	0	0	0	0	0	0		2
31	9			-1	-1	1	8	400	100	0	.	2.125
32	54			0	0	0	0	0	0	0	kurdi@re5	2.125
