Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol4	G4	296	296	1	16	125	95	96	ARANAĞME	8.333334E-02
2	9	La4	A4	305	305	1	16	125	95	96	.	0.1666667
3	9	Si4b1	B4b1	313	313	1	16	125	95	96	.	0.25
4	9	Do5	C5	318	318	1	16	125	95	96	.	0.3333333
5	9	Re5	D5	327	327	1	8	250	95	96	.	0.5
6	9			-1	-1	1	8	250	100	0	.	0.6666667
7	9	Si4b1	B4b1	313	313	1	4	500	95	96	.	1
8	9	Sol4	G4	296	296	3	4	1500	95	96	.	2
9	9	Sol4	G4	296	296	1	16	125	95	96	.	2.083333
10	9	La4	A4	305	305	1	16	125	95	96	.	2.166667
11	9	Si4b1	B4b1	313	313	1	16	125	95	96	.	2.25
12	9	Do5	C5	318	318	1	16	125	95	96	.	2.333333
13	9	Re5	D5	327	327	1	8	250	95	96	.	2.5
14	9			-1	-1	1	8	250	100	0	.	2.666667
15	9	Si4b1	B4b1	313	313	1	4	500	95	96	.	3
16	9	Re5	D5	327	327	3	4	1500	95	96	.	4
17	53			0	0	0	0	0	0	0		4
18	9	Do5#4	C5#4	322	322	1	16	125	95	96	.	4.083333
19	9	Re5	D5	327	327	1	16	125	95	96	.	4.166667
20	9	Mi5	E5	336	336	1	16	125	95	96	.	4.25
21	9	Fa5#4	F5#4	344	344	1	16	125	95	96	.	4.333333
22	9	Sol5	G5	349	349	1	8	250	95	96	.	4.5
23	9			-1	-1	1	8	250	100	0	.	4.666667
24	9	Re5	D5	327	327	1	4	500	95	96	.	5
25	9	Sol5	G5	349	349	3	4	1500	95	96	.	6
26	9	Re5	D5	327	327	1	8	250	95	96	.	6.166667
27	9	Do5	C5	318	318	1	8	250	95	96	.	6.333333
28	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	6.5
29	9	Re5	D5	327	327	1	8	250	95	96	.	6.666667
30	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	6.833333
31	9	La4	A4	305	305	1	8	250	95	96	.	7
32	9	Sol4	G4	296	296	3	4	1500	95	96	.	8
33	53			0	0	0	0	0	0	0		8
34	9	Re5	D5	327	327	1	8	250	95	96	.	8.166667
35	9	Do5	C5	318	318	1	8	250	95	96	.	8.333333
36	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	8.5
37	9	Re5	D5	327	327	1	8	250	95	96	.	8.666667
38	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	8.833333
39	9	La4	A4	305	305	1	8	250	95	96	.	9
40	9	Sol4	G4	296	296	1	8	250	95	96	.	9.166667
41	9	La4	A4	305	305	1	8	250	95	96	.	9.333333
42	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	9.5
43	9	Re5	D5	327	327	1	8	250	95	96	.	9.666667
44	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	9.833333
45	9	La4	A4	305	305	1	8	250	95	96	.	10
46	9	Re5	D5	327	327	1	8	250	95	96	.	10.16667
47	9	Do5	C5	318	318	1	8	250	95	96	.	10.33333
48	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	10.5
49	9	Re5	D5	327	327	1	8	250	95	96	.	10.66667
50	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	10.83333
51	9	La4	A4	305	305	1	8	250	95	96	.	11
52	9	Sol4	G4	296	296	3	4	1500	95	96	.	12
53	53			0	0	0	0	0	0	0		12
54	9	Re5	D5	327	327	1	8	250	95	96	.	12.16667
55	9	Do5	C5	318	318	1	8	250	95	96	.	12.33333
56	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	12.5
57	9	Re5	D5	327	327	1	8	250	95	96	.	12.66667
58	9	Si4b1	B4b1	313	313	1	8	250	95	96	.	12.83333
