Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Do5	C5	318	318	1	4	1000	99	96	Gûş_	0.125
2	9	Si4b2	B4b1	312	313	1	8	500	99	96		0.1875
3	9	Do5	C5	318	318	1	8	500	99	96		0.25
4	9	Re5b3	D5b4	324	323	3	32	375	99	96		0.296875
5	9	Do5	C5	318	318	1	32	125	99	96		0.3125
6	9	Re5b3	D5b4	324	323	1	16	250	99	96		0.34375
7	9	Mi5	E5	336	336	1	16	250	99	96		0.375
8	9	Re5b3	D5b4	324	323	1	8	500	99	96		0.4375
9	9	Do5	C5	318	318	1	8	500	95	96		0.5
10	9	Do5	C5	318	318	3	16	750	99	96	ey	0.59375
11	9	Re5b3	D5b4	324	323	1	16	250	99	96		0.625
12	9	Do5	C5	318	318	1	8	500	99	96		0.6875
13	9	Re5b3	D5b4	324	323	1	16	250	99	96		0.71875
14	9	Si4b2	B4b1	312	313	1	16	250	95	96		0.75
15	9	La4	A4	305	305	1	4	1000	95	96	le 	0.875
16	9			-1	-1	1	4	1000	100	0		1
17	9	La4	A4	305	305	1	8	500	99	96	gel 	1.0625
18	9	Si4b2	B4b1	312	313	1	8	500	99	96		1.125
19	9	Sol4	G4	296	296	1	8	500	99	96		1.1875
20	9	La4	A4	305	305	1	8	500	99	96		1.25
21	9	Si4b2	B4b1	312	313	1	8	500	99	96		1.3125
22	9	Do5	C5	318	318	1	8	500	99	96		1.375
23	9	La4	A4	305	305	1	8	500	99	96		1.4375
24	9	Si4b2	B4b1	312	313	1	8	500	99	96		1.5
25	9	Do5	C5	318	318	1	8	500	99	96		1.5625
26	9	Re5b3	D5b4	324	323	1	8	500	99	96		1.625
27	9	Do5	C5	318	318	1	8	500	99	96		1.6875
28	9	Si4b2	B4b1	312	313	1	8	500	99	96		1.75
29	9	Do5	C5	318	318	3	32	375	99	96		1.796875
30	9	Si4b2	B4b1	312	313	1	32	125	99	96		1.8125
31	9	Do5	C5	318	318	1	16	250	99	96		1.84375
32	9	Mi5	E5	336	336	1	16	250	99	96		1.875
33	9	Re5b3	D5b4	324	323	1	4	1000	100	96		2
34	9	Re5b3	D5b4	324	323	1	8	500	95	96		2.0625
35	9			-1	-1	1	8	500	100	0		2.125
36	53			0	0	0	0	0	0	0		2.125
37	9	Do5	C5	318	318	1	8	500	99	96	bül	2.1875
38	9	Re5b3	D5b4	324	323	1	8	500	99	96		2.25
39	9	Mi5	E5	336	336	1	8	500	99	96		2.3125
40	9	Fa5	F5	340	340	1	8	500	99	96		2.375
41	9	Sol5	G5	349	349	1	8	500	99	96		2.4375
42	9	La5	A5	358	358	1	8	500	95	96		2.5
43	9	Sol5	G5	349	349	1	8	500	99	96	bül	2.5625
44	9	Fa5	F5	340	340	1	8	500	99	96		2.625
45	9	Mi5	E5	336	336	1	8	500	99	96		2.6875
46	9	Re5b3	D5b4	324	323	1	8	500	99	96		2.75
47	9	Do5	C5	318	318	3	16	750	99	96		2.84375
48	9	Si4b2	B4b1	312	313	1	16	250	99	96		2.875
49	9	La4	A4	305	305	1	8	500	95	96		2.9375
50	9	Mi5	E5	336	336	1	8	500	95	96	le	3
51	9	Re5b3	D5b4	324	323	3	16	750	99	96	ri  	3.09375
52	9	Do5	C5	318	318	1	16	250	99	96		3.125
53	9	Si4b2	B4b1	312	313	1	8	500	99	96		3.1875
54	9	Do5	C5	318	318	1	8	500	99	96		3.25
55	9	Si4b2	B4b1	312	313	1	8	500	99	96		3.3125
56	9	Do5	C5	318	318	1	8	500	99	96		3.375
57	9	Re5b3	D5b4	324	323	3	32	375	99	96		3.421875
58	9	Mi5	E5	336	336	1	32	125	99	96		3.4375
59	9	Re5b3	D5b4	324	323	1	16	250	99	96		3.46875
60	9	Do5	C5	318	318	1	16	250	99	96		3.5
61	9	Do5	C5	318	318	1	4	1000	95	96		3.625
62	9	Mi5	E5	336	336	1	16	250	95	96	SAZ	3.65625
63	9	Fa5	F5	340	340	1	16	250	95	96	.	3.6875
64	9	Sol5	G5	349	349	3	8	1500	95	96	.	3.875
65	9			-1	-1	1	4	1000	100	0		4
66	53			0	0	0	0	0	0	0		4
67	9	Fa5	F5	340	340	1	4	1000	99	96	Nûş_	4.125
68	9	Sol5	G5	349	349	3	4	3000	95	96		4.5
69	9	La5b4	A5b4	354	354	3	16	750	99	96	ey	4.59375
70	9	Sol5	G5	349	349	1	16	250	99	96		4.625
71	9	Sol5	G5	349	349	1	16	250	99	96		4.65625
72	9	Fa5	F5	340	340	1	16	250	99	96		4.6875
73	9	Fa5	F5	340	340	1	16	250	99	96		4.71875
74	9	Mi5	E5	336	336	1	16	250	99	96		4.75
75	9	Fa5	F5	340	340	3	8	1500	95	96		4.9375
76	9	Fa5	F5	340	340	1	8	500	95	96	le 	5
77	9	Mi5	E5	336	336	1	8	500	99	96	cam_	5.0625
78	9	Fa5	F5	340	340	1	8	500	99	96		5.125
79	9	Sol5	G5	349	349	1	8	500	99	96		5.1875
80	9	La5b4	A5b4	354	354	1	8	500	99	96		5.25
81	9	Si5b1	B5b1	366	366	3	16	750	99	96		5.34375
82	9	La5b4	A5b4	354	354	1	16	250	99	96		5.375
83	9	Sol5	G5	349	349	3	16	750	99	96		5.46875
84	9	Fa5	F5	340	340	1	16	250	99	96		5.5
85	9	Mi5	E5	336	336	3	16	750	99	96		5.59375
86	9	Re5b3	D5b4	324	323	1	16	250	99	96		5.625
87	9	Re5b3	D5b4	324	323	3	16	750	99	96		5.71875
88	9	Do5	C5	318	318	1	16	250	99	96		5.75
89	9	Do5	C5	318	318	3	16	750	99	96		5.84375
90	9	Si4b2	B4b1	312	313	1	16	250	99	96		5.875
91	9	La4	A4	305	305	1	4	1000	99	96		6
92	9	La4	A4	305	305	1	8	500	95	96		6.0625
93	9			-1	-1	1	8	500	100	0		6.125
94	53			0	0	0	0	0	0	0		6.125
95	9	Sol4	G4	296	296	1	8	500	99	96	ı 	6.1875
96	9	La4	A4	305	305	1	8	500	99	96		6.25
97	9	Si4b2	B4b1	312	313	1	8	500	99	96		6.3125
98	9	Do5	C5	318	318	1	8	500	99	96		6.375
99	9	Re5b3	D5b4	324	323	1	16	250	99	96		6.40625
100	9	Mi5	E5	336	336	1	16	250	99	96		6.4375
101	9	Re5b3	D5b4	324	323	1	16	250	99	96		6.46875
102	9	Do5	C5	318	318	1	16	250	95	96		6.5
103	9	Do5	C5	318	318	1	8	500	99	96	mül	6.5625
104	9	Do5	C5	318	318	1	16	250	99	96		6.59375
105	9	Re5	D5	327	327	1	16	250	99	96		6.625
106	9	Do5	C5	318	318	3	16	750	99	96		6.71875
107	9	Si4b2	B4b1	312	313	1	16	250	99	96		6.75
108	9	Do5	C5	318	318	1	16	250	99	96		6.78125
