Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol5	G5	349	349	3	32	234	95	96	ARANAĞME 	0.09375
2	9	Fa5#4	F5#4	344	344	1	32	78	95	88	.	0.125
3	9	Sol5	G5	349	349	1	8	312	95	96	.	0.25
4	9			-1	-1	1	4	625	100	0	.	0.5
5	9	Sol5	G5	349	349	3	32	234	95	96	.	0.59375
6	9	Fa5#4	F5#4	344	344	1	32	78	95	88	.	0.625
7	9	Sol5	G5	349	349	1	8	312	95	96	.	0.75
8	9			-1	-1	1	4	625	100	0	.	1
9	9	Sol5	G5	349	349	3	32	234	95	96	.	1.09375
10	9	Fa5#4	F5#4	344	344	1	32	78	95	88	.	1.125
11	9	Sol5	G5	349	349	1	16	156	95	96	.	1.1875
12	9	La5	A5	358	358	1	16	156	95	92	.	1.25
13	9	Si5b5	B5b5	362	362	1	4	625	95	96	.	1.5
14	9	La5	A5	358	358	1	16	156	95	96	.	1.5625
15	9	Do6	C6	371	371	1	16	156	95	92	.	1.625
16	9	Si5b5	B5b5	362	362	1	16	156	95	96	.	1.6875
17	9	La5	A5	358	358	1	16	156	95	92	.	1.75
18	9	Sol5	G5	349	349	1	16	156	95	96	.	1.8125
19	9	Fa5#4	F5#4	344	344	1	16	156	95	92	.	1.875
20	9	Sol5	G5	349	349	1	8	312	95	96	.	2
21	53			0	0	0	0	0	0	0		2
22	9	Fa5	F5	340	340	3	32	234	95	96	.	2.09375
23	9	Mi5	E5	336	336	1	32	78	95	88	.	2.125
24	9	Fa5	F5	340	340	1	8	312	95	96	.	2.25
25	9			-1	-1	1	4	625	100	0	.	2.5
26	9	Fa5	F5	340	340	3	32	234	95	96	.	2.59375
27	9	Mi5	E5	336	336	1	32	78	95	88	.	2.625
28	9	Fa5	F5	340	340	1	8	312	95	96	.	2.75
29	9			-1	-1	1	4	625	100	0	.	3
30	9	Fa5	F5	340	340	3	32	234	95	96	.	3.09375
31	9	Mi5	E5	336	336	1	32	78	95	88	.	3.125
32	9	Fa5	F5	340	340	1	16	156	95	96	.	3.1875
33	9	Sol5	G5	349	349	1	16	156	95	92	.	3.25
34	9	La5b4	A5b4	354	354	1	4	625	95	96	.	3.5
35	9	Fa5	F5	340	340	1	16	156	95	96	.	3.5625
36	9	La5b4	A5b4	354	354	1	16	156	95	92	.	3.625
37	9	Sol5	G5	349	349	1	16	156	95	96	.	3.6875
38	9	Fa5	F5	340	340	1	16	156	95	92	.	3.75
39	9	Mi5b4	E5b4	332	332	1	16	156	95	96	.	3.8125
40	9	Re5	D5	327	327	1	16	156	95	92	.	3.875
41	9	Do5	C5	318	318	1	8	312	95	96	.	4
42	53			0	0	0	0	0	0	0		4
43	9	Do5	C5	318	318	3	32	234	95	96	.	4.09375
44	9	Si4b1	B4b1	313	313	1	32	78	95	88	.	4.125
45	9	Do5	C5	318	318	1	8	312	95	96	.	4.25
46	9			-1	-1	1	4	625	100	0	.	4.5
47	9	Do5	C5	318	318	3	32	234	95	96	.	4.59375
48	9	Si4b1	B4b1	313	313	1	32	78	95	88	.	4.625
49	9	Do5	C5	318	318	1	8	312	95	96	.	4.75
50	9			-1	-1	1	8	312	100	0	.	4.875
51	9	Sol5	G5	349	349	1	8	312	95	96	.	5
52	9	Fa5	F5	340	340	1	8	312	95	96	.	5.125
53	9	Mi5b4	E5b4	332	332	1	8	312	95	96	.	5.25
54	9	Re5	D5	327	327	1	8	312	95	96	.	5.375
55	9	Do5	C5	318	318	1	8	312	95	96	.	5.5
56	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	5.5625
57	9	Do5	C5	318	318	1	16	156	95	92	.	5.625
58	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	5.6875
59	9	La4b4	A4b4	301	301	1	16	156	95	92	.	5.75
60	9	Sol4	G4	296	296	1	4	625	95	96	.	6
61	53			0	0	0	0	0	0	0		6
62	9	La4b4	A4b4	301	301	1	16	156	95	96	.	6.0625
63	9	Sol4	G4	296	296	1	16	156	95	92	.	6.125
64	9	La4b4	A4b4	301	301	1	16	156	95	96	.	6.1875
65	9	Si4b1	B4b1	313	313	1	16	156	95	92	.	6.25
66	10	Do5	C5	318	318	1	16	156	95	96	.	6.3125
67	8	Re5	D5	327	327	0	0	0	95	96	.	6.3125
68	9	Do5	C5	318	318	1	16	156	95	92	.	6.375
69	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	6.4375
70	9	La4b4	A4b4	301	301	1	16	156	95	92	.	6.5
71	9	Sol4	G4	296	296	1	4	625	95	96	.	6.75
