Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	8	500	100	0		0.125
2	9	Re5	D5	327	327	1	16	250	95	96	ARANAĞME	0.1875
3	9	Mi5	E5	336	336	1	16	250	95	96	.	0.25
4	9	Re5	D5	327	327	1	16	250	95	96	.	0.3125
5	9	Mi5	E5	336	336	1	16	250	95	96	.	0.375
6	9	Re5	D5	327	327	1	16	250	95	96	.	0.4375
7	9	Do5	C5	318	318	1	16	250	95	96	.	0.5
8	9	Do5	C5	318	318	3	32	375	95	96	.	0.59375
9	9	Si4b1	B4b1	313	313	1	32	125	95	96	.	0.625
10	9	La4	A4	305	305	1	16	250	95	96	.	0.6875
11	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	0.75
12	9	Do5	C5	318	318	1	4	1000	50	96	.	1
13	53			0	0	0	0	0	0	0		1
14	9			-1	-1	1	8	500	100	0	.	1.125
15	9	Do5	C5	318	318	1	16	250	95	96	.	1.1875
16	9	Re5	D5	327	327	1	16	250	95	96	.	1.25
17	9	Do5	C5	318	318	1	16	250	95	96	.	1.3125
18	9	Re5	D5	327	327	1	16	250	95	96	.	1.375
19	9	Do5	C5	318	318	1	16	250	95	96	.	1.4375
20	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	1.5
21	9	Si4b1	B4b1	313	313	3	32	375	95	96	.	1.59375
22	9	La4	A4	305	305	1	32	125	95	96	.	1.625
23	9	Sol4	G4	296	296	1	16	250	95	96	.	1.6875
24	9	La4	A4	305	305	1	16	250	95	96	.	1.75
25	9	Si4b1	B4b1	313	313	1	4	1000	50	96	.	2
26	53			0	0	0	0	0	0	0		2
27	9			-1	-1	1	8	500	100	0		2.125
28	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	2.1875
29	9	Do5	C5	318	318	1	16	250	95	96	.	2.25
30	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	2.3125
31	9	Do5	C5	318	318	1	16	250	95	96	.	2.375
32	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	2.4375
33	9	La4	A4	305	305	1	16	250	95	96	.	2.5
34	9	Re5	D5	327	327	1	16	250	95	96	.	2.5625
35	9	Do5	C5	318	318	1	16	250	95	96	.	2.625
36	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	2.6875
37	9	La4	A4	305	305	1	16	250	95	96	.	2.75
38	9	Sol4	G4	296	296	1	4	1000	95	96	.	3
39	53			0	0	0	0	0	0	0		3
40	9			-1	-1	1	8	500	100	0		3.125
41	9	Re5	D5	327	327	1	16	250	95	96	ARANAĞME	3.1875
42	9	Mi5	E5	336	336	1	16	250	95	96	.	3.25
43	9	Re5	D5	327	327	1	16	250	95	96	.	3.3125
44	9	Mi5	E5	336	336	1	16	250	95	96	.	3.375
45	9	Re5	D5	327	327	1	16	250	95	96	.	3.4375
46	9	Do5	C5	318	318	1	16	250	95	96	.	3.5
47	9	Do5	C5	318	318	3	32	375	95	96	.	3.59375
48	9	Si4b1	B4b1	313	313	1	32	125	95	96	.	3.625
49	9	La4	A4	305	305	1	16	250	95	96	.	3.6875
50	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	3.75
51	9	Do5	C5	318	318	1	4	1000	50	96	.	4
52	53			0	0	0	0	0	0	0		4
53	9			-1	-1	1	8	500	100	0	.	4.125
54	9	Do5	C5	318	318	1	16	250	95	96	.	4.1875
55	9	Re5	D5	327	327	1	16	250	95	96	.	4.25
56	9	Do5	C5	318	318	1	16	250	95	96	.	4.3125
57	9	Re5	D5	327	327	1	16	250	95	96	.	4.375
58	9	Do5	C5	318	318	1	16	250	95	96	.	4.4375
59	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	4.5
60	9	Si4b1	B4b1	313	313	3	32	375	95	96	.	4.59375
61	9	La4	A4	305	305	1	32	125	95	96	.	4.625
62	9	Sol4	G4	296	296	1	16	250	95	96	.	4.6875
63	9	La4	A4	305	305	1	16	250	95	96	.	4.75
64	9	Si4b1	B4b1	313	313	1	4	1000	50	96	.	5
65	53			0	0	0	0	0	0	0		5
66	9			-1	-1	1	8	500	100	0		5.125
67	9	Sol5	G5	349	349	1	16	250	95	96	.	5.1875
68	9	Sol5	G5	349	349	1	16	250	95	96	.	5.25
69	9	Sol5	G5	349	349	1	16	250	95	96	.	5.3125
70	9	Mi5	E5	336	336	1	16	250	95	96	.	5.375
71	9	Mi5	E5	336	336	1	16	250	95	96	.	5.4375
72	9	Re5	D5	327	327	1	16	250	95	96	.	5.5
73	9	Re5	D5	327	327	1	16	250	95	96	.	5.5625
74	9	Do5	C5	318	318	1	16	250	95	96	.	5.625
75	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	5.6875
76	9	La4	A4	305	305	1	16	250	95	96	.	5.75
77	9	Sol4	G4	296	296	1	4	1000	95	96	.	6
78	53			0	0	0	0	0	0	0		6
79	9	Re5	D5	327	327	1	8	500	95	96	Sen	6.125
80	9	Re5	D5	327	327	1	4	1000	95	96	siz 	6.375
81	9	Re5	D5	327	327	1	16	250	99	96	ka	6.4375
82	9	Do5	C5	318	318	1	16	250	95	96		6.5
83	9	Do5	C5	318	318	3	16	750	99	96	lan 	6.6875
84	9	Si4b1	B4b1	313	313	1	16	250	95	96		6.75
85	9	Do5	C5	318	318	1	16	250	99	96	gön	6.8125
86	9	Si4b1	B4b1	313	313	1	16	250	95	96		6.875
87	9	Si4b1	B4b1	313	313	1	16	250	99	96	lüm	6.9375
88	9	La4	A4	305	305	1	16	250	95	96		7
89	9	La4	A4	305	305	3	8	1500	95	96	de 	7.375
90	9	La4	A4	305	305	1	16	250	95	96	SAZ	7.4375
91	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	7.5
92	9	Do5	C5	318	318	3	32	375	95	96	.	7.59375
93	9	Si4b1	B4b1	313	313	1	32	125	95	96	.	7.625
94	9	La4	A4	305	305	1	16	250	95	96	.	7.6875
95	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	7.75
96	9	La4	A4	305	305	1	4	1000	95	96	.	8
97	53			0	0	0	0	0	0	0		8
98	9	Do5	C5	318	318	1	8	500	95	96	bil 	8.125
99	9	Do5	C5	318	318	1	4	1000	95	96	ki 	8.375
100	9	Do5	C5	318	318	1	16	250	99	96	ha	8.4375
101	9	Si4b1	B4b1	313	313	1	16	250	95	96		8.5
102	9	Si4b1	B4b1	313	313	3	16	750	99	96	yat 	8.6875
103	9	La4	A4	305	305	1	16	250	95	96		8.75
104	9	Si4b1	B4b1	313	313	1	8	500	95	96	vî	8.875
105	9	Si4b1	B4b1	313	313	1	16	250	99	96	râ	8.9375
106	9	La4	A4	305	305	1	16	250	95	96		9
107	9	Si4b1	B4b1	313	313	1	16	250	99	96	ne  	9.0625
108	9	La4	A4	305	305	1	16	250	95	96		9.125
109	9	Sol4	G4	296	296	1	4	1000	95	96		9.375
110	9	La4	A4	305	305	1	16	250	95	96	.	9.4375
111	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	9.5
112	9	Do5	C5	318	318	1	8	500	95	96	.	9.625
113	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	9.6875
114	9	La4	A4	305	305	1	16	250	95	96	.	9.75
115	9	Sol4	G4	296	296	1	4	1000	95	96	.	10
116	53			0	0	0	0	0	0	0		10
117	9	Fa5#4	F5#4	344	344	1	8	500	95	96	bil 	10.125
118	9	Fa5#4	F5#4	344	344	1	8	500	99	96	ki 	10.25
119	9	Mi5b4	E5b4	332	332	1	8	500	95	96		10.375
120	9	Re5	D5	327	327	1	8	500	95	96	ha	10.5
121	9	Do5	C5	318	318	1	4	1000	95	96	yat 	10.75
122	9	Fa5#4	F5#4	344	344	1	8	500	95	96	vî	10.875
123	9	Fa5#4	F5#4	344	344	1	24	167	95	96	râ	10.91667
124	9	Mi5b4	E5b4	332	332	1	24	167	95	96		10.95833
125	9	Re5	D5	327	327	1	24	167	95	96		11
126	9	Re5	D5	327	327	1	2	2000	95	96	ne  	11.5
127	9	Sol4	G4	296	296	1	8	500	50	96	SAZ	11.625
128	9	Si4b1	B4b1	313	313	1	8	500	50	96	.	11.75
129	9	Re5	D5	327	327	1	4	1000	95	96	.	12
130	53			0	0	0	0	0	0	0		12
131	9			-1	-1	1	16	250	100	0		12.0625
132	9	Sol5	G5	349	349	1	16	250	95	96	SAZ	12.125
133	9	Fa5#4	F5#4	344	344	1	16	250	95	96	.	12.1875
134	9	Mi5	E5	336	336	1	16	250	95	96	.	12.25
135	9	Re5	D5	327	327	1	16	250	95	96	.	12.3125
136	9	Do5	C5	318	318	1	16	250	95	96	.	12.375
137	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	12.4375
138	9	La4	A4	305	305	1	16	250	95	96	.	12.5
139	9	Re5	D5	327	327	1	16	250	95	96	.	12.5625
140	9	Do5	C5	318	318	1	16	250	95	96	.	12.625
141	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	12.6875
142	9	La4	A4	305	305	1	16	250	95	96	.	12.75
143	9	Sol4	G4	296	296	1	4	1000	95	96	.	13
144	53			0	0	0	0	0	0	0		13
145	9	Re5	D5	327	327	1	8	500	95	96	Sen	13.125
146	9	Re5	D5	327	327	1	4	1000	95	96	siz 	13.375
147	9	Re5	D5	327	327	1	16	250	99	96	ka	13.4375
148	9	Do5	C5	318	318	1	16	250	95	96		13.5
149	9	Do5	C5	318	318	3	16	750	99	96	lan 	13.6875
150	9	Si4b1	B4b1	313	313	1	16	250	95	96		13.75
151	9	Do5	C5	318	318	1	16	250	99	96	gön	13.8125
152	9	Si4b1	B4b1	313	313	1	16	250	95	96		13.875
153	9	Si4b1	B4b1	313	313	1	16	250	99	96	lüm	13.9375
154	9	La4	A4	305	305	1	16	250	95	96		14
155	9	La4	A4	305	305	3	8	1500	95	96	de 	14.375
156	9	La4	A4	305	305	1	16	250	95	96	SAZ	14.4375
157	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	14.5
158	9	Do5	C5	318	318	3	32	375	95	96	.	14.59375
159	9	Si4b1	B4b1	313	313	1	32	125	95	96	.	14.625
160	9	La4	A4	305	305	1	16	250	95	96	.	14.6875
161	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	14.75
162	9	La4	A4	305	305	1	4	1000	95	96	.	15
163	53			0	0	0	0	0	0	0		15
164	9	Do5	C5	318	318	1	8	500	95	96	bil 	15.125
165	9	Do5	C5	318	318	1	4	1000	95	96	ki 	15.375
166	9	Do5	C5	318	318	1	16	250	99	96	ha	15.4375
167	9	Si4b1	B4b1	313	313	1	16	250	95	96		15.5
168	9	Si4b1	B4b1	313	313	3	16	750	99	96	yat 	15.6875
169	9	La4	A4	305	305	1	16	250	95	96		15.75
170	9	Si4b1	B4b1	313	313	1	8	500	95	96	vî	15.875
171	9	Si4b1	B4b1	313	313	1	16	250	99	96	râ	15.9375
172	9	La4	A4	305	305	1	16	250	95	96		16
173	9	Si4b1	B4b1	313	313	1	16	250	99	96	ne  	16.0625
174	9	La4	A4	305	305	1	16	250	95	96		16.125
175	9	Sol4	G4	296	296	1	4	1000	95	96		16.375
176	9	La4	A4	305	305	1	16	250	95	96	.	16.4375
177	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	16.5
178	9	Do5	C5	318	318	1	8	500	95	96	.	16.625
179	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	16.6875
180	9	La4	A4	305	305	1	16	250	95	96	.	16.75
181	9	Sol4	G4	296	296	1	4	1000	95	96	.	17
182	53			0	0	0	0	0	0	0		17
183	9	Fa5#4	F5#4	344	344	1	8	500	95	96	bil 	17.125
184	9	Fa5#4	F5#4	344	344	1	8	500	99	96	ki 	17.25
185	9	Mi5b4	E5b4	332	332	1	8	500	95	96		17.375
186	9	Re5	D5	327	327	1	8	500	95	96	ha	17.5
187	9	Do5	C5	318	318	1	4	1000	95	96	yat 	17.75
188	9	Fa5#4	F5#4	344	344	1	8	500	95	96	vî	17.875
189	9	Fa5#4	F5#4	344	344	1	24	167	95	96	râ	17.91667
190	9	Mi5b4	E5b4	332	332	1	24	167	95	96		17.95833
191	9	Re5	D5	327	327	1	24	167	95	96		18
192	9	Re5	D5	327	327	1	2	2000	95	96	ne  	18.5
193	9	Sol4	G4	296	296	1	8	500	50	96	SAZ	18.625
194	9	Si4b1	B4b1	313	313	1	8	500	50	96	.	18.75
195	9	Re5	D5	327	327	1	4	1000	95	96	.	19
196	53			0	0	0	0	0	0	0		19
197	9			-1	-1	1	16	250	100	0		19.0625
198	9	Sol5	G5	349	349	1	16	250	95	96	SAZ	19.125
199	9	Fa5#4	F5#4	344	344	1	16	250	95	96	.	19.1875
200	9	Mi5	E5	336	336	1	16	250	95	96	.	19.25
201	9	Re5	D5	327	327	1	16	250	95	96	.	19.3125
