Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	8	312	100	0		0.25
2	9	Si4b1	B4b1	313	313	1	16	156	95	96	ARANAĞME	0.375
3	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	0.5
4	9	Do5	C5	318	318	1	8	312	95	96	.	0.75
5	9	Re5	D5	327	327	1	8	312	95	96	.	1
6	9			-1	-1	1	8	312	100	0	.	1.25
7	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	1.375
8	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	1.5
9	9	Do5	C5	318	318	1	8	312	95	96	.	1.75
10	9	Re5	D5	327	327	1	8	312	95	96	.	2
11	9			-1	-1	1	8	312	100	0	.	2.25
12	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	2.375
13	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	2.5
14	9	Do5	C5	318	318	1	8	312	95	96	.	2.75
15	9	Re5	D5	327	327	1	8	312	95	96	.	3
16	9	Do5	C5	318	318	1	16	156	95	96	.	3.125
17	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	3.25
18	9	Do5	C5	318	318	1	16	156	95	96	.	3.375
19	9	La4#4	A4#4	309	309	1	16	156	95	96	.	3.5
20	9	Si4b1	B4b1	313	313	1	4	625	95	96	.	4
21	53			0	0	0	0	0	0	0		4
22	9			-1	-1	1	8	312	100	0	.	4.25
23	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	4.375
24	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	4.5
25	9	Do5	C5	318	318	1	8	312	95	96	.	4.75
26	9	Re5	D5	327	327	1	8	312	95	96	.	5
27	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	5.125
28	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	5.25
29	9	Si4b1	B4b1	313	313	1	8	312	95	96	.	5.5
30	9	Do5	C5	318	318	1	8	312	95	96	.	5.75
31	9	Re5	D5	327	327	1	8	312	95	96	.	6
32	9			-1	-1	1	8	312	100	0	.	6.25
33	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	6.375
34	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	6.5
35	9	Do5	C5	318	318	1	8	312	95	96	.	6.75
36	9	Re5	D5	327	327	1	8	312	95	96	.	7
37	9	Do5	C5	318	318	1	16	156	95	96	.	7.125
38	9	Si4b1	B4b1	313	313	1	16	156	95	96	.	7.25
39	9	Do5	C5	318	318	1	16	156	95	96	.	7.375
40	9	La4#4	A4#4	309	309	1	16	156	95	96	.	7.5
41	9	Si4b1	B4b1	313	313	1	4	625	95	96	.	8
42	53			0	0	0	0	0	0	0		8
43	9	Re5	D5	327	327	1	2	1250	100	96	Hey	9
44	9	Re5	D5	327	327	1	2	1250	99	96		10
45	9	Re5	D5	327	327	1	16	156	99	96		10.125
46	9	Do5	C5	318	318	1	16	156	99	96		10.25
47	9	Re5	D5	327	327	1	8	312	99	96		10.5
48	9	Re5	D5	327	327	1	16	156	99	96		10.625
49	9	Do5	C5	318	318	1	16	156	99	96		10.75
50	9	Re5	D5	327	327	1	8	312	99	96		11
51	9	Re5	D5	327	327	1	16	156	99	96		11.125
52	9	Do5	C5	318	318	1	16	156	99	96		11.25
53	9	Re5	D5	327	327	1	8	312	99	96		11.5
54	9	Re5	D5	327	327	1	4	625	95	96		12
55	53			0	0	0	0	0	0	0		12
56	9			-1	-1	1	8	312	100	0		12.25
57	9	Si4b1	B4b1	313	313	1	16	156	95	96	A	12.375
58	9	Do5	C5	318	318	1	16	156	95	96	çı	12.5
59	9	Re5	D5	327	327	1	8	312	95	96	lır 	12.75
60	9	Re5	D5	327	327	1	8	312	95	96	gon	13
61	10	Re5	D5	327	327	1	8	312	95	96	ca 	13.25
