Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	8	278	95	96	ARANAĞME 	0.1
2	9	Do5	C5	318	318	1	8	278	95	96	.	0.2
3	9	Re5	D5	327	327	1	8	278	95	96	.	0.3
4	9	Mi5	E5	336	336	1	4	556	95	96	.	0.5
5	9	Do5	C5	318	318	1	8	278	95	96	.	0.6
6	9	Mi5	E5	336	336	1	8	278	95	96	.	0.7
7	9	Re5	D5	327	327	1	4	556	95	96	.	0.9
8	9			-1	-1	1	8	278	100	0	.	1
9	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	1.1
10	9	La4	A4	305	305	1	8	278	95	96	.	1.2
11	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	1.3
12	9	Do5	C5	318	318	1	4	556	95	96	.	1.5
13	9	La4	A4	305	305	1	8	278	95	96	.	1.6
14	9	Do5	C5	318	318	1	8	278	95	96	.	1.7
15	9	Si4b1	B4b1	313	313	1	4	556	95	96	.	1.9
16	9			-1	-1	1	8	278	100	0	.	2
17	53			0	0	0	0	0	0	0		2
18	9	Sol4	G4	296	296	1	4	556	95	96	.	2.2
19	9	La4	A4	305	305	1	8	278	95	96	.	2.3
20	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	2.4
21	9	Do5	C5	318	318	1	8	278	95	96	.	2.5
22	9	Re5	D5	327	327	1	8	278	95	96	.	2.6
23	9	Mi5	E5	336	336	1	8	278	95	96	.	2.7
24	9	Fa5	F5	340	340	1	8	278	95	96	.	2.8
25	9	Mi5	E5	336	336	1	8	278	95	96	.	2.9
26	9	Re5	D5	327	327	1	8	278	95	96	.	3
27	9	La5	A5	358	358	1	8	278	95	96	.	3.1
28	9	Sol5	G5	349	349	1	8	278	95	96	.	3.2
29	9	Fa5	F5	340	340	1	8	278	95	96	.	3.3
30	9	Mi5	E5	336	336	1	8	278	95	96	.	3.4
31	9	Re5	D5	327	327	1	8	278	95	96	.	3.5
32	9	Mi5	E5	336	336	1	8	278	95	96	.	3.6
33	9	Do5	C5	318	318	1	8	278	95	96	.	3.7
34	9	Re5	D5	327	327	3	8	833	95	96	.	4
35	53			0	0	0	0	0	0	0		4
36	9	Re5	D5	327	327	1	8	278	95	96	.	4.1
37	9	Do5	C5	318	318	1	8	278	95	96	.	4.2
38	9	Re5	D5	327	327	1	8	278	95	96	.	4.3
39	9	Mi5	E5	336	336	1	4	556	95	96	.	4.5
40	9	Do5	C5	318	318	1	8	278	95	96	.	4.6
41	9	Mi5	E5	336	336	1	8	278	95	96	.	4.7
42	9	Re5	D5	327	327	1	4	556	95	96	.	4.9
43	9			-1	-1	1	8	278	100	0	.	5
44	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	5.1
45	9	La4	A4	305	305	1	8	278	95	96	.	5.2
46	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	5.3
47	9	Do5	C5	318	318	1	4	556	95	96	.	5.5
48	9	La4	A4	305	305	1	8	278	95	96	.	5.6
49	9	Do5	C5	318	318	1	8	278	95	96	.	5.7
50	9	Si4b1	B4b1	313	313	3	8	833	95	96	.	6
51	53			0	0	0	0	0	0	0		6
52	9	Sol4	G4	296	296	1	4	556	95	96	.	6.2
53	9	Sol5	G5	349	349	1	8	278	95	96	.	6.3
54	9	Fa5	F5	340	340	1	8	278	95	96	.	6.4
55	9	Mi5	E5	336	336	1	8	278	95	96	.	6.5
56	9	Re5	D5	327	327	1	8	278	95	96	.	6.6
57	9	Do5	C5	318	318	1	8	278	95	96	.	6.7
58	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	6.8
59	9	La4	A4	305	305	1	8	278	95	96	.	6.9
60	9	Sol4	G4	296	296	1	8	278	95	96	.	7
61	9	La4	A4	305	305	1	8	278	95	96	.	7.1
62	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	7.2
63	9	Do5	C5	318	318	1	8	278	95	96	.	7.3
64	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	7.4
65	9	La4	A4	305	305	1	8	278	95	96	.	7.5
66	9	Sol4	G4	296	296	1	8	278	95	96	.	7.6
67	9	Fa4#4	F4#4	291	291	1	8	278	95	96	.	7.7
68	9	Sol4	G4	296	296	3	8	833	95	96	.	8
69	53			0	0	0	0	0	0	0		8
70	9	Re5	D5	327	327	1	8	278	95	96	ARANAĞME 	8.1
71	9	Do5	C5	318	318	1	8	278	95	96	.	8.2
72	9	Re5	D5	327	327	1	8	278	95	96	.	8.3
73	9	Mi5	E5	336	336	1	4	556	95	96	.	8.5
74	9	Do5	C5	318	318	1	8	278	95	96	.	8.6
75	9	Mi5	E5	336	336	1	8	278	95	96	.	8.7
76	9	Re5	D5	327	327	1	4	556	95	96	.	8.9
77	9			-1	-1	1	8	278	100	0	.	9
78	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	9.1
79	9	La4	A4	305	305	1	8	278	95	96	.	9.2
80	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	9.3
81	9	Do5	C5	318	318	1	4	556	95	96	.	9.5
82	9	La4	A4	305	305	1	8	278	95	96	.	9.6
83	9	Do5	C5	318	318	1	8	278	95	96	.	9.7
84	9	Si4b1	B4b1	313	313	1	4	556	95	96	.	9.9
85	9			-1	-1	1	8	278	100	0	.	10
86	53			0	0	0	0	0	0	0		10
87	9	Sol4	G4	296	296	1	4	556	95	96	.	10.2
88	9	La4	A4	305	305	1	8	278	95	96	.	10.3
89	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	10.4
90	9	Do5	C5	318	318	1	8	278	95	96	.	10.5
91	9	Re5	D5	327	327	1	8	278	95	96	.	10.6
92	9	Mi5	E5	336	336	1	8	278	95	96	.	10.7
93	9	Fa5	F5	340	340	1	8	278	95	96	.	10.8
94	9	Mi5	E5	336	336	1	8	278	95	96	.	10.9
95	9	Re5	D5	327	327	1	8	278	95	96	.	11
96	9	La5	A5	358	358	1	8	278	95	96	.	11.1
97	9	Sol5	G5	349	349	1	8	278	95	96	.	11.2
98	9	Fa5	F5	340	340	1	8	278	95	96	.	11.3
99	9	Mi5	E5	336	336	1	8	278	95	96	.	11.4
100	9	Re5	D5	327	327	1	8	278	95	96	.	11.5
101	9	Mi5	E5	336	336	1	8	278	95	96	.	11.6
102	9	Do5	C5	318	318	1	8	278	95	96	.	11.7
103	9	Re5	D5	327	327	3	8	833	95	96	.	12
104	53			0	0	0	0	0	0	0		12
105	9	Re5	D5	327	327	1	8	278	95	96	.	12.1
106	9	Do5	C5	318	318	1	8	278	95	96	.	12.2
107	9	Re5	D5	327	327	1	8	278	95	96	.	12.3
108	9	Mi5	E5	336	336	1	4	556	95	96	.	12.5
109	9	Do5	C5	318	318	1	8	278	95	96	.	12.6
110	9	Mi5	E5	336	336	1	8	278	95	96	.	12.7
111	9	Re5	D5	327	327	1	4	556	95	96	.	12.9
112	9			-1	-1	1	8	278	100	0	.	13
113	9	Si4b1	B4b1	313	313	1	8	278	95	96	.	13.1
