Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	la5	A5	358	358	1	4	600	95	96	ARANAĞME 	0.2
2	9	sol5	G5	349	349	1	8	300	95	96	.	0.3
3	9	Fa5#3	F5#4	343	344	1	4	600	95	96	.	0.5
4	9			-1	-1	1	4	600	100	0	.	0.7
5	9	re5	D5	327	327	1	8	300	95	96	.	0.8
6	9	Mi5b3	E5b4	333	332	1	8	300	95	96	.	0.9
7	9	Fa5#3	F5#4	343	344	1	8	300	95	96	.	1
8	9	sol5	G5	349	349	1	4	600	95	96	.	1.2
9	9	Fa5#3	F5#4	343	344	1	8	300	95	96	.	1.3
10	9	Mi5b3	E5b4	333	332	1	4	600	95	96	.	1.5
11	9			-1	-1	1	4	600	100	0	.	1.7
12	9	do5	C5	318	318	1	8	300	95	96	.	1.8
13	9	re5	D5	327	327	1	8	300	95	96	.	1.9
14	9	Mi5b3	E5b4	333	332	1	8	300	95	96	.	2
15	9	Fa5#3	F5#4	343	344	1	4	600	95	96	.	2.2
16	9	Mi5b3	E5b4	333	332	1	8	300	95	96	.	2.3
17	9	re5	D5	327	327	1	4	600	95	96	.	2.5
18	9	re5	D5	327	327	1	8	300	95	96	.	2.6
19	9	do5	C5	318	318	1	8	300	95	96	.	2.7
20	9	si4b1	B4b1	313	313	1	8	300	95	96	.	2.8
21	9	la4	A4	305	305	1	8	300	95	96	.	2.9
22	9	so4	G4	296	296	1	8	300	95	96	.	3
23	9	la4	A4	305	305	1	8	300	95	96	.	3.1
24	9	si4b1	B4b1	313	313	1	8	300	95	96	.	3.2
25	9	do5	C5	318	318	1	8	300	95	96	.	3.3
26	9	re5	D5	327	327	1	8	300	95	96	.	3.4
27	9	Mi5b3	E5b4	333	332	1	8	300	95	96	.	3.5
28	9	Fa5#3	F5#4	343	344	1	8	300	95	96	.	3.6
29	9	la5	A5	358	358	1	8	300	95	96	.	3.7
30	9	sol5	G5	349	349	3	8	900	95	96	.	4
31	53			0	0	0	0	0	0	0		4
32	9	la5	A5	358	358	1	4	600	95	96	ARANAĞME 	4.2
33	9	sol5	G5	349	349	1	8	300	95	96	.	4.3
34	9	Fa5#3	F5#4	343	344	1	4	600	95	96	.	4.5
35	9			-1	-1	1	4	600	100	0	.	4.7
36	9	re5	D5	327	327	1	8	300	95	96	.	4.8
37	9	Mi5b3	E5b4	333	332	1	8	300	95	96	.	4.9
38	9	Fa5#3	F5#4	343	344	1	8	300	95	96	.	5
39	9	sol5	G5	349	349	1	4	600	95	96	.	5.2
40	9	Fa5#3	F5#4	343	344	1	8	300	95	96	.	5.3
41	9	Mi5b3	E5b4	333	332	1	4	600	95	96	.	5.5
42	9			-1	-1	1	4	600	100	0	.	5.7
43	9	do5	C5	318	318	1	8	300	95	96	.	5.8
44	9	re5	D5	327	327	1	8	300	95	96	.	5.9
45	9	Mi5b3	E5b4	333	332	1	8	300	95	96	.	6
46	9	Fa5#3	F5#4	343	344	1	4	600	95	96	.	6.2
47	9	Mi5b3	E5b4	333	332	1	8	300	95	96	.	6.3
48	9	re5	D5	327	327	1	4	600	95	96	.	6.5
49	9	re5	D5	327	327	1	8	300	95	96	.	6.6
50	9	do5	C5	318	318	1	8	300	95	96	.	6.7
51	9	si4b1	B4b1	313	313	1	8	300	95	96	.	6.8
52	9	la4	A4	305	305	1	8	300	95	96	.	6.9
53	9	so4	G4	296	296	1	8	300	95	96	.	7
54	9	si4b1	B4b1	313	313	1	8	300	95	96	.	7.1
55	9	do5	C5	318	318	1	8	300	95	96	.	7.2
56	9	re5	D5	327	327	1	8	300	95	96	.	7.3
57	9	Mi5b3	E5b4	333	332	1	8	300	95	96	.	7.4
58	9	Fa5#3	F5#4	343	344	1	8	300	95	96	.	7.5
59	9	re5	D5	327	327	1	8	300	95	96	.	7.6
60	9	do5	C5	318	318	1	8	300	95	96	.	7.7
61	9	si4b1	B4b1	313	313	3	8	900	95	96	.	8
62	9			-1	-1	1	4	600	100	0		8.2
63	9	do5	C5	318	318	1	8	300	95	96	Kü	8.3
64	9	re5	D5	327	327	1	4	600	95	96	şa	8.5
65	9	Re5	D5	327	327	1	2	1200	99	96	de 	8.9
66	9	Mi5b3	E5b4	333	332	1	8	300	95	96		9
67	9	Fa5#3	F5#4	343	344	1	4	600	99	96	ta	9.2
68	9	Mi5b3	E5b4	333	332	1	8	300	95	96		9.3
69	9	Mi5b3	E5b4	333	332	1	8	300	99	96	li	9.4
70	9	re5	D5	327	327	1	8	300	95	96		9.5
71	9	re5	D5	327	327	1	8	300	99	96	im 	9.6
72	9	do5	C5	318	318	1	8	300	99	96		9.7
73	9	re5	D5	327	327	1	4	600	95	96		9.9
74	9			-1	-1	1	8	300	100	0		10
75	53			0	0	0	0	0	0	0		10
76	9	Mi5b3	E5b4	333	332	1	8	300	99	96	hem 	10.1
77	9	re5	D5	327	327	1	8	300	99	96		10.2
78	9	do5	C5	318	318	1	8	300	99	96		10.3
79	9	si4b1	B4b1	313	313	1	8	300	99	96		10.4
80	9	do5	C5	318	318	1	8	300	99	96		10.5
81	9	re5	D5	327	327	1	8	300	99	96		10.6
82	9	Mi5b3	E5b4	333	332	1	8	300	99	96		10.7
83	9	Fa5#3	F5#4	343	344	1	8	300	99	96		10.8
84	9	Mi5b3	E5b4	333	332	1	8	300	99	96		10.9
85	9	re5	D5	327	327	1	8	300	95	96		11
86	9	la5	A5	358	358	1	4	600	99	96	bah	11.2
87	9	sol5	G5	349	349	1	8	300	95	96		11.3
88	9	sol5	G5	349	349	1	8	300	99	96	tım 	11.4
89	9	Fa5#3	F5#4	343	344	1	8	300	95	96		11.5
90	9	Fa5#3	F5#4	343	344	1	8	300	99	96	uy	11.6
91	9	Mi5b3	E5b4	333	332	1	8	300	99	96		11.7
92	9	Fa5#3	F5#4	343	344	1	8	300	99	96		11.8
93	9	Mi5b3	E5b4	333	332	1	8	300	99	96		11.9
94	9	re5	D5	327	327	1	8	300	95	96		12
95	9	re5	D5	327	327	1	4	600	95	96	gun  	12.2
96	9	mi5b1	E5b1	335	335	1	8	300	95	96	SAZ 	12.3
97	9	re5	D5	327	327	1	8	300	95	96	.	12.4
98	9	do5	C5	318	318	1	8	300	95	96	.	12.5
99	9	si4b1	B4b1	313	313	1	8	300	95	96	.	12.6
100	9	la4	A4	305	305	1	8	300	95	96	.	12.7
101	9	so4	G4	296	296	3	8	900	95	96	.	13
102	53			0	0	0	0	0	0	0		13
103	9			-1	-1	1	4	600	100	0		13.2
104	9	do5	C5	318	318	1	8	300	95	96	Kü	13.3
105	9	re5	D5	327	327	1	4	600	95	96	şa	13.5
106	9	Re5	D5	327	327	1	2	1200	99	96	de 	13.9
107	9	Mi5b3	E5b4	333	332	1	8	300	95	96		14
108	9	Fa5#3	F5#4	343	344	1	4	600	99	96	ta	14.2
109	9	Mi5b3	E5b4	333	332	1	8	300	95	96		14.3
110	9	Mi5b3	E5b4	333	332	1	8	300	99	96	li	14.4
111	9	re5	D5	327	327	1	8	300	95	96		14.5
112	9	re5	D5	327	327	1	8	300	99	96	im 	14.6
113	9	do5	C5	318	318	1	8	300	99	96		14.7
114	9	re5	D5	327	327	1	4	600	95	96		14.9
115	9			-1	-1	1	8	300	100	0		15
116	53			0	0	0	0	0	0	0		15
117	9	Mi5b3	E5b4	333	332	1	8	300	99	96	hem 	15.1
118	9	re5	D5	327	327	1	8	300	99	96		15.2
119	9	do5	C5	318	318	1	8	300	99	96		15.3
120	9	si4b1	B4b1	313	313	1	8	300	99	96		15.4
121	9	do5	C5	318	318	1	8	300	99	96		15.5
122	9	re5	D5	327	327	1	8	300	99	96		15.6
123	9	Mi5b3	E5b4	333	332	1	8	300	99	96		15.7
124	9	Fa5#3	F5#4	343	344	1	8	300	99	96		15.8
125	9	Mi5b3	E5b4	333	332	1	8	300	99	96		15.9
126	9	re5	D5	327	327	1	8	300	95	96		16
127	9	la5	A5	358	358	1	4	600	99	96	bah	16.2
128	9	sol5	G5	349	349	1	8	300	95	96		16.3
129	9	sol5	G5	349	349	1	8	300	99	96	tım 	16.4
130	9	Fa5#3	F5#4	343	344	1	8	300	95	96		16.5
131	9	Fa5#3	F5#4	343	344	1	8	300	99	96	uy	16.6
132	9	Mi5b3	E5b4	333	332	1	8	300	99	96		16.7
133	9	Fa5#3	F5#4	343	344	1	8	300	99	96		16.8
134	9	Mi5b3	E5b4	333	332	1	8	300	99	96		16.9
135	9	re5	D5	327	327	1	8	300	95	96		17
136	9	re5	D5	327	327	1	4	600	95	96	gun  	17.2
137	9	Mi5b3	E5b4	333	332	1	8	300	95	96		17.3
138	9	re5	D5	327	327	1	8	300	95	96		17.4
139	9	do5	C5	318	318	1	8	300	95	96		17.5
140	9	si4b1	B4b1	313	313	1	8	300	95	96		17.6
141	9	do5	C5	318	318	1	8	300	95	96		17.7
142	9	re5	D5	327	327	1	8	300	95	96		17.8
143	9	Mi5b3	E5b4	333	332	1	8	300	95	96		17.9
144	9	Fa5#3	F5#4	343	344	1	8	300	95	96		18
145	9	sol5	G5	349	349	1	4	600	95	96	A	18.2
146	9	sol5	G5	349	349	1	8	300	99	96	man 	18.3
147	9	Fa5#3	F5#4	343	344	1	8	300	99	96		18.4
148	9	Mi5b3	E5b4	333	332	1	8	300	95	96		18.5
149	9	re5	D5	327	327	1	8	300	99	96	sâ	18.6
150	9	Mi5b3	E5b4	333	332	1	8	300	99	96		18.7
151	9	Fa5#3	F5#4	343	344	1	8	300	99	96		18.8
152	9	Fa5#3	F5#4	343	344	1	8	300	99	96		18.9
153	9	Mi5b3	E5b4	333	332	1	8	300	95	96		19
154	9	re5	D5	327	327	1	8	300	99	96	ki 	19.1
155	9	Mi5b3	E5b4	333	332	1	8	300	99	96		19.2
156	9	Fa5#3	F5#4	343	344	1	4	600	99	96		19.4
157	9	Mi5b3	E5b4	333	332	1	8	300	99	96		19.5
158	9	re5	D5	327	327	1	8	300	99	96		19.6
159	9	Mi5b3	E5b4	333	332	1	8	300	99	96		19.7
160	9	Fa5#3	F5#4	343	344	1	4	600	99	96		19.9
161	9	Mi5b3	E5b4	333	332	1	8	300	99	96		20
162	9	re5	D5	327	327	1	4	600	95	96		20.2
163	53			0	0	0	0	0	0	0		20.2
164	9	sol5	G5	349	349	1	8	300	95	96	ba	20.3
165	9	sol5	G5	349	349	1	4	600	95	96	na 	20.5
166	9	sol5	G5	349	349	1	8	300	99	96	hiç 	20.6
167	9	la5	A5	358	358	1	8	300	99	96		20.7
168	9	Fa5#3	F5#4	343	344	1	8	300	99	96		20.8
169	9	Mi5b3	E5b4	333	332	1	8	300	99	96		20.9
170	9	re5	D5	327	327	1	8	300	95	96		21
171	9	re5	D5	327	327	1	4	600	99	96	dur	21.2
172	9	do5	C5	318	318	1	8	300	95	96		21.3
173	9	si4b1	B4b1	313	313	1	4	600	95	96	ma 	21.5
174	9	do5	C5	318	318	1	4	600	99	96	mey 	21.7
175	9	re5	D5	327	327	1	4	600	95	96		21.9
176	9			-1	-1	1	8	300	100	0		22
177	53			0	0	0	0	0	0	0		22
