Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Do5	C5	318	318	1	8	326	95	96	Ya	5.555556E-02
2	9	Re5	D5	327	327	1	8	326	95	96	nık_	0.1111111
3	9	Mi5	E5	336	336	1	8	326	95	96	Ö	0.1666667
4	9	Mi5	E5	336	336	3	4	1957	101	96	mer 	0.5
5	9	Re5	D5	327	327	1	4	652	95	96	her 	0.6111111
6	9	Do5	C5	318	318	1	4	652	95	96	sa	0.7222222
7	9	Si4b2	B4b1	312	313	1	4	652	95	96	vaş	0.8333333
8	9	Re5	D5	327	327	1	4	652	95	96	tan 	0.9444444
9	9			-1	-1	1	8	326	100	0		1
10	9	Si4b2	B4b1	312	313	1	8	326	99	96	bir 	1.055556
11	9	La4	A4	305	305	1	8	326	95	96		1.111111
12	9	La4	A4	305	305	1	4	652	95	96	ya	1.222222
13	9	La4	A4	305	305	1	4	652	95	96	ra 	1.333333
14	9			-1	-1	3	8	978	100	0		1.5
15	53			0	0	0	0	0	0	0		1.5
16	9	Mi5	E5	336	336	1	8	326	95	96	ta	1.555556
17	9	Fa5#3	F5#4	343	344	1	8	326	95	96	şı	1.611111
18	9	Sol5	G5	349	349	7	8	2282	99	96	yor 	2
19	9	Sol5	G5	349	349	1	8	326	99	96		2.055556
20	9	Fa5#3	F5#4	343	344	3	8	978	99	96		2.222222
21	9	Fa5#3	F5#4	343	344	1	8	326	99	96		2.277778
22	9	Mi5	E5	336	336	3	8	978	99	96		2.444444
23	9	Re5	D5	327	327	1	8	326	99	96		2.5
24	9	Sol5	G5	349	349	1	8	326	99	96		2.555556
25	9	Re5	D5	327	327	1	1	2608	95	96		3
26	53			0	0	0	0	0	0	0		3
27	9	Sol5	G5	349	349	1	8	326	95	96	Ya	3.055556
28	9	Sol5	G5	349	349	1	8	326	99	96	nık_	3.111111
29	9	Fa5#3	F5#4	343	344	1	8	326	95	96		3.166667
30	9	Mi5	E5	336	336	1	8	326	95	96	Ö	3.222222
31	9	Mi5	E5	336	336	1	4	652	95	96	mer 	3.333333
32	9			-1	-1	1	4	652	100	0		3.444444
33	9			-1	-1	1	8	326	100	0		3.5
34	9	Sol4	G4	296	296	1	8	326	95	96	yi	3.555556
35	9	La4	A4	305	305	1	8	326	95	96	ğit 	3.611111
36	9			-1	-1	1	8	326	100	0		3.666667
37	9	Si4b2	B4b1	312	313	1	8	326	95	96	Ö	3.722222
38	9	Do5	C5	318	318	1	4	652	95	96	mer 	3.833333
39	9			-1	-1	1	4	652	100	0		3.944444
40	9			-1	-1	1	8	326	100	0		4
41	9	Si4b2	B4b1	312	313	1	8	326	95	96	ö	4.055555
42	9	Re5	D5	327	327	1	4	652	95	96	ğün	4.166667
43	9	Re5	D5	327	327	1	8	326	95	96	me	4.222222
44	9	Re5	D5	327	327	1	4	652	95	96	den 	4.333333
45	9			-1	-1	1	4	652	100	0		4.444445
46	9			-1	-1	1	8	326	100	0		4.5
47	53			0	0	0	0	0	0	0		4.5
48	9	Do5	C5	318	318	1	8	326	99	96	ya	4.555555
49	9	Si4b2	B4b1	312	313	1	8	326	99	96		4.611111
50	9	La4	A4	305	305	1	4	652	95	96		4.722222
51	9	Do5	C5	318	318	1	8	326	99	96	şı	4.777778
52	9	Si4b2	B4b1	312	313	1	8	326	99	96		4.833333
53	9	La4	A4	305	305	3	8	978	95	96		5
54	9	La4	A4	305	305	3	4	1956	95	96	yor 	5.333333
55	9			-1	-1	1	4	652	100	0		5.444445
56	9			-1	-1	1	8	326	100	0		5.5
57	9	Sol4	G4	296	296	1	4	652	95	96	Kur	5.611111
58	9	Do5	C5	318	318	1	8	326	99	96	tu	5.666667
59	9	Si4b2	B4b1	312	313	1	8	326	95	96		5.722222
60	9	La4	A4	305	305	1	4	652	95	96	luş 	5.833333
61	9	Do5	C5	318	318	1	8	326	99	96	sa	5.888889
62	9	Si4b2	B4b1	312	313	1	8	326	99	96		5.944445
63	9	Re5	D5	327	327	1	8	326	95	96		6
64	9	Si4b2	B4b1	312	313	1	8	326	99	96	va	6.055555
65	9	La4	A4	305	305	1	8	326	95	96		6.111111
66	9	La4	A4	305	305	1	4	652	95	96	şın	6.222222
67	9	La4	A4	305	305	1	4	652	95	96	da 	6.333333
68	9			-1	-1	1	4	652	100	0		6.444445
69	9			-1	-1	1	8	326	100	0		6.5
70	53			0	0	0	0	0	0	0		6.5
71	9	Sol4	G4	296	296	1	4	652	95	96	yir	6.611111
72	9	Do5	C5	318	318	1	8	326	99	96	mi 	6.666667
73	9	Si4b2	B4b1	312	313	1	8	326	95	96		6.722222
74	9	La4	A4	305	305	1	4	652	95	96	se	6.833333
75	9	Do5	C5	318	318	1	8	326	99	96	kiz 	6.888889
76	9	Si4b2	B4b1	312	313	1	8	326	99	96		6.944445
77	9	Re5	D5	327	327	1	8	326	95	96		7
78	9	Si4b2	B4b1	312	313	1	8	326	99	96	ya	7.055555
79	9	La4	A4	305	305	1	8	326	95	96		7.111111
80	9	La4	A4	305	305	1	4	652	95	96	şın	7.222222
81	9	La4	A4	305	305	1	4	652	95	96	da 	7.333333
82	9			-1	-1	1	4	652	100	0		7.444445
83	9			-1	-1	1	8	326	100	0		7.5
84	53			0	0	0	0	0	0	0		7.5
85	9	Re5	D5	327	327	1	4	652	95	96	Man	7.611111
86	9	Re5	D5	327	327	1	4	652	95	96	ga	7.722222
87	9	Re5	D5	327	327	1	4	652	95	96	sı	7.833333
88	9	Re5	D5	327	327	1	4	652	95	96	nın 	7.944445
89	9			-1	-1	1	8	326	100	0		8
90	9	Mi5b4	E5b4	332	332	1	8	326	99	96	ba	8.055555
91	9	Re5	D5	327	327	1	8	326	95	96		8.111111
92	9	Do5	C5	318	318	1	8	326	99	96	şın	8.166667
93	9	Si4b2	B4b1	312	313	1	8	326	95	96		8.222222
94	9	Do5	C5	318	318	1	4	652	95	96	da 	8.333333
95	9			-1	-1	1	4	652	100	0		8.444445
96	9			-1	-1	1	8	326	100	0		8.5
97	53			0	0	0	0	0	0	0		8.5
98	9	Mi5	E5	336	336	1	8	326	95	96	ta	8.555555
99	9	Fa5#3	F5#4	343	344	1	8	326	95	96	şı	8.611111
100	9	Sol5	G5	349	349	7	8	2282	99	96	yor 	9
101	9	Sol5	G5	349	349	1	8	326	99	96		9.055555
102	9	Fa5#3	F5#4	343	344	3	8	978	99	96		9.222222
103	9	Fa5#3	F5#4	343	344	1	8	326	99	96		9.277778
104	9	Mi5	E5	336	336	3	8	978	99	96		9.444445
105	9	Re5	D5	327	327	1	8	326	99	96		9.5
106	9	Sol5	G5	349	349	1	8	326	99	96		9.555555
107	9	Re5	D5	327	327	1	1	2608	95	96		10
108	53			0	0	0	0	0	0	0		10
109	9	Sol5	G5	349	349	1	8	326	95	96	ya	10.05556
110	9	Sol5	G5	349	349	1	8	326	99	96	nık_	10.11111
111	9	Fa5#3	F5#4	343	344	1	8	326	95	96		10.16667
112	9	Mi5	E5	336	336	1	8	326	95	96	Ö	10.22222
113	9	Mi5	E5	336	336	1	4	652	95	96	mer 	10.33333
114	9			-1	-1	1	4	652	100	0		10.44444
115	9			-1	-1	1	8	326	100	0		10.5
116	9	Sol4	G4	296	296	1	8	326	95	96	yi	10.55556
117	9	La4	A4	305	305	1	8	326	95	96	ğit 	10.61111
118	9			-1	-1	1	8	326	100	0		10.66667
119	9	Si4b2	B4b1	312	313	1	8	326	95	96	Ö	10.72222
120	9	Do5	C5	318	318	1	4	652	95	96	mer 	10.83333
121	9			-1	-1	1	4	652	100	0		10.94444
122	9			-1	-1	1	8	326	100	0		11
123	9	Si4b2	B4b1	312	313	1	8	326	95	96	si	11.05556
124	9	Re5	D5	327	327	1	4	652	95	96	per	11.16667
125	9	Re5	D5	327	327	1	8	326	95	96	le	11.22222
126	9	Re5	D5	327	327	1	4	652	95	96	ri 	11.33333
127	9			-1	-1	1	4	652	100	0		11.44444
128	9			-1	-1	1	8	326	100	0		11.5
129	53			0	0	0	0	0	0	0		11.5
130	9	Do5	C5	318	318	1	8	326	99	96	a	11.55556
131	9	Si4b2	B4b1	312	313	1	8	326	99	96		11.61111
132	9	La4	A4	305	305	1	4	652	95	96		11.72222
133	9	Do5	C5	318	318	1	8	326	99	96	şı	11.77778
134	9	Si4b2	B4b1	312	313	1	8	326	99	96		11.83333
135	9	La4	A4	305	305	3	8	978	95	96		12
136	9	La4	A4	305	305	3	4	1956	95	96	yor 	12.33333
137	9			-1	-1	1	4	652	100	0		12.44444
138	9			-1	-1	1	8	326	100	0		12.5
