Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Si4b1	B4b1	313	313	3	8	1250	95	96	1. HANE	0.375
2	9	La4#4	A4#4	309	309	1	8	417	95	96		0.5
3	9	Si4b1	B4b1	313	313	1	4	833	95	96		0.75
4	9	Do5	C5	318	318	1	4	833	95	96		1
5	9	Si4b1	B4b1	313	313	1	8	417	95	96		1.125
6	9	Re5	D5	327	327	1	8	417	95	96		1.25
7	9	Do5	C5	318	318	1	8	417	95	96		1.375
8	9	Si4b1	B4b1	313	313	1	8	417	95	96		1.5
9	9	La4#4	A4#4	309	309	1	8	417	95	96		1.625
10	9	Si4b1	B4b1	313	313	1	8	417	95	96		1.75
11	9	Sol4	G4	296	296	1	4	833	95	96		2
12	53			0	0	0	0	0	0	0		2
13	9	Re5	D5	327	327	1	8	417	95	96		2.125
14	9	Mi5b1	E5b1	335	335	1	8	417	95	96		2.25
15	9	Fa5	F5	340	340	1	8	417	95	96		2.375
16	9	Mi5b1	E5b1	335	335	1	8	417	95	96		2.5
17	9	Re5	D5	327	327	1	4	833	95	96		2.75
18	9	Do5	C5	318	318	1	8	417	95	96		2.875
19	9	Si4b1	B4b1	313	313	1	8	417	95	96		3
20	9	Do5	C5	318	318	3	16	625	95	96		3.1875
21	9	Si4b1	B4b1	313	313	1	16	208	95	90		3.25
22	9	Do5	C5	318	318	1	8	417	95	96		3.375
23	9	Re5	D5	327	327	1	8	417	95	96		3.5
24	9	Do5	C5	318	318	1	8	417	95	96		3.625
25	9	Re5	D5	327	327	1	8	417	95	96		3.75
26	9	Do5	C5	318	318	1	8	417	95	96		3.875
27	9	Si4b1	B4b1	313	313	1	8	417	95	96		4
28	53			0	0	0	0	0	0	0		4
29	9	Si4b1	B4b1	313	313	3	16	625	95	96		4.1875
30	9	La4#4	A4#4	309	309	1	16	208	95	90		4.25
31	9	Sol4	G4	296	296	1	8	417	95	96		4.375
32	9	La4#4	A4#4	309	309	1	8	417	95	96		4.5
33	9	Si4b1	B4b1	313	313	3	8	1250	95	96		4.875
34	9	Do5	C5	318	318	1	8	417	95	96		5
35	9	Re5	D5	327	327	1	2	1667	95	96		5.5
36	9	Re5	D5	327	327	1	8	417	95	96		5.625
37	9	Do5	C5	318	318	1	8	417	95	96		5.75
38	9	Do5	C5	318	318	1	8	417	95	96		5.875
39	9	Si4b1	B4b1	313	313	1	8	417	95	96		6
40	9	Re5	D5	327	327	1	16	208	95	96		6.0625
41	9	Mi5b2	E5b1	334	335	1	16	208	95	90		6.125
42	9	Fa5#4	F5#4	344	344	1	4	833	95	96		6.375
43	9	Mi5b2	E5b1	334	335	1	16	208	95	96		6.4375
44	11	Re5	D5	327	327	1	16	208	95	90		6.5
45	9	Re5	D5	327	327	1	4	833	95	96		6.75
46	9			-1	-1	1	4	833	100	0		7
47	53			0	0	0	0	0	0	0		7
48	9	Re5	D5	327	327	1	4	833	95	96		7.25
49	9	Mi5b1	E5b1	335	335	1	8	417	95	96		7.375
50	9	Fa5#4	F5#4	344	344	1	8	417	95	96		7.5
51	9	Sol5	G5	349	349	1	2	1667	95	96		8
52	9	Sol5	G5	349	349	1	16	208	95	96		8.0625
53	9	Fa5#4	F5#4	344	344	1	16	208	95	90		8.125
54	9	Sol5	G5	349	349	1	16	208	95	96		8.1875
55	9	La5	A5	358	358	1	16	208	95	90		8.25
56	9	Sol5	G5	349	349	1	8	417	95	96		8.375
57	9	Fa5#4	F5#4	344	344	1	8	417	95	96		8.5
