Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5	F5	340	340	1	8	526	95	96	ARANAĞME 	0.125
2	9	Sol5	G5	349	349	1	4	1053	95	96	.	0.375
3	9	Re5	D5	327	327	1	8	526	95	96	.	0.5
4	9	Fa5	F5	340	340	1	16	263	95	96	.	0.5625
5	9	Mi5b5	E5b5	331	331	1	16	263	95	96	.	0.625
6	9	Re5	D5	327	327	1	16	263	95	96	.	0.6875
7	9	Do5	C5	318	318	1	16	263	95	96	.	0.75
8	9	Si4b5	B4b5	309	309	1	4	1053	95	96	.	1
9	9	Do5	C5	318	318	1	8	526	95	96	.	1.125
10	9	Re5	D5	327	327	1	4	1053	95	96	.	1.375
11	9	Si4b5	B4b5	309	309	1	8	526	95	96	.	1.5
12	9	Do5	C5	318	318	1	8	526	95	96	.	1.625
13	9	Si4b5	B4b5	309	309	1	16	263	95	96	.	1.6875
14	9	La4b5	A4b5	300	300	1	16	263	95	96	.	1.75
15	9	Sol4	G4	296	296	1	4	1053	95	96	.	2
16	53			0	0	0	0	0	0	0		2
17	9	Mi5b5	E5b5	331	331	1	8	526	95	96	.	2.125
18	9	Fa5	F5	340	340	1	8	526	95	96	.	2.25
19	9	So5	G5	349	349	1	8	526	95	96	.	2.375
20	9	La5b5	A5b5	353	353	1	8	526	95	96	.	2.5
21	9	Fa5	F5	340	340	1	4	1053	95	96	.	2.75
22	9	So5	G5	349	349	1	8	526	95	96	.	2.875
23	8	Si5b5	B5b5	362	362	0	0	0	95	96	.	2.875
24	9	La5b5	A5b5	353	353	1	16	263	95	96	.	2.9375
25	9	So5	G5	349	349	1	16	263	95	96	.	3
26	9	So5	G5	349	349	3	8	1579	95	96	.	3.375
27	9	Fa5	F5	340	340	1	16	263	95	96	.	3.4375
28	9	Mi5b5	E5b5	331	331	1	16	263	95	96	.	3.5
29	9	Re5	D5	327	327	1	16	263	95	96	.	3.5625
30	9	Do5	C5	318	318	1	16	263	95	96	.	3.625
31	9	Si4b5	B4b5	309	309	1	16	263	95	96	.	3.6875
32	9	La4b5	A4b5	300	300	1	16	263	95	96	.	3.75
33	9	Sol4	G4	296	296	1	4	1053	95	96	.	4
34	53			0	0	0	0	0	0	0		4
35	9	Fa5	F5	340	340	1	8	526	95	96	.	4.125
36	9	Sol5	G5	349	349	1	4	1053	95	96	.	4.375
37	9	Re5	D5	327	327	1	8	526	95	96	.	4.5
38	9	Fa5	F5	340	340	1	16	263	95	96	.	4.5625
39	9	Mi5b5	E5b5	331	331	1	16	263	95	96	.	4.625
40	9	Re5	D5	327	327	1	16	263	95	96	.	4.6875
41	9	Do5	C5	318	318	1	16	263	95	96	.	4.75
42	9	Si4b5	B4b5	309	309	1	4	1053	95	96	.	5
43	9	Do5	C5	318	318	1	8	526	95	96	.	5.125
44	9	Re5	D5	327	327	1	4	1053	95	96	.	5.375
45	9	Si4b5	B4b5	309	309	1	8	526	95	96	.	5.5
46	9	Do5	C5	318	318	1	8	526	95	96	.	5.625
47	9	Si4b5	B4b5	309	309	1	16	263	95	96	.	5.6875
48	9	La4b5	A4b5	300	300	1	16	263	95	96	.	5.75
49	9	Sol4	G4	296	296	1	4	1053	95	96	.	6
50	53			0	0	0	0	0	0	0		6
51	9	La5b5	A5b5	353	353	1	8	526	95	96	.	6.125
52	9	So5	G5	349	349	1	16	263	95	96	.	6.1875
53	9	Fa5	F5	340	340	1	16	263	95	96	.	6.25
54	9	Mi5b5	E5b5	331	331	1	8	526	95	96	.	6.375
55	9	Re5	D5	327	327	1	16	263	95	96	.	6.4375
56	9	Do5	C5	318	318	1	16	263	95	96	.	6.5
57	9	Si4b5	B4b5	309	309	3	16	789	95	96	.	6.6875
58	9	La4b5	A4b5	300	300	1	16	263	95	96	.	6.75
59	9	Si4b5	B4b5	309	309	1	16	263	95	96	.	6.8125
60	9	La4b5	A4b5	300	300	1	16	263	95	96	.	6.875
61	9	La4b5	A4b5	300	300	1	16	263	95	96	.	6.9375
62	9	Sol4	G4	296	296	1	16	263	95	96	.	7
63	9	Sol4	G4	296	296	3	8	1579	95	96	.	7.375
64	9	Do5	C5	318	318	1	16	263	95	96	.	7.4375
65	9	Si4b5	B4b5	309	309	1	16	263	95	96	.	7.5
66	9	Si4b5	B4b5	309	309	1	16	263	95	96	.	7.5625
67	9	La4b5	A4b5	300	300	1	16	263	95	96	.	7.625
68	9	La4b5	A4b5	300	300	1	16	263	95	96	.	7.6875
69	9	Sol4	G4	296	296	1	16	263	95	96	.	7.75
70	9	Sol4	G4	296	296	1	4	1053	95	96	.	8
71	53			0	0	0	0	0	0	0		8
72	9	Fa5	F5	340	340	1	8	526	95	96	ARANAĞME 	8.125
73	9	Sol5	G5	349	349	1	4	1053	95	96	.	8.375
74	9	Re5	D5	327	327	1	8	526	95	96	.	8.5
75	9	Fa5	F5	340	340	1	16	263	95	96	.	8.5625
76	9	Mi5b5	E5b5	331	331	1	16	263	95	96	.	8.625
77	9	Re5	D5	327	327	1	16	263	95	96	.	8.6875
78	9	Do5	C5	318	318	1	16	263	95	96	.	8.75
79	9	Si4b5	B4b5	309	309	1	4	1053	95	96	.	9
80	9	Do5	C5	318	318	1	8	526	95	96	.	9.125
81	9	Re5	D5	327	327	1	4	1053	95	96	.	9.375
82	9	Si4b5	B4b5	309	309	1	8	526	95	96	.	9.5
83	9	Do5	C5	318	318	1	8	526	95	96	.	9.625
84	9	Si4b5	B4b5	309	309	1	16	263	95	96	.	9.6875
85	9	La4b5	A4b5	300	300	1	16	263	95	96	.	9.75
