Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Fa5#4	F5#4	344	344	1	16	250	95	96	ARANAĞME 	5.555556E-02
2	9	Sol5	G5	349	349	1	8	500	95	96	.	0.1666667
3	9	Sol5	G5	349	349	1	16	250	95	96	.	0.2222222
4	9	Sol5	G5	349	349	1	8	500	95	96	.	0.3333333
5	9	Re5	D5	327	327	1	8	500	95	96	.	0.4444444
6	9	Mi5b1	E5b1	335	335	1	8	500	95	96	.	0.5555556
7	9	Fa5#4	F5#4	344	344	1	8	500	95	96	.	0.6666667
8	9	Sol5	G5	349	349	1	8	500	95	96	.	0.7777778
9	9	Fa5	F5	340	340	1	8	500	95	96	.	0.8888889
10	9	Mi5b1	E5b1	335	335	1	8	500	95	96	.	1
11	9	Re5	D5	327	327	3	16	750	95	96	.	1.166667
12	9	Mi5b1	E5b1	335	335	1	16	250	95	96	.	1.222222
13	9	Fa5	F5	340	340	1	16	250	95	96	.	1.277778
14	9	Mi5b1	E5b1	335	335	1	8	500	95	96	.	1.388889
15	9	Re5	D5	327	327	1	16	250	95	96	.	1.444444
16	9	Re5	D5	327	327	1	16	250	95	96	.	1.5
17	9	Do5	C5	318	318	1	16	250	95	96	.	1.555556
18	9	Do5	C5	318	318	1	16	250	95	96	.	1.611111
19	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	1.666667
20	9	Mi5b1	E5b1	335	335	3	8	1500	95	96	.	2
21	53			0	0	0	0	0	0	0		2
22	9			-1	-1	1	8	500	100	0	.	2.111111
23	9	Re5	D5	327	327	1	16	250	95	96	.	2.166667
24	9	Mi5b1	E5b1	335	335	1	16	250	95	96	.	2.222222
25	9	Fa5	F5	340	340	1	8	500	95	96	.	2.333333
26	9	Mi5b1	E5b1	335	335	1	16	250	95	96	.	2.388889
27	9	Re5	D5	327	327	1	16	250	95	96	.	2.444444
28	9	Re5	D5	327	327	1	8	500	95	96	.	2.555556
29	9	Do5	C5	318	318	1	16	250	95	96	.	2.611111
30	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	2.666667
31	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	2.722222
32	9	Do5	C5	318	318	1	16	250	95	96	.	2.777778
33	9	Re5	D5	327	327	1	8	500	95	96	.	2.888889
34	9	Do5	C5	318	318	1	16	250	95	96	.	2.944444
35	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	3
36	9	Si4b1	B4b1	313	313	1	4	1000	95	96	.	3.222222
37	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	3.277778
38	9	Sol5	G5	349	349	1	16	250	95	96	.	3.333333
39	9	Fa5	F5	340	340	1	16	250	95	96	.	3.388889
40	9	Mi5b1	E5b1	335	335	1	16	250	95	96	.	3.444444
41	9	Re5	D5	327	327	1	16	250	95	96	.	3.5
42	9	Do5	C5	318	318	1	16	250	95	96	.	3.555556
43	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	3.611111
44	9	La4#4	A4#4	309	309	1	16	250	95	96	.	3.666667
45	9	Si4b1	B4b1	313	313	1	16	250	95	96	.	3.722222
46	9	Do5	C5	318	318	1	16	250	95	96	.	3.777778
47	9	Re5	D5	327	327	1	16	250	95	96	.	3.833333
48	9	Mi5b1	E5b1	335	335	1	16	250	95	96	.	3.888889
49	9	Fa5#4	F5#4	344	344	1	16	250	95	96	.	3.944444
50	9	Sol5	G5	349	349	1	16	250	95	96	.	4
51	53			0	0	0	0	0	0	0		4
52	9	Fa5#4	F5#4	344	344	1	16	250	95	96	ARANAĞME 	4.055555
53	9	Sol5	G5	349	349	1	8	500	95	96	.	4.166667
54	9	Sol5	G5	349	349	1	16	250	95	96	.	4.222222
55	9	Sol5	G5	349	349	1	8	500	95	96	.	4.333333
