Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	do5	C5	318	318	1	16	208	95	96	ARANAĞME	5.555556E-02
2	9	re5	D5	327	327	1	8	417	95	96	.	0.1666667
3	9	re5	D5	327	327	1	16	208	95	96	.	0.2222222
4	9	re5	D5	327	327	1	8	417	95	96	.	0.3333333
5	9	re5	D5	327	327	1	16	208	95	96	.	0.3888889
6	9	mi5b3	E5b4	333	332	1	16	208	95	96	.	0.4444444
7	9	re5	D5	327	327	1	16	208	95	96	.	0.5
8	9	do5	C5	318	318	1	16	208	95	96	.	0.5555556
9	9	si4b1	B4b1	313	313	1	16	208	95	96	.	0.6111111
10	9	do5	C5	318	318	1	16	208	95	96	.	0.6666667
11	9	re5	D5	327	327	1	16	208	95	96	.	0.7222222
12	9	Mi5b3	E5b4	333	332	1	16	208	95	96	.	0.7777778
13	9	re5	D5	327	327	1	16	208	95	96	.	0.8333333
14	9	Mi5b3	E5b4	333	332	1	16	208	95	96	.	0.8888889
15	9	re5	D5	327	327	1	16	208	95	96	.	0.9444444
16	9	do5	C5	318	318	1	16	208	95	96	.	1
17	9	re5	D5	327	327	1	16	208	95	96	.	1.055556
18	9	Mi5b3	E5b4	333	332	1	8	417	95	96	.	1.166667
19	9	re5	D5	327	327	1	16	208	95	96	.	1.222222
20	9	la5	A5	358	358	1	16	208	95	96	.	1.277778
21	9	sol5	G5	349	349	1	16	208	95	96	.	1.333333
22	9	sol5	G5	349	349	1	16	208	95	96	.	1.388889
23	9	Fa5#3	F5#4	343	344	1	16	208	95	96	.	1.444444
24	9	Fa5#3	F5#4	343	344	1	16	208	95	96	.	1.5
25	9	Mi5b3	E5b4	333	332	1	16	208	95	96	.	1.555556
26	9	Mi5b3	E5b4	333	332	1	16	208	95	96	.	1.611111
27	9	re5	D5	327	327	1	16	208	95	96	.	1.666667
28	9	re5	D5	327	327	1	8	417	95	96	.	1.777778
29	9	Mi5b3	E5b4	333	332	1	8	417	95	96	.	1.888889
30	9	Fa5#3	F5#4	343	344	1	8	417	95	96	.	2
31	53			0	0	0	0	0	0	0		2
32	9	re5	D5	327	327	1	16	208	95	96	.	2.055556
33	9	Fa5#3	F5#4	343	344	1	8	417	95	96	.	2.166667
34	9	Fa5#3	F5#4	343	344	1	16	208	95	96	.	2.222222
35	9	Fa5#3	F5#4	343	344	1	8	417	95	96	.	2.333333
36	9	Mi5b3	E5b4	333	332	1	16	208	95	96	.	2.388889
37	9	re5	D5	327	327	1	16	208	95	96	.	2.444444
38	9	Fa5#3	F5#4	343	344	1	16	208	95	96	.	2.5
39	9	sol5	G5	349	349	1	16	208	95	96	.	2.555556
40	9	la5	A5	358	358	1	16	208	95	96	.	2.611111
41	9	si5b5	B5b5	362	362	1	16	208	95	96	.	2.666667
42	9	la5	A5	358	358	1	16	208	95	96	.	2.722222
43	9	sol5	G5	349	349	1	16	208	95	96	.	2.777778
44	9	Fa5#3	F5#4	343	344	1	16	208	95	96	.	2.833333
45	9	mi5b3	E5b4	333	332	1	16	208	95	96	.	2.888889
46	9	re5	D5	327	327	1	16	208	95	96	.	2.944444
47	9	do5	C5	318	318	1	16	208	95	96	.	3
48	9	si4b1	B4b1	313	313	1	16	208	95	96	.	3.055556
49	9	do5	C5	318	318	1	16	208	95	96	.	3.111111
50	9	re5	D5	327	327	1	16	208	95	96	.	3.166667
51	9	Mi5b3	E5b4	333	332	1	16	208	95	96	.	3.222222
52	9	Fa5#3	F5#4	343	344	1	8	417	95	96	.	3.333333
53	9	mi5b3	E5b4	333	332	1	16	208	95	96	.	3.388889
54	9	re5	D5	327	327	1	16	208	95	96	.	3.444444
55	9	re5	D5	327	327	1	16	208	95	96	.	3.5
56	9	do5	C5	318	318	1	16	208	95	96	.	3.555556
57	9	do5	C5	318	318	1	16	208	95	96	.	3.611111
58	9	si4b1	B4b1	313	313	1	16	208	95	96	.	3.666667
59	9	si4b1	B4b1	313	313	3	8	1250	95	96	.	4
60	53			0	0	0	0	0	0	0		4
61	9	do5	C5	318	318	1	16	208	95	96	ARANAĞME	4.055555
62	9	re5	D5	327	327	1	8	417	95	96	.	4.166667
63	9	re5	D5	327	327	1	16	208	95	96	.	4.222222
64	9	re5	D5	327	327	1	8	417	95	96	.	4.333333
65	9	re5	D5	327	327	1	16	208	95	96	.	4.388889
66	9	mi5b3	E5b4	333	332	1	16	208	95	96	.	4.444445
67	9	re5	D5	327	327	1	16	208	95	96	.	4.5
68	9	do5	C5	318	318	1	16	208	95	96	.	4.555555
69	9	si4b1	B4b1	313	313	1	16	208	95	96	.	4.611111
70	9	do5	C5	318	318	1	16	208	95	96	.	4.666667
71	9	re5	D5	327	327	1	16	208	95	96	.	4.722222
72	9	Mi5b3	E5b4	333	332	1	16	208	95	96	.	4.777778
73	9	re5	D5	327	327	1	16	208	95	96	.	4.833333
