Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol5	G5	349	349	1	8	500	99	108	Hem 	0.125
2	9	Fa5#3	F5#4	343	344	1	8	500	95	108		0.25
3	9	Sol5	G5	349	349	1	24	167	95	96	ce	0.2916667
4	9	Fa5#3	F5#4	343	344	1	24	167	95	96		0.3333333
5	9	Mi5	E5	336	336	1	24	167	95	96		0.375
6	8	Fa5	F5	340	340	0	0	0	95	114		0.375
7	9	Mi5	E5	336	336	1	4	1000	95	113	ma	0.625
8	10	Mi5	E5	336	336	1	8	500	99	112	lin 	0.75
9	8	Fa5	F5	340	340	0	0	0	99	111		0.75
10	9	Mi5	E5	336	336	1	8	500	99	110		0.875
11	9	Re5	D5	327	327	1	8	500	95	109		1
12	9	Re5	D5	327	327	3	32	375	99	108	gös	1.09375
13	9	Mi5	E5	336	336	1	32	125	99	96		1.125
14	9	Re5	D5	327	327	1	8	500	95	96		1.25
15	9	Mi5	E5	336	336	1	8	500	95	96	te	1.375
16	9	Mi5	E5	336	336	1	8	500	99	96	rip 	1.5
17	9	Re5	D5	327	327	1	16	250	99	96		1.5625
18	9	Do5	C5	318	318	1	16	250	95	96		1.625
19	10	Re5	D5	327	327	1	8	500	99	96	çek	1.75
20	8	Mi5	E5	336	336	0	0	0	99	96		1.75
21	9	Re5	D5	327	327	1	8	500	99	96		1.875
22	9	Mi5	E5	336	336	1	8	500	95	96		2
23	10	Do5	C5	318	318	1	8	500	99	96	mek 	2.125
24	8	Re5	D5	327	327	0	0	0	99	96		2.125
25	9	Do5	C5	318	318	1	8	500	95	96		2.25
26	9	Re5	D5	327	327	1	8	500	95	96	o	2.375
27	9	Mi5	E5	336	336	1	8	500	99	96	lur 	2.5
28	9	Re5	D5	327	327	1	16	250	99	96		2.5625
29	9	Do5	C5	318	318	1	16	250	95	96		2.625
30	9	Re5	D5	327	327	1	8	500	99	96	mu 	2.75
31	9	Do5	C5	318	318	1	24	167	99	96		2.791667
32	9	Si4b2	B4b1	312	313	1	24	167	99	96		2.833333
33	9	La4	A4	305	305	1	24	167	99	96		2.875
34	9	La4	A4	305	305	1	8	500	95	96		3
35	53			0	0	0	0	0	0	114		3
36	10	Re5	D5	327	327	1	8	500	99	114	ken	3.125
37	8	Mi5	E5	336	336	0	0	0	99	114		3.125
38	9	Re5	D5	327	327	1	8	500	95	114		3.25
39	9	Mi5	E5	336	336	1	8	500	95	114	di	3.375
40	9	Mi5	E5	336	336	1	4	1000	95	114	ni 	3.625
41	9	La5	A5	358	358	3	32	375	99	114	çek	3.71875
42	9	Sol5	G5	349	349	1	32	125	99	96		3.75
43	9	Fa5#3	F5#4	343	344	1	16	250	99	96		3.8125
44	9	Mi5	E5	336	336	1	16	250	99	96		3.875
45	9	Re5	D5	327	327	1	8	500	95	96		4
46	9	Sol5	G5	349	349	1	8	500	99	96	mek 	4.125
47	9	Fa5#3	F5#4	343	344	1	8	500	95	96		4.25
