Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	54			0	0	0	0	0	0	0	ussak@re5	0
2	9	Si4b1	B4b1	313	313	1	4	588	95	96	Et	0.1666667
3	9	Sol5	G5	349	349	1	4	588	95	96	ti 	0.3333333
4	9	Sol5	G5	349	349	1	8	294	99	96	o 	0.4166667
5	9	Fa5	F5	340	340	1	8	294	95	96		0.5
6	9	Fa5	F5	340	340	1	8	294	99	96	gü	0.5833333
7	9	Mi5b1	E5b1	335	335	1	8	294	95	96		0.6666667
8	9	Mi5b1	E5b1	335	335	1	8	294	99	96	zel 	0.75
9	9	Re5	D5	327	327	1	8	294	99	96		0.8333333
10	9	Re5	D5	327	327	1	4	588	95	96		1
11	9	La5	A5	358	358	1	8	294	99	96	ah	1.083333
12	9	Sol5	G5	349	349	1	8	294	99	96		1.166667
13	9	Fa5	F5	340	340	1	8	294	99	96		1.25
14	9	Mi5b1	E5b1	335	335	1	8	294	95	96		1.333333
15	9	Mi5b1	E5b1	335	335	1	8	294	99	96	de 	1.416667
16	9	Re5	D5	327	327	1	8	294	95	96		1.5
17	9	Re5	D5	327	327	1	8	294	99	96	ve	1.583333
18	9	Mi5b1	E5b1	335	335	1	8	294	95	96		1.666667
19	55			0	0	0	0	0	0	0		1.666667
20	54			0	0	0	0	0	0	0	rast@sol4	1.666667
21	9	Re5	D5	327	327	1	8	294	99	96	fa 	1.75
22	9	Do5	C5	318	318	1	8	294	99	96		1.833333
23	9	Si4b1	B4b1	313	313	1	8	294	99	96		1.916667
24	9	La4	A4	305	305	1	8	294	99	96		2
25	9	Sol4	G4	296	296	1	4	588	95	96		2.166667
26	53			0	0	0	0	0	0	0		2.166667
27	9	Si4b1	B4b1	313	313	1	4	588	95	96	müj	2.333333
28	9	Do5	C5	318	318	1	4	588	95	96	de	2.5
29	9	Re5	D5	327	327	1	4	588	95	96	ler_	2.666667
30	9	Re5	D5	327	327	1	4	588	99	96	ol	2.833333
31	55			0	0	0	0	0	0	0		2.833333
32	9	Do5	C5	318	318	1	8	294	99	96		2.916667
33	9	Si4b1	B4b1	313	313	1	8	294	95	96		3
34	9	Re5	D5	327	327	1	8	294	99	96	sun  	3.083333
35	9	Fa5	F5	340	340	1	8	294	99	96		3.166667
36	9	Mi5b1	E5b1	335	335	1	8	294	99	96		3.25
37	9	Re5	D5	327	327	1	8	294	99	96		3.333333
38	9	Re5	D5	327	327	1	4	588	99	96		3.5
39	9	Re5	D5	327	327	1	8	294	99	96		3.583333
40	9	Do5	C5	318	318	1	8	294	99	96		3.666667
41	9	Si4b1	B4b1	313	313	1	8	294	99	96		3.75
42	9	La4#4	A4#4	309	309	1	8	294	99	96		3.833333
43	54			0	0	0	0	0	0	0	ussak@re5	3.833333
44	53			0	0	0	0	0	0	0		3.833333
45	9	Si4b1	B4b1	313	313	1	4	588	95	96		4
46	54			0	0	0	0	0	0	0	ussak@re5	4
47	9	Si4b1	B4b1	313	313	1	4	588	95	96	Et	4.166667
48	9	Sol5	G5	349	349	1	4	588	95	96	ti 	4.333333
49	9	Sol5	G5	349	349	1	8	294	99	96	o 	4.416667
50	9	Fa5	F5	340	340	1	8	294	95	96		4.5
51	9	Fa5	F5	340	340	1	8	294	99	96	gü	4.583333
52	9	Mi5b1	E5b1	335	335	1	8	294	95	96		4.666667
53	9	Mi5b1	E5b1	335	335	1	8	294	99	96	zel 	4.75
54	9	Re5	D5	327	327	1	8	294	99	96		4.833333
55	9	Re5	D5	327	327	1	4	588	95	96		5
56	9	La5	A5	358	358	1	8	294	99	96	ah	5.083333
57	9	Sol5	G5	349	349	1	8	294	99	96		5.166667
58	9	Fa5	F5	340	340	1	8	294	99	96		5.25
59	9	Mi5b1	E5b1	335	335	1	8	294	95	96		5.333333
