Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Sol4	G4	296	296	3	16	625	95	96	ARANAĞME 	8.333334E-02
2	9	La4b5	A4b5	300	300	1	16	208	95	96	.	0.1111111
3	9	Si4b5	B4b5	309	309	1	8	417	95	96	.	0.1666667
4	9	Do5	C5	318	318	1	8	417	95	96	.	0.2222222
5	9	Re5	D5	327	327	1	8	417	95	96	.	0.2777778
6	9	Mi5b5	E5b5	331	331	1	8	417	95	96	.	0.3333333
7	9	Fa5	F5	340	340	1	8	417	95	96	.	0.3888889
8	9	Sol5	G5	349	349	1	8	417	95	96	.	0.4444444
9	9	La5b5	A5b5	353	353	1	12	278	95	96	.	0.4814815
10	9	Sol5	G5	349	349	1	12	278	95	96	.	0.5185185
11	9	Fa5	F5	340	340	1	12	278	95	96	.	0.5555556
12	9	Mi5b5	E5b5	331	331	1	8	417	95	96	.	0.6111111
13	9	Fa5	F5	340	340	1	8	417	95	96	.	0.6666667
14	9	Sol5	G5	349	349	1	2	1667	95	96	.	0.8888889
15	9			-1	-1	1	4	833	100	0		1
16	53			0	0	0	0	0	0	0		1
17	9	Si5	B5	367	367	1	12	278	95	96	.	1.037037
18	9	Do6	C6	371	371	1	12	278	95	96	.	1.074074
19	9	Re6	D6	380	380	1	12	278	95	96	.	1.111111
20	9	Mi6b5	E6b5	384	384	1	12	278	95	96	.	1.148148
21	9	Re6	D6	380	380	1	12	278	95	96	.	1.185185
22	9	Do6	C6	371	371	1	12	278	95	96	.	1.222222
23	9	Si5	B5	367	367	3	16	625	95	96	.	1.305556
24	9	La5b5	A5b5	353	353	1	16	208	95	96	.	1.333333
25	9	Sol5	G5	349	349	1	8	417	95	96	.	1.388889
26	9	Fa5	F5	340	340	1	8	417	95	96	.	1.444444
27	9	Fa5	F5	340	340	1	8	417	95	96	.	1.5
28	9	Mi5	E5	336	336	1	8	417	95	96	.	1.555556
29	9	Mi5	E5	336	336	1	8	417	95	96	.	1.611111
30	9	Re5	D5	327	327	1	8	417	95	96	.	1.666667
31	9	Re5	D5	327	327	1	2	1667	95	96	.	1.888889
32	9			-1	-1	1	4	833	100	0		2
33	53			0	0	0	0	0	0	0		2
34	9	Do5	C5	318	318	3	16	625	95	96	.	2.083333
35	9	Re5	D5	327	327	1	16	208	95	96	.	2.111111
36	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	2.138889
37	9	Fa5	F5	340	340	1	16	208	95	96	.	2.166667
38	9	Sol5	G5	349	349	1	8	417	95	96	.	2.222222
39	9	Fa5	F5	340	340	1	8	417	95	96	.	2.277778
40	9	La5b5	A5b5	353	353	1	8	417	95	96	.	2.333333
