Sıra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	54			0	0	0	0	0	0	0	hicaz@fa4#4	0
2	9	Do5	C5	318	318	1	16	147	95	96	ARANAĞME	5.555556E-02
3	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	0.1111111
4	9	La4#4	A4#4	309	309	1	8	294	95	96	.	0.2222222
5	9	Si4b1	B4b1	313	313	1	8	294	95	96	.	0.3333333
6	9	Do5	C5	318	318	1	8	294	95	96	.	0.4444444
7	9	La4#4	A4#4	309	309	1	8	294	95	96	.	0.5555556
8	9	Si4b1	B4b1	313	313	1	8	294	95	96	.	0.6666667
9	9	Sol4	G4	296	296	1	8	294	95	96	.	0.7777778
10	9	Fa4#4	F4#4	291	291	1	8	294	95	96	.	0.8888889
11	9	Sol4	G4	296	296	1	8	294	95	96	.	1
12	9	La4#4	A4#4	309	309	1	8	294	95	96	.	1.111111
13	9	Sol4	G4	296	296	1	16	147	95	96	.	1.166667
14	9	La4#4	A4#4	309	309	1	16	147	95	96	.	1.222222
15	55			0	0	0	0	0	0	0		1.222222
16	9	Si4b1	B4b1	313	313	1	8	294	95	96	.	1.333333
17	9	La4#4	A4#4	309	309	1	16	147	95	96	.	1.388889
18	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	1.444444
19	9	Do5	C5	318	318	1	8	294	95	96	.	1.555556
20	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	1.611111
21	9	Do5	C5	318	318	1	16	147	95	96	.	1.666667
22	9	Re5	D5	327	327	3	8	882	95	96	.	2
23	53			0	0	0	0	0	0	0		2
24	9	Sol5	G5	349	349	3	16	441	95	96	.	2.166667
25	9	Fa5	F5	340	340	1	16	147	95	96	.	2.222222
26	9	Fa5	F5	340	340	3	16	441	95	96	.	2.388889
27	9	Mi5b1	E5b1	335	335	1	16	147	95	96	.	2.444444
28	9	Mi5b1	E5b1	335	335	3	16	441	95	96	.	2.611111
29	9	Re5	D5	327	327	1	16	147	95	96	.	2.666667
30	9	Re5	D5	327	327	1	16	147	95	96	.	2.722222
31	9	Mi5b1	E5b1	335	335	1	16	147	95	96	.	2.777778
32	9	Re5	D5	327	327	1	16	147	95	96	.	2.833333
33	9	Do5	C5	318	318	1	16	147	95	96	.	2.888889
34	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	2.944444
35	9	La4#4	A4#4	309	309	1	16	147	95	96	.	3
36	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	3.055556
37	9	Do5	C5	318	318	1	16	147	95	96	.	3.111111
38	9	Re5	D5	327	327	1	16	147	95	96	.	3.166667
39	9	Mi5b1	E5b1	335	335	1	16	147	95	96	.	3.222222
40	9	Fa5	F5	340	340	1	8	294	95	96	.	3.333333
41	9	Mi5b1	E5b1	335	335	1	16	147	95	96	.	3.388889
42	9	Re5	D5	327	327	1	16	147	95	96	.	3.444444
43	9	Re5	D5	327	327	1	16	147	95	96	.	3.5
44	9	Do5	C5	318	318	1	16	147	95	96	.	3.555556
45	9	Do5	C5	318	318	1	16	147	95	96	.	3.611111
46	11	Si4b1	B4b1	313	313	1	16	147	95	96	.	3.666667
47	9	Si4b1	B4b1	313	313	3	8	882	95	96	.	4
48	53			0	0	0	0	0	0	0		4
49	54			0	0	0	0	0	0	0	hicaz@fa4#4	4
50	9	Do5	C5	318	318	1	16	147	95	96	ARANAĞME	4.055555
51	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	4.111111
52	9	La4#4	A4#4	309	309	1	8	294	95	96	.	4.222222
53	9	Si4b1	B4b1	313	313	1	8	294	95	96	.	4.333333
54	9	Do5	C5	318	318	1	8	294	95	96	.	4.444445
55	9	La4#4	A4#4	309	309	1	8	294	95	96	.	4.555555
56	9	Si4b1	B4b1	313	313	1	8	294	95	96	.	4.666667
57	9	Sol4	G4	296	296	1	8	294	95	96	.	4.777778
58	9	Fa4#4	F4#4	291	291	1	8	294	95	96	.	4.888889
59	9	Sol4	G4	296	296	1	8	294	95	96	.	5
60	9	La4#4	A4#4	309	309	1	8	294	95	96	.	5.111111
61	9	Sol4	G4	296	296	1	16	147	95	96	.	5.166667
62	9	La4#4	A4#4	309	309	1	16	147	95	96	.	5.222222
63	55			0	0	0	0	0	0	0		5.222222
64	9	Si4b1	B4b1	313	313	1	8	294	95	96	.	5.333333
65	9	La4#4	A4#4	309	309	1	16	147	95	96	.	5.388889
66	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	5.444445
67	9	Do5	C5	318	318	1	8	294	95	96	.	5.555555
68	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	5.611111
69	9	Do5	C5	318	318	1	16	147	95	96	.	5.666667
70	9	Re5	D5	327	327	3	8	882	95	96	.	6
71	53			0	0	0	0	0	0	0		6
72	9	Sol5	G5	349	349	3	16	441	95	96	.	6.166667
73	9	Fa5	F5	340	340	1	16	147	95	96	.	6.222222
74	9	Fa5	F5	340	340	3	16	441	95	96	.	6.388889
75	9	Mi5b1	E5b1	335	335	1	16	147	95	96	.	6.444445
76	9	Mi5b1	E5b1	335	335	3	16	441	95	96	.	6.611111
77	9	Re5	D5	327	327	1	16	147	95	96	.	6.666667
78	9	Re5	D5	327	327	1	16	147	95	96	.	6.722222
79	9	Mi5b1	E5b1	335	335	1	16	147	95	96	.	6.777778
80	9	Re5	D5	327	327	1	16	147	95	96	.	6.833333
81	9	Do5	C5	318	318	1	16	147	95	96	.	6.888889
82	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	6.944445
83	9	La4#4	A4#4	309	309	1	16	147	95	96	.	7
84	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	7.055555
85	9	Do5	C5	318	318	1	16	147	95	96	.	7.111111
86	9	Re5	D5	327	327	1	16	147	95	96	.	7.166667
87	9	Mi5b1	E5b1	335	335	1	16	147	95	96	.	7.222222
88	9	Fa5	F5	340	340	1	8	294	95	96	.	7.333333
89	9	Mi5b1	E5b1	335	335	1	16	147	95	96	.	7.388889
90	9	Re5	D5	327	327	1	16	147	95	96	.	7.444445
91	9	Re5	D5	327	327	1	16	147	95	96	.	7.5
92	9	Do5	C5	318	318	1	16	147	95	96	.	7.555555
93	9	Do5	C5	318	318	1	16	147	95	96	.	7.611111
94	9	Si4b1	B4b1	313	313	1	16	147	95	96	.	7.666667
95	9	Si4b1	B4b1	313	313	3	16	441	95	96	.	7.833333
96	9	Do5	C5	318	318	1	16	147	95	96	.	7.888889
97	9	La4#4	A4#4	309	309	1	16	147	95	96	.	7.944445
98	9	Do5	C5	318	318	1	16	147	95	96	.	8
99	9	Si4b1	B4b1	313	313	1	4	588	95	96	.	8.222222
100	9	Si4b1	B4b1	313	313	1	8	294	95	96	Be	8.333333
101	9	Si4b1	B4b1	313	313	1	8	294	95	96	nim 	8.444445
102	9	Si4b1	B4b1	313	313	1	4	588	95	96	sen 	8.666667
103	9	Si4b1	B4b1	313	313	3	8	882	95	96	nem	9
104	9	Si4b1	B4b1	313	313	1	4	588	95	96	sin 	9.222222
105	9	Si4b1	B4b1	313	313	1	4	588	95	96	ey 	9.444445
